@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_cleaned_arcs_with_dbscan_only' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 13:48:45"
@ Q1 %le 0.309858916597
@ Q2 %le 0.31942165071
@ RMSbetabeat %le 0
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds.liny"
*            NAME                 S             COUNT              BETY           SYSBETY          STATBETY           ERRBETY     CORR_ALFABETA              ALFY           SYSALFY          STATALFY           ERRALFY           BETYMDL           ALFYMDL            MUYMDL     NCOMBINATIONS
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
    "BPM.24R2.B1"       1321.602449                 1     36.1848047288               0.0               0.0   0.0437655545551               0.0    0.774783205554               0.0               0.0 0.000563146334979       34.92687363      0.5446170729       3.292640446                36
    "BPM.25R2.B1"       1375.050965                 1     160.305745658               0.0               0.0    0.213706523059               0.0    -2.02811508803               0.0               0.0 0.000796405125593       172.3981218       -2.32383311       3.424727436                44
    "BPM.26R2.B1"       1428.499481                 1     36.4147151578               0.0               0.0    0.030549820728               0.0    0.412865501886               0.0               0.0 0.000263623976919       34.93058331      0.5446910088       3.535603889                44
    "BPM.27R2.B1"       1481.947997                 1     161.574309636               0.0               0.0    0.226151062724               0.0    -2.42998825019               0.0               0.0 0.000721196231963       172.3937313      -2.323669573       3.667683855                44
    "BPM.28R2.B1"       1535.396513                 1     36.7033484206               0.0               0.0   0.0306822291354               0.0    0.535242275231               0.0               0.0 0.000348798964209        34.9268385      0.5446259652       3.778569141                36
    "BPM.29R2.B1"       1588.845029                 1     170.461374172               0.0               0.0    0.184754467677               0.0    -2.22329102059               0.0               0.0  0.00068556148935       172.3965162      -2.323813309       3.910657029                44
    "BPM.30R2.B1"       1642.293545                 1     36.4295058936               0.0               0.0   0.0301584582473               0.0    0.526458454387               0.0               0.0 0.000264891405769       34.93058919      0.5446816084        4.02153409                45
    "BPM.31R2.B1"        1695.74206                 1     162.661635427               0.0               0.0    0.204537704123               0.0    -2.28806187661               0.0               0.0 0.000712602022694       172.3953586      -2.323690497       4.153613221                45
    "BPM.32R2.B1"       1749.190576                 1     34.0176881497               0.0               0.0   0.0294071486143               0.0    0.484777923578               0.0               0.0 0.000293435876498       34.92686191      0.5446358002       4.264497834                45
    "BPM.33R2.B1"       1802.639092                 1      185.16765249               0.0               0.0    0.178516990202               0.0    -2.43181707006               0.0               0.0 0.000690006508408       172.3948798      -2.323791426       4.396586489                44
    "BPM.34R2.B1"       1856.087608                 1     36.0502931382               0.0               0.0   0.0358734239548               0.0    0.631724201764               0.0               0.0 0.000370618744681       34.93053667      0.5446714156       4.507464282                35
    "BPM.33L3.B1"       1909.536124                 1     162.187407581               0.0               0.0    0.255626424224               0.0    -2.15736457369               0.0               0.0  0.00137164298937       172.3969913      -2.323713168       4.639542719                35
    "BPM.32L3.B1"        1962.98464                 1     33.3127614963               0.0               0.0   0.0355728885778               0.0    0.515550490541               0.0               0.0 0.000442985099005       34.92694315      0.5446462713       4.750426547                43
    "BPM.31L3.B1"       2016.433156                 1     181.193307776               0.0               0.0    0.205165767986               0.0    -2.48884700748               0.0               0.0  0.00130295287726       172.3932637      -2.323768144       4.882515816                43
    "BPM.30L3.B1"       2069.881672                 1     35.1502122268               0.0               0.0    0.052268401796               0.0    0.603310996555               0.0               0.0 0.000565353572899       34.93042737      0.5446607481       4.993394442                35
    "BPM.29L3.B1"       2123.330188                 1     163.121207513               0.0               0.0    0.510546162726               0.0    -2.20750979781               0.0               0.0  0.00270369714325       172.3985783       -2.32373688        5.12547235                34
    "BPM.27L3.B1"        2230.22722                 1     179.528530286               0.0               0.0    0.313771229619               0.0     -2.5024847076               0.0               0.0  0.00150072155183       172.3917182      -2.323744188       5.368445013                35
    "BPM.26L3.B1"       2283.675735                 1     33.3415366096               0.0               0.0   0.0350102246048               0.0    0.683243055672               0.0               0.0  0.00030116268957        34.9302647      0.5446499388       5.479324546                44
    "BPM.25L3.B1"       2337.124251                 1     174.301623569               0.0               0.0    0.266087283054               0.0    -2.22696585316               0.0               0.0 0.000881955829156       172.4000702      -2.323760893       5.611402107                44
    "BPM.24L3.B1"       2390.572767                 1     33.2174463424               0.0               0.0    0.035937086548               0.0    0.449358783763               0.0               0.0 0.000328727651631        34.9272672      0.5446678055       5.722284128                44
    "BPM.23L3.B1"       2444.021283                 1     181.905640797               0.0               0.0    0.220203030486               0.0    -2.66283644794               0.0               0.0 0.000813625077383       172.3902915      -2.323720305       5.854374089                36
    "BPM.22L3.B1"       2497.469799                 1     35.3157539652               0.0               0.0   0.0340353869238               0.0    0.643342337271               0.0               0.0 0.000245987696747       34.93005375      0.5446393245       5.965254575                44
    "BPM.21L3.B1"       2550.918315                 1     172.279671404               0.0               0.0    0.255036757212               0.0    -2.10580286808               0.0               0.0 0.000799125012566       172.4014206      -2.323784459        6.09733198                45
    "BPM.20L3.B1"       2604.366831                 1     36.8022823857               0.0               0.0   0.0378845223198               0.0    0.498623451293               0.0               0.0 0.000278545437849       36.73757379      0.5620437366       6.204947961                45
    "BPM.19L3.B1"       2657.815347                 1     171.297436534               0.0               0.0    0.209314701114               0.0    -2.51986206128               0.0               0.0 0.000729679716757       172.1761995      -2.269938354       6.332831672                45
    "BPM.18L3.B1"       2711.263863                 1      35.165682181               0.0               0.0    0.033740303103               0.0    0.709409174916               0.0               0.0 0.000247897103494       34.94210476      0.5430487487       6.443801585                45
    "BPM.17L3.B1"       2764.712379                 1     167.785530313               0.0               0.0     0.23388029082               0.0    -2.10291672372               0.0               0.0 0.000733209240067       171.2538155      -2.308218099        6.57640033                45
    "BPM.16L3.B1"       2818.160894                 1      37.303943223               0.0               0.0   0.0378087449789               0.0    0.372538607953               0.0               0.0 0.000268777587284       36.68170673      0.5546900847       6.684541688                44
    "BPM.15L3.B1"        2871.60941                 1     173.867280198               0.0               0.0    0.264433472136               0.0     -2.7248986526               0.0               0.0  0.00122138677441       173.3078953      -2.286164963        6.81201147                36
    "BPM.14L3.B1"       2925.057926                 1      33.428614438               0.0               0.0   0.0272633425859               0.0    0.735113429399               0.0               0.0 0.000260535920391       35.02797645      0.5506031902       6.922383399                44
    "BPM.13L3.B1"       2978.506442                 1     193.757813054               0.0               0.0    0.190817113903               0.0      -1.970794078               0.0               0.0 0.000627060185726       170.1575485      -2.291611118       7.055330313                43
    "BPM.12L3.B1"       3031.954958                 1      31.429792035               0.0               0.0   0.0284211430517               0.0    0.542781495241               0.0               0.0  0.00020843535066       33.59156211      0.5171349923       7.169737579                43
    "BPM.11L3.B1"       3085.403474                 1     181.489580666               0.0               0.0    0.188249878719               0.0    -2.76250292194               0.0               0.0 0.000999877501181       179.5494178      -2.457863594       7.301795446                35
    "BPM.10L3.B1"       3138.184185                 1     33.8317184154               0.0               0.0   0.0233483457908               0.0    0.811441404628               0.0               0.0 0.000455055490358       34.50689136      0.5918614198       7.409621911                43
     "BPM.9L3.B1"       3177.249195                 1     102.927184884               0.0               0.0    0.102745552994               0.0    -1.54556937457               0.0               0.0 0.000702426028699        111.608586       -1.77498357        7.52721441                35
     "BPM.8L3.B1"       3217.712206                 1      12.965659238               0.0               0.0  0.00949962065848               0.0   0.0502497795084               0.0               0.0 2.33661857536e-05       15.18648925      0.2091678028       7.693751159                43
     "BPM.7L3.B1"       3256.776216                 1     192.908062796               0.0               0.0    0.108165224964               0.0    -3.82347173903               0.0               0.0 0.000666327776634       145.3515986      -3.215082454       7.866931697                43
     "BPM.6L3.B1"       3329.415216                 1     51.3505178002               0.0               0.0   0.0306877987856               0.0    -1.32947056121               0.0               0.0 2.93262060089e-05       80.21117239      -1.380825111       7.986287904                43
  "BPMWG.A5L3.B1"       3371.119716                 1     445.379703821               0.0               0.0   0.0902160439497               0.0     -2.5458532491               0.0               0.0 9.44848467164e-05       258.4111636      -2.892090348       8.033061368                35
    "BPMW.5L3.B1"       3400.089716                 1     411.831316667               0.0               0.0   0.0545369666724               0.0     1.70112889623               0.0               0.0 0.000107086473005       293.4058189       1.893834817       8.048660806                43
   "BPMWE.4L3.B1"       3475.217716                 1     67.4943927628               0.0               0.0   0.0197897483171               0.0    0.494400585356               0.0               0.0 6.93254748171e-05       97.07790712      0.7194107344        8.12208579                44
    "BPMW.4L3.B1"       3502.762716                 1     130.630291148               0.0               0.0   0.0156355518487               0.0    -1.95578280699               0.0               0.0 4.15390138207e-05       118.3475155      -1.822922334       8.167712979                45
    "BPMW.4R3.B1"       3547.727716                 1     368.192961022               0.0               0.0     0.09981060474               0.0    -4.15049937995               0.0               0.0 8.13636219303e-05       356.1379191      -3.465422012       8.202856154                44
   "BPMWE.4R3.B1"       3575.272716                 1     355.955211366               0.0               0.0   0.0441975269668               0.0     3.16609850594               0.0               0.0 2.25620087391e-05       367.4677756        2.87839903       8.214145088                44
    "BPMW.5R3.B1"       3650.400716                 1     89.3343956173               0.0               0.0    0.010648392201               0.0     1.19668506427               0.0               0.0 5.29352957098e-06       77.58919075      0.9800636584       8.287530793                44
  "BPMWJ.A5R3.B1"       3679.118716                 1     86.4492377859               0.0               0.0   0.0167358601261               0.0    -1.50405463917               0.0               0.0 4.02354247085e-05       87.49877352      -1.247967269       8.350892092                44
   "BPMWC.6R3.B1"       3718.936716                 1     265.073726707               0.0               0.0   0.0711635111232               0.0    -2.55402770662               0.0               0.0  0.00011542878132       233.2218455      -2.411757901       8.395849882                36
    "BPMR.6R3.B1"       3731.015216                 1     278.450400361               0.0               0.0    0.104074616885               0.0     2.59624209786               0.0               0.0 3.77015923278e-05        244.974992       2.314650916        8.40352483                36
   "BPM_A.7R3.B1"       3786.839216                 1     65.0757101005               0.0               0.0   0.0256367820921               0.0     0.91223158493               0.0               0.0 6.50498575431e-06       67.42378392      0.8659023956       8.475038195                44
     "BPM.8R3.B1"       3825.903227                 1     183.903474429               0.0               0.0    0.135734613841               0.0    -1.86715782605               0.0               0.0 0.000161363975196       179.5009916      -2.185146424       8.537054472                44
     "BPM.9R3.B1"       3864.968238                 1     81.5306692655               0.0               0.0   0.0563590652183               0.0    0.883497516746               0.0               0.0 2.03297456534e-05       72.67252719       1.050469175       8.589817924                44
    "BPM.10R3.B1"       3905.431248                 1     163.379439411               0.0               0.0    0.158155572045               0.0    -1.88108141981               0.0               0.0 0.000185700685087       170.3706474      -1.845596458       8.653033727                44
    "BPM.11R3.B1"       3958.211959                 1     45.3675995765               0.0               0.0   0.0347524007999               0.0    0.476230601131               0.0               0.0 6.89345168416e-05       41.73516558      0.5568329218       8.754732451                44
    "BPM.12R3.B1"       4012.935475                 1     132.785707097               0.0               0.0    0.196836570375               0.0    -1.73262085925               0.0               0.0 0.000803799201582       162.4919066      -1.936079959       8.876804075                44
    "BPM.13R3.B1"       4066.383991                 1     42.6260181099               0.0               0.0   0.0475833983701               0.0    0.572758869588               0.0               0.0 0.000239024643616       34.98876353      0.4829507402       8.991775721                45
    "BPM.14R3.B1"       4119.832506                 1     132.333361997               0.0               0.0     0.38719519892               0.0    -2.24407231128               0.0               0.0  0.00189519681419       174.5302343      -2.347591655       9.122466035                45
    "BPM.15R3.B1"       4173.281022                 1     17.4709966667               0.0               0.0    0.094342007182               0.0    0.345454714041               0.0               0.0 0.000584986598236        36.6631262      0.5739333722       9.229430697                45
    "BPM.17R3.B1"       4280.178054                 1     32.3884769442               0.0               0.0   0.0422708886114               0.0    0.538120902279               0.0               0.0   0.0017622434508       34.95471978      0.5300487218       9.470372048                45
    "BPM.18R3.B1"        4333.62657                 1     184.571824818               0.0               0.0    0.277404451904               0.0    -2.06916685898               0.0               0.0 0.000799850032635       173.5138438      -2.337148702       9.601799865                45
    "BPM.19R3.B1"       4387.075086                 1     32.8489418719               0.0               0.0   0.0387828627736               0.0    0.489974313411               0.0               0.0 0.000310258188907        36.7311209      0.5685759567       9.709017423                45
    "BPM.20R3.B1"       4440.523602                 1     180.927228288               0.0               0.0    0.210867043905               0.0    -2.69032435003               0.0               0.0 0.000724958821555       171.0402801      -2.255400369       9.837463804                45
    "BPM.21R3.B1"       4493.972118                 1     34.4486507176               0.0               0.0   0.0338371822631               0.0    0.674335911631               0.0               0.0 0.000296966575934       34.91736442      0.5360706543       9.948923651                45
    "BPM.22R3.B1"       4547.420634                 1     179.180899671               0.0               0.0    0.237993375654               0.0    -2.13533336329               0.0               0.0  0.00079911029693       172.3935382      -2.323677734       10.08100529                44
    "BPM.23R3.B1"        4600.86915                 1     34.8241005998               0.0               0.0   0.0456961837675               0.0    0.520617336591               0.0               0.0 0.000510818083308       34.92720164      0.5446286257       10.19188996                35
    "BPM.24R3.B1"       4654.317666                 1     177.171817792               0.0               0.0    0.266048954947               0.0     -2.6161293579               0.0               0.0  0.00132080961871       172.3968723      -2.323807486       10.32397676                34
    "BPM.25R3.B1"       4707.766181                 1     33.8724156425               0.0               0.0   0.0437314871266               0.0    0.940123539559               0.0               0.0 0.000511794954154        34.9302367      0.5446800201       10.43485436                34
    "BPM.26R3.B1"       4761.214697                 1     164.438736433               0.0               0.0    0.207398493281               0.0    -2.00565324326               0.0               0.0 0.000665843409517       172.3948421      -2.323693933       10.56693462                42
    "BPM.27R3.B1"       4814.663213                 1     36.5795317496               0.0               0.0   0.0333114680688               0.0    0.340869409089               0.0               0.0 0.000305599580592       34.92720095      0.5446363029       10.67781879                34
    "BPM.28R3.B1"       4868.111729                 1     162.789461638               0.0               0.0    0.205197844491               0.0    -2.66231701426               0.0               0.0 0.000734768819272       172.3955525      -2.323790399       10.80990626                34
    "BPM.29R3.B1"       4921.560245                 1     37.2881586548               0.0               0.0   0.0286344991433               0.0    0.570126935728               0.0               0.0 0.000304330581214       34.93021368      0.5446720015       10.92078441                35
    "BPM.30R3.B1"       4975.008761                 1     159.617175667               0.0               0.0    0.185656323688               0.0    -1.82189916314               0.0               0.0 0.000661353000568       172.3961675      -2.323711774       11.05286407                44
    "BPM.31R3.B1"       5028.457277                 1     38.6979944157               0.0               0.0    0.031455297913               0.0    0.338592422308               0.0               0.0 0.000262061891689        34.9272475      0.5446446003       11.16374763                45
    "BPM.32R3.B1"       5081.905793                 1     165.820463685               0.0               0.0     0.19577357802               0.0    -2.61452754085               0.0               0.0 0.000735752350879       172.3942319      -2.323771944       11.29583566                45
    "BPM.33R3.B1"       5135.354309                 1     31.2258514293               0.0               0.0   0.0276890047117               0.0    0.689698014321               0.0               0.0 0.000257905300291       34.93014395        0.54466349       11.40671445                45
    "BPM.34R3.B1"       5188.802825                 1     204.979518469               0.0               0.0    0.182543537732               0.0     -2.0822888899               0.0               0.0 0.000658255946837       172.3974729      -2.323730698       11.53879362                44
    "BPM.33L4.B1"        5242.25134                 1     29.1471227842               0.0               0.0   0.0314448181953               0.0    0.534754108137               0.0               0.0 0.000258114247379       34.92733985      0.5446532593       11.64967651                44
    "BPM.32L4.B1"       5295.699856                 1     156.512773092               0.0               0.0    0.181263387799               0.0    -2.31200485346               0.0               0.0 0.000737424622593       172.3929518      -2.323752698       11.78176494                44
    "BPM.31L4.B1"       5349.148372                 1     41.1297097191               0.0               0.0   0.0264657716138               0.0    0.746293873173               0.0               0.0 0.000241590534556       34.93002971      0.5446547511       11.89264445                45
    "BPM.30L4.B1"       5402.596888                 1     110.062685056               0.0               0.0    0.189110628255               0.0    -1.70256366176               0.0               0.0 0.000652546366326       172.3987177      -2.323750116       12.02472328                45
    "BPM.29L4.B1"       5456.045404                 1     42.8531380786               0.0               0.0   0.0322218635623               0.0    0.165385735097               0.0               0.0 0.000243437629821        34.9274751      0.5446620099       12.13560542                44
    "BPM.28L4.B1"        5509.49392                 1     208.105247461               0.0               0.0    0.243105023862               0.0     -3.1848787694               0.0               0.0  0.00136667804868        172.391752      -2.323733259       12.26769413                35
    "BPM.27L4.B1"       5562.942436                 1     31.2497267381               0.0               0.0   0.0392743844156               0.0    0.834944018472               0.0               0.0 0.000424899194105        34.9298745      0.5446460572       12.37857439                35
    "BPM.26L4.B1"       5616.390952                 1     175.706416507               0.0               0.0    0.195593136929               0.0    -1.74278416919               0.0               0.0 0.000682904482753       172.3998631      -2.323769423       12.51065303                43
    "BPM.25L4.B1"       5669.839468                 1     32.9141516704               0.0               0.0   0.0350573744801               0.0    0.399911149983               0.0               0.0 0.000241758607819       34.92764906      0.5446705791        12.6215344                43
    "BPM.24L4.B1"       5723.287984                 1     185.409910596               0.0               0.0    0.256489798403               0.0    -2.88221736181               0.0               0.0 0.000923930776721         172.39067      -2.323714235       12.75362322                35
    "BPM.23L4.B1"         5776.7365                 1     34.2786793314               0.0               0.0    0.043153741485               0.0    0.699748370706               0.0               0.0 0.000672783981271       34.92968316      0.5446376795       12.86450427                35
    "BPM.22L4.B1"       5830.185015                 1      174.22366832               0.0               0.0    0.241514363578               0.0    -1.96965531467               0.0               0.0  0.00110775242231       172.4008733      -2.323788017       12.99658287                44
    "BPM.21L4.B1"       5883.633531                 1     37.3240235635               0.0               0.0    0.058368771243               0.0    0.446682687128               0.0               0.0 0.000596158314977       34.92785628      0.5446786999       13.10746346                44
    "BPM.20L4.B1"       5937.082047                 1     164.596706078               0.0               0.0    0.370609889505               0.0    -2.48406916444               0.0               0.0  0.00256015109162       170.9451972      -2.304642659        13.2402561                44
    "BPM.19L4.B1"       5990.530563                 1     35.7330353491               0.0               0.0   0.0936811246528               0.0    0.826104166186               0.0               0.0 0.000613198543427       36.68881019      0.5529110774       13.34850102                36
    "BPM.17L4.B1"       6097.427595                 1     38.5478361151               0.0               0.0   0.0406467119168               0.0    0.560669299439               0.0               0.0  0.00194781140424       35.03145393      0.5525514999       13.58604195                44
    "BPM.16L4.B1"       6150.876111                 1     152.522616455               0.0               0.0    0.283971302326               0.0    -2.47661256001               0.0               0.0 0.000868013825792       169.8355877      -2.287366883       13.71914686                44
    "BPM.15L4.B1"       6204.324627                 1     36.4390846217               0.0               0.0   0.0360697628034               0.0    0.584099393313               0.0               0.0 0.000325497574603       36.55662649      0.5450320754       13.82804602                36
    "BPM.14L4.B1"       6257.773143                 1     173.437790853               0.0               0.0    0.187572335689               0.0    -2.12221324043               0.0               0.0 0.000636099369542       174.6780453        -2.3074424       13.95515061                44
    "BPM.13L4.B1"       6311.221659                 1     39.8666885878               0.0               0.0   0.0312335204787               0.0    0.383349812398               0.0               0.0 0.000124391245419       35.18994378       0.560300807       14.06470084                44
    "BPM.12L4.B1"       6364.670174                 1     140.582233328               0.0               0.0    0.216535861966               0.0    -2.44314144775               0.0               0.0 0.000582332720438       169.7550071      -2.282020347       14.19746998                36
    "BPM.11L4.B1"        6418.11869                 1     41.7878190198               0.0               0.0   0.0331265482664               0.0    0.482065781711               0.0               0.0 0.000341686820571       38.84974355      0.5636651929       14.30258266                42
