@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_cleaned_arcs_with_dbscan_only' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 13:48:45"
@ f2h_factor %le 0.0963084459569
@ p_f2h_factor %le 587.256585056
@ FILES %s ""
*            NAME                 S            AMP_20         AMP_20std          PHASE_20       PHASE_20std             f3000          f3000std      phase_f_3000   phase_f_3000std             h3000         h3000_std      phase_h_3000  phase_h_3000_std
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
     BPMWE.4L3.B1       3475.217716   0.0082949765536               0.0      0.3760247786      0.3760247786    0.191557596631               0.0    0.607919513828               0.0     1.98900101365               0.0    0.351334458038               0.0
      BPM.28R5.B1       11532.73854  0.00448761534308               0.0    0.143182640411    0.143182640411     0.10363342249               0.0    0.250501509333               0.0     1.07605746786               0.0    0.993916453543               0.0
      BPM.20R4.B1       7772.376818  0.00315329249495               0.0    0.556175514638    0.556175514638   0.0728196310026               0.0    0.688851389915               0.0    0.756108462545               0.0    0.432266334125               0.0
      BPM.23L4.B1         5776.7365  0.00451738502178               0.0    0.010313724614    0.010313724614    0.104320899793               0.0     0.14189194367               0.0      1.0831957546               0.0     0.88530688788               0.0
      BPMR.5R2.B1           366.522   0.0401062746966               0.0   0.0456544802147   0.0456544802147    0.926182435969               0.0    0.165507375195               0.0     9.61683502176               0.0    0.908922319405               0.0
       BPM.5L8.B1        20011.0334   0.0190396900443               0.0    0.269695375297    0.269695375297    0.439687471319               0.0    0.230844682439               0.0     4.56540926344               0.0    0.974259626649               0.0
     BPMSA.4R6.B1       13568.51473  0.00457746633089               0.0    0.638715103667    0.638715103667      0.1057083698               0.0     0.83318182566               0.0     1.09760227931               0.0    0.576596769869               0.0
      BPM.22R3.B1       4547.420634  0.00395621689358               0.0    0.440125080233    0.440125080233   0.0913617289924               0.0     0.04600731724               0.0    0.948636727388               0.0     0.78942226145               0.0
      BPM.29R4.B1       8253.413461    0.075135480042               0.0    0.171619021001    0.171619021001     1.73511906702               0.0    0.290978787448               0.0     18.0162710526               0.0   0.0343937316576               0.0
     BPMWI.4L2.B1           73.3255  0.00613790355496               0.0    0.978444434812    0.978444434812    0.141743866995               0.0    0.155470431433               0.0     1.47176984933               0.0    0.898885375642               0.0
      BPMW.4R7.B1       16912.63432    0.284442957129               0.0    0.650737879301    0.650737879301     6.56869960926               0.0   0.0993429595941               0.0     68.2048136485               0.0    0.842757903804               0.0
      BPM.28L7.B1       15506.16193   0.0031669802882               0.0    0.210471476883    0.210471476883   0.0731357260224               0.0    0.332860808851               0.0    0.759390573648               0.0   0.0762757530607               0.0
      BPM.25L4.B1       5669.839468  0.00636959016954               0.0    0.382361688976    0.382361688976    0.147094253555               0.0    0.521038358699               0.0      1.5273245466               0.0    0.264453302909               0.0
      BPM.20L6.B1       12601.76822  0.00331009185692               0.0    0.320603807695    0.320603807695   0.0764406308618               0.0    0.437841454298               0.0    0.793706409675               0.0    0.181256398508               0.0
      BPM.15R7.B1       17502.74241  0.00264851042352               0.0    0.514068653242    0.514068653242   0.0611625949881               0.0    0.655109419085               0.0    0.635069898392               0.0    0.398524363295               0.0
      BPM.20R8.B1       21101.97079  0.00305792623413               0.0     0.20290806475     0.20290806475   0.0706173183614               0.0    0.331942166808               0.0    0.733241177964               0.0   0.0753571110173               0.0
     BPMSY.4L5.B1       10131.46115  0.00463887505947               0.0    0.480807444563    0.480807444563    0.107126494177               0.0    0.725961043515               0.0     1.11232709772               0.0    0.469375987725               0.0
      BPM.23L3.B1       2444.021283  0.00329384069795               0.0    0.927699909593    0.927699909593    0.076065339511               0.0    0.048657026678               0.0    0.789809644993               0.0    0.792071970888               0.0
      BPM.22L8.B1       19159.73842  0.00605053021578               0.0     0.55013417115     0.55013417115    0.139726136535               0.0    0.654918101487               0.0     1.45081913789               0.0    0.398333045696               0.0
      BPM.33L4.B1        5242.25134  0.00359060382718               0.0    0.643712394485    0.643712394485   0.0829185513842               0.0    0.770282416434               0.0    0.860968636347               0.0    0.513697360644               0.0
      BPMR.6R5.B1       10415.02065   0.0365239203282               0.0    0.302843086212    0.302843086212     0.84345439103               0.0    0.290253448911               0.0     8.75784447199               0.0   0.0336683931207               0.0
      BPM.16L1.B1       22812.32329  0.00258091389134               0.0    0.414350849313    0.414350849313   0.0596015743918               0.0    0.546046525866               0.0    0.618861344918               0.0    0.289461470076               0.0
       BPM.7L8.B1        19918.1454  0.00557446153427               0.0    0.945835222016    0.945835222016    0.128732184729               0.0   0.0770317253074               0.0     1.33666557953               0.0    0.820446669517               0.0
      BPMS.2L1.B1       23487.84062  0.00616215662299               0.0    0.995035587397    0.995035587397    0.142303948075               0.0    0.245111690005               0.0     1.47758534219               0.0    0.988526634215               0.0
     BPMSW.1L1.B1       23497.79062  0.00400714639703               0.0    0.839017499838    0.839017499838    0.092537854472               0.0    0.594738972373               0.0    0.960848797346               0.0    0.338153916583               0.0
      BPM.24R5.B1        11318.9326  0.00401196676295               0.0    0.382231217254    0.382231217254   0.0926491721718               0.0    0.493547314973               0.0    0.962004643012               0.0    0.236962259183               0.0
      BPM.14R8.B1       20781.27969  0.00323437002075               0.0    0.946137158638    0.946137158638   0.0746919709524               0.0    0.092427379396               0.0    0.775549539921               0.0    0.835842323606               0.0
      BPM.23R5.B1       11265.48112  0.00353376580977               0.0    0.493547314973    0.493547314973   0.0816059793784               0.0    0.623995005813               0.0    0.847339800446               0.0    0.367409950022               0.0
      BPM.27L4.B1       5562.942436  0.00369865369121               0.0    0.356744860044    0.356744860044   0.0854137690785               0.0    0.505535080603               0.0    0.886877243525               0.0    0.248950024813               0.0
      BPM.19R4.B1       7718.928302  0.00394175362943               0.0    0.688851389915    0.688851389915   0.0910277258638               0.0    0.789737174754               0.0    0.945168670924               0.0    0.533152118964               0.0
      BPM.14R7.B1       17449.29093  0.00344351183466               0.0    0.655109419085    0.655109419085   0.0795217258008               0.0    0.756695563769               0.0     0.82569835917               0.0    0.500110507979               0.0
      BPM.28R4.B1       8199.964946  0.00275832444717               0.0    0.310312123317    0.310312123317   0.0636985527826               0.0    0.451699047939               0.0     0.66140152247               0.0    0.195113992149               0.0
      BPM.22L5.B1       9162.038232  0.00275079048709               0.0    0.261973174111    0.261973174111   0.0635245694957               0.0    0.393556952725               0.0     0.65959500088               0.0    0.136971896935               0.0
      BPM.22L1.B1        22491.6322  0.00275873569093               0.0     0.09539453258     0.09539453258   0.0637080497192               0.0    0.235338375364               0.0    0.661500132062               0.0    0.978753319574               0.0
      BPM.16L6.B1       12815.57415  0.00348696156273               0.0     0.64605909314     0.64605909314    0.080525119292               0.0    0.749040985527               0.0    0.836116900153               0.0    0.492455929737               0.0
      BPM.30R4.B1       8306.861977   0.0695694163641               0.0   0.0399415863829   0.0399415863829     1.60658081571               0.0    0.171619021001               0.0      16.681619143               0.0    0.915033965211               0.0
      BPMR.5L1.B1       23326.02462     1.19010952854               0.0    0.204022758364    0.204022758364     27.4834436892               0.0    0.549074066437               0.0      285.36898728               0.0    0.292489010647               0.0
      BPM.17L6.B1       12762.12267   0.0026485464807               0.0    0.749040985527    0.749040985527   0.0611634276639               0.0    0.894957503474               0.0    0.635078544319               0.0    0.638372447684               0.0
      BPM.10L5.B1       9802.752617  0.00360744882758               0.0     0.31654096095     0.31654096095   0.0833075564371               0.0    0.443318464662               0.0    0.865007794585               0.0    0.186733408871               0.0
      BPMW.4L3.B1       3502.762716  0.00945200654431               0.0    0.207463300027    0.207463300027    0.218277127762               0.0      0.3760247786               0.0     2.26643806359               0.0     0.11943972281               0.0
      BPM.22R4.B1        7879.27385  0.00310928932156               0.0    0.935668704464    0.935668704464    0.071803456685               0.0   0.0771458038079               0.0     0.74555721434               0.0    0.820560748018               0.0
      BPM.13L2.B1       26305.52257  0.00348830106038               0.0    0.300429552864    0.300429552864   0.0805560525862               0.0     0.43213237391               0.0    0.836438089991               0.0     0.17554731812               0.0
      BPM.27R4.B1        8146.51643  0.00323407491805               0.0    0.451699047939    0.451699047939   0.0746851560851               0.0    0.566819422204               0.0    0.775478779073               0.0    0.310234366414               0.0
      BPMR.6L8.B1        19950.6144  0.00410916407903               0.0    0.681360064994    0.681360064994   0.0948937697481               0.0    0.945835222016               0.0    0.985310984984               0.0    0.689250166226               0.0
      BPM.18L4.B1       6043.979079   0.0042426570745               0.0    0.952770324601    0.952770324601   0.0979765509006               0.0   0.0663997436296               0.0     1.01732044295               0.0    0.809814687839               0.0
      BPM.34R8.B1       21850.25001   0.0224439230778               0.0    0.334083539987    0.334083539987      0.5183021237               0.0    0.479317261579               0.0     5.38168920233               0.0    0.222732205789               0.0
      BPM.27L1.B1       22224.38962  0.00355992345182               0.0    0.086276002077    0.086276002077    0.082210043177               0.0    0.198867574656               0.0    0.853611979304               0.0    0.942282518866               0.0
      BPM.21R5.B1       11158.57815  0.00339614875335               0.0    0.863068358575    0.863068358575   0.0784279604398               0.0     0.99564041172               0.0     0.81434145947               0.0     0.73905535593               0.0
      BPM.10L1.B1       23132.34658    0.133981631672               0.0    0.944266651645    0.944266651645     3.09406532858               0.0     0.04681528049               0.0     32.1266250102               0.0      0.7902302247               0.0
      BPMS.2L2.B1           161.394  0.00310552633844               0.0    0.738798380586    0.738798380586   0.0717165573434               0.0    0.965993048327               0.0    0.744654911943               0.0    0.709407992537               0.0
      BPMW.4L7.B1       16796.58732  0.00836851391585               0.0    0.595862557306    0.595862557306    0.193255810036               0.0    0.654357077024               0.0     2.00663408195               0.0    0.397772021234               0.0
      BPM.16L3.B1       2818.160894  0.00180360841921               0.0    0.344317387231    0.344317387231   0.0416510995319               0.0    0.505084335711               0.0    0.432476083671               0.0    0.248499279921               0.0
      BPM.14L3.B1       2925.057926   0.0117406912884               0.0    0.865082475972    0.865082475972    0.271130194458               0.0    0.844317387231               0.0      2.8152275926               0.0    0.587732331441               0.0
     BPMYB.4R2.B1           336.988   0.0342101082845               0.0    0.187979767742    0.187979767742    0.790021054447               0.0    0.336794437008               0.0     8.20302982358               0.0   0.0802093812174               0.0
      BPM.31R5.B1       11693.09299  0.00381583839263               0.0    0.633238833285    0.633238833285   0.0881199394481               0.0    0.767026008192               0.0    0.914976236742               0.0    0.510440952402               0.0
     BPMWE.4L7.B1       16768.48232  0.00395010920279               0.0    0.290159419584    0.290159419584   0.0912206828348               0.0    0.533044087505               0.0    0.947172202069               0.0    0.276459031715               0.0
     BPMSX.4R8.B1        20245.3059  0.00311003819125               0.0    0.564721950452    0.564721950452   0.0718207504866               0.0    0.791321808845               0.0    0.745736781162               0.0    0.534736753055               0.0
      BPM.13R3.B1       4066.383991  0.00408625300185               0.0    0.621195615988    0.621195615988   0.0943646795388               0.0      0.7623159378               0.0    0.979817279795               0.0     0.50573088201               0.0
      BPM.15L2.B1       26198.61961  0.00347034276332               0.0    0.003788010881    0.003788010881   0.0801413379452               0.0    0.138829822592               0.0    0.832131981249               0.0    0.882244766802               0.0
       BPM.9R8.B1       20527.35742   0.0109858401266               0.0    0.397790078312    0.397790078312    0.253698261597               0.0    0.451416655203               0.0     2.63422651125               0.0    0.194831599413               0.0
      BPM.24R7.B1       17983.80577  0.00556215292735               0.0    0.704710974042    0.704710974042    0.128447939542               0.0    0.828833519656               0.0     1.33371417497               0.0    0.572248463865               0.0
      BPM.14R5.B1       10784.41776  0.00303649699963               0.0    0.872456102469    0.872456102469   0.0701224486495               0.0    0.990680370463               0.0    0.728102794648               0.0    0.734095314673               0.0
      BPM.12L4.B1       6364.670174  0.00606252874357               0.0    0.947744059944    0.947744059944       0.140003221               0.0   0.0728669999589               0.0      1.4536961905               0.0    0.816281944169               0.0
      BPM.28R7.B1        18197.6117  0.00377183850073               0.0    0.976261352823    0.976261352823   0.0871038409107               0.0    0.085021481118               0.0    0.904425775385               0.0    0.828436425328               0.0
      BPM.28L6.B1       12174.15635  0.00392926995955               0.0    0.221060280352    0.221060280352    0.090739437912               0.0    0.326417067651               0.0    0.942175289098               0.0   0.0698320118611               0.0
      BPM.14L8.B1       19587.35029  0.00360382348937               0.0    0.199463655883    0.199463655883   0.0832238357573               0.0    0.299891134596               0.0    0.864138497204               0.0   0.0433060788055               0.0
      BPM.32R3.B1       5081.905793  0.00291990963097               0.0    0.310233110162    0.310233110162   0.0674300726078               0.0     0.41795968842               0.0    0.700147032151               0.0    0.161374632629               0.0
      BPM.18L2.B1       26038.26515  0.00277416920235               0.0    0.015676831546    0.015676831546    0.064064458967               0.0    0.134639135766               0.0    0.665200838104               0.0    0.878054079976               0.0
      BPM.20R6.B1       14437.13225  0.00445505412789               0.0    0.373263091329    0.373263091329    0.102881479663               0.0    0.501383962351               0.0      1.0682498159               0.0    0.244798906561               0.0
      BPM.31R7.B1       18357.96616  0.00324229561253               0.0     0.54421608065     0.54421608065   0.0748749982705               0.0      0.6762021006               0.0    0.777449968448               0.0     0.41961704481               0.0
       BPM.5R5.B1       10383.12065   0.0051816980875               0.0    0.790253448911    0.790253448911    0.119662017813               0.0    0.884274865771               0.0     1.24248726707               0.0    0.627689809981               0.0
      BPM.31L4.B1       5349.148372  0.00356348495647               0.0    0.947479234104    0.947479234104   0.0822922897351               0.0    0.093839484088               0.0    0.854465970429               0.0    0.837254428298               0.0
      BPM.21L6.B1       12548.31673  0.00307319808375               0.0    0.437841454298    0.437841454298   0.0709699943204               0.0    0.566593047146               0.0    0.736903120128               0.0    0.310007991356               0.0
      BPM.13R8.B1       20727.83117  0.00397698991663               0.0    0.092427379396    0.092427379396   0.0918414446786               0.0    0.204338431175               0.0    0.953617761828               0.0    0.947753375385               0.0
      BPM.13R2.B1       733.6687742  0.00452585819999               0.0    0.465250101401    0.465250101401    0.104516572637               0.0    0.588021703568               0.0     1.08522748549               0.0    0.331436647778               0.0
      BPM.11L1.B1       23079.56587   0.0921275044776               0.0   0.0446212853461   0.0446212853461     2.12751937602               0.0    0.205296432628               0.0     22.0906832716               0.0    0.948711376838               0.0
     BPMYB.4L8.B1        20031.8004  0.00462505003208               0.0    0.535700214426    0.535700214426    0.106807229981               0.0    0.769695375297               0.0     1.10901208009               0.0    0.513110319507               0.0
       BPM.6L1.B1       23294.12462     1.31948700543               0.0    0.550081856232    0.550081856232     30.4711843262               0.0    0.683942600587               0.0     316.391610554               0.0    0.427357544796               0.0
      BPM.32R6.B1       15078.55006  0.00400230280603               0.0    0.087650135508    0.087650135508   0.0924260004306               0.0     0.21839156204               0.0    0.959687382682               0.0     0.96180650625               0.0
     BPMYB.4L2.B1            48.858  0.00580259401408               0.0    0.155470431433    0.155470431433    0.134000494924               0.0    0.354185621694               0.0     1.39136805285               0.0   0.0976005659038               0.0
      BPM.23L8.B1       19106.28693  0.00302508585885               0.0    0.524147758681    0.524147758681   0.0698589288325               0.0    0.660452195138               0.0    0.725366587929               0.0    0.403867139348               0.0
       BPM.9L2.B1       26503.33322   0.0033701977775               0.0   0.0979686104332   0.0979686104332   0.0778286692263               0.0    0.218643544008               0.0     0.80811883582               0.0    0.962058488218               0.0
      BPM.21L8.B1        19213.1899    0.003778682136               0.0    0.527615245074    0.527615245074    0.087261882385               0.0    0.655567565052               0.0    0.906066768267               0.0    0.398982509262               0.0
      BPM.29R1.B1       24915.78399  0.00336085805395               0.0    0.500507783337    0.500507783337    0.077612985073               0.0    0.632688539643               0.0    0.805879321401               0.0    0.376103483852               0.0
      BPM.21L5.B1       9215.486748   0.0030614440271               0.0    0.147021014419    0.147021014419   0.0706985554767               0.0    0.261973174111               0.0    0.734084687737               0.0  0.00538811832075               0.0
      BPM.12L2.B1       26358.97406  0.00429950671146               0.0    0.198541832093    0.198541832093    0.099289391239               0.0    0.300429552864               0.0     1.03095206503               0.0   0.0438444970737               0.0
      BPM.31R6.B1       15025.09857  0.00467573096119               0.0     0.21839156204     0.21839156204    0.107977615082               0.0    0.326189164892               0.0     1.12116454595               0.0   0.0696041091016               0.0
      BPM.10R8.B1       20567.82043  0.00443998941171               0.0    0.245326869949    0.245326869949    0.102533587079               0.0    0.397790078312               0.0     1.06463754098               0.0    0.141205022522               0.0
      BPM.29L7.B1       15452.71045  0.00337103259702               0.0    0.332860808851    0.332860808851    0.077847947885               0.0    0.446172813267               0.0    0.808319012019               0.0    0.189587757477               0.0
      BPM.29L6.B1       12120.70486  0.00675651884537               0.0    0.367626589661    0.367626589661    0.156029676908               0.0    0.499724122145               0.0      1.6201037755               0.0    0.243139066355               0.0
      BPM.30R1.B1       24969.23547  0.00362362010827               0.0     0.38046473434     0.38046473434   0.0836810031423               0.0    0.500507783337               0.0    0.868885405748               0.0    0.243922727547               0.0
      BPM.21R8.B1        21155.4193  0.00340238457559               0.0    0.802909985776    0.802909985776   0.0785719655632               0.0    0.915287718907               0.0    0.815836708635               0.0    0.658702663116               0.0
      BPM.30R5.B1        11639.6415  0.00427502781236               0.0    0.767026008192    0.767026008192   0.0987240949961               0.0    0.882815051903               0.0     1.02508242154               0.0    0.626229996113               0.0
      BPM.12L1.B1       23026.11736  0.00362676446496               0.0     0.77234163482     0.77234163482   0.0837536164167               0.0    0.906847780748               0.0    0.869639371548               0.0    0.650262724958               0.0
     BPMWE.4R7.B1       16940.73932    0.277768153957               0.0    0.205127157603    0.205127157603     6.41455700917               0.0    0.150625685875               0.0     66.6043039677               0.0    0.894040630085               0.0
      BPM.20R5.B1       11105.12666  0.00380742228466               0.0     0.99564041172     0.99564041172   0.0879255845387               0.0    0.110364118032               0.0    0.912958190376               0.0    0.853779062242               0.0
      BPM.15R2.B1        840.565806  0.00308771765076               0.0    0.878919988237    0.878919988237   0.0713052976623               0.0    0.993307488981               0.0    0.740384677105               0.0     0.73672243319               0.0
      BPM.13L8.B1       19640.80177  0.00282775957683               0.0   0.0640405525998   0.0640405525998   0.0653020324879               0.0    0.199463655883               0.0    0.678050941836               0.0    0.942878600093               0.0
      BPM.19R3.B1       4387.075086  0.00367759656185               0.0     0.04600731724     0.04600731724   0.0849274924669               0.0    0.930426787827               0.0    0.881828084994               0.0    0.673841732037               0.0
      BPM.26R7.B1       18090.70874  0.00393745775439               0.0    0.861870721185    0.861870721185   0.0909285203394               0.0    0.971403702842               0.0    0.944138589673               0.0    0.714818647052               0.0
      BPM.31R1.B1       25022.68696  0.00257973027655               0.0    0.931893048717    0.931893048717   0.0595742409325               0.0    0.078002812473               0.0    0.618577533264               0.0    0.821417756683               0.0
      BPM.13L3.B1       2978.506442  0.00372555201454               0.0    0.019836493907    0.019836493907   0.0860349375817               0.0    0.129877992658               0.0    0.893327025754               0.0    0.873292936868               0.0
      BPM.34R2.B1       1856.087608  0.00351690835499               0.0    0.311446978179    0.311446978179   0.0812166867142               0.0    0.449262920414               0.0    0.843297655852               0.0    0.192677864624               0.0
      BPM.24L3.B1       2390.572767  0.00297457854595               0.0    0.048657026678    0.048657026678   0.0686925530857               0.0    0.186759829776               0.0    0.713255752423               0.0    0.930174773986               0.0
      BPM.15L1.B1       22865.77181  0.00286390541277               0.0     0.29889189834     0.29889189834   0.0661367556984               0.0    0.414350849313               0.0    0.686718127795               0.0    0.157765793523               0.0
      BPM.27R5.B1       11479.28705  0.00373996479773               0.0    0.250501509333    0.250501509333    0.086367774943               0.0    0.385274658074               0.0    0.896782977701               0.0    0.128689602284               0.0
     BPMWE.4R3.B1       3575.272716   0.0054374337251               0.0    0.268662735073    0.268662735073    0.125567773398               0.0    0.386672938036               0.0      1.3038085305               0.0    0.130087882246               0.0
     BPMYA.4L1.B1       23347.14262  0.00374691305312               0.0    0.650889857497    0.650889857497   0.0865282324314               0.0    0.898864662963               0.0    0.898449056796               0.0    0.642279607173               0.0
      BPM.14R3.B1       4119.832506  0.00317163048856               0.0     0.38000909353     0.38000909353   0.0732431140541               0.0    0.121195615988               0.0     0.76050561637               0.0    0.864610560198               0.0
     BPMSY.4L1.B1       23461.05512  0.00374538710642               0.0    0.137279941068    0.137279941068   0.0864929934309               0.0    0.385919780632               0.0    0.898083159493               0.0    0.129334724842               0.0
       BPM.5R1.B1       23719.00462   0.0161700451553               0.0    0.552854709405    0.552854709405    0.373418172716               0.0    0.507267916823               0.0      3.8773149022               0.0    0.250682861033               0.0
      BPM.23R4.B1       7932.722366  0.00394255916893               0.0    0.830790416339    0.830790416339   0.0910463283527               0.0    0.935668704464               0.0    0.945361826245               0.0    0.679083648674               0.0
      BPM.17L4.B1       6097.427595  0.00365072850936               0.0    0.815124320653    0.815124320653   0.0843070230142               0.0    0.952770324601               0.0     0.87538556122               0.0    0.696185268811               0.0
      BPM.10L2.B1       26464.26623  0.00306025683823               0.0    0.218643544008    0.218643544008   0.0706711394805               0.0    0.355378482695               0.0    0.733800019078               0.0   0.0987934269049               0.0
      BPMW.5R3.B1       3650.400716  0.00367858532148               0.0   0.0279422691129   0.0279422691129    0.084950326096               0.0    0.268662735073               0.0    0.882065173536               0.0   0.0120776792826               0.0
      BPM.21L1.B1       22545.08071  0.00319903601517               0.0    0.979765918283    0.979765918283   0.0738759955069               0.0     0.09539453258               0.0     0.76707701773               0.0     0.83880947679               0.0
      BPM.16R2.B1       894.0143219  0.00271604076513               0.0     0.74430195185     0.74430195185   0.0627220870317               0.0    0.878919988237               0.0    0.651262580437               0.0    0.622334932447               0.0
      BPM.16R6.B1       14223.32631  0.00321148797534               0.0    0.001383962351    0.001383962351   0.0741635511798               0.0    0.749972501713               0.0    0.770062796081               0.0    0.493387445923               0.0
      BPM.33L3.B1       1909.536124  0.00438038075574               0.0    0.206720822208    0.206720822208    0.101157032148               0.0    0.311446978179               0.0     1.05034435083               0.0   0.0548619223891               0.0
      BPM.23R7.B1       17930.35428  0.00295744351606               0.0    0.297994934258    0.297994934258   0.0682968503224               0.0    0.430490056515               0.0    0.709147049813               0.0    0.173905000725               0.0
     BPMYA.4R1.B1       23691.59662  0.00460163516754               0.0    0.007267916823    0.007267916823    0.106266505707               0.0    0.238162224651               0.0     1.10339757485               0.0    0.981577168861               0.0
      BPM.26L1.B1       22277.83814  0.00301074574467               0.0    0.946795536711    0.946795536711   0.0695277696315               0.0    0.086276002077               0.0    0.721928060833               0.0    0.829690946287               0.0
      BPM.32R1.B1       25076.13844  0.00249817061425               0.0    0.778783712594    0.778783712594   0.0576907669056               0.0    0.931893048717               0.0    0.599020847366               0.0    0.675307992927               0.0
     BPMYA.4R6.B1       13691.29423  0.00436439679085               0.0    0.415739645682    0.415739645682    0.100787911165               0.0    0.638715103667               0.0     1.04651165496               0.0    0.382130047877               0.0
      BPM.34R3.B1       5188.802825  0.00413186324669               0.0    0.770282416434    0.770282416434   0.0954179662874               0.0    0.876819597163               0.0    0.990753877704               0.0    0.620234541373               0.0
      BPM.19R8.B1       21048.52227  0.00376123242381               0.0    0.331942166808    0.331942166808   0.0868589125987               0.0    0.432234757719               0.0    0.901882609938               0.0    0.175649701928               0.0
      BPM.26L4.B1       5616.390952  0.00501027412613               0.0    0.255536213083    0.255536213083    0.115703289077               0.0    0.356744860044               0.0      1.2013825779               0.0    0.100159804254               0.0
      BPM.29R7.B1       18251.06319  0.00540468962897               0.0    0.741116498027    0.741116498027    0.124811607263               0.0    0.877493500952               0.0     1.29595702665               0.0    0.620908445162               0.0
      BPM.22R7.B1        17876.9028  0.00351545172824               0.0    0.430490056515    0.430490056515   0.0811830485335               0.0    0.537372960919               0.0    0.842948380351               0.0    0.280787905129               0.0
      BPMS.2L5.B1       10158.24665  0.00463846981744               0.0    0.226441319285    0.226441319285    0.107117135839               0.0    0.480807444563               0.0     1.11222992724               0.0    0.224222388773               0.0
