@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_cleaned_arcs_with_dbscan_only' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 13:48:45"
@ Q1 %le 0.309858916597
@ MUX %le 69.3098589166
@ Q2 %le 0.31942165071
@ MUY %le 64.3194216507
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds.liny"
*            NAME             NAME2                 S                S1             COUNT            PHASEY            STDPHY            PHYMDL            MUYMDL
$              %s                %s               %le               %le               %le               %le               %le               %le               %le
     "BPM.6R2.B1"    "BPMYB.5L2.B1"           439.818            28.288                 1    0.415016931594                 0      0.0863619353       1.202622917
   "BPM_A.7R2.B1"    "BPMYB.5L2.B1"           452.693            28.288                 1     0.45296498547                 0      0.1176795223       1.233940504
     "BPM.8R2.B1"    "BPMYB.5L2.B1"       494.1300106            28.288                 1    0.551798066939                 0      0.2119863453       1.328247327
     "BPM.9R2.B1"    "BPMYB.5L2.B1"       533.1950212            28.288                 1    0.647230022752                 0      0.3173565153       1.433617497
    "BPM.10R2.B1"    "BPMYB.5L2.B1"       573.6580318            28.288                 1    0.756270333361                 0      0.4289480763       1.545209058
    "BPM.11R2.B1"    "BPMYB.5L2.B1"       625.4967424            28.288                 1     0.93340043565                 0      0.6014437243       1.717704706
    "BPM.12R2.B1"    "BPMYB.5L2.B1"       680.2202583            28.288                 1   0.0474056533582                 0      0.7201572743       1.836418256
    "BPM.13R2.B1"    "BPMYB.5L2.B1"       733.6687742            28.288                 1    0.196589037966                 0      0.8645288503       1.980789832
    "BPM.14R2.B1"    "BPMYB.5L2.B1"       787.1172901            28.288                 1    0.302643779024                 0      0.9763476553       2.092608637
    "BPM.15R2.B1"    "BPMYB.5L2.B1"        840.565806            28.288                 1    0.440375560637                 0      0.1079887313       2.224249713
    "BPM.16R2.B1"    "BPMYB.5L2.B1"       894.0143219            28.288                 1    0.546624040003                 0      0.2152213573       2.331482339
    "BPM.17R2.B1"    "BPMYB.5L2.B1"       947.4628378            28.288                 1     0.66921228018                 0      0.3434616073       2.459722589
    "BPM.18R2.B1"    "BPMYB.5L2.B1"       1000.911354            28.288                 1    0.781908194022                 0      0.4548773553       2.571138337
    "BPM.19R2.B1"    "BPMYB.5L2.B1"        1054.35987            28.288                 1    0.920072282375                 0      0.5871648293       2.703425811
    "BPM.20R2.B1"    "BPMYB.5L2.B1"       1107.808386            28.288                 1   0.0216355691179                 0      0.6948453023       2.811106284
    "BPM.21R2.B1"    "BPMYB.5L2.B1"       1161.256901            28.288                 1    0.143760582943                 0      0.8225368903       2.938797872
    "BPM.22R2.B1"    "BPMYB.5L2.B1"       1214.705417            28.288                 1    0.262414486469                 0      0.9334127203       3.049673702
    "BPM.23R2.B1"    "BPMYB.5L2.B1"       1268.153933            28.288                 1    0.396928796567                 0      0.0654936383        3.18175462
    "BPM.24R2.B1"    "BPMYB.5L2.B1"       1321.602449            28.288                 1    0.498201107586                 0      0.1763794643       3.292640446
    "BPM.25R2.B1"    "BPMYB.5L2.B1"       1375.050965            28.288                 1    0.633529900844                 0      0.3084664543       3.424727436
    "BPM.26R2.B1"    "BPMYB.5L2.B1"       1428.499481            28.288                 1    0.748365418905                 0      0.4193429073       3.535603889
    "BPM.27R2.B1"    "BPMYB.5L2.B1"       1481.947997            28.288                 1    0.879492711604                 0      0.5514228733       3.667683855
    "BPM.28R2.B1"    "BPMYB.5L2.B1"       1535.396513            28.288                 1      0.9923078071                 0      0.6623081593       3.778569141
    "BPM.29R2.B1"    "BPMYB.5L2.B1"       1588.845029            28.288                 1    0.119705638836                 0      0.7943960473       3.910657029
    "BPM.30R2.B1"    "BPMYB.5L2.B1"       1642.293545            28.288                 1    0.231092896597                 0      0.9052731083        4.02153409
    "BPM.31R2.B1"    "BPMYB.5L2.B1"        1695.74206            28.288                 1    0.362953896974                 0      0.0373522393       4.153613221
    "BPM.32R2.B1"    "BPMYB.5L2.B1"       1749.190576            28.288                 1    0.480168228998                 0      0.1482368523       4.264497834
    "BPM.33R2.B1"    "BPMYB.5L2.B1"       1802.639092            28.288                 1    0.608297593611                 0      0.2803255073       4.396586489
    "BPM.34R2.B1"    "BPMYB.5L2.B1"       1856.087608            28.288                 1    0.713361343463                 0      0.3912033003       4.507464282
    "BPM.33L3.B1"    "BPMYB.5L2.B1"       1909.536124            28.288                 1    0.846981851592                 0      0.5232817373       4.639542719
    "BPM.32L3.B1"    "BPMYB.5L2.B1"        1962.98464            28.288                 1    0.965478104531                 0      0.6341655653       4.750426547
    "BPM.31L3.B1"    "BPMYB.5L2.B1"       2016.433156            28.288                 1   0.0972172046455                 0      0.7662548343       4.882515816
    "BPM.30L3.B1"    "BPMYB.5L2.B1"       2069.881672            28.288                 1    0.204435295052                 0      0.8771334603       4.993394442
    "BPM.29L3.B1"    "BPMYB.5L2.B1"       2123.330188            28.288                 1     0.33936350581                 0      0.0092113683        5.12547235
    "BPM.27L3.B1"    "BPMYB.5L2.B1"        2230.22722            28.288                 1    0.582498105238                 0      0.2521840313       5.368445013
    "BPM.26L3.B1"    "BPMYB.5L2.B1"       2283.675735            28.288                 1     0.69122410993                 0      0.3630635643       5.479324546
    "BPM.25L3.B1"    "BPMYB.5L2.B1"       2337.124251            28.288                 1    0.827918239034                 0      0.4951411253       5.611402107
    "BPM.24L3.B1"    "BPMYB.5L2.B1"       2390.572767            28.288                 1    0.940308836129                 0      0.6060231463       5.722284128
    "BPM.23L3.B1"    "BPMYB.5L2.B1"       2444.021283            28.288                 1   0.0734782434165                 0      0.7381131073       5.854374089
    "BPM.22L3.B1"    "BPMYB.5L2.B1"       2497.469799            28.288                 1    0.179176214821                 0      0.8489935933       5.965254575
    "BPM.21L3.B1"    "BPMYB.5L2.B1"       2550.918315            28.288                 1    0.311979503879                 0      0.9810709983        6.09733198
    "BPM.20L3.B1"    "BPMYB.5L2.B1"       2604.366831            28.288                 1    0.419240424848                 0      0.0886869793       6.204947961
    "BPM.19L3.B1"    "BPMYB.5L2.B1"       2657.815347            28.288                 1    0.547867384412                 0      0.2165706903       6.332831672
    "BPM.18L3.B1"    "BPMYB.5L2.B1"       2711.263863            28.288                 1     0.65911293024                 0      0.3275406033       6.443801585
    "BPM.17L3.B1"    "BPMYB.5L2.B1"       2764.712379            28.288                 1    0.792795312995                 0      0.4601393483        6.57640033
    "BPM.16L3.B1"    "BPMYB.5L2.B1"       2818.160894            28.288                 1    0.901823930106                 0      0.5682807063       6.684541688
    "BPM.15L3.B1"    "BPMYB.5L2.B1"        2871.60941            28.288                 1   0.0278353833376                 0      0.6957504883        6.81201147
    "BPM.14L3.B1"    "BPMYB.5L2.B1"       2925.057926            28.288                 1    0.137123816056                 0      0.8061224173       6.922383399
    "BPM.13L3.B1"    "BPMYB.5L2.B1"       2978.506442            28.288                 1    0.267553827773                 0      0.9390693313       7.055330313
    "BPM.12L3.B1"    "BPMYB.5L2.B1"       3031.954958            28.288                 1    0.375139121656                 0      0.0534765973       7.169737579
    "BPM.11L3.B1"    "BPMYB.5L2.B1"       3085.403474            28.288                 1    0.513146795413                 0      0.1855344643       7.301795446
    "BPM.10L3.B1"    "BPMYB.5L2.B1"       3138.184185            28.288                 1    0.622010501481                 0      0.2933609293       7.409621911
     "BPM.9L3.B1"    "BPMYB.5L2.B1"       3177.249195            28.288                 1     0.74438345927                 0      0.4109534283        7.52721441
     "BPM.8L3.B1"    "BPMYB.5L2.B1"       3217.712206            28.288                 1    0.910176877823                 0      0.5774901773       7.693751159
     "BPM.7L3.B1"    "BPMYB.5L2.B1"       3256.776216            28.288                 1    0.078974412941                 0      0.7506707153       7.866931697
     "BPM.6L3.B1"    "BPMYB.5L2.B1"       3329.415216            28.288                 1    0.201333840621                 0      0.8700269223       7.986287904
  "BPMWG.A5L3.B1"    "BPMYB.5L2.B1"       3371.119716            28.288                 1    0.247465998043                 0      0.9168003863       8.033061368
    "BPMW.5L3.B1"    "BPMYB.5L2.B1"       3400.089716            28.288                 1    0.256936159491                 0      0.9323998243       8.048660806
   "BPMWE.4L3.B1"    "BPMYB.5L2.B1"       3475.217716            28.288                 1    0.338261358761                 0      0.0058248083        8.12208579
    "BPMW.4L3.B1"    "BPMYB.5L2.B1"       3502.762716            28.288                 1    0.379146359879                 0      0.0514519973       8.167712979
    "BPMW.4R3.B1"    "BPMYB.5L2.B1"       3547.727716            28.288                 1    0.412412416931                 0      0.0865951723       8.202856154
   "BPMWE.4R3.B1"    "BPMYB.5L2.B1"       3575.272716            28.288                 1    0.425228857608                 0      0.0978841063       8.214145088
    "BPMW.5R3.B1"    "BPMYB.5L2.B1"       3650.400716            28.288                 1    0.493740870474                 0      0.1712698113       8.287530793
  "BPMWJ.A5R3.B1"    "BPMYB.5L2.B1"       3679.118716            28.288                 1    0.562886034512                 0      0.2346311103       8.350892092
   "BPMWC.6R3.B1"    "BPMYB.5L2.B1"       3718.936716            28.288                 1    0.605391377327                 0      0.2795889003       8.395849882
    "BPMR.6R3.B1"    "BPMYB.5L2.B1"       3731.015216            28.288                 1    0.613291883813                 0      0.2872638483        8.40352483
   "BPM_A.7R3.B1"    "BPMYB.5L2.B1"       3786.839216            28.288                 1    0.682939718314                 0      0.3587772133       8.475038195
     "BPM.8R3.B1"    "BPMYB.5L2.B1"       3825.903227            28.288                 1    0.745852348324                 0      0.4207934903       8.537054472
     "BPM.9R3.B1"    "BPMYB.5L2.B1"       3864.968238            28.288                 1    0.795241885204                 0      0.4735569423       8.589817924
    "BPM.10R3.B1"    "BPMYB.5L2.B1"       3905.431248            28.288                 1    0.858907873431                 0      0.5367727453       8.653033727
    "BPM.11R3.B1"    "BPMYB.5L2.B1"       3958.211959            28.288                 1    0.952584480744                 0      0.6384714693       8.754732451
    "BPM.12R3.B1"    "BPMYB.5L2.B1"       4012.935475            28.288                 1   0.0828307668483                 0      0.7605430933       8.876804075
    "BPM.13R3.B1"    "BPMYB.5L2.B1"       4066.383991            28.288                 1    0.198880644267                 0      0.8755147393       8.991775721
    "BPM.14R3.B1"    "BPMYB.5L2.B1"       4119.832506            28.288                 1    0.328590829149                 0      0.0062050533       9.122466035
    "BPM.15R3.B1"    "BPMYB.5L2.B1"       4173.281022            28.288                 1    0.465717438813                 0      0.1131697153       9.229430697
    "BPM.17R3.B1"    "BPMYB.5L2.B1"       4280.178054            28.288                 1     0.67188808654                 0      0.3541110663       9.470372048
    "BPM.18R3.B1"    "BPMYB.5L2.B1"        4333.62657            28.288                 1    0.814043322095                 0      0.4855388833       9.601799865
    "BPM.19R3.B1"    "BPMYB.5L2.B1"       4387.075086            28.288                 1     0.91953933536                 0      0.5927564413       9.709017423
    "BPM.20R3.B1"    "BPMYB.5L2.B1"       4440.523602            28.288                 1    0.053943504925                 0      0.7212028223       9.837463804
    "BPM.21R3.B1"    "BPMYB.5L2.B1"       4493.972118            28.288                 1    0.159552834562                 0      0.8326626693       9.948923651
    "BPM.22R3.B1"    "BPMYB.5L2.B1"       4547.420634            28.288                 1    0.292746528171                 0      0.9647443083       10.08100529
    "BPM.23R3.B1"    "BPMYB.5L2.B1"        4600.86915            28.288                 1    0.399800368291                 0      0.0756289783       10.19188996
    "BPM.24R3.B1"    "BPMYB.5L2.B1"       4654.317666            28.288                 1    0.531650112382                 0      0.2077157783       10.32397676
    "BPM.25R3.B1"    "BPMYB.5L2.B1"       4707.766181            28.288                 1    0.642145050685                 0      0.3185933783       10.43485436
    "BPM.26R3.B1"    "BPMYB.5L2.B1"       4761.214697            28.288                 1    0.782076955867                 0      0.4506736383       10.56693462
    "BPM.27R3.B1"    "BPMYB.5L2.B1"       4814.663213            28.288                 1    0.894546149629                 0      0.5615578083       10.67781879
    "BPM.28R3.B1"    "BPMYB.5L2.B1"       4868.111729            28.288                 1   0.0261924474538                 0      0.6936452783       10.80990626
    "BPM.29R3.B1"    "BPMYB.5L2.B1"       4921.560245            28.288                 1    0.139416630262                 0      0.8045234283       10.92078441
    "BPM.30R3.B1"    "BPMYB.5L2.B1"       4975.008761            28.288                 1    0.268188875371                 0      0.9366030883       11.05286407
    "BPM.31R3.B1"    "BPMYB.5L2.B1"       5028.457277            28.288                 1    0.380197526154                 0      0.0474866483       11.16374763
    "BPM.32R3.B1"    "BPMYB.5L2.B1"       5081.905793            28.288                 1    0.506108303313                 0      0.1795746783       11.29583566
    "BPM.33R3.B1"    "BPMYB.5L2.B1"       5135.354309            28.288                 1    0.626474003611                 0      0.2904534683       11.40671445
    "BPM.34R3.B1"    "BPMYB.5L2.B1"       5188.802825            28.288                 1       0.754698488                 0      0.4225326383       11.53879362
    "BPM.33L4.B1"    "BPMYB.5L2.B1"        5242.25134            28.288                 1    0.855229604229                 0      0.5334155283       11.64967651
    "BPM.32L4.B1"    "BPMYB.5L2.B1"       5295.699856            28.288                 1     0.99323366169                 0      0.6655039583       11.78176494
    "BPM.31L4.B1"    "BPMYB.5L2.B1"       5349.148372            28.288                 1    0.103066889386                 0      0.7763834683       11.89264445
    "BPM.30L4.B1"    "BPMYB.5L2.B1"       5402.596888            28.288                 1    0.241813429885                 0      0.9084622983       12.02472328
    "BPM.29L4.B1"    "BPMYB.5L2.B1"       5456.045404            28.288                 1    0.372862819109                 0      0.0193444383       12.13560542
    "BPM.28L4.B1"    "BPMYB.5L2.B1"        5509.49392            28.288                 1     0.47747747086                 0      0.1514331483       12.26769413
    "BPM.27L4.B1"    "BPMYB.5L2.B1"       5562.942436            28.288                 1    0.587252258545                 0      0.2623134083       12.37857439
    "BPM.26L4.B1"    "BPMYB.5L2.B1"       5616.390952            28.288                 1    0.723412843455                 0      0.3943920483       12.51065303
    "BPM.25L4.B1"    "BPMYB.5L2.B1"       5669.839468            28.288                 1    0.838584159699                 0      0.5052734183        12.6215344
    "BPM.24L4.B1"    "BPMYB.5L2.B1"       5723.287984            28.288                 1    0.969730438397                 0      0.6373622383       12.75362322
    "BPM.23L4.B1"    "BPMYB.5L2.B1"         5776.7365            28.288                 1   0.0768846546106                 0      0.7482432883       12.86450427
    "BPM.22L4.B1"    "BPMYB.5L2.B1"       5830.185015            28.288                 1    0.211773387613                 0      0.8803218883       12.99658287
    "BPM.21L4.B1"    "BPMYB.5L2.B1"       5883.633531            28.288                 1     0.31776662679                 0      0.9912024783       13.10746346
    "BPM.20L4.B1"    "BPMYB.5L2.B1"       5937.082047            28.288                 1    0.448380415455                 0      0.1239951183        13.2402561
    "BPM.19L4.B1"    "BPMYB.5L2.B1"       5990.530563            28.288                 1    0.561317582842                 0      0.2322400383       13.34850102
    "BPM.17L4.B1"    "BPMYB.5L2.B1"       6097.427595            28.288                 1    0.798320161787                 0      0.4697809683       13.58604195
    "BPM.16L4.B1"    "BPMYB.5L2.B1"       6150.876111            28.288                 1    0.932939931487                 0      0.6028858783       13.71914686
    "BPM.15L4.B1"    "BPMYB.5L2.B1"       6204.324627            28.288                 1   0.0520820388733                 0      0.7117850383       13.82804602
    "BPM.14L4.B1"    "BPMYB.5L2.B1"       6257.773143            28.288                 1    0.176868269784                 0      0.8388896283       13.95515061
    "BPM.13L4.B1"    "BPMYB.5L2.B1"       6311.221659            28.288                 1    0.283025420786                 0      0.9484398583       14.06470084
    "BPM.12L4.B1"    "BPMYB.5L2.B1"       6364.670174            28.288                 1    0.416691183189                 0      0.0812089983       14.19746998
    "BPM.11L4.B1"    "BPMYB.5L2.B1"        6418.11869            28.288                 1    0.529703179807                 0      0.1863216783       14.30258266
    "BPM.10L4.B1"    "BPMYB.5L2.B1"       6469.957401            28.288                 1    0.638825183894                 0      0.3033710183         14.419632
     "BPM.9L4.B1"    "BPMYB.5L2.B1"       6509.022412            28.288                 1    0.699845823706                 0      0.3640009683       14.48026195
     "BPM.7L4.B1"    "BPMYB.5L2.B1"       6588.549433            28.288                 1     0.82378080799                 0      0.5017048383       14.61796582
   "BPMYB.6L4.B1"    "BPMYB.5L2.B1"       6685.153433            28.288                 1    0.909747470057                 0      0.5793444183        14.6956054
   "BPMYA.5L4.B1"    "BPMYB.5L2.B1"       6722.153433            28.288                 1    0.924827720437                 0      0.5944372283       14.71069821
  "BPMWI.A5L4.B1"    "BPMYB.5L2.B1"       6798.755933            28.288                 1    0.978841555324                 0      0.6506263283       14.76688731
  "BPMWA.B5L4.B1"    "BPMYB.5L2.B1"       6824.619933            28.288                 1  0.00107243363899                 0      0.6694557883       14.78571677
  "BPMWA.A5L4.B1"    "BPMYB.5L2.B1"       6833.504933            28.288                 1  0.00756122302362                 0      0.6757312683       14.79199225
  "BPMWA.A5R4.B1"    "BPMYB.5L2.B1"       6881.553933            28.288                 1   0.0329994172357                 0      0.7071676083       14.82342859
  "BPMWA.B5R4.B1"    "BPMYB.5L2.B1"       6890.438933            28.288                 1   0.0328971645701                 0      0.7124460383       14.82870702
   "BPMYB.5R4.B1"    "BPMYB.5L2.B1"       6992.829433            28.288                 1   0.0896346351627                 0      0.7608450083       14.87710599
   "BPMYA.6R4.B1"    "BPMYB.5L2.B1"       7024.393433            28.288                 1    0.114840891119                 0      0.7821704383       14.89843142
     "BPM.7R4.B1"    "BPMYB.5L2.B1"       7120.909433            28.288                 1     0.22715576322                 0      0.9013635283       15.01762451
     "BPM.8R4.B1"    "BPMYB.5L2.B1"       7158.698443            28.288                 1    0.357294524219                 0      0.0337239583       15.14998494
     "BPM.9R4.B1"    "BPMYB.5L2.B1"       7197.763454            28.288                 1    0.562215685605                 0      0.2364292683       15.35269025
    "BPM.10R4.B1"    "BPMYB.5L2.B1"       7238.226465            28.288                 1    0.636913569196                 0      0.3078069283       15.42406791
    "BPM.11R4.B1"    "BPMYB.5L2.B1"       7290.065175            28.288                 1    0.739832510864                 0      0.4157212883       15.53198227
    "BPM.12R4.B1"    "BPMYB.5L2.B1"       7344.788691            28.288                 1     0.85238036051                 0      0.5286977783       15.64495876
    "BPM.13R4.B1"    "BPMYB.5L2.B1"       7398.237207            28.288                 1    0.985837230272                 0      0.6609332383       15.77719422
    "BPM.14R4.B1"    "BPMYB.5L2.B1"       7451.685723            28.288                 1   0.0972100422991                 0      0.7747664883       15.89102747
    "BPM.15R4.B1"    "BPMYB.5L2.B1"       7505.134239            28.288                 1    0.235580549363                 0      0.9109058483       16.02716683
    "BPM.16R4.B1"    "BPMYB.5L2.B1"       7558.582755            28.288                 1    0.346699168688                 0      0.0247352383       16.14099622
    "BPM.17R4.B1"    "BPMYB.5L2.B1"       7612.031271            28.288                 1    0.479967697937                 0      0.1608845383       16.27714552
    "BPM.18R4.B1"    "BPMYB.5L2.B1"       7665.479786            28.288                 1    0.595645288414                 0      0.2747179183        16.3909789
    "BPM.19R4.B1"    "BPMYB.5L2.B1"       7718.928302            28.288                 1    0.733037264604                 0      0.4108572883       16.52711827
    "BPM.20R4.B1"    "BPMYB.5L2.B1"       7772.376818            28.288                 1    0.842730043043                 0      0.5246866683       16.64094765
    "BPM.21R4.B1"    "BPMYB.5L2.B1"       7825.825334            28.288                 1     0.97894351964                 0      0.6608359683       16.77709695
    "BPM.22R4.B1"    "BPMYB.5L2.B1"        7879.27385            28.288                 1   0.0845328596848                 0      0.7746693483       16.89093033
    "BPM.23R4.B1"    "BPMYB.5L2.B1"       7932.722366            28.288                 1    0.228248932932                 0      0.9108091683       17.02707015
    "BPM.24R4.B1"    "BPMYB.5L2.B1"       7986.170882            28.288                 1    0.344284868482                 0      0.0246438983       17.14090488
    "BPM.25R4.B1"    "BPMYB.5L2.B1"       8039.619398            28.288                 1    0.478370054339                 0      0.1607999083       17.27706089
    "BPM.26R4.B1"    "BPMYB.5L2.B1"       8093.067914            28.288                 1    0.593007531967                 0      0.2746332983       17.39089428
    "BPM.27R4.B1"    "BPMYB.5L2.B1"        8146.51643            28.288                 1    0.731415848975                 0      0.4107731083       17.52703409
    "BPM.28R4.B1"    "BPMYB.5L2.B1"       8199.964946            28.288                 1    0.837625519529                 0      0.5246078383       17.64086882
    "BPM.29R4.B1"    "BPMYB.5L2.B1"       8253.413461            28.288                 1    0.983109217839                 0      0.6607638483       17.77702483
    "BPM.30R4.B1"    "BPMYB.5L2.B1"       8306.861977            28.288                 1   0.0936281491438                 0      0.7745972383       17.89085822
    "BPM.31R4.B1"    "BPMYB.5L2.B1"       8360.310493            28.288                 1    0.233112531245                 0      0.9107370483       18.02699803
    "BPM.32R4.B1"    "BPMYB.5L2.B1"       8413.759009            28.288                 1    0.351731366653                 0      0.0245717783       18.14083276
    "BPM.33R4.B1"    "BPMYB.5L2.B1"       8467.207525            28.288                 1    0.488351043709                 0      0.1607277883       18.27698877
    "BPM.34R4.B1"    "BPMYB.5L2.B1"       8520.656041            28.288                 1    0.598289903443                 0      0.2745611883       18.39082217
    "BPM.33L5.B1"    "BPMYB.5L2.B1"       8574.104557            28.288                 1    0.732791315485                 0      0.4107009983       18.52696198
    "BPM.32L5.B1"    "BPMYB.5L2.B1"       8627.553073            28.288                 1    0.853131752505                 0      0.5245357183        18.6407967
    "BPM.31L5.B1"    "BPMYB.5L2.B1"       8681.001589            28.288                 1    0.986786294018                 0      0.6606917283       18.77695271
    "BPM.30L5.B1"    "BPMYB.5L2.B1"       8734.450105            28.288                 1   0.0914323343979                 0      0.7745251283       18.89078611
    "BPM.29L5.B1"    "BPMYB.5L2.B1"        8787.89862            28.288                 1    0.236611128306                 0      0.9106649383       19.02692592
    "BPM.28L5.B1"    "BPMYB.5L2.B1"       8841.347136            28.288                 1    0.346700674201                 0      0.0244996583       19.14076064
    "BPM.27L5.B1"    "BPMYB.5L2.B1"       8894.795652            28.288                 1    0.485618889115                 0      0.1606556683       19.27691665
    "BPM.26L5.B1"    "BPMYB.5L2.B1"       8948.244168            28.288                 1    0.595526310286                 0      0.2744890783       19.39075006
    "BPM.25L5.B1"    "BPMYB.5L2.B1"       9001.692684            28.288                 1    0.731124180674                 0      0.4106288883       19.52688987
    "BPM.24L5.B1"    "BPMYB.5L2.B1"         9055.1412            28.288                 1    0.852808767653                 0      0.5244635983       19.64072458
    "BPM.23L5.B1"    "BPMYB.5L2.B1"       9108.589716            28.288                 1    0.990078073638                 0      0.6606196083       19.77688059
    "BPM.22L5.B1"    "BPMYB.5L2.B1"       9162.038232            28.288                 1   0.0963995897312                 0      0.7744530183         19.890714
    "BPM.21L5.B1"    "BPMYB.5L2.B1"       9215.486748            28.288                 1    0.239475173865                 0      0.9105928283       20.02685381
    "BPM.20L5.B1"    "BPMYB.5L2.B1"       9268.935264            28.288                 1    0.353297375862                 0      0.0244225583       20.14068354
    "BPM.19L5.B1"    "BPMYB.5L2.B1"       9322.383779            28.288                 1    0.486172642538                 0      0.1605714083       20.27683239
    "BPM.18L5.B1"    "BPMYB.5L2.B1"       9375.832295            28.288                 1    0.596982176745                 0      0.2744044483       20.39066543
    "BPM.17L5.B1"    "BPMYB.5L2.B1"       9429.280811            28.288                 1    0.730233982134                 0      0.4105442583       20.52680524
    "BPM.16L5.B1"    "BPMYB.5L2.B1"       9482.729327            28.288                 1    0.840610124487                 0      0.5243739883       20.64063497
    "BPM.15L5.B1"    "BPMYB.5L2.B1"       9536.177843            28.288                 1    0.978805731563                 0      0.6605228383       20.77678382
    "BPM.14L5.B1"    "BPMYB.5L2.B1"       9589.626359            28.288                 1   0.0877852184085                 0      0.7743558883       20.89061687
    "BPM.13L5.B1"    "BPMYB.5L2.B1"       9643.074875            28.288                 1    0.229180952235                 0      0.9104956983       21.02675668
    "BPM.12L5.B1"    "BPMYB.5L2.B1"       9696.523391            28.288                 1    0.341354639944                 0      0.0171524283       21.13341341
