@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_cleaned_arcs_with_dbscan_only' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 13:48:45"
@ Q1 %le 0.299858916597
@ MUX %le 0.0
@ Q2 %le 0.33142165071
@ MUY %le 0.0
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds.linx"
*            NAME             NAME2                 S                S1             COUNT            PHASEX            STDPHX            PHXMDL            MUXMDL
$              %s                %s               %le               %le               %le               %le               %le               %le               %le
     "BPM.6R2.B1"    "BPM_A.7R2.B1"           439.818           452.693                 1   0.0096273653285                 0       0.016488471       1.035300704
   "BPM_A.7R2.B1"      "BPM.8R2.B1"           452.693       494.1300106                 1   0.0910631052165                 0       0.085254266       1.051789175
     "BPM.8R2.B1"      "BPM.9R2.B1"       494.1300106       533.1950212                 1    0.164535937731                 0       0.165570408       1.137043441
     "BPM.9R2.B1"     "BPM.10R2.B1"       533.1950212       573.6580318                 1    0.157096219431                 0       0.159520993       1.302613849
    "BPM.10R2.B1"     "BPM.11R2.B1"       573.6580318       625.4967424                 1     0.10569362688                 0       0.103925854       1.462134842
    "BPM.11R2.B1"     "BPM.12R2.B1"       625.4967424       680.2202583                 1    0.151242479228                 0       0.150465214       1.566060696
    "BPM.12R2.B1"     "BPM.13R2.B1"       680.2202583       733.6687742                 1    0.115539591363                 0       0.115642937        1.71652591
    "BPM.13R2.B1"     "BPM.14R2.B1"       733.6687742       787.1172901                 1    0.127228397833                 0       0.130163458       1.832168847
    "BPM.14R2.B1"     "BPM.15R2.B1"       787.1172901        840.565806                 1    0.119560172529                 0       0.109867227       1.962332305
    "BPM.15R2.B1"     "BPM.16R2.B1"        840.565806       894.0143219                 1    0.135612499256                 0       0.142198097       2.072199532
    "BPM.16R2.B1"     "BPM.17R2.B1"       894.0143219       947.4628378                 1    0.115381963613                 0       0.118048864       2.214397629
    "BPM.17R2.B1"     "BPM.18R2.B1"       947.4628378       1000.911354                 1    0.134940966094                 0       0.130150496       2.332446493
    "BPM.18R2.B1"     "BPM.19R2.B1"       1000.911354        1054.35987                 1    0.109642752859                 0         0.1098847       2.462596989
    "BPM.19R2.B1"     "BPM.20R2.B1"        1054.35987       1107.808386                 1    0.144281930734                 0       0.142215835       2.572481689
    "BPM.20R2.B1"     "BPM.21R2.B1"       1107.808386       1161.256901                 1     0.11661931866                 0       0.118029176       2.714697524
    "BPM.21R2.B1"     "BPM.22R2.B1"       1161.256901       1214.705417                 1     0.13086695402                 0       0.130134983         2.8327267
    "BPM.22R2.B1"     "BPM.23R2.B1"       1214.705417       1268.153933                 1    0.107078138406                 0       0.112875395       2.962861683
    "BPM.23R2.B1"     "BPM.24R2.B1"       1268.153933       1321.602449                 1     0.15401279434                 0       0.145597069       3.075737078
    "BPM.24R2.B1"     "BPM.26R2.B1"       1321.602449       1428.499481                 1    0.240441612093                 0       0.246792979       3.221334147
    "BPM.26R2.B1"     "BPM.27R2.B1"       1428.499481       1481.947997                 1    0.123824569594                 0       0.113337586       3.468127126
    "BPM.27R2.B1"     "BPM.28R2.B1"       1481.947997       1535.396513                 1    0.134256825651                 0        0.14574858       3.581464712
    "BPM.28R2.B1"     "BPM.29R2.B1"       1535.396513       1588.845029                 1    0.119499888906                 0       0.116314675       3.727213292
    "BPM.29R2.B1"     "BPM.30R2.B1"       1588.845029       1642.293545                 1       0.126111898                 0       0.129878098       3.843527967
    "BPM.30R2.B1"     "BPM.33R2.B1"       1642.293545       1802.639092                 1    0.373223614801                 0       0.375490137       3.973406065
    "BPM.33R2.B1"     "BPM.34R2.B1"       1802.639092       1856.087608                 1     0.13565860688                 0       0.129803678       4.348896202
    "BPM.34R2.B1"     "BPM.33L3.B1"       1856.087608       1909.536124                 1    0.112184057765                 0       0.114292505        4.47869988
    "BPM.33L3.B1"     "BPM.32L3.B1"       1909.536124        1962.98464                 1    0.145273844029                 0       0.145925104       4.592992385
    "BPM.32L3.B1"     "BPM.31L3.B1"        1962.98464       2016.433156                 1    0.118866032998                 0       0.115326999       4.738917489
    "BPM.31L3.B1"     "BPM.30L3.B1"       2016.433156       2069.881672                 1    0.127918629712                 0       0.129765412       4.854244488
    "BPM.30L3.B1"     "BPM.29L3.B1"       2069.881672       2123.330188                 1    0.110218782893                 0       0.114780831         4.9840099
    "BPM.29L3.B1"     "BPM.28L3.B1"       2123.330188       2176.778704                 1    0.147979537263                 0       0.145949034       5.098790731
    "BPM.28L3.B1"     "BPM.27L3.B1"       2176.778704        2230.22722                 1    0.113342283227                 0       0.114834194       5.244739765
    "BPM.27L3.B1"     "BPM.26L3.B1"        2230.22722       2283.675735                 1    0.128541499601                 0       0.129763439       5.359573959
    "BPM.26L3.B1"     "BPM.25L3.B1"       2283.675735       2337.124251                 1    0.114834726725                 0       0.115273325       5.489337398
    "BPM.25L3.B1"     "BPM.24L3.B1"       2337.124251       2390.572767                 1    0.146676023429                 0       0.145929793       5.604610723
    "BPM.24L3.B1"     "BPM.23L3.B1"       2390.572767       2444.021283                 1    0.111897196902                 0       0.114345302       5.750540516
    "BPM.23L3.B1"     "BPM.22L3.B1"       2444.021283       2497.469799                 1    0.129042882915                 0       0.129797765       5.864885818
    "BPM.22L3.B1"     "BPM.21L3.B1"       2497.469799       2550.918315                 1    0.114613294788                 0       0.115767594       5.994683583
    "BPM.21L3.B1"     "BPM.20L3.B1"       2550.918315       2604.366831                 1    0.149075839795                 0       0.146741911       6.110451177
    "BPM.20L3.B1"     "BPM.19L3.B1"       2604.366831       2657.815347                 1    0.117478507255                 0       0.111667712       6.257193088
    "BPM.19L3.B1"     "BPM.18L3.B1"       2657.815347       2711.263863                 1    0.119345486842                 0       0.126092414         6.3688608
    "BPM.18L3.B1"     "BPM.17L3.B1"       2711.263863       2764.712379                 1    0.123774757585                 0       0.115800136       6.494953214
    "BPM.17L3.B1"     "BPM.16L3.B1"       2764.712379       2818.160894                 1    0.140574739101                 0         0.1467325        6.61075335
    "BPM.16L3.B1"     "BPM.14L3.B1"       2818.160894       2925.057926                 1     0.08923305152                 0       0.237736939        6.75748585
    "BPM.14L3.B1"     "BPM.13L3.B1"       2925.057926       2978.506442                 1    0.270765088741                 0       0.115832793       6.995222789
    "BPM.13L3.B1"     "BPM.12L3.B1"       2978.506442       3031.954958                 1    0.139958501249                 0       0.145248051       7.111055582
    "BPM.12L3.B1"     "BPM.11L3.B1"       3031.954958       3085.403474                 1    0.135675919974                 0       0.124607214       7.256303633
    "BPM.11L3.B1"     "BPM.10L3.B1"       3085.403474       3138.184185                 1    0.131303155456                 0       0.141263871       7.380910847
    "BPM.10L3.B1"      "BPM.9L3.B1"       3138.184185       3177.249195                 1    0.060331264136                 0       0.061348051       7.522174718
     "BPM.9L3.B1"      "BPM.8L3.B1"       3177.249195       3217.712206                 1    0.083589325837                 0       0.080894586       7.583522769
     "BPM.8L3.B1"      "BPM.7L3.B1"       3217.712206       3256.776216                 1    0.065760611379                 0       0.062749277       7.664417355
     "BPM.7L3.B1"      "BPM.6L3.B1"       3256.776216       3329.415216                 1    0.101968241933                 0       0.113457592       7.727166632
     "BPM.6L3.B1"   "BPMWG.A5L3.B1"       3329.415216       3371.119716                 1    0.064946504154                 0       0.054301946       7.840624224
  "BPMWG.A5L3.B1"     "BPMW.5L3.B1"       3371.119716       3400.089716                 1   0.0811418705442                 0        0.07825065        7.89492617
    "BPMW.5L3.B1"    "BPMWE.4L3.B1"       3400.089716       3475.217716                 1   0.0957459651735                 0       0.101706712        7.97317682
   "BPMWE.4L3.B1"     "BPMW.4L3.B1"       3475.217716       3502.762716                 1   0.0181052647716                 0       0.015676608       8.074883532
    "BPMW.4L3.B1"     "BPMW.4R3.B1"       3502.762716       3547.727716                 1   0.0814385214267                 0       0.074137771        8.09056014
    "BPMW.4R3.B1"    "BPMWE.4R3.B1"       3547.727716       3575.272716                 1    0.135473386547                 0       0.153295956       8.164697911
   "BPMWE.4R3.B1"     "BPMW.5R3.B1"       3575.272716       3650.400716                 1    0.131989797037                 0       0.123054373       8.317993867
    "BPMW.5R3.B1"   "BPMWJ.A5R3.B1"       3650.400716       3679.118716                 1     0.00927953404                 0       0.011852382        8.44104824
  "BPMWJ.A5R3.B1"    "BPMWC.6R3.B1"       3679.118716       3718.936716                 1    0.046594816012                 0       0.043601927       8.452900622
   "BPMWC.6R3.B1"     "BPMR.6R3.B1"       3718.936716       3731.015216                 1    0.038777279688                 0       0.039189557       8.496502549
    "BPMR.6R3.B1"      "BPM.8R3.B1"       3731.015216       3825.903227                 1    0.309157660865                 0       0.309226849       8.535692106
     "BPM.8R3.B1"      "BPM.9R3.B1"       3825.903227       3864.968238                 1    0.097525644867                 0       0.098227334       8.844918955
     "BPM.9R3.B1"     "BPM.10R3.B1"       3864.968238       3905.431248                 1   0.0711476528387                 0       0.071233028       8.943146289
    "BPM.10R3.B1"     "BPM.11R3.B1"       3905.431248       3958.211959                 1   0.0973202213688                 0       0.094277989       9.014379317
    "BPM.11R3.B1"     "BPM.12R3.B1"       3958.211959       4012.935475                 1    0.105364099451                 0       0.107199806       9.108657306
    "BPM.12R3.B1"     "BPM.13R3.B1"       4012.935475       4066.383991                 1    0.111978731013                 0       0.118912924       9.215857112
    "BPM.13R3.B1"     "BPM.14R3.B1"       4066.383991       4119.832506                 1    0.108879678188                 0       0.108821756       9.334770036
    "BPM.14R3.B1"     "BPM.18R3.B1"       4119.832506        4333.62657                 1    0.508813477542                 0       0.500269841       9.443591792
    "BPM.18R3.B1"     "BPM.19R3.B1"        4333.62657       4387.075086                 1    0.133605161577                 0       0.135185417       9.943861633
    "BPM.19R3.B1"     "BPM.22R3.B1"       4387.075086       4547.420634                 1    0.365580529413                 0        0.36508445       10.07904705
    "BPM.22R3.B1"     "BPM.27R3.B1"       4547.420634       4814.663213                 1    0.644117762993                 0        0.64007708        10.4441315
    "BPM.27R3.B1"     "BPM.28R3.B1"       4814.663213       4868.111729                 1    0.110789737959                 0        0.12192331       11.08420858
    "BPM.28R3.B1"     "BPM.29R3.B1"       4868.111729       4921.560245                 1    0.142493035699                 0        0.13996172       11.20613189
    "BPM.29R3.B1"     "BPM.30R3.B1"       4921.560245       4975.008761                 1    0.106870721742                 0         0.1085044       11.34609361
    "BPM.30R3.B1"     "BPM.31R3.B1"       4975.008761       5028.457277                 1    0.143807401453                 0        0.13537397       11.45459801
    "BPM.31R3.B1"     "BPM.32R3.B1"       5028.457277       5081.905793                 1     0.10870643712                 0        0.12207676       11.58997198
    "BPM.32R3.B1"     "BPM.33R3.B1"       5081.905793       5135.354309                 1    0.142273421742                 0        0.13940345       11.71204874
    "BPM.33R3.B1"     "BPM.34R3.B1"       5135.354309       5188.802825                 1    0.109593210863                 0        0.10839294       11.85145219
    "BPM.34R3.B1"     "BPM.33L4.B1"       5188.802825        5242.25134                 1    0.143462819271                 0        0.13591345       11.95984513
    "BPM.33L4.B1"     "BPM.32L4.B1"        5242.25134       5295.699856                 1    0.123429978051                 0         0.1221937       12.09575858
    "BPM.32L4.B1"     "BPM.31L4.B1"       5295.699856       5349.148372                 1     0.13160734058                 0        0.13883907       12.21795228
    "BPM.31L4.B1"     "BPM.30L4.B1"       5349.148372       5402.596888                 1    0.103639750016                 0        0.10831213       12.35679135
    "BPM.30L4.B1"     "BPM.29L4.B1"       5402.596888       5456.045404                 1    0.143982849591                 0        0.13646391       12.46510348
    "BPM.29L4.B1"     "BPM.28L4.B1"       5456.045404        5509.49392                 1      0.1226484233                 0        0.12227339       12.60156739
    "BPM.28L4.B1"     "BPM.27L4.B1"        5509.49392       5562.942436                 1    0.138035665469                 0        0.13827149       12.72384078
    "BPM.27L4.B1"     "BPM.26L4.B1"       5562.942436       5616.390952                 1    0.101209779441                 0        0.10826225       12.86211227
    "BPM.26L4.B1"     "BPM.25L4.B1"       5616.390952       5669.839468                 1    0.148791353038                 0        0.13702278       12.97037452
    "BPM.25L4.B1"     "BPM.24L4.B1"       5669.839468       5723.287984                 1    0.111323330276                 0        0.12231531        13.1073973
    "BPM.24L4.B1"     "BPM.23L4.B1"       5723.287984         5776.7365                 1    0.143174800677                 0        0.13770357       13.22971261
    "BPM.23L4.B1"     "BPM.22L4.B1"         5776.7365       5830.185015                 1    0.118421780944                 0        0.10824347       13.36741618
    "BPM.22L4.B1"     "BPM.21L4.B1"       5830.185015       5883.633531                 1    0.126924162382                 0        0.13758741       13.47565965
    "BPM.21L4.B1"     "BPM.20L4.B1"       5883.633531       5937.082047                 1    0.124311282355                 0        0.11927288       13.61324706
    "BPM.20L4.B1"     "BPM.19L4.B1"       5937.082047       5990.530563                 1    0.131541598168                 0        0.13450001       13.73251994
    "BPM.19L4.B1"     "BPM.18L4.B1"       5990.530563       6043.979079                 1    0.111475468973                 0        0.10891241       13.86701995
    "BPM.18L4.B1"     "BPM.17L4.B1"       6043.979079       6097.427595                 1    0.136370580971                 0        0.13760961       13.97593236
    "BPM.17L4.B1"     "BPM.16L4.B1"       6097.427595       6150.876111                 1    0.112353996052                 0        0.11926773       14.11354197
    "BPM.16L4.B1"     "BPM.15L4.B1"       6150.876111       6204.324627                 1    0.140386196249                 0         0.1344793        14.2328097
    "BPM.15L4.B1"     "BPM.14L4.B1"       6204.324627       6257.773143                 1    0.107622064216                 0        0.10891688         14.367289
    "BPM.14L4.B1"     "BPM.13L4.B1"       6257.773143       6311.221659                 1    0.138137485266                 0        0.13763103       14.47620588
    "BPM.13L4.B1"     "BPM.12L4.B1"       6311.221659       6364.670174                 1    0.133354233533                 0         0.1211164       14.61383691
    "BPM.12L4.B1"     "BPM.11L4.B1"       6364.670174        6418.11869                 1    0.124877059985                 0        0.13765317       14.73495331
    "BPM.11L4.B1"     "BPM.10L4.B1"        6418.11869       6469.957401                 1    0.109623307178                 0         0.1094285       14.87260648
    "BPM.10L4.B1"      "BPM.9L4.B1"       6469.957401       6509.022412                 1    0.128130265787                 0        0.12612029       14.98203498
     "BPM.9L4.B1"      "BPM.8L4.B1"       6509.022412       6549.485422                 1    0.122426020681                 0        0.13899622       15.10815527
     "BPM.8L4.B1"      "BPM.7L4.B1"       6549.485422       6588.549433                 1    0.175367135037                 0        0.17139281       15.24715149
     "BPM.7L4.B1"    "BPMYB.6L4.B1"       6588.549433       6685.153433                 1    0.151633809686                 0        0.13449061        15.4185443
   "BPMYB.6L4.B1"    "BPMYA.5L4.B1"       6685.153433       6722.153433                 1    0.020523951394                 0        0.02600741       15.55303491
   "BPMYA.5L4.B1"   "BPMWI.A5L4.B1"       6722.153433       6798.755933                 1    0.038289284749                 0        0.03207707       15.57904232
  "BPMWI.A5L4.B1"   "BPMWA.B5L4.B1"       6798.755933       6824.619933                 1    0.009862626943                 0        0.01371574       15.61111939
  "BPMWA.B5L4.B1"   "BPMWA.A5L4.B1"       6824.619933       6833.504933                 1    0.009841568726                 0        0.00508578       15.62483513
  "BPMWA.A5L4.B1"   "BPMWA.A5R4.B1"       6833.504933       6881.553933                 1    0.029961416205                 0        0.03078341       15.62992091
  "BPMWA.A5R4.B1"   "BPMWA.B5R4.B1"       6881.553933       6890.438933                 1     0.00374108639                 0        0.00625391       15.66070432
  "BPMWA.B5R4.B1"    "BPMYB.5R4.B1"       6890.438933       6992.829433                 1    0.080506203262                 0        0.07752134       15.66695823
   "BPMYB.5R4.B1"    "BPMYA.6R4.B1"       6992.829433       7024.393433                 1    0.016264543556                 0        0.01455292       15.74447957
   "BPMYA.6R4.B1"      "BPM.7R4.B1"       7024.393433       7120.909433                 1    0.163800634123                 0         0.1671342       15.75903249
     "BPM.7R4.B1"      "BPM.8R4.B1"       7120.909433       7158.698443                 1    0.152922528122                 0        0.15338616       15.92616669
     "BPM.8R4.B1"      "BPM.9R4.B1"       7158.698443       7197.763454                 1    0.130101450776                 0        0.13193018       16.07955285
     "BPM.9R4.B1"     "BPM.10R4.B1"       7197.763454       7238.226465                 1    0.158117525231                 0         0.1596032       16.21148303
    "BPM.10R4.B1"     "BPM.11R4.B1"       7238.226465       7290.065175                 1    0.115392865646                 0        0.11722054       16.37108623
    "BPM.11R4.B1"     "BPM.12R4.B1"       7290.065175       7344.788691                 1    0.139992111484                 0        0.13961482       16.48830677
    "BPM.12R4.B1"     "BPM.13R4.B1"       7344.788691       7398.237207                 1    0.107262369042                 0        0.10846843       16.62792159
    "BPM.13R4.B1"     "BPM.14R4.B1"       7398.237207       7451.685723                 1    0.135707854439                 0        0.13203679       16.73639002
    "BPM.14R4.B1"     "BPM.15R4.B1"       7451.685723       7505.134239                 1     0.11114276336                 0        0.11995315       16.86842681
    "BPM.15R4.B1"     "BPM.16R4.B1"       7505.134239       7558.582755                 1    0.147015944177                 0        0.14009018       16.98837996
    "BPM.16R4.B1"     "BPM.17R4.B1"       7558.582755       7612.031271                 1    0.118077448272                 0        0.10789288       17.12847014
    "BPM.17R4.B1"     "BPM.18R4.B1"       7612.031271       7665.479786                 1     0.12445148842                 0        0.13203369       17.23636302
    "BPM.18R4.B1"     "BPM.19R4.B1"       7665.479786       7718.928302                 1    0.113318905286                 0        0.11995173       17.36839671
    "BPM.19R4.B1"     "BPM.20R4.B1"       7718.928302       7772.376818                 1    0.149114215161                 0        0.14009287       17.48834844
    "BPM.20R4.B1"     "BPM.21R4.B1"       7772.376818       7825.825334                 1    0.117324124723                 0        0.10789407       17.62844131
    "BPM.21R4.B1"     "BPM.22R4.B1"       7825.825334        7879.27385                 1    0.125202618842                 0        0.13203123       17.73633538
    "BPM.22R4.B1"     "BPM.23R4.B1"        7879.27385       7932.722366                 1    0.108522900656                 0        0.11994833       17.86836661
    "BPM.23R4.B1"     "BPM.24R4.B1"       7932.722366       7986.170882                 1    0.145121711875                 0        0.14009212       17.98831494
    "BPM.24R4.B1"     "BPM.25R4.B1"       7986.170882       8039.619398                 1    0.113261800862                 0        0.10789456       18.12840706
    "BPM.25R4.B1"     "BPM.26R4.B1"       8039.619398       8093.067914                 1    0.131892773934                 0        0.13202822       18.23630162
    "BPM.26R4.B1"     "BPM.27R4.B1"       8093.067914        8146.51643                 1    0.115492368529                 0        0.11994661       18.36832984
    "BPM.27R4.B1"     "BPM.28R4.B1"        8146.51643       8199.964946                 1    0.134879625735                 0         0.1400954       18.48827645
    "BPM.28R4.B1"     "BPM.29R4.B1"       8199.964946       8253.413461                 1    0.108613075378                 0        0.10789601       18.62837185
    "BPM.29R4.B1"     "BPM.30R4.B1"       8253.413461       8306.861977                 1    0.130640233553                 0        0.13202522       18.73626786
    "BPM.30R4.B1"     "BPM.31R4.B1"       8306.861977       8360.310493                 1    0.118322565382                 0        0.11994487       18.86829308
    "BPM.31R4.B1"     "BPM.32R4.B1"       8360.310493       8413.759009                 1     0.14117976963                 0        0.14009868       18.98823795
    "BPM.32R4.B1"     "BPM.33R4.B1"       8413.759009       8467.207525                 1    0.110689610046                 0        0.10789747       19.12833663
    "BPM.33R4.B1"     "BPM.34R4.B1"       8467.207525       8520.656041                 1    0.133046947952                 0        0.13202221        19.2362341
    "BPM.34R4.B1"     "BPM.33L5.B1"       8520.656041       8574.104557                 1    0.108857336665                 0        0.11994314       19.36825631
    "BPM.33L5.B1"     "BPM.32L5.B1"       8574.104557       8627.553073                 1    0.143271267659                 0        0.14010196       19.48819945
    "BPM.32L5.B1"     "BPM.31L5.B1"       8627.553073       8681.001589                 1    0.116963212808                 0        0.10789893       19.62830141
    "BPM.31L5.B1"     "BPM.30L5.B1"       8681.001589       8734.450105                 1    0.130624484985                 0        0.13201921       19.73620034
    "BPM.30L5.B1"     "BPM.29L5.B1"       8734.450105        8787.89862                 1     0.10987896381                 0        0.11994141       19.86821955
    "BPM.29L5.B1"     "BPM.28L5.B1"        8787.89862       8841.347136                 1     0.14143124151                 0        0.14010523       19.98816096
    "BPM.28L5.B1"     "BPM.27L5.B1"       8841.347136       8894.795652                 1    0.118443938012                 0        0.10790039       20.12826619
    "BPM.27L5.B1"     "BPM.24L5.B1"       8894.795652         9055.1412                 1     0.37949079473                 0         0.3920644       20.23616658
    "BPM.24L5.B1"     "BPM.23L5.B1"         9055.1412       9108.589716                 1    0.112564867692                 0        0.10790184       20.62823098
    "BPM.23L5.B1"     "BPM.22L5.B1"       9108.589716       9162.038232                 1    0.133664445519                 0        0.13201321       20.73613282
    "BPM.22L5.B1"     "BPM.21L5.B1"       9162.038232       9215.486748                 1    0.118416221386                 0        0.11993793       20.86814603
    "BPM.21L5.B1"     "BPM.20L5.B1"       9215.486748       9268.935264                 1    0.135047840307                 0        0.14011296       20.98808396
    "BPM.20L5.B1"     "BPM.16L5.B1"       9268.935264       9482.729327                 1    0.502869973327                 0        0.49997117       21.12819692
    "BPM.16L5.B1"     "BPM.15L5.B1"       9482.729327       9536.177843                 1    0.115942377004                 0        0.10790711       21.62816809
    "BPM.15L5.B1"     "BPM.14L5.B1"       9536.177843       9589.626359                 1    0.132685809817                 0        0.13201064        21.7360752
    "BPM.14L5.B1"     "BPM.13L5.B1"       9589.626359       9643.074875                 1    0.102076470888                 0        0.11993509       21.86808584
    "BPM.13L5.B1"     "BPM.12L5.B1"       9643.074875       9696.523391                 1    0.152576695727                 0        0.14191089       21.98802093
    "BPM.12L5.B1"     "BPM.11L5.B1"       9696.523391       9749.971907                 1    0.108609384205                 0        0.10211178       22.12993182
    "BPM.11L5.B1"     "BPM.10L5.B1"       9749.971907       9802.752617                 1    0.127361189847                 0        0.12690769        22.2320436
    "BPM.10L5.B1"      "BPM.9L5.B1"       9802.752617       9841.817628                 1    0.123222496288                 0        0.11281386       22.35895129
     "BPM.9L5.B1"      "BPM.8L5.B1"       9841.817628       9882.280639                 1    0.187910628576                 0        0.18804629       22.47176515
     "BPM.8L5.B1"     "BPMR.7L5.B1"       9882.280639       9921.346649                 1    0.095719321859                 0        0.09312556       22.65981144
    "BPMR.7L5.B1"      "BPM.6L5.B1"       9921.346649       9958.240649                 1     0.09277971257                 0        0.10037052         22.752937
     "BPM.6L5.B1"     "BPMR.5L5.B1"       9958.240649       9990.140649                 1    0.022458428964                 0        0.01797431       22.85330752
    "BPMR.5L5.B1"    "BPMYA.4L5.B1"       9990.140649       10017.54665                 1    0.005727109323                 0        0.00653083       22.87128183
   "BPMYA.4L5.B1"    "BPMWB.4L5.B1"       10017.54665       10038.68115                 1    0.005644490937                 0        0.00288229       22.87781266
   "BPMWB.4L5.B1"    "BPMSY.4L5.B1"       10038.68115       10131.46115                 1    0.006760357377                 0        0.00843637       22.88069495
   "BPMSY.4L5.B1"     "BPMS.2L5.B1"       10131.46115       10158.24665                 1    0.004846401048                 0        0.00118351       22.88913132
    "BPMS.2L5.B1"    "BPMSW.1L5.B1"       10158.24665       10168.21165                 1    0.995633874722                 0        0.00086757       22.89031483
   "BPMSW.1L5.B1"    "BPMSW.1R5.B1"       10168.21165       10211.33965                 1    0.498568088389                 0        0.49388917        22.8911824
   "BPMSW.1R5.B1"     "BPMS.2R5.B1"       10211.33965       10221.30465                 1    0.012282033298                 0        0.00111064       23.38507157
    "BPMS.2R5.B1"    "BPMWB.4R5.B1"       10221.30465       10340.87015                 1    0.999170135999                 0        0.00918168       23.38618221
   "BPMWB.4R5.B1"    "BPMYA.4R5.B1"       10340.87015       10362.00265                 1    0.003430278165                 0        0.00650085       23.39536389
   "BPMYA.4R5.B1"      "BPM.5R5.B1"       10362.00265       10383.12065                 1    0.018256039788                 0        0.01414717       23.40186474
     "BPM.5R5.B1"     "BPMR.6R5.B1"       10383.12065       10415.02065                 1     0.15597858314                 0        0.16515509       23.41601191
