@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_cleaned_arcs_with_dbscan_only' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 13:48:45"
@ CG %le nan
@ QG %le nan
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds"
*            NAME                 S             COUNT            F1001W            FWSTD1            F1001R            F1001I            F1010W            FWSTD2            F1010R            F1010I             Q1001          Q1001STD             Q1010          Q1010STD         MDLF1001R         MDLF1001I         MDLF1010R         MDLF1010I
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
   "BPMYB.4R2.B1"           336.988                 1    0.144464182414               0.0 -0.00712402208653   -0.144288420567   0.0336843564945               0.0  -0.0231438489362  -0.0244744382748      0.7431077234   0.0193082345576    0.632951264691    0.314653009187               0.0               0.0               0.0               0.0
    "BPMR.5R2.B1"           366.522                 1    0.103540893503               0.0  -0.0385003363392  -0.0961168077354   0.0347199360034               0.0   0.0201379358033   0.0282831663302    0.688242926677 0.000708391959629    0.151788732256   0.0432168357109               0.0               0.0               0.0               0.0
     "BPM.6R2.B1"           439.818                 1    0.218253056817               0.0   0.0434817293599   -0.213877853042    0.121656950441               0.0    0.121557310452 -0.00492279048943     0.78358332473  0.00212829113745    0.992493585741     0.33951667542               0.0               0.0               0.0               0.0
   "BPM_A.7R2.B1"           452.693                 1   0.0945177022119               0.0   0.0536746542577  -0.0777986344465   0.0331045142088               0.0  -0.0116572340549  -0.0309841532914    0.847806083728   0.0322452432795    0.691820395616    0.038694677777               0.0               0.0               0.0               0.0
     "BPM.8R2.B1"       494.1300106                 1    0.105720758124               0.0    0.062877699538   -0.084989844094   0.0288637485496               0.0  -0.0282242825674  0.00604200743909    0.852417459245  0.00355631875644    0.468908376378   0.0410644600353               0.0               0.0               0.0               0.0
     "BPM.9R2.B1"       533.1950212                 1    0.102342550378               0.0   0.0266831969523  -0.0988028573388   0.0317705011251               0.0  0.00271080811427   0.0316546404356    0.795188515131    0.016001554277    0.238916290262   0.0224346789452               0.0               0.0               0.0               0.0
    "BPM.10R2.B1"       573.6580318                 1     0.10236060123               0.0   -0.011370853663   -0.101727068036   0.0348355123728               0.0   0.0299406992414  -0.0178063879328    0.733540410602  0.00815125898651    0.916296838153  0.00496319592936               0.0               0.0               0.0               0.0
    "BPM.11R2.B1"       625.4967424                 1     0.10927336949               0.0   0.0419020623472   -0.100920198428    0.019070256287               0.0 -0.00969828668776  -0.0164200459858    0.814067255371    0.007174161197    0.672859062011   0.0374660345359               0.0               0.0               0.0               0.0
    "BPM.12R2.B1"       680.2202583                 1    0.104630947728               0.0   0.0199497286887   -0.102711457724   0.0290163394504               0.0  -0.0264629963226   0.0119020074245    0.783709507139    0.023615360109    0.434809596177   0.0965797772896               0.0               0.0               0.0               0.0
    "BPM.13R2.B1"       733.6687742                 1    0.101894166481               0.0   0.0393654310705   -0.093982892057   0.0273316479164               0.0   0.0152936316607   0.0226522362793    0.815502960587  0.00589219178014    0.157517002793   0.0293929600821               0.0               0.0               0.0               0.0
    "BPM.14R2.B1"       787.1172901                 1    0.102288626546               0.0   0.0264049808037  -0.0988217592916   0.0283424904949               0.0   0.0259964200086  -0.0112908331929    0.794574458282   0.0175912594932    0.936988952689   0.0251239589902               0.0               0.0               0.0               0.0
    "BPM.15R2.B1"        840.565806                 1    0.101184774361               0.0   0.0346347510473  -0.0950725648253    0.027043951619               0.0  -0.0150871824699  -0.0224444256841    0.809243387146   0.0209881522369    0.658554304701  0.00876405969459               0.0               0.0               0.0               0.0
    "BPM.16R2.B1"       894.0143219                 1    0.108723421512               0.0   0.0233239214666   -0.106192170487   0.0234464462051               0.0  -0.0232255203565  0.00321108140932     0.78667485278   0.0217496898348     0.47982482976  0.00138608329035               0.0               0.0               0.0               0.0
    "BPM.17R2.B1"       947.4628378                 1    0.101712487416               0.0   0.0367591940611  -0.0948377126899   0.0316093312401               0.0  0.00621632612474   0.0309920491571    0.813380241413   0.0424602366724    0.220798065968  0.00412522327844               0.0               0.0               0.0               0.0
    "BPM.18R2.B1"       1000.911354                 1    0.104999544088               0.0   0.0085775314648   -0.104648603491   0.0267600488383               0.0   0.0254997194969  -0.0081156958669    0.765965315182   0.0192991966232    0.952952723515   0.0482071798717               0.0               0.0               0.0               0.0
    "BPM.19R2.B1"        1054.35987                 1    0.109006288897               0.0   0.0230994726935   -0.106530678118   0.0308642109942               0.0  -0.0109585703438  -0.0288532364964    0.786099852396   0.0150915621886    0.694604652735   0.0246409142796               0.0               0.0               0.0               0.0
    "BPM.20R2.B1"       1107.808386                 1    0.106525729829               0.0  0.00700256331227   -0.106295320794   0.0210101003858               0.0  -0.0206889465643  0.00365948196881    0.761896398304   0.0155546484903    0.476999722348   0.0685813634392               0.0               0.0               0.0               0.0
    "BPM.21R2.B1"       1161.256901                 1     0.11746367987               0.0   0.0241310436509   -0.114958291658    0.028170473026               0.0   0.0116103698543   0.0256666098727    0.785225253123   0.0374456836698    0.185785585789    0.113907657063               0.0               0.0               0.0               0.0
    "BPM.22R2.B1"       1214.705417                 1   0.0941149088772               0.0  0.00699431612669  -0.0938546515357   0.0241426626729               0.0   0.0194728802734  -0.0142714783675    0.764667271103    0.032886325471    0.899551955461   0.0111475900228               0.0               0.0               0.0               0.0
    "BPM.23R2.B1"       1268.153933                 1     0.10554246479               0.0   0.0404750143644  -0.0974729967025   0.0163853611435               0.0 -0.000894314391528  -0.0163609370628    0.817473995288   0.0623637809931    0.744629973848    0.177156174416               0.0               0.0               0.0               0.0
    "BPM.24R2.B1"       1321.602449                 1    0.101132923052               0.0 0.000155683638925   -0.101132803222   0.0255150855118               0.0  -0.0254797139147  0.00134304411795    0.755634327117   0.0545919276121    0.493563545111   0.0830683712518               0.0               0.0               0.0               0.0
    "BPM.26R2.B1"       1428.499481                 1    0.105430761621               0.0 -0.00337864789753    -0.10537661142   0.0211017238708               0.0   0.0200262240959 -0.00665079685279    0.750103857071   0.0528419024335    0.950795295907   0.0832784356638               0.0               0.0               0.0               0.0
    "BPM.27R2.B1"       1481.947997                 1      0.1008466344               0.0  0.00910652761563   -0.100434629608   0.0177234641936               0.0  0.00118897084964  -0.0176835384282    0.770681553441   0.0648717413018    0.763015737948   0.0953039849237               0.0               0.0               0.0               0.0
    "BPM.28R2.B1"       1535.396513                 1    0.095443414314               0.0  -0.0281388977543  -0.0912011390778   0.0333312984006               0.0  -0.0326373410967  0.00676604901015    0.706141212414  0.00390538089098    0.470763855931   0.0359874072355               0.0               0.0               0.0               0.0
    "BPM.29R2.B1"       1588.845029                 1    0.105261514902               0.0  -0.0122005674633    -0.10455205724   0.0308095190528               0.0  0.00956415618657   0.0292874270072    0.734421940914   0.0230929674001    0.202382293621  0.00833190021502               0.0               0.0               0.0               0.0
    "BPM.30R2.B1"       1642.293545                 1    0.103350284345               0.0  -0.0257299023183   -0.100096220712   0.0272965240267               0.0   0.0272645503375 -0.00132080234468    0.714029140636   0.0290330383997    0.995558993932    0.025463382171               0.0               0.0               0.0               0.0
    "BPM.33R2.B1"       1802.639092                 1    0.100570616694               0.0  -0.0178712385656  -0.0989700347296   0.0256962864703               0.0  0.00648094642672   0.0248655679962    0.724714968029   0.0179949060852    0.213889795356   0.0477210938626               0.0               0.0               0.0               0.0
    "BPM.34R2.B1"       1856.087608                 1     0.12486678381               0.0  -0.0600743003503   -0.109465940532  0.00557482849653               0.0  0.00452333654263  0.00325854864745    0.671791391217   0.0103245051505    0.125351324506    0.320884656415               0.0               0.0               0.0               0.0
    "BPM.33L3.B1"       1909.536124                 1     0.10980634187               0.0  -0.0280961100787   -0.106151030675   0.0283485756692               0.0  0.00873175685075  -0.0269703200717    0.713670643357   0.0517320375196    0.800535693008  0.00849859335407               0.0               0.0               0.0               0.0
    "BPM.32L3.B1"        1962.98464                 1   0.0995165353634               0.0  -0.0358621860869  -0.0928301913162   0.0220866050163               0.0  -0.0198501008984   0.0096846071407    0.694374853817   0.0228772362573    0.433189845715  0.00314675321735               0.0               0.0               0.0               0.0
    "BPM.31L3.B1"       2016.433156                 1    0.117381998057               0.0  -0.0296734950916     -0.1135694376   0.0180585911116               0.0  0.00858716890658   0.0158862595694    0.712077070965   0.0377880388728    0.176125635402    0.141973871922               0.0               0.0               0.0               0.0
    "BPM.30L3.B1"       2069.881672                 1    0.106026124955               0.0   -0.043577728801  -0.0966567158842   0.0134093673097               0.0   0.0128375354115  0.00387412134628    0.688125078979   0.0515261504935    0.051322116761   0.0718174275282               0.0               0.0               0.0               0.0
    "BPM.29L3.B1"       2123.330188                 1    0.106603460744               0.0   -0.036155004476   -0.100285160886   0.0235700056009               0.0 -0.000524401251042  -0.0235641712639    0.699386155164   0.0397947941022    0.748707231588    0.070139595526               0.0               0.0               0.0               0.0
    "BPM.27L3.B1"        2230.22722                 1   0.0926798105689               0.0  -0.0271865558813  -0.0886027001078   0.0319644516376               0.0   0.0119674435958   0.0296396096849    0.707824481276   0.0503611193044    0.192397014613   0.0194804245529               0.0               0.0               0.0               0.0
    "BPM.26L3.B1"       2283.675735                 1    0.100809229515               0.0  -0.0646618362801  -0.0773391730256   0.0225536599245               0.0   0.0173974140661  -0.0143526150859    0.639139271089  0.00952487338009    0.892325151145   0.0684854834123               0.0               0.0               0.0               0.0
    "BPM.25L3.B1"       2337.124251                 1    0.115989433407               0.0  -0.0373402596849   -0.109814633218   0.0234679613085               0.0  -0.0045076017666  -0.0230309950782    0.699028692458   0.0290599470968    0.723699144995   0.0699095660051               0.0               0.0               0.0               0.0
    "BPM.24L3.B1"       2390.572767                 1   0.0994149770598               0.0  -0.0507372498671  -0.0854930941054   0.0244643662881               0.0  -0.0244520255103 0.000776959667209    0.668588400352   0.0388634605381    0.498492078005   0.0880415836398               0.0               0.0               0.0               0.0
    "BPM.23L3.B1"       2444.021283                 1   0.0993513500106               0.0  -0.0346194782492  -0.0931245535543   0.0273326217077               0.0  0.00905239412259   0.0257900440105    0.695303607737   0.0273479672099    0.199284441645  0.00661991411708               0.0               0.0               0.0               0.0
    "BPM.22L3.B1"       2497.469799                 1    0.101456537491               0.0  -0.0632922871921  -0.0792938546273   0.0204545806576               0.0   0.0178033094355   -0.010071347627    0.643726099344   0.0114954713015    0.919310148071   0.0388653305155               0.0               0.0               0.0               0.0
    "BPM.21L3.B1"       2550.918315                 1    0.115070298601               0.0  -0.0482444603684   -0.104468395526   0.0174405384982               0.0  -0.0124094665445  -0.0122546939247    0.681374061652   0.0199385988699    0.623076312031    0.171888559191               0.0               0.0               0.0               0.0
    "BPM.20L3.B1"       2604.366831                 1   0.0989356526117               0.0  -0.0603999290616  -0.0783588662951   0.0165378310254               0.0  -0.0155112377271 -0.00573597064107    0.649308856715   0.0443123950325    0.557857483134    0.192821840068               0.0               0.0               0.0               0.0
    "BPM.19L3.B1"       2657.815347                 1    0.107428132219               0.0  -0.0673568851787  -0.0836890292164   0.0283169096675               0.0  -0.0103512012218   0.0263571623355    0.643487422495  0.00894453292135    0.310850839055   0.0514506688964               0.0               0.0               0.0               0.0
    "BPM.18L3.B1"       2711.263863                 1    0.110859318043               0.0  -0.0786972427211  -0.0780802944738   0.0189777209039               0.0   0.0188279941147 -0.00237918648371    0.627474514519   0.0341149201955    0.985915705968   0.0191542718742               0.0               0.0               0.0               0.0
    "BPM.17L3.B1"       2764.712379                 1    0.109848834007               0.0   -0.081531503225  -0.0736164405188    0.015798259106               0.0  -0.0057884555409  -0.0146996181322    0.617281093304   0.0013642187034     0.69866010461    0.157248932834               0.0               0.0               0.0               0.0
    "BPM.16L3.B1"       2818.160894                 1    0.106166544658               0.0  -0.0834081103358  -0.0656842624592  0.00942705692719               0.0 -0.00938378269195 0.000902233173131    0.609533602262   0.0342241520551    0.489031652463    0.252636689028               0.0               0.0               0.0               0.0
    "BPM.14L3.B1"       2925.057926                 1   0.0947314678819               0.0  0.00988523496064   -0.094214293697   0.0147079595617               0.0  0.00745700450048   0.0126774271186    0.769658020678    0.030138654382    0.169191446436  0.00931066413974               0.0               0.0               0.0               0.0
    "BPM.13L3.B1"       2978.506442                 1    0.111128779619               0.0  -0.0899909959721  -0.0652014286923   0.0203564907568               0.0  -0.0105666064002  -0.0173992397856    0.597704103653  0.00520846191231    0.670462910594    0.133233706885               0.0               0.0               0.0               0.0
    "BPM.12L3.B1"       3031.954958                 1    0.113158311658               0.0  -0.0857330546375  -0.0738555809654  0.00875277015205               0.0 -0.00657521480521 -0.00577732945226    0.613960157253   0.0397478230957    0.614565766155    0.299999011193               0.0               0.0               0.0               0.0
    "BPM.11L3.B1"       3085.403474                 1    0.105714936299               0.0  -0.0851907322506  -0.0625954223189   0.0157534730019               0.0 -0.00437370370164   0.0151341543388    0.604412637626   0.0388972481733     0.29803889994     0.13479366046               0.0               0.0               0.0               0.0
    "BPM.10L3.B1"       3138.184185                 1    0.108378452134               0.0  -0.0997861760849  -0.0422919371677   0.0108010211915               0.0   0.0108001136745 -0.000140012136861    0.567322704417   0.0373254885895  0.00547428080099   0.0930234180188               0.0               0.0               0.0               0.0
     "BPM.9L3.B1"       3177.249195                 1   0.0983280091497               0.0  -0.0665943869067  -0.0723435208976   0.0204835195865               0.0   0.0131234350351  -0.0157273655623    0.636559999021   0.0517952696389    0.860757031405   0.0183815355954               0.0               0.0               0.0               0.0
     "BPM.8L3.B1"       3217.712206                 1    0.102851699381               0.0  -0.0221121181864   -0.100446634065   0.0202885385795               0.0  -0.0183654398995 -0.00862179882566    0.719726069419   0.0426410028998    0.571705024319   0.0184127405478               0.0               0.0               0.0               0.0
     "BPM.7L3.B1"       3256.776216                 1   0.0963097092823               0.0   0.0500073561548   -0.082309321662   0.0210871610402               0.0 -0.00941603074657   0.0188681404944    0.843214634938    0.064587147623    0.328428599392    0.061477682148               0.0               0.0               0.0               0.0
     "BPM.6L3.B1"       3329.415216                 1   0.0828633511528               0.0   0.0339309514469   -0.075597787654  0.00272799524411               0.0 -0.00222674436588  0.00157593387581    0.821729889603   0.0155236308145    0.389432311048   0.0472410727032               0.0               0.0               0.0               0.0
  "BPMWG.A5L3.B1"       3371.119716                 1   0.0880510328375               0.0   0.0278313844326   -0.083536808799   0.0059770858835               0.0  0.00185553801766  0.00568177211122    0.805458290992  0.00741051296635    0.192548749649   0.0695882513763               0.0               0.0               0.0               0.0
    "BPMW.5L3.B1"       3400.089716                 1   0.0900544217591               0.0   0.0073833016548  -0.0897512436406   0.0255677245813               0.0   0.0252885087707  0.00376827074637    0.768626325168   0.0562927387945   0.0240416709745   0.0198991845482               0.0               0.0               0.0               0.0
   "BPMWE.4L3.B1"       3475.217716                 1   0.0959979127277               0.0  -0.0705101349591  -0.0651453767824   0.0980894252208               0.0  -0.0464452232984  -0.0863966236198    0.637464894227   0.0319380179947    0.671878843603   0.0604361514216               0.0               0.0               0.0               0.0
    "BPMW.4L3.B1"       3502.762716                 1    0.130052777482               0.0   0.0179180775675   -0.128812528222   0.0344045662389               0.0   -0.017107203783  -0.0298499205495    0.779305296503   0.0921733133753    0.666276676134    0.297789868784               0.0               0.0               0.0               0.0
    "BPMW.4R3.B1"       3547.727716                 1   0.0592761817561               0.0  0.00649570706604   -0.058919194778   0.0142531783965               0.0   0.0127593579212  0.00635231295222    0.818208921663    0.201518424857   0.0658002580268    0.283068654039               0.0               0.0               0.0               0.0
   "BPMWE.4R3.B1"       3575.272716                 1    0.110749985153               0.0  -0.0832975396398  -0.0729868419745   0.0178186702265               0.0  -0.0169233521005  0.00557720022261    0.617248785757   0.0617589766813     0.45151366232    0.229099279859               0.0               0.0               0.0               0.0
    "BPMW.5R3.B1"       3650.400716                 1    0.098044567583               0.0  -0.0889737803513   -0.041187420926   0.0194516922513               0.0  0.00692391925184   0.0181776696425    0.577705344668   0.0916197182921    0.196770402534    0.129219949264               0.0               0.0               0.0               0.0
  "BPMWJ.A5R3.B1"       3679.118716                 1   0.0854182157099               0.0  -0.0829941401673  -0.0202050556287   0.0216902665052               0.0   0.0141995735182    0.016396334132    0.546984020565   0.0192100310427    0.142680684717    0.153911149623               0.0               0.0               0.0               0.0
   "BPMWC.6R3.B1"       3718.936716                 1   0.0412928527936               0.0  -0.0340666407069   0.0233358883005     0.10002745703               0.0   0.0198600497848   0.0980360677633    0.350116931508    0.327651457171    0.217731602102    0.151453376088               0.0               0.0               0.0               0.0
    "BPMR.6R3.B1"       3731.015216                 1    0.106442469242               0.0   -0.102645808337  -0.0281751182625   0.0250136413635               0.0   0.0248885000034 -0.00249896415425    0.545910247575   0.0375071320362    0.986609860416   0.0874422842214               0.0               0.0               0.0               0.0
     "BPM.8R3.B1"       3825.903227                 1   0.0885707899449               0.0  -0.0556571091473   0.0688989915225  0.00615229157258               0.0 -0.00254501666821 -0.00560121252521    0.362201139863  0.00277929747265    0.675513755928    0.173858752114               0.0               0.0               0.0               0.0
     "BPM.9R3.B1"       3864.968238                 1    0.113553358653               0.0  -0.0524056224982     0.10073736145   0.0202575769668               0.0  -0.0200589989064 -0.00282948536588    0.331092901215   0.0526430993363    0.524682019306   0.0917446498168               0.0               0.0               0.0               0.0
    "BPM.10R3.B1"       3905.431248                 1   0.0968664200258               0.0  -0.0600534410737     0.07600452318   0.0315595420988               0.0  -0.0268519181352   0.0165824964933    0.369014981452    0.122075003289    0.414631747114    0.174274992546               0.0               0.0               0.0               0.0
    "BPM.11R3.B1"       3958.211959                 1   0.0824639114981               0.0  0.00110247236667   0.0824565416098    0.043016020151               0.0   0.0348221654803   0.0252545992028    0.256600352456    0.030969685104    0.102365194835   0.0204902611098               0.0               0.0               0.0               0.0
    "BPM.12R3.B1"       4012.935475                 1   0.0973965854056               0.0  -0.0490955553277   0.0841173067551   0.0205444364631               0.0   0.0102822828167  -0.0177861892957    0.335547776371   0.0168860755749     0.83810269866  0.00545286489963               0.0               0.0               0.0               0.0
    "BPM.13R3.B1"       4066.383991                 1   0.0966449583423               0.0  -0.0548682311669   0.0795595700189   0.0222183218055               0.0   -0.019209981867  -0.0111637995559    0.347318054853   0.0183691525217    0.587255708224   0.0415098580772               0.0               0.0               0.0               0.0
    "BPM.14R3.B1"       4119.832506                 1    0.219908819393               0.0   -0.181982378591    0.123459721081    0.155134245041               0.0   -0.127861944336  -0.0878519047878    0.412597037248     0.11096608844     0.59514442027     0.10262294931               0.0               0.0               0.0               0.0
    "BPM.18R3.B1"        4333.62657                 1     0.10783289865               0.0  -0.0421503863027   0.0992536093337   0.0251325389295               0.0  -0.0168987489008   0.0186031394831    0.313959416911  0.00596927164071     0.37010856205   0.0789188366265               0.0               0.0               0.0               0.0
    "BPM.19R3.B1"       4387.075086                 1    0.105180418847               0.0  -0.0239902007584    0.102407962466   0.0229892702848               0.0   0.0167302276258   0.0157672455368    0.287348797352   0.0102072977132    0.123196442695    0.101318115165               0.0               0.0               0.0               0.0
    "BPM.22R3.B1"       4547.420634                 1   0.0894529639062               0.0  -0.0370418992667   0.0814231567204   0.0203217507582               0.0  -0.0203141983842 -0.000553983650815    0.322842402146   0.0455396157612    0.505522402397   0.0720522211445               0.0               0.0               0.0               0.0
    "BPM.27R3.B1"       4814.663213                 1   0.0991032459151               0.0   0.0100493104189    0.098592417107   0.0311990099983               0.0   0.0178928110694    0.025558277268    0.235590457429 0.000354573942521    0.154634004993   0.0115517271767               0.0               0.0               0.0               0.0
    "BPM.28R3.B1"       4868.111729                 1   0.0903676659257               0.0  -0.0257431800801   0.0866233439912   0.0226877078211               0.0  0.00953796016959  -0.0205854172166    0.299574020211   0.0293620083207    0.822859372777  0.00424933877956               0.0               0.0               0.0               0.0
    "BPM.29R3.B1"       4921.560245                 1   0.0978117154447               0.0    0.014781540314   0.0966883537153   0.0167468007564               0.0  -0.0011459464096  -0.0167075474681    0.230087450223  0.00400990877301    0.738223270768    0.173701235736               0.0               0.0               0.0               0.0
    "BPM.30R3.B1"       4975.008761                 1    0.102817150886               0.0  -0.0108384953116    0.102244283633   0.0330093131693               0.0  -0.0286233537649   0.0164413617186    0.267637047696   0.0148314009623    0.419003586997   0.0792901014197               0.0               0.0               0.0               0.0
    "BPM.31R3.B1"       5028.457277                 1    0.104653589281               0.0   0.0154403674058    0.103508303066   0.0315206780297               0.0   0.0249466508628    0.019267012072     0.23156536139   0.0404650693506    0.105526954454  0.00657115419762               0.0               0.0               0.0               0.0
    "BPM.32R3.B1"       5081.905793                 1    0.083523140631               0.0  -0.0044707945456   0.0834033993132   0.0267426110316               0.0   0.0102450368815  -0.0247023574601    0.262660262521   0.0218980768476    0.814803967184   0.0411914172683               0.0               0.0               0.0               0.0
    "BPM.33R3.B1"       5135.354309                 1    0.103783150465               0.0   0.0227927410302    0.101249361858   0.0160491564442               0.0  -0.0136027212525 -0.00851712375744    0.214475785226   0.0113766610019    0.595479043897    0.069276694891               0.0               0.0               0.0               0.0
    "BPM.34R3.B1"       5188.802825                 1    0.106089975561               0.0   0.0052129189981    0.105961825155   0.0219519536702               0.0  -0.0171742434098   0.0136723675068    0.242966012497  0.00519899940185    0.397904094762   0.0658227172708               0.0               0.0               0.0               0.0
    "BPM.33L4.B1"        5242.25134                 1      0.1069246938               0.0   0.0344747983676    0.101214516852   0.0232407684658               0.0   0.0175861327639   0.0151941190363    0.200840464298   0.0220694609187    0.115400318865   0.0224482290247               0.0               0.0               0.0               0.0
    "BPM.32L4.B1"       5295.699856                 1    0.110796319864               0.0   0.0293076586125    0.106849827524   0.0226764012114               0.0   0.0158692959621  -0.0161982905755    0.206323136928  0.00833400858303     0.87644681387   0.0965759218414               0.0               0.0               0.0               0.0
    "BPM.31L4.B1"       5349.148372                 1    0.122789923593               0.0   0.0375926991466    0.116893773602   0.0248307022736               0.0  -0.0115516770572  -0.0219800485115    0.202192688567   0.0209194074032     0.67748532014   0.0937642286847               0.0               0.0               0.0               0.0
    "BPM.30L4.B1"       5402.596888                 1    0.111517021431               0.0   0.0157346934787    0.110401383551   0.0216039586188               0.0  -0.0185933963767   0.0110007563003    0.230908196265   0.0290266825287     0.41858468224  0.00892572953926               0.0               0.0               0.0               0.0
    "BPM.29L4.B1"       5456.045404                 1    0.105768832163               0.0    0.026709169228    0.102340930894   0.0234660846635               0.0   0.0152188051922   0.0178618335553    0.213524005574   0.0310058183817    0.139949747267   0.0194488992616               0.0               0.0               0.0               0.0
