@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_cleaned_arcs_with_dbscan_only' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 13:48:45"
@ Q1 %le 0.299858916597
@ Q2 %le 0.33142165071
@ RMSbetabeat %le -1
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan/Beam1@Turn@2017_09_11@19_02_33_250_onlydbscan.sdds.linx"
*            NAME                 S             COUNT              BETX           SYSBETX          STATBETX           ERRBETX     CORR_ALFABETA              ALFX           SYSALFX          STATALFX           ERRALFX           BETXMDL           ALFXMDL            MUXMDL     NCOMBINATIONS
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
   "BPMYB.4R2.B1"           336.988                 1     94.0415680893               0.0               0.0   0.0202856312745               0.0     1.86357960192               0.0               0.0 0.000531203961331       101.4268726       1.986646686      0.8022192363                33
    "BPMR.5R2.B1"           366.522                 1     32.3640488664               0.0               0.0  0.00976113141952               0.0   -0.499983048938               0.0               0.0 0.000119355846607       34.89104464     -0.3536761288      0.8947403531                42
     "BPM.6R2.B1"           439.818                 1     209.748946927               0.0               0.0    0.121279133537               0.0     5.65792211843               0.0               0.0  0.00490039247459       183.0161833       4.596908832       1.035300704                34
   "BPM_A.7R2.B1"           452.693                 1     87.0774710485               0.0               0.0   0.0601236322585               0.0     3.89889397054               0.0               0.0  0.00235314605771       84.69129598        3.03997562       1.051789175                35
     "BPM.8R2.B1"       494.1300106                 1      80.258347011               0.0               0.0   0.0885204614211               0.0   -0.202430571883               0.0               0.0  0.00207429523431       106.4141936     -0.9389528484       1.137043441                43
     "BPM.9R2.B1"       533.1950212                 1     17.4425044242               0.0               0.0   0.0107115203515               0.0    0.154182982801               0.0               0.0 0.000268472691115        15.9858868      0.1816342379       1.302613849                34
    "BPM.10R2.B1"       573.6580318                 1     165.322484368               0.0               0.0    0.207701580172               0.0    -3.40121070921               0.0               0.0  0.00521441367799       181.9953665      -3.924742909       1.462134842                34
    "BPM.11R2.B1"       625.4967424                 1     33.8966838004               0.0               0.0   0.0378444054438               0.0    0.623306080133               0.0               0.0 0.000717487378776       32.31860712      0.6893541949       1.566060696                33
    "BPM.12R2.B1"       680.2202583                 1     162.762293102               0.0               0.0    0.290813934456               0.0    -2.27243204039               0.0               0.0  0.00545202288661       164.4711574      -2.297313948        1.71652591                33
    "BPM.13R2.B1"       733.6687742                 1     37.0453524796               0.0               0.0   0.0468268050052               0.0    0.437147433535               0.0               0.0 0.000866721038815        34.0452889      0.4910690497       1.832168847                31
    "BPM.14R2.B1"       787.1172901                 1     164.117785247               0.0               0.0    0.289672510104               0.0    -2.10589147896               0.0               0.0  0.00542997581317       180.5063043      -2.453085343       1.962332305                23
    "BPM.15R2.B1"        840.565806                 1     33.5348745228               0.0               0.0   0.0547356698263               0.0    0.446063396743               0.0               0.0  0.00101729775515       33.77617929      0.5818439535       2.072199532                21
    "BPM.16R2.B1"       894.0143219                 1     168.249455914               0.0               0.0    0.316892346687               0.0    -2.28196044031               0.0               0.0  0.00602042015133       159.3057621       -2.18773699       2.214397629                21
    "BPM.17R2.B1"       947.4628378                 1     32.1163342623               0.0               0.0   0.0509853738261               0.0    0.530858786844               0.0               0.0 0.000947149679566       34.00358741      0.4581619949       2.332446493                21
    "BPM.18R2.B1"       1000.911354                 1     181.633027342               0.0               0.0    0.290448854792               0.0    -2.53088581352               0.0               0.0  0.00544499686407       180.4990122      -2.452764442       2.462596989                21
    "BPM.19R2.B1"        1054.35987                 1     33.0649425617               0.0               0.0   0.0547980072066               0.0    0.598697911955               0.0               0.0  0.00101846460337       33.76856551      0.5817150255       2.572481689                21
    "BPM.20R2.B1"       1107.808386                 1      161.34820799               0.0               0.0    0.321295342621               0.0     -2.2490256831               0.0               0.0   0.0061082991663       159.3131206      -2.188058721       2.714697524                21
    "BPM.21R2.B1"       1161.256901                 1     31.7495044023               0.0               0.0   0.0507312341375               0.0     0.52035218669               0.0               0.0 0.000942228834446       34.01120045      0.4582913101         2.8327267                27
    "BPM.22R2.B1"       1214.705417                 1     194.310835271               0.0               0.0    0.301376141385               0.0    -2.72378152866               0.0               0.0  0.00566022115112       180.4915873      -2.452441881       2.962861683                21
    "BPM.23R2.B1"       1268.153933                 1      33.371335584               0.0               0.0    0.101697786749               0.0    0.633551923705               0.0               0.0   0.0018968498166       32.28357935       0.564067222       3.075737078                21
    "BPM.24R2.B1"       1321.602449                 1     161.603830238               0.0               0.0    0.625725582062               0.0    -2.35071750392               0.0               0.0   0.0119552279055       161.2314885       -2.25849547       3.221334147                21
    "BPM.26R2.B1"       1428.499481                 1     158.072371106               0.0               0.0    0.313035649988               0.0    -2.05742121215               0.0               0.0  0.00581360584958       180.0536797       -2.44249474       3.468127126                21
    "BPM.27R2.B1"       1481.947997                 1     35.7980976342               0.0               0.0    0.054741185783               0.0     0.34789555651               0.0               0.0  0.00101610103001        32.1444477      0.5598340028       3.581464712                28
    "BPM.28R2.B1"       1535.396513                 1     157.004207003               0.0               0.0    0.336460587193               0.0    -2.04878555083               0.0               0.0  0.00639420267615       161.6924597      -2.268668072       3.727213292                29
    "BPM.29R2.B1"       1588.845029                 1     33.2109819886               0.0               0.0   0.0944762421094               0.0    0.453069815562               0.0               0.0  0.00176630072355       34.30419083      0.4767295708       3.843527967                31
    "BPM.30R2.B1"       1642.293545                 1     185.862204597               0.0               0.0    0.832913579553               0.0    -2.50447114822               0.0               0.0   0.0157617278348       179.5702099      -2.432109143       3.973406065                24
    "BPM.33R2.B1"       1802.639092                 1     31.9313947154               0.0               0.0   0.0596945610159               0.0    0.452786493589               0.0               0.0  0.00448193812974       34.43538651      0.4812681574       4.348896202                24
    "BPM.34R2.B1"       1856.087608                 1      180.41899909               0.0               0.0    0.292169363195               0.0     -2.5144028046               0.0               0.0  0.00543260968898       179.0435469      -2.421335977        4.47869988                23
    "BPM.33L3.B1"       1909.536124                 1     32.8398295034               0.0               0.0    0.036328081307               0.0    0.563988097683               0.0               0.0 0.000675087929294        31.8822171      0.5507623911       4.592992385                31
    "BPM.32L3.B1"        1962.98464                 1     156.921786979               0.0               0.0    0.305867191855               0.0    -2.17298608966               0.0               0.0  0.00579374350601       162.7451403      -2.290201203       4.738917489                30
    "BPM.31L3.B1"       2016.433156                 1     33.8810984203               0.0               0.0   0.0494818308266               0.0    0.449221696331               0.0               0.0 0.000925500164523       34.56048233      0.4859827238       4.854244488                22
    "BPM.30L3.B1"       2069.881672                 1      186.52671881               0.0               0.0    0.277879804554               0.0    -2.53967474015               0.0               0.0  0.00521592795665       178.4762713      -2.410228029         4.9840099                22
    "BPM.29L3.B1"       2123.330188                 1     31.9391494727               0.0               0.0   0.0359686624362               0.0    0.610735652982               0.0               0.0 0.000670002351233       31.76040305      0.5459684479       5.098790731                21
    "BPM.28L3.B1"       2176.778704                 1     163.386770445               0.0               0.0     0.30772490499               0.0     -2.3250963598               0.0               0.0  0.00582555106719       163.3316918      -2.301456223       5.244739765                21
    "BPM.27L3.B1"        2230.22722                 1      35.133981802               0.0               0.0   0.0506821543488               0.0    0.504175519172               0.0               0.0 0.000948747719866       34.67886535      0.4908501695       5.359573959                21
    "BPM.26L3.B1"       2283.675735                 1     178.954918411               0.0               0.0    0.296151794135               0.0     -2.4049923486               0.0               0.0  0.00556654839017       177.8711626      -2.398839727       5.489337398                21
    "BPM.25L3.B1"       2337.124251                 1     31.2226239012               0.0               0.0    0.052165649479               0.0    0.555265427247               0.0               0.0 0.000971705044181       31.64559612      0.5410334639       5.604610723                21
    "BPM.24L3.B1"       2390.572767                 1     166.324209369               0.0               0.0    0.350726435334               0.0    -2.36619687044               0.0               0.0  0.00665648009725       163.9546162      -2.312963853       5.750540516                21
    "BPM.23L3.B1"       2444.021283                 1      34.780111013               0.0               0.0    0.051303600326               0.0     0.53231595079               0.0               0.0 0.000957786496497       34.78995551      0.4958466448       5.864885818                21
    "BPM.22L3.B1"       2497.469799                 1     180.049245671               0.0               0.0    0.299200153276               0.0    -2.43231056361               0.0               0.0  0.00562602352057       177.2311858       -2.38722687       5.994683583                21
    "BPM.21L3.B1"       2550.918315                 1     32.9609714522               0.0               0.0   0.0526652449309               0.0    0.525844008761               0.0               0.0 0.000981569411669       31.53835885      0.5359816196       6.110451177                21
    "BPM.20L3.B1"       2604.366831                 1     150.438308587               0.0               0.0    0.358124666667               0.0    -2.08670822696               0.0               0.0  0.00679849269287       163.1672425       -2.30623536       6.257193088                21
    "BPM.19L3.B1"       2657.815347                 1     42.3859283614               0.0               0.0   0.0533091832048               0.0    0.308363219533               0.0               0.0  0.00099582044334       36.36702505      0.5060722081         6.3688608                27
    "BPM.18L3.B1"       2711.263863                 1     166.909667474               0.0               0.0    0.310246094972               0.0     -2.0553082633               0.0               0.0   0.0058429029347       177.2510812      -2.342682247       6.494953214                21
    "BPM.17L3.B1"       2764.712379                 1      29.162167056               0.0               0.0    0.103497549395               0.0    0.472389135653               0.0               0.0  0.00193622707454       31.53213964      0.5356332607        6.61075335                22
    "BPM.16L3.B1"       2818.160894                 1     263.413980285               0.0               0.0    0.651053165663               0.0    -4.15048533186               0.0               0.0   0.0124111184499       163.2140611      -2.307021552        6.75748585                24
    "BPM.14L3.B1"       2925.057926                 1     609.087505263               0.0               0.0    0.212529489146               0.0     -9.0203090007               0.0               0.0  0.00430395667703       177.2042186      -2.341895943       6.995222789                32
    "BPM.13L3.B1"       2978.506442                 1     27.6999607408               0.0               0.0   0.0267804433386               0.0   -0.659083767925               0.0               0.0 0.000471028009901       31.52595076      0.5352847176       7.111055582                34
    "BPM.12L3.B1"       3031.954958                 1     148.085673811               0.0               0.0    0.199514187091               0.0    -1.79439793598               0.0               0.0  0.00342046149219       165.7149525      -2.339209998       7.256303633                34
    "BPM.11L3.B1"       3085.403474                 1     32.4399476108               0.0               0.0   0.0229546731973               0.0    0.269526674446               0.0               0.0 0.000409369504454       29.93219266       0.447537938       7.380910847                43
    "BPM.10L3.B1"       3138.184185                 1     181.395339233               0.0               0.0     0.16531964724               0.0    -2.49998253704               0.0               0.0  0.00290471298962       175.9864401      -2.532214249       7.522174718                43
     "BPM.9L3.B1"       3177.249195                 1     63.9477905675               0.0               0.0   0.0341629688768               0.0    0.836480731797               0.0               0.0 0.000783620982516       53.24474648       1.109977373       7.583522769                44
     "BPM.8L3.B1"       3217.712206                 1      92.353247079               0.0               0.0    0.152387440462               0.0   -0.181709562145               0.0               0.0  0.00313446818611       164.2959028      -2.319553952       7.664417355                43
     "BPM.7L3.B1"       3256.776216                 1     78.0230035603               0.0               0.0   0.0360746120365               0.0    0.299745301797               0.0               0.0  0.00081794949635       55.13891143      0.9998257843       7.727166632                42
     "BPM.6L3.B1"       3329.415216                 1      182.86128378               0.0               0.0   0.0689568018908               0.0     2.18241670373               0.0               0.0 0.000983294809829       213.7359192       2.308705595       7.840624224                41
  "BPMWG.A5L3.B1"       3371.119716                 1     62.2517952054               0.0               0.0   0.0168522676873               0.0    0.920893002971               0.0               0.0  0.00032431530405       72.68014082       1.073561996        7.89492617                42
    "BPMW.5L3.B1"       3400.089716                 1     66.5260612289               0.0               0.0     0.01179816177               0.0   -0.547731413376               0.0               0.0 0.000118123904284       59.65413939     -0.5517602102        7.97317682                42
   "BPMWE.4L3.B1"       3475.217716                 1     260.381839594               0.0               0.0   0.0559409503315               0.0    -2.04411721597               0.0               0.0 0.000526118033421       265.9798231      -2.194561849       8.074883532                43
    "BPMW.4L3.B1"       3502.762716                 1      196.82370477               0.0               0.0    0.052951001228               0.0     2.31305146573               0.0               0.0 0.000824781291663       241.6652601       3.385340967        8.09056014                44
    "BPMW.4R3.B1"       3547.727716                 1     42.8799502404               0.0               0.0  0.00833918657489               0.0    0.751023328188               0.0               0.0 0.000140532098439       41.47047719       1.066894836       8.164697911                44
   "BPMWE.4R3.B1"       3575.272716                 1     31.2826921589               0.0               0.0  0.00648446809884               0.0   -0.512458102742               0.0               0.0 6.31383381352e-05         31.195122     -0.6095269958       8.317993867                44
    "BPMW.5R3.B1"       3650.400716                 1     317.577978408               0.0               0.0    0.101688086942               0.0    -3.16416520126               0.0               0.0 0.000803117202945       370.9335428       -3.91260085        8.44104824                28
  "BPMWJ.A5R3.B1"       3679.118716                 1     286.986365727               0.0               0.0    0.109009276898               0.0     3.93897576595               0.0               0.0 0.000886490595718       321.7697782       4.522611625       8.452900622                28
   "BPMWC.6R3.B1"       3718.936716                 1     55.8828271271               0.0               0.0   0.0110880025699               0.0     1.91618223012               0.0               0.0 0.000118468738183       67.31857841       1.867744509       8.496502549                42
    "BPMR.6R3.B1"       3731.015216                 1      35.069936513               0.0               0.0   0.0117714288069               0.0    0.325349695405               0.0               0.0 0.000465825004733       40.00073496       0.374865539       8.535692106                42
     "BPM.8R3.B1"       3825.903227                 1     36.0659948972               0.0               0.0   0.0368151462259               0.0    0.124217754818               0.0               0.0 0.000333558159723       36.56673345      0.2536372104       8.844918955                42
     "BPM.9R3.B1"       3864.968238                 1     140.044104933               0.0               0.0    0.143207807335               0.0    -2.17431902673               0.0               0.0  0.00351799978145       137.0512693      -2.108727575       8.943146289                21
    "BPM.10R3.B1"       3905.431248                 1     54.5688727915               0.0               0.0   0.0528835924682               0.0    0.745254998844               0.0               0.0  0.00129473646094       56.04345033      0.7049996566       9.014379317                39
    "BPM.11R3.B1"       3958.211959                 1     169.025242354               0.0               0.0    0.243004337339               0.0    -1.78174194973               0.0               0.0  0.00463936000106       174.9530542      -1.834829496       9.108657306                42
    "BPM.12R3.B1"       4012.935475                 1      43.015410351               0.0               0.0   0.0866504214511               0.0    0.498281250346               0.0               0.0  0.00158976620788       40.18104704      0.5200415978       9.215857112                39
    "BPM.13R3.B1"       4066.383991                 1      180.30704986               0.0               0.0      0.5222028036               0.0    -2.20654979608               0.0               0.0   0.0096818906199       175.7486142      -2.221214013       9.334770036                38
    "BPM.14R3.B1"       4119.832506                 1     33.7367015932               0.0               0.0    0.163742294422               0.0    0.598014085535               0.0               0.0  0.00307920558958       35.31549583      0.5694977111       9.443591792                19
    "BPM.18R3.B1"        4333.62657                 1     33.9219585036               0.0               0.0    0.244484120889               0.0    0.514995385226               0.0               0.0   0.0109762335969       35.31217894      0.5695986579       9.943861633                26
    "BPM.19R3.B1"       4387.075086                 1     164.698226136               0.0               0.0     1.56387472436               0.0     -2.1963132383               0.0               0.0   0.0294604491106       164.1047179      -2.202588778       10.07904705                30
    "BPM.22R3.B1"       4547.420634                 1     32.1583279502               0.0               0.0    0.998906682009               0.0    0.466875379506               0.0               0.0   0.0200725467477       35.30884388      0.5696989777        10.4441315                18
    "BPM.27R3.B1"       4814.663213                 1     180.997010091               0.0               0.0    0.329178635649               0.0    -2.49344980768               0.0               0.0    0.018093685576       165.0409475      -2.216413387       11.08420858                22
    "BPM.28R3.B1"       4868.111729                 1     30.8298097288               0.0               0.0   0.0389720343503               0.0    0.622905159921               0.0               0.0 0.000724769911276       31.15148108      0.4593070571       11.20613189                28
    "BPM.29R3.B1"       4921.560245                 1     187.353605976               0.0               0.0     0.31370295723               0.0    -2.72380296676               0.0               0.0  0.00588564974748       176.8104358       -2.49310392       11.34609361                27
    "BPM.30R3.B1"       4975.008761                 1     31.3825048784               0.0               0.0   0.0489525331821               0.0    0.675357937673               0.0               0.0 0.000920332452503       35.19795088       0.576707957       11.45459801                22
    "BPM.31R3.B1"       5028.457277                 1     180.443105529               0.0               0.0    0.274830596847               0.0    -2.61101584292               0.0               0.0  0.00520789267137       164.3653558      -2.209591623       11.58997198                22
    "BPM.32R3.B1"       5081.905793                 1     31.8060138159               0.0               0.0   0.0382845019996               0.0    0.637381832594               0.0               0.0 0.000713373740027       31.21695227      0.4560840042       11.71204874                21
    "BPM.33R3.B1"       5135.354309                 1     181.405102025               0.0               0.0    0.311790010984               0.0    -2.60863702374               0.0               0.0  0.00584892159954       177.4707782      -2.499578287       11.85145219                22
    "BPM.34R3.B1"       5188.802825                 1     33.9225946912               0.0               0.0    0.035910962457               0.0    0.583668616397               0.0               0.0 0.000675024960745       35.12760163      0.5797832053       11.95984513                21
    "BPM.33L4.B1"        5242.25134                 1     155.932723496               0.0               0.0    0.275320957566               0.0    -2.13651414164               0.0               0.0  0.00521963826272       163.7210719      -2.203472587       12.09575858                22
    "BPM.32L4.B1"       5295.699856                 1     31.6482386663               0.0               0.0   0.0499532577631               0.0     0.43062148131               0.0               0.0 0.000927751761515       31.29209337      0.4531603287       12.21795228                22
    "BPM.31L4.B1"       5349.148372                 1     192.161865851               0.0               0.0    0.309716745781               0.0    -2.69015262452               0.0               0.0  0.00580936853656        178.098214      -2.505334494       12.35679135                22
    "BPM.30L4.B1"       5402.596888                 1     34.0370593771               0.0               0.0   0.0359952025491               0.0    0.678558390694               0.0               0.0 0.000673381048138       35.04776075      0.5825517253       12.46510348                23
    "BPM.29L4.B1"       5456.045404                 1     161.200149194               0.0               0.0    0.276811950917               0.0    -2.24554926734               0.0               0.0  0.00524919995132       163.1112529      -2.198086261       12.60156739                21
    "BPM.28L4.B1"        5509.49392                 1     28.7319558257               0.0               0.0   0.0507753772938               0.0    0.495320448859               0.0               0.0 0.000942542268414        31.3765362      0.4505503564       12.72384078                23
    "BPM.27L4.B1"       5562.942436                 1     200.183217181               0.0               0.0    0.349470972394               0.0    -2.91644240956               0.0               0.0  0.00657563091027       178.6896691      -2.510344338       12.86211227                22
    "BPM.26L4.B1"       5616.390952                 1     30.6096113111               0.0               0.0   0.0519366243314               0.0    0.785617399088               0.0               0.0 0.000969875734121       34.95881945      0.5849999519       12.97037452                23
    "BPM.25L4.B1"       5669.839468                 1     176.428154515               0.0               0.0    0.291755078061               0.0    -2.58785748454               0.0               0.0  0.00553765394637       162.5388866      -2.193459038        13.1073973                22
    "BPM.24L4.B1"       5723.287984                 1     34.3401057787               0.0               0.0   0.0511259680182               0.0    0.549229265474               0.0               0.0   0.0009499017417         31.469867      0.4482668754       13.22971261                22
    "BPM.23L4.B1"         5776.7365                 1     155.321919203               0.0               0.0    0.345659705771               0.0    -2.12150771283               0.0               0.0  0.00649903353336       179.2422452      -2.514583271       13.36741618                21
    "BPM.22L4.B1"       5830.185015                 1     38.3020132326               0.0               0.0   0.0522504025914               0.0    0.372236816574               0.0               0.0 0.000975133198587       34.86121351      0.5871158891       13.47565965                21
    "BPM.21L4.B1"       5883.633531                 1     156.990916532               0.0               0.0    0.292384119814               0.0    -1.96102276214               0.0               0.0  0.00555166839367       162.0067777      -2.189613589       13.61324706                21
    "BPM.20L4.B1"       5937.082047                 1     33.8462784258               0.0               0.0   0.0538292694123               0.0    0.377938108464               0.0               0.0 0.000999785826107       32.88428042      0.4622948238       13.73251994                21
    "BPM.19L4.B1"       5990.530563                 1     174.680499504               0.0               0.0    0.342331448109               0.0    -2.35744496917               0.0               0.0  0.00643409615308       177.5667392      -2.447759038       13.86701995                21
    "BPM.18L4.B1"       6043.979079                 1     33.0581928301               0.0               0.0   0.0522784401654               0.0    0.570724411163               0.0               0.0 0.000975619757968       34.84092437      0.5769191976       13.97593236                21
    "BPM.17L4.B1"       6097.427595                 1     175.582466028               0.0               0.0    0.292650951167               0.0    -2.43518824132               0.0               0.0   0.0055567938675       161.9930993      -2.189589319       14.11354197                21
    "BPM.16L4.B1"       6150.876111                 1     31.2030065212               0.0               0.0   0.0538454247587               0.0    0.592281227253               0.0               0.0  0.00100005786982       32.88934887         0.4622703        14.2328097                21
    "BPM.15L4.B1"       6204.324627                 1     177.453990925               0.0               0.0    0.342329362535               0.0    -2.51204156156               0.0               0.0  0.00643436683708       177.5803688      -2.447782498         14.367289                21
    "BPM.14L4.B1"       6257.773143                 1     38.2678898844               0.0               0.0     0.05239517254               0.0    0.533215547663               0.0               0.0   0.0009778188029        34.8358498      0.5769433622       14.47620588                21
    "BPM.13L4.B1"       6311.221659                 1     139.749123848               0.0               0.0    0.278809540736               0.0    -1.76915906455               0.0               0.0  0.00529040849154       161.9795185      -2.189566668       14.61383691                22
    "BPM.12L4.B1"       6364.670174                 1     38.8754437568               0.0               0.0   0.0286105229717               0.0    0.166550339092               0.0               0.0 0.000502238412364       32.08291075      0.4525642207       14.73495331                31
    "BPM.11L4.B1"        6418.11869                 1       181.9986445               0.0               0.0    0.190766607674               0.0    -2.41566099331               0.0               0.0  0.00325176391359       175.7375792      -2.448192387       14.87260648                32
    "BPM.10L4.B1"       6469.957401                 1     32.3143718681               0.0               0.0   0.0222139800063               0.0    0.592071106281               0.0               0.0 0.000410692013135       33.06663816      0.5825801454       14.98203498                34
     "BPM.9L4.B1"       6509.022412                 1     105.554399389               0.0               0.0   0.0886831217136               0.0    -1.74543142305               0.0               0.0  0.00217279198517       105.8483827       -1.74438599       15.10815527                27
     "BPM.8L4.B1"       6549.485422                 1     32.7865154508               0.0               0.0   0.0103715496036               0.0    0.214362523161               0.0               0.0 0.000233038043665       20.19056672      0.3483691218       15.24715149                41
     "BPM.7L4.B1"       6588.549433                 1     51.2804535964               0.0               0.0   0.0552223197754               0.0     135.421112827               0.0               0.0  0.00110993720517       110.5800885      -2.310604638        15.4185443                42
   "BPMYB.6L4.B1"       6685.153433                 1     204.607003206               0.0               0.0   0.0340225551739               0.0    -6.51019320735               0.0               0.0 0.000253804263453       133.8799566     -0.4958631917       15.55303491                42
   "BPMYA.5L4.B1"       6722.153433                 1     379.926279858               0.0               0.0   0.0824963835836               0.0     54.2134998759               0.0               0.0  0.00022169465327         424.29007       -5.51373704       15.57904232                41
  "BPMWI.A5L4.B1"       6798.755933                 1     290.694155562               0.0               0.0  0.00800540249351               0.0    0.403294323756               0.0               0.0 2.11284225105e-05       318.5810442      0.7424751631       15.61111939                26
  "BPMWA.B5L4.B1"       6824.619933                 1     267.893947785               0.0               0.0  0.00568203591085               0.0     0.60422030513               0.0               0.0  1.2882770424e-05       283.4316006      0.6165353885       15.62483513                26
  "BPMWA.A5L4.B1"       6833.504933                 1     254.855712891               0.0               0.0  0.00505506790213               0.0    0.261738993737               0.0               0.0  1.6233379218e-05       272.8601656       0.573271583       15.62992091                34
  "BPMWA.A5R4.B1"       6881.553933                 1     219.097190854               0.0               0.0  0.00379031870221               0.0     0.17251002511               0.0               0.0 1.10709544118e-05       229.0117166      0.3393061817       15.66070432                33
  "BPMWA.B5R4.B1"       6890.438933                 1     216.943244249               0.0               0.0  0.00387782598116               0.0    0.188890770426               0.0               0.0 1.62472406392e-05       223.3666447      0.2960423762       15.66695823                33
