@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_dbscanOnCleanedData' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 14:57:29"
@ Q1 %le 0.309853386094
@ Q2 %le 0.319421650825
@ RMSbetabeat %le -1
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned.sdds.liny"
*            NAME                 S             COUNT              BETY           SYSBETY          STATBETY           ERRBETY     CORR_ALFABETA              ALFY           SYSALFY          STATALFY           ERRALFY           BETYMDL           ALFYMDL            MUYMDL     NCOMBINATIONS
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
   "BPMYB.4R2.B1"           336.988                 1     81.5379158157               0.0               0.0   0.0203990611906               0.0    -1.89128138588               0.0               0.0 0.000901462775313        84.3514057      -1.722529733      0.9035045484                41
    "BPMR.5R2.B1"           366.522                 1     198.420675801               0.0               0.0   0.0946624072191               0.0      2.5577050616               0.0               0.0 0.000183802377527       177.6713376       2.547373094      0.9382608249                34
     "BPM.6R2.B1"           439.818                 1     37.0951367452               0.0               0.0   0.0146203373668               0.0    -1.50316709162               0.0               0.0 9.34626709144e-06       41.49103593      -1.793600967       1.202622917                43
   "BPM_A.7R2.B1"           452.693                 1     101.299262733               0.0               0.0   0.0547519444941               0.0     -2.7124396726               0.0               0.0 2.90869161237e-05       104.5241018      -3.102171138       1.233940504                44
     "BPM.8R2.B1"       494.1300106                 1     39.0548784373               0.0               0.0   0.0253048293159               0.0    0.640685967906               0.0               0.0 8.57115074218e-05       37.19868334      0.6128231884       1.328247327                42
     "BPM.9R2.B1"       533.1950212                 1     121.873018759               0.0               0.0    0.140874048708               0.0    -2.00546981556               0.0               0.0 0.000860292795765       129.4722727      -2.061083495       1.433617497                33
    "BPM.10R2.B1"       573.6580318                 1     24.7978037436               0.0               0.0   0.0282583397762               0.0     0.63384548784               0.0               0.0 0.000221271924518       23.62376198      0.6110104275       1.545209058                41
    "BPM.11R2.B1"       625.4967424                 1     173.872018779               0.0               0.0    0.376583677701               0.0    -3.29847072366               0.0               0.0  0.00308708065665       177.7202555      -2.924280436       1.717704706                35
    "BPM.14R2.B1"       787.1172901                 1     35.5331146399               0.0               0.0   0.0414005309412               0.0    0.599163580747               0.0               0.0  0.00350445626818       34.91220257      0.5307588712       2.092608637                42
    "BPM.15R2.B1"        840.565806                 1       169.5452095               0.0               0.0    0.192985342928               0.0    -2.38464039782               0.0               0.0 0.000628038843014       173.2968611      -2.335549409       2.224249713                35
    "BPM.16R2.B1"       894.0143219                 1     37.4863758661               0.0               0.0   0.0297074397649               0.0     0.55555691131               0.0               0.0 0.000274083407527       36.76838923       0.567638538       2.331482339                43
    "BPM.17R2.B1"       947.4628378                 1      176.34601697               0.0               0.0    0.184442829294               0.0    -2.30863772038               0.0               0.0 0.000588310008577        171.291828      -2.257639794       2.459722589                43
    "BPM.18R2.B1"       1000.911354                 1     33.7450425392               0.0               0.0   0.0277682811888               0.0    0.538449065986               0.0               0.0  0.00025297362359       34.88902532      0.5372658641       2.571138337                44
    "BPM.19R2.B1"        1054.35987                 1     178.807388558               0.0               0.0    0.182570834101               0.0    -2.34530783919               0.0               0.0 0.000589817103963       172.1263455      -2.321031202       2.703425811                45
    "BPM.20R2.B1"       1107.808386                 1     36.1128549376               0.0               0.0   0.0290798994262               0.0    0.625429472468               0.0               0.0 0.000255819377915       36.75915125      0.5606076777       2.811106284                45
    "BPM.21R2.B1"       1161.256901                 1     179.960209716               0.0               0.0    0.182909702575               0.0    -2.26635367254               0.0               0.0 0.000588333136685       172.4767374      -2.273251375       2.938797872                44
    "BPM.22R2.B1"       1214.705417                 1     33.8735172821               0.0               0.0     0.03970411984               0.0    0.617104565873               0.0               0.0 0.000529483430508       34.93051921      0.5446993236       3.049673702                36
    "BPM.23R2.B1"       1268.153933                 1     173.634673351               0.0               0.0     0.18300378427               0.0    -2.31707885017               0.0               0.0 0.000631872510667         172.39216       -2.32365105        3.18175462                44
    "BPM.24R2.B1"       1321.602449                 1     36.0216993025               0.0               0.0   0.0276307511156               0.0    0.555999941935               0.0               0.0 0.000278627126878       34.92687363      0.5446170729       3.292640446                44
    "BPM.25R2.B1"       1375.050965                 1     164.740883052               0.0               0.0    0.182985170352               0.0    -2.28356433759               0.0               0.0 0.000632148257042       172.3981218       -2.32383311       3.424727436                44
    "BPM.26R2.B1"       1428.499481                 1     35.2466885529               0.0               0.0   0.0248171667629               0.0    0.505070185305               0.0               0.0 0.000284875666241       34.93058331      0.5446910088       3.535603889                36
    "BPM.27R2.B1"       1481.947997                 1     171.477716072               0.0               0.0    0.168756085755               0.0    -2.36239024475               0.0               0.0 0.000581760583783       172.3937313      -2.323669573       3.667683855                44
    "BPM.28R2.B1"       1535.396513                 1     35.2486058693               0.0               0.0   0.0246892620273               0.0    0.522014857151               0.0               0.0  0.00027257086218        34.9268385      0.5446259652       3.778569141                45
    "BPM.29R2.B1"       1588.845029                 1     174.811877458               0.0               0.0    0.169997029471               0.0    -2.32674712318               0.0               0.0 0.000593286488828       172.3965162      -2.323813309       3.910657029                45
    "BPM.30R2.B1"       1642.293545                 1     34.7659476159               0.0               0.0   0.0326468819404               0.0    0.565227107652               0.0               0.0 0.000544654639951       34.93058919      0.5446816084        4.02153409                45
    "BPM.31R2.B1"        1695.74206                 1     169.180954378               0.0               0.0    0.204206910645               0.0    -2.27188671256               0.0               0.0   0.0011140039172       172.3953586      -2.323690497       4.153613221                45
    "BPM.32R2.B1"       1749.190576                 1     35.0283852833               0.0               0.0   0.0439661203534               0.0    0.528551971463               0.0               0.0 0.000515383491923       34.92686191      0.5446358002       4.264497834                45
    "BPM.33R2.B1"       1802.639092                 1     175.999397507               0.0               0.0    0.409293487293               0.0    -2.32666387391               0.0               0.0  0.00237936395581       172.3948798      -2.323791426       4.396586489                45
    "BPM.33L3.B1"       1909.536124                 1      168.76426892               0.0               0.0    0.179835453082               0.0    -2.22021043137               0.0               0.0  0.00141889971661       172.3969913      -2.323713168       4.639542719                45
    "BPM.32L3.B1"        1962.98464                 1     33.8074974168               0.0               0.0   0.0335103295567               0.0    0.554208417389               0.0               0.0 0.000830081727094       34.92694315      0.5446462713       4.750426547                45
    "BPM.31L3.B1"       2016.433156                 1     176.731226216               0.0               0.0    0.237572915146               0.0    -2.39039633659               0.0               0.0  0.00130808767935       172.3932637      -2.323768144       4.882515816                45
    "BPM.30L3.B1"       2069.881672                 1     35.7333488639               0.0               0.0   0.0599839586406               0.0    0.593710052048               0.0               0.0 0.000641605507938       34.93042737      0.5446607481       4.993394442                45
    "BPM.29L3.B1"       2123.330188                 1     168.452450292               0.0               0.0    0.462610043035               0.0    -2.26532486783               0.0               0.0    0.002799079265       172.3985783       -2.32373688        5.12547235                45
    "BPM.26L3.B1"       2283.675735                 1     35.7083697424               0.0               0.0   0.0390726616218               0.0    0.410938181232               0.0               0.0  0.00320556964739        34.9302647      0.5446499388       5.479324546                45
    "BPM.25L3.B1"       2337.124251                 1     173.011241515               0.0               0.0    0.191078197884               0.0    -2.31448410564               0.0               0.0 0.000659304864487       172.4000702      -2.323760893       5.611402107                45
    "BPM.24L3.B1"       2390.572767                 1     33.3414574682               0.0               0.0   0.0281452337607               0.0    0.549690177984               0.0               0.0 0.000293420477213        34.9272672      0.5446678055       5.722284128                45
    "BPM.23L3.B1"       2444.021283                 1     176.393378911               0.0               0.0     0.18556750517               0.0    -2.38769110639               0.0               0.0 0.000635266881626       172.3902915      -2.323720305       5.854374089                45
    "BPM.22L3.B1"       2497.469799                 1     34.2647936058               0.0               0.0   0.0277983739099               0.0    0.571256200068               0.0               0.0  0.00025458835898       34.93005375      0.5446393245       5.965254575                45
    "BPM.21L3.B1"       2550.918315                 1     180.493901419               0.0               0.0    0.183018664896               0.0    -2.37749762099               0.0               0.0 0.000591083035114       172.4014206      -2.323784459        6.09733198                45
    "BPM.20L3.B1"       2604.366831                 1     35.3122953931               0.0               0.0   0.0401256659309               0.0     0.57834333119               0.0               0.0 0.000480463723094       36.73757379      0.5620437366       6.204947961                45
    "BPM.19L3.B1"       2657.815347                 1     175.032613304               0.0               0.0    0.217054688799               0.0    -2.30725879101               0.0               0.0 0.000886404157808       172.1761995      -2.269938354       6.332831672                45
    "BPM.18L3.B1"       2711.263863                 1     35.4581896411               0.0               0.0   0.0514120378371               0.0    0.564268108432               0.0               0.0 0.000654467869951       34.94210476      0.5430487487       6.443801585                45
    "BPM.17L3.B1"       2764.712379                 1     170.909320152               0.0               0.0    0.333538764595               0.0    -2.35627942414               0.0               0.0  0.00230828762743       171.2538155      -2.308218099        6.57640033                45
    "BPM.16L3.B1"       2818.160894                 1     37.6968128897               0.0               0.0   0.0952200793169               0.0    0.541378813046               0.0               0.0 0.000566032736488       36.68170673      0.5546900847       6.684541688                45
    "BPM.14L3.B1"       2925.057926                 1     35.5507901844               0.0               0.0    0.031383717585               0.0    0.554815550195               0.0               0.0  0.00188111430922       35.02797645      0.5506031902       6.922383399                45
    "BPM.13L3.B1"       2978.506442                 1     174.148523616               0.0               0.0    0.163797930287               0.0     -2.2873016633               0.0               0.0 0.000553122224179       170.1575485      -2.291611118       7.055330313                44
    "BPM.12L3.B1"       3031.954958                 1     33.8069317361               0.0               0.0    0.022509170774               0.0    0.579829940263               0.0               0.0 0.000227758575724       33.59156211      0.5171349923       7.169737579                44
    "BPM.11L3.B1"       3085.403474                 1     170.051551394               0.0               0.0    0.164489227052               0.0    -2.42937152664               0.0               0.0  0.00091788974724       179.5494178      -2.457863594       7.301795446                44
    "BPM.10L3.B1"       3138.184185                 1     35.2940776942               0.0               0.0   0.0235780365812               0.0    0.530444760913               0.0               0.0  0.00052275352434       34.50689136      0.5918614198       7.409621911                43
     "BPM.9L3.B1"       3177.249195                 1     112.549391132               0.0               0.0    0.103550841473               0.0    -1.81643457907               0.0               0.0 0.000721096162513        111.608586       -1.77498357        7.52721441                35
     "BPM.8L3.B1"       3217.712206                 1     15.2353953992               0.0               0.0   0.0081669221926               0.0     0.18816443412               0.0               0.0 2.78590018169e-05       15.18648925      0.2091678028       7.693751159                43
     "BPM.7L3.B1"       3256.776216                 1     147.253638825               0.0               0.0    0.099815536876               0.0    -3.23569070925               0.0               0.0 0.000564624631803       145.3515986      -3.215082454       7.866931697                43
     "BPM.6L3.B1"       3329.415216                 1     81.3074744459               0.0               0.0   0.0249391330847               0.0    -1.39306733103               0.0               0.0 2.19745945393e-05       80.21117239      -1.380825111       7.986287904                43
  "BPMWG.A5L3.B1"       3371.119716                 1     264.796733082               0.0               0.0   0.0643676232847               0.0    -2.83584939922               0.0               0.0 7.03577511176e-05       258.4111636      -2.892090348       8.033061368                35
    "BPMW.5L3.B1"       3400.089716                 1     271.549895952               0.0               0.0   0.0668682048474               0.0     1.84527929177               0.0               0.0 0.000113254957527       293.4058189       1.893834817       8.048660806                43
   "BPMWE.4L3.B1"       3475.217716                 1     100.230896725               0.0               0.0   0.0195983539983               0.0    0.663763558004               0.0               0.0 6.62572185335e-05       97.07790712      0.7194107344        8.12208579                44
    "BPMW.4L3.B1"       3502.762716                 1     129.294969103               0.0               0.0   0.0216770303756               0.0    -1.84071973422               0.0               0.0 3.65141792459e-05       118.3475155      -1.822922334       8.167712979                45
    "BPMW.4R3.B1"       3547.727716                 1      349.18782721               0.0               0.0   0.0734676325119               0.0    -3.46149839088               0.0               0.0  9.5874746829e-05       356.1379191      -3.465422012       8.202856154                44
   "BPMWE.4R3.B1"       3575.272716                 1     360.234537888               0.0               0.0   0.0797707906451               0.0     2.95144288279               0.0               0.0 2.15533259241e-05       367.4677756        2.87839903       8.214145088                44
    "BPMW.5R3.B1"       3650.400716                 1      80.751230666               0.0               0.0   0.0157429700187               0.0     0.99000465996               0.0               0.0  5.0909857863e-06       77.58919075      0.9800636584       8.287530793                44
  "BPMWJ.A5R3.B1"       3679.118716                 1     84.4276708331               0.0               0.0    0.016634778128               0.0    -1.15846076408               0.0               0.0 5.59321738699e-05       87.49877352      -1.247967269       8.350892092                44
   "BPMWC.6R3.B1"       3718.936716                 1     223.572064304               0.0               0.0   0.0689802226535               0.0    -2.37788506566               0.0               0.0 9.05361635131e-05       233.2218455      -2.411757901       8.395849882                36
    "BPMR.6R3.B1"       3731.015216                 1     239.696028064               0.0               0.0   0.0872349430772               0.0     2.30287288454               0.0               0.0   3.984134776e-05        244.974992       2.314650916        8.40352483                36
   "BPM_A.7R3.B1"       3786.839216                 1     66.0070972106               0.0               0.0   0.0213607343069               0.0    0.845880325502               0.0               0.0 7.41568222594e-06       67.42378392      0.8659023956       8.475038195                44
     "BPM.8R3.B1"       3825.903227                 1     185.802537142               0.0               0.0    0.105500151438               0.0    -2.23413976999               0.0               0.0 0.000107106629996       179.5009916      -2.185146424       8.537054472                44
     "BPM.9R3.B1"       3864.968238                 1     65.8516903619               0.0               0.0    0.041116251967               0.0     1.00514725004               0.0               0.0  5.0372676937e-05       72.67252719       1.050469175       8.589817924                44
    "BPM.10R3.B1"       3905.431248                 1     195.901024178               0.0               0.0    0.136151894367               0.0    -1.94267845289               0.0               0.0 0.000167861062528       170.3706474      -1.845596458       8.653033727                44
    "BPM.11R3.B1"       3958.211959                 1     40.9069716108               0.0               0.0   0.0411677109197               0.0    0.608818201478               0.0               0.0 1.85223029703e-05       41.73516558      0.5568329218       8.754732451                44
    "BPM.12R3.B1"       4012.935475                 1     159.828935921               0.0               0.0    0.224819975503               0.0    -1.86376855693               0.0               0.0 0.000757515774007       162.4919066      -1.936079959       8.876804075                44
    "BPM.13R3.B1"       4066.383991                 1     35.5442087638               0.0               0.0   0.0538004927831               0.0    0.548629403283               0.0               0.0 0.000381312601342       34.98876353      0.4829507402       8.991775721                45
    "BPM.14R3.B1"       4119.832506                 1     172.698262947               0.0               0.0    0.403288601883               0.0    -2.31039854585               0.0               0.0  0.00205113407582       174.5302343      -2.347591655       9.122466035                45
    "BPM.15R3.B1"       4173.281022                 1     38.2890652876               0.0               0.0     0.10899438425               0.0    0.673462085866               0.0               0.0 0.000679774411255        36.6631262      0.5739333722       9.229430697                45
    "BPM.17R3.B1"       4280.178054                 1     28.2001909631               0.0               0.0    0.172771447849               0.0     1.01380779862               0.0               0.0  0.00329146117189       34.95471978      0.5300487218       9.470372048                45
    "BPM.19R3.B1"       4387.075086                 1     40.4603799758               0.0               0.0   0.0395977837645               0.0    0.432963946805               0.0               0.0  0.00306846032612        36.7311209      0.5685759567       9.709017423                45
    "BPM.20R3.B1"       4440.523602                 1     157.495994127               0.0               0.0    0.188992638642               0.0    -2.25717856554               0.0               0.0 0.000603138955975       171.0402801      -2.255400369       9.837463804                45
    "BPM.21R3.B1"       4493.972118                 1     36.3590804389               0.0               0.0   0.0281266243627               0.0    0.465693195315               0.0               0.0 0.000295782701302       34.91736442      0.5360706543       9.948923651                45
    "BPM.22R3.B1"       4547.420634                 1     172.032595092               0.0               0.0    0.185525076691               0.0    -2.36438097018               0.0               0.0 0.000633482557611       172.3935382      -2.323677734       10.08100529                45
    "BPM.23R3.B1"        4600.86915                 1     35.4591558597               0.0               0.0   0.0277938037492               0.0    0.544168115975               0.0               0.0 0.000290873056949       34.92720164      0.5446286257       10.19188996                45
    "BPM.24R3.B1"       4654.317666                 1     167.444535373               0.0               0.0    0.182997798058               0.0    -2.24180363429               0.0               0.0 0.000632190488464       172.3968723      -2.323807486       10.32397676                45
    "BPM.25R3.B1"       4707.766181                 1     35.5310424492               0.0               0.0   0.0246923619718               0.0    0.517808722455               0.0               0.0 0.000272624097077        34.9302367      0.5446800201       10.43485436                45
    "BPM.26R3.B1"       4761.214697                 1     167.978468432               0.0               0.0    0.168757154775               0.0    -2.32132085016               0.0               0.0 0.000581764330744       172.3948421      -2.323693933       10.56693462                45
    "BPM.27R3.B1"       4814.663213                 1      36.350262353               0.0               0.0   0.0246895157845               0.0    0.500301203997               0.0               0.0 0.000272573687191       34.92720095      0.5446363029       10.67781879                45
    "BPM.28R3.B1"       4868.111729                 1     164.002395073               0.0               0.0    0.168757856626               0.0    -2.26033035592               0.0               0.0 0.000581766652188       172.3955525      -2.323790399       10.80990626                45
    "BPM.29R3.B1"       4921.560245                 1     36.1931596527               0.0               0.0   0.0246916427649               0.0    0.488233650573               0.0               0.0 0.000272597200389       34.93021368      0.5446720015       10.92078441                45
    "BPM.30R3.B1"       4975.008761                 1     167.562639219               0.0               0.0     0.15878650516               0.0    -2.30989986584               0.0               0.0 0.000581710423707       172.3961675      -2.323711774       11.05286407                45
    "BPM.31R3.B1"       5028.457277                 1     36.5327434271               0.0               0.0   0.0240872999185               0.0    0.516233396553               0.0               0.0 0.000259678916355        34.9272475      0.5446446003       11.16374763                45
    "BPM.32R3.B1"       5081.905793                 1     163.337516067               0.0               0.0    0.165147564659               0.0    -2.25639873159               0.0               0.0  0.00058006770188       172.3942319      -2.323771944       11.29583566                45
    "BPM.33R3.B1"       5135.354309                 1     34.9937670475               0.0               0.0   0.0244755823487               0.0    0.488327142554               0.0               0.0 0.000253845500303       34.93014395        0.54466349       11.40671445                45
    "BPM.34R3.B1"       5188.802825                 1     179.761092375               0.0               0.0    0.158787767471               0.0    -2.39646781964               0.0               0.0 0.000581715183681       172.3974729      -2.323730698       11.53879362                45
    "BPM.33L4.B1"        5242.25134                 1     33.9394688513               0.0               0.0   0.0240873624572               0.0    0.586512987766               0.0               0.0 0.000259679570153       34.92733985      0.5446532593       11.64967651                45
    "BPM.32L4.B1"       5295.699856                 1     178.198832629               0.0               0.0    0.155169505691               0.0    -2.30519759852               0.0               0.0 0.000579945324494       172.3929518      -2.323752698       11.78176494                45
    "BPM.31L4.B1"       5349.148372                 1     33.6913117746               0.0               0.0   0.0238586564298               0.0    0.589108987122               0.0               0.0 0.000242238552725       34.93002971      0.5446547511       11.89264445                45
    "BPM.30L4.B1"       5402.596888                 1     178.496366085               0.0               0.0    0.165151763139               0.0    -2.35623181552               0.0               0.0 0.000580082324972       172.3987177      -2.323750116       12.02472328                45
    "BPM.29L4.B1"       5456.045404                 1     34.7557567781               0.0               0.0   0.0244737143308               0.0    0.567490060676               0.0               0.0 0.000253826120613        34.9274751      0.5446620099       12.13560542                45
    "BPM.28L4.B1"        5509.49392                 1     170.062716651               0.0               0.0    0.170542715049               0.0    -2.33098969723               0.0               0.0 0.000632131100859        172.391752      -2.323733259       12.26769413                45
    "BPM.27L4.B1"       5562.942436                 1     34.9743509972               0.0               0.0   0.0268035420875               0.0    0.527687637108               0.0               0.0 0.000264300148334        34.9298745      0.5446460572       12.37857439                45
    "BPM.26L4.B1"       5616.390952                 1     174.407620457               0.0               0.0    0.178604479615               0.0    -2.37019639195               0.0               0.0 0.000629839463534       172.3998631      -2.323769423       12.51065303                45
    "BPM.25L4.B1"       5669.839468                 1     33.9705502035               0.0               0.0   0.0273825777039               0.0     0.55525385571               0.0               0.0 0.000258777552528       34.92764906      0.5446705791        12.6215344                45
    "BPM.24L4.B1"       5723.287984                 1     180.974399416               0.0               0.0    0.183189081695               0.0    -2.36900908984               0.0               0.0 0.000632449345747         172.39067      -2.323714235       12.75362322                45
    "BPM.23L4.B1"         5776.7365                 1     34.1713248055               0.0               0.0   0.0381465072496               0.0     0.58752916526               0.0               0.0 0.000503603489147       34.92968316      0.5446376795       12.86450427                45
    "BPM.22L4.B1"       5830.185015                 1      174.87743018               0.0               0.0    0.217483059691               0.0    -2.31191759974               0.0               0.0 0.000948716922708       172.4008733      -2.323788017       12.99658287                45
    "BPM.21L4.B1"       5883.633531                 1     35.1709570159               0.0               0.0   0.0513351691178               0.0    0.621663920292               0.0               0.0 0.000689429709952       34.92785628      0.5446786999       13.10746346                45
    "BPM.20L4.B1"       5937.082047                 1     169.401253995               0.0               0.0    0.332998632482               0.0    -2.25150937353               0.0               0.0  0.00228729494486       170.9451972      -2.304642659        13.2402561                45
    "BPM.19L4.B1"       5990.530563                 1     36.1235521598               0.0               0.0   0.0952368633135               0.0    0.581059066393               0.0               0.0 0.000552070062486       36.68881019      0.5529110774       13.34850102                45
    "BPM.17L4.B1"       6097.427595                 1     35.2731659437               0.0               0.0   0.0342178632375               0.0    0.494781195686               0.0               0.0    0.002012027733       35.03145393      0.5525514999       13.58604195                45
    "BPM.16L4.B1"       6150.876111                 1     172.611471525               0.0               0.0    0.185941201654               0.0    -2.32071754247               0.0               0.0 0.000571242163282       169.8355877      -2.287366883       13.71914686                45
    "BPM.15L4.B1"       6204.324627                 1      35.850389325               0.0               0.0   0.0290169734692               0.0    0.514158434656               0.0               0.0  0.00025972032468       36.55662649      0.5450320754       13.82804602                45
    "BPM.14L4.B1"       6257.773143                 1     172.154661417               0.0               0.0    0.168244582143               0.0    -2.30495174694               0.0               0.0  0.00054431525619       174.6780453        -2.3074424       13.95515061                45
    "BPM.13L4.B1"       6311.221659                 1     36.6089772459               0.0               0.0   0.0246856293264               0.0    0.550500312883               0.0               0.0 0.000131808401225       35.18994378       0.560300807       14.06470084                45
    "BPM.12L4.B1"       6364.670174                 1     161.820218352               0.0               0.0    0.164930554177               0.0    -2.25612998047               0.0               0.0 0.000492338975377       169.7550071      -2.282020347       14.19746998                36
    "BPM.11L4.B1"        6418.11869                 1     39.3227823681               0.0               0.0   0.0313568234724               0.0    0.473987052687               0.0               0.0 0.000192958253781       38.84974355      0.5636651929       14.30258266                42
    "BPM.10L4.B1"       6469.957401                 1     172.219015223               0.0               0.0    0.196171583369               0.0    -2.33709817686               0.0               0.0 0.000188805973946       175.3024595      -2.289383393         14.419632                43
     "BPM.9L4.B1"       6509.022412                 1      53.823530721               0.0               0.0   0.0604403220163               0.0     1.07531476558               0.0               0.0 0.000753357316325       53.72387578        1.13360772       14.48026195                43
     "BPM.7L4.B1"       6588.549433                 1     90.0304047346               0.0               0.0   0.0379495832441               0.0    -48.9818218482               0.0               0.0  0.00246239855697       84.07281104       0.769265945       14.61796582                42
   "BPMYB.6L4.B1"       6685.153433                 1     557.751623556               0.0               0.0    0.235642735814               0.0     -2.3689896718               0.0               0.0 4.90082407895e-05       566.5931612      -3.990733871        14.6956054                35
   "BPMYA.5L4.B1"       6722.153433                 1     236.392181096               0.0               0.0   0.0442028856135               0.0      5.2609429553               0.0               0.0 0.000131814697271       246.7046717       3.872986147       14.71069821                43
  "BPMWI.A5L4.B1"       6798.755933                 1     214.794248472               0.0               0.0  0.00478260175046               0.0  -0.0949421322601               0.0               0.0 3.22673358529e-06       215.0565958    -0.09809955074       14.76688731                43
