@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_dbscanOnCleanedData' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 14:57:29"
@ Q1 %le 0.309853386094
@ MUX %le 64.3098533861
@ Q2 %le 0.319421650825
@ MUY %le 61.3194216508
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned.sdds.linx"
*            NAME             NAME2                 S                S1             COUNT            PHASEX            STDPHX            PHXMDL            MUXMDL
$              %s                %s               %le               %le               %le               %le               %le               %le               %le
   "BPM_A.7R2.B1"    "BPMYB.5L2.B1"           452.693            28.288                 1   0.0241435320606                 0     0.02113498142        1.05258811
     "BPM.8R2.B1"    "BPMYB.5L2.B1"       494.1300106            28.288                 1    0.108091641982                 0     0.10329386342       1.134746992
     "BPM.9R2.B1"    "BPMYB.5L2.B1"       533.1950212            28.288                 1    0.265626533735                 0     0.26135250842       1.292805637
    "BPM.10R2.B1"    "BPMYB.5L2.B1"       573.6580318            28.288                 1    0.429832567081                 0     0.42882819342       1.460281322
    "BPM.11R2.B1"    "BPMYB.5L2.B1"       625.4967424            28.288                 1    0.536399523746                 0     0.53523544442       1.566688573
    "BPM.14R2.B1"    "BPMYB.5L2.B1"       787.1172901            28.288                 1    0.928927236727                 0     0.92903743742       1.960490566
    "BPM.15R2.B1"    "BPMYB.5L2.B1"        840.565806            28.288                 1   0.0463644008862                 0     0.04125080942       2.072703938
    "BPM.16R2.B1"    "BPMYB.5L2.B1"       894.0143219            28.288                 1    0.180815409387                 0     0.17582936442       2.207282493
    "BPM.17R2.B1"    "BPMYB.5L2.B1"       947.4628378            28.288                 1     0.29658590731                 0     0.29163080742       2.323083936
    "BPM.18R2.B1"    "BPMYB.5L2.B1"       1000.911354            28.288                 1    0.432776254589                 0     0.42931788442       2.460771013
    "BPM.19R2.B1"    "BPMYB.5L2.B1"        1054.35987            28.288                 1    0.546429951333                 0     0.54152659242       2.572979721
    "BPM.20R2.B1"    "BPMYB.5L2.B1"       1107.808386            28.288                 1    0.684322836524                 0     0.67611233542       2.707565464
    "BPM.21R2.B1"    "BPMYB.5L2.B1"       1161.256901            28.288                 1    0.798691968557                 0     0.79191868042       2.823371809
    "BPM.22R2.B1"    "BPMYB.5L2.B1"       1214.705417            28.288                 1    0.933529678987                 0     0.92959831142        2.96105144
    "BPM.23R2.B1"    "BPMYB.5L2.B1"       1268.153933            28.288                 1   0.0486064336549                 0     0.04470407942       3.076157208
    "BPM.27R2.B1"    "BPMYB.5L2.B1"       1481.947997            28.288                 1    0.557306505549                 0     0.55027552842       3.581728657
    "BPM.28R2.B1"    "BPMYB.5L2.B1"       1535.396513            28.288                 1    0.693069052987                 0     0.68795515542       3.719408284
    "BPM.29R2.B1"    "BPMYB.5L2.B1"       1588.845029            28.288                 1    0.808350461082                 0     0.80306246542       3.834515594
    "BPM.30R2.B1"    "BPMYB.5L2.B1"       1642.293545            28.288                 1    0.943317845985                 0     0.94074115842       3.972194287
    "BPM.34R2.B1"    "BPMYB.5L2.B1"       1856.087608            28.288                 1    0.448229334158                 0     0.44631258142        4.47776571
    "BPM.33L3.B1"    "BPMYB.5L2.B1"       1909.536124            28.288                 1    0.563872347006                 0     0.56141843442       4.592871563
    "BPM.32L3.B1"    "BPMYB.5L2.B1"        1962.98464            28.288                 1    0.703129598416                 0     0.69909817942       4.730551308
    "BPM.31L3.B1"    "BPMYB.5L2.B1"       2016.433156            28.288                 1    0.815911562042                 0     0.81420542542       4.845658554
    "BPM.30L3.B1"    "BPMYB.5L2.B1"       2069.881672            28.288                 1    0.954440209729                 0     0.95188400342       4.983337132
    "BPM.29L3.B1"    "BPMYB.5L2.B1"       2123.330188            28.288                 1   0.0682493960944                 0     0.06698989242       5.098443021
    "BPM.28L3.B1"    "BPMYB.5L2.B1"       2176.778704            28.288                 1     0.20560834967                 0     0.20466969142        5.23612282
    "BPM.27L3.B1"    "BPMYB.5L2.B1"        2230.22722            28.288                 1    0.319730441901                 0     0.31977690042       5.351230029
    "BPM.26L3.B1"    "BPMYB.5L2.B1"       2283.675735            28.288                 1    0.456488054306                 0     0.45745542542       5.488908554
    "BPM.25L3.B1"    "BPMYB.5L2.B1"       2337.124251            28.288                 1    0.572961672742                 0     0.57256135342       5.604014482
    "BPM.24L3.B1"    "BPMYB.5L2.B1"       2390.572767            28.288                 1    0.707805993233                 0     0.71024120442       5.741694333
    "BPM.23L3.B1"    "BPMYB.5L2.B1"       2444.021283            28.288                 1    0.822456503614                 0     0.82534837242       5.856801501
    "BPM.22L3.B1"    "BPMYB.5L2.B1"       2497.469799            28.288                 1    0.960152642725                 0     0.96302684742       5.994479976
    "BPM.21L3.B1"    "BPMYB.5L2.B1"       2550.918315            28.288                 1   0.0739381708408                 0     0.07813281742       6.109585946
    "BPM.20L3.B1"    "BPMYB.5L2.B1"       2604.366831            28.288                 1    0.213173659808                 0     0.21665781742       6.248110946
    "BPM.19L3.B1"    "BPMYB.5L2.B1"       2657.815347            28.288                 1     0.32787484399                 0     0.32952896042       6.360982089
    "BPM.18L3.B1"    "BPMYB.5L2.B1"       2711.263863            28.288                 1    0.461283354491                 0     0.46330730242       6.494760431
    "BPM.17L3.B1"    "BPMYB.5L2.B1"       2764.712379            28.288                 1    0.578798042806                 0     0.57842056642       6.609873695
    "BPM.16L3.B1"    "BPMYB.5L2.B1"       2818.160894            28.288                 1    0.715441215265                 0     0.71694088342       6.748394012
    "BPM.13L3.B1"    "BPMYB.5L2.B1"       2978.506442            28.288                 1   0.0814027150479                 0     0.07870832342       7.110161452
    "BPM.12L3.B1"    "BPMYB.5L2.B1"       3031.954958            28.288                 1    0.215515933529                 0     0.21579818242       7.247251311
    "BPM.11L3.B1"    "BPMYB.5L2.B1"       3085.403474            28.288                 1    0.343920637121                 0     0.34225573242       7.373708861
    "BPM.10L3.B1"    "BPMYB.5L2.B1"       3138.184185            28.288                 1     0.49234268329                 0     0.49133497942       7.522788108
     "BPM.9L3.B1"    "BPMYB.5L2.B1"       3177.249195            28.288                 1    0.554133177156                 0     0.55227165542       7.583724784
     "BPM.8L3.B1"    "BPMYB.5L2.B1"       3217.712206            28.288                 1    0.629411786298                 0     0.62896342242       7.660416551
     "BPM.7L3.B1"    "BPMYB.5L2.B1"       3256.776216            28.288                 1    0.685563808143                 0     0.68791087442       7.719364003
     "BPM.6L3.B1"    "BPMYB.5L2.B1"       3329.415216            28.288                 1    0.800463787805                 0     0.80005776742       7.831510896
  "BPMWG.A5L3.B1"    "BPMYB.5L2.B1"       3371.119716            28.288                 1    0.856901816318                 0     0.85714186542       7.888594994
    "BPMW.5L3.B1"    "BPMYB.5L2.B1"       3400.089716            28.288                 1    0.945258885355                 0     0.94049952742       7.971952656
   "BPMWE.4L3.B1"    "BPMYB.5L2.B1"       3475.217716            28.288                 1   0.0459848449211                 0     0.04387173142        8.07532486
    "BPMW.4L3.B1"    "BPMYB.5L2.B1"       3502.762716            28.288                 1    0.065920667927                 0     0.05907490042       8.090528029
    "BPMW.4R3.B1"    "BPMYB.5L2.B1"       3547.727716            28.288                 1    0.132914306036                 0     0.12922591642       8.160679045
   "BPMWE.4R3.B1"    "BPMYB.5L2.B1"       3575.272716            28.288                 1    0.269702235619                 0     0.27686954042       8.308322669
    "BPMW.5R3.B1"    "BPMYB.5L2.B1"       3650.400716            28.288                 1    0.408596477089                 0     0.40639770242       8.437850831
  "BPMWJ.A5R3.B1"    "BPMYB.5L2.B1"       3679.118716            28.288                 1    0.419440955305                 0     0.41902454942       8.450477678
   "BPMWC.6R3.B1"    "BPMYB.5L2.B1"       3718.936716            28.288                 1    0.466760844923                 0     0.46491780842       8.496370937
    "BPMR.6R3.B1"    "BPMYB.5L2.B1"       3731.015216            28.288                 1    0.507525057014                 0     0.50502862042       8.536481749
     "BPM.8R3.B1"    "BPMYB.5L2.B1"       3825.903227            28.288                 1    0.801985854127                 0     0.80450406942       8.835957198
     "BPM.9R3.B1"    "BPMYB.5L2.B1"       3864.968238            28.288                 1    0.910356500323                 0     0.90863569842       8.940088827
    "BPM.10R3.B1"    "BPMYB.5L2.B1"       3905.431248            28.288                 1    0.986986539646                 0     0.98336882342       9.014821952
    "BPM.11R3.B1"    "BPMYB.5L2.B1"       3958.211959            28.288                 1   0.0811996986286                 0     0.07642356742       9.107876696
    "BPM.12R3.B1"    "BPMYB.5L2.B1"       4012.935475            28.288                 1    0.180611550128                 0     0.17720681242       9.208659941
    "BPM.13R3.B1"    "BPMYB.5L2.B1"       4066.383991            28.288                 1    0.290111698145                 0     0.29401981042       9.325472939
    "BPM.14R3.B1"    "BPMYB.5L2.B1"       4119.832506            28.288                 1    0.407467315583                 0     0.40911077942       9.440563908
    "BPM.15R3.B1"    "BPMYB.5L2.B1"       4173.281022            28.288                 1    0.546951065569                 0     0.54764361542       9.579096744
    "BPM.16R3.B1"    "BPMYB.5L2.B1"       4226.729538            28.288                 1    0.733170611875                 0     0.66052853742       9.691981666
    "BPM.18R3.B1"    "BPMYB.5L2.B1"        4333.62657            28.288                 1    0.910275986996                 0     0.90939851142        9.94085164
    "BPM.19R3.B1"    "BPMYB.5L2.B1"       4387.075086            28.288                 1   0.0512283325413                 0     0.04792672142       10.07937985
    "BPM.20R3.B1"    "BPMYB.5L2.B1"       4440.523602            28.288                 1     0.16282042902                 0     0.16080443142       10.19225756
    "BPM.22R3.B1"    "BPMYB.5L2.B1"       4547.420634            28.288                 1    0.411897344245                 0     0.40968625142       10.44113938
    "BPM.25R3.B1"    "BPMYB.5L2.B1"       4707.766181            28.288                 1    0.798604617418                 0     0.80015110142       10.83160423
    "BPM.30R3.B1"    "BPMYB.5L2.B1"       4975.008761            28.288                 1    0.423631327349                 0     0.42082914142       11.45228227
    "BPM.31R3.B1"    "BPMYB.5L2.B1"       5028.457277            28.288                 1    0.562610408164                 0     0.55850760142       11.58996073
    "BPM.32R3.B1"    "BPMYB.5L2.B1"       5081.905793            28.288                 1    0.673560074809                 0     0.67361419142       11.70506732
    "BPM.33R3.B1"    "BPMYB.5L2.B1"       5135.354309            28.288                 1    0.809287507527                 0     0.81129408142       11.84274721
    "BPM.34R3.B1"    "BPMYB.5L2.B1"       5188.802825            28.288                 1    0.923642429467                 0     0.92640059142       11.95785372
    "BPM.33L4.B1"    "BPMYB.5L2.B1"        5242.25134            28.288                 1   0.0669763437672                 0     0.06407905142       12.09553218
    "BPM.32L4.B1"    "BPMYB.5L2.B1"       5295.699856            28.288                 1    0.181362231596                 0     0.17918568142       12.21063881
    "BPM.31L4.B1"    "BPMYB.5L2.B1"       5349.148372            28.288                 1      0.3143485572                 0     0.31686556142       12.34831869
    "BPM.30L4.B1"    "BPMYB.5L2.B1"       5402.596888            28.288                 1    0.434970192613                 0     0.43197203142       12.46342516
    "BPM.29L4.B1"    "BPMYB.5L2.B1"       5456.045404            28.288                 1    0.572458269181                 0     0.56965050142       12.60110363
    "BPM.28L4.B1"    "BPMYB.5L2.B1"        5509.49392            28.288                 1    0.683595731982                 0     0.68475717142        12.7162103
    "BPM.27L4.B1"    "BPMYB.5L2.B1"       5562.942436            28.288                 1    0.820338958079                 0     0.82243705142       12.85389018
    "BPM.26L4.B1"    "BPMYB.5L2.B1"       5616.390952            28.288                 1    0.937522072254                 0     0.93754347142        12.9689966
    "BPM.25L4.B1"    "BPMYB.5L2.B1"       5669.839468            28.288                 1   0.0762213165575                 0     0.07522195142       13.10667508
    "BPM.24L4.B1"    "BPMYB.5L2.B1"       5723.287984            28.288                 1    0.188124372067                 0     0.19032866142       13.22178179
    "BPM.23L4.B1"    "BPMYB.5L2.B1"         5776.7365            28.288                 1    0.326387287858                 0     0.32800853142       13.35946166
    "BPM.22L4.B1"    "BPMYB.5L2.B1"       5830.185015            28.288                 1     0.44425719068                 0     0.44311491142       13.47456804
    "BPM.21L4.B1"    "BPMYB.5L2.B1"       5883.633531            28.288                 1    0.580303900065                 0     0.58079341142       13.61224654
    "BPM.20L4.B1"    "BPMYB.5L2.B1"       5937.082047            28.288                 1    0.692529648223                 0     0.69299843142       13.72445156
    "BPM.19L4.B1"    "BPMYB.5L2.B1"       5990.530563            28.288                 1    0.828997687364                 0     0.82759172142       13.85904485
    "BPM.18L4.B1"    "BPMYB.5L2.B1"       6043.979079            28.288                 1    0.945903472726                 0     0.94340197142        13.9748551
    "BPM.17L4.B1"    "BPMYB.5L2.B1"       6097.427595            28.288                 1   0.0816874275263                 0     0.08107381142       14.11252694
    "BPM.16L4.B1"    "BPMYB.5L2.B1"       6150.876111            28.288                 1    0.194970838175                 0     0.19327422142       14.22472735
    "BPM.15L4.B1"    "BPMYB.5L2.B1"       6204.324627            28.288                 1    0.330385931576                 0     0.32787474142       14.35932787
    "BPM.14L4.B1"    "BPMYB.5L2.B1"       6257.773143            28.288                 1    0.447538408556                 0     0.44368983142       14.47514296
    "BPM.13L4.B1"    "BPMYB.5L2.B1"       6311.221659            28.288                 1    0.585865607201                 0     0.58135420142       14.61280733
    "BPM.12L4.B1"    "BPMYB.5L2.B1"       6364.670174            28.288                 1    0.696799016674                 0     0.69531590142       14.72676903
    "BPM.11L4.B1"    "BPMYB.5L2.B1"        6418.11869            28.288                 1    0.833445918005                 0     0.83347675142       14.86492988
    "BPM.10L4.B1"    "BPMYB.5L2.B1"       6469.957401            28.288                 1    0.951045420952                 0     0.94981393142       14.98126706
     "BPM.9L4.B1"    "BPMYB.5L2.B1"       6509.022412            28.288                 1   0.0792542478405                 0     0.07594490142       15.10739803
     "BPM.8L4.B1"    "BPMYB.5L2.B1"       6549.485422            28.288                 1    0.203465330879                 0     0.20698353142       15.23843666
     "BPM.7L4.B1"    "BPMYB.5L2.B1"       6588.549433            28.288                 1    0.371929755609                 0     0.38235235142       15.41380548
   "BPMYB.6L4.B1"    "BPMYB.5L2.B1"       6685.153433            28.288                 1    0.524800213276                 0     0.52237240142       15.55382553
   "BPMYA.5L4.B1"    "BPMYB.5L2.B1"       6722.153433            28.288                 1    0.550970134872                 0     0.54795812142       15.57941125
  "BPMWI.A5L4.B1"    "BPMYB.5L2.B1"       6798.755933            28.288                 1     0.58412396863                 0     0.57990727142        15.6113604
  "BPMWA.B5L4.B1"    "BPMYB.5L2.B1"       6824.619933            28.288                 1    0.597790641846                 0     0.59383130142       15.62528443
  "BPMWA.A5L4.B1"    "BPMYB.5L2.B1"       6833.504933            28.288                 1    0.604618105163                 0     0.59903394142       15.63048707
  "BPMWA.A5R4.B1"    "BPMYB.5L2.B1"       6881.553933            28.288                 1    0.637066149214                 0     0.63095144142       15.66240457
  "BPMWA.B5R4.B1"    "BPMYB.5L2.B1"       6890.438933            28.288                 1    0.642906369101                 0     0.63751646142       15.66896959
   "BPMYB.5R4.B1"    "BPMYB.5L2.B1"       6992.829433            28.288                 1    0.727562246686                 0     0.72004412142       15.75149725
   "BPMYA.6R4.B1"    "BPMYB.5L2.B1"       7024.393433            28.288                 1    0.743872770828                 0     0.73552624142       15.76697937
     "BPM.7R4.B1"    "BPMYB.5L2.B1"       7120.909433            28.288                 1    0.907220925005                 0     0.90304956142       15.93450269
     "BPM.8R4.B1"    "BPMYB.5L2.B1"       7158.698443            28.288                 1   0.0523113670516                 0     0.04846001142       16.07991314
     "BPM.9R4.B1"    "BPMYB.5L2.B1"       7197.763454            28.288                 1    0.192221248698                 0     0.18479171142       16.21624484
    "BPM.10R4.B1"    "BPMYB.5L2.B1"       7238.226465            28.288                 1    0.352508611306                 0     0.35016637142        16.3816195
    "BPM.11R4.B1"    "BPMYB.5L2.B1"       7290.065175            28.288                 1    0.460852816181                 0     0.46132858142       16.49278171
    "BPM.12R4.B1"    "BPMYB.5L2.B1"       7344.788691            28.288                 1    0.595823553537                 0     0.59698617142        16.6284393
    "BPM.13R4.B1"    "BPMYB.5L2.B1"       7398.237207            28.288                 1    0.712805091648                 0     0.71141178142       16.74286491
    "BPM.14R4.B1"    "BPMYB.5L2.B1"       7451.685723            28.288                 1    0.848255711797                 0     0.84756133142       16.87901446
    "BPM.15R4.B1"    "BPMYB.5L2.B1"       7505.134239            28.288                 1    0.958536460654                 0     0.96139712142       16.99285025
    "BPM.16R4.B1"    "BPMYB.5L2.B1"       7558.582755            28.288                 1    0.100543070045                 0     0.09754769142       17.12900082
    "BPM.17R4.B1"    "BPMYB.5L2.B1"       7612.031271            28.288                 1    0.217726942088                 0     0.21138295142       17.24283608
    "BPM.18R4.B1"    "BPMYB.5L2.B1"       7665.479786            28.288                 1    0.353088988942                 0     0.34753182142       17.37898495
    "BPM.19R4.B1"    "BPMYB.5L2.B1"       7718.928302            28.288                 1    0.463592402924                 0     0.46136760142       17.49282073
    "BPM.20R4.B1"    "BPMYB.5L2.B1"       7772.376818            28.288                 1    0.605795987266                 0     0.59751817142        17.6289713
    "BPM.21R4.B1"    "BPMYB.5L2.B1"       7825.825334            28.288                 1    0.720706258991                 0     0.71135343142       17.74280656
    "BPM.22R4.B1"    "BPMYB.5L2.B1"        7879.27385            28.288                 1    0.854841045912                 0     0.84750230142       17.87895543
    "BPM.23R4.B1"    "BPMYB.5L2.B1"       7932.722366            28.288                 1    0.964877229252                 0     0.96133623142       17.99278936
    "BPM.24R4.B1"    "BPMYB.5L2.B1"       7986.170882            28.288                 1    0.102016117154                 0     0.09748310142       18.12893623
    "BPM.25R4.B1"    "BPMYB.5L2.B1"       8039.619398            28.288                 1    0.216639966451                 0     0.21131738142       18.24277051
    "BPM.26R4.B1"    "BPMYB.5L2.B1"       8093.067914            28.288                 1    0.354574861993                 0     0.34746624142       18.37891937
    "BPM.27R4.B1"    "BPMYB.5L2.B1"        8146.51643            28.288                 1    0.464773189376                 0     0.46130018142       18.49275331
    "BPM.28R4.B1"    "BPMYB.5L2.B1"       8199.964946            28.288                 1     0.59819706205                 0     0.59744705142       18.62890018
    "BPM.29R4.B1"    "BPMYB.5L2.B1"       8253.413461            28.288                 1    0.715594147152                 0     0.71128133142       18.74273446
    "BPM.31R4.B1"    "BPMYB.5L2.B1"       8360.310493            28.288                 1    0.961665792003                 0     0.96126412142       18.99271725
    "BPM.32R4.B1"    "BPMYB.5L2.B1"       8413.759009            28.288                 1   0.0942083592178                 0     0.09741100142       19.12886413
    "BPM.33R4.B1"    "BPMYB.5L2.B1"       8467.207525            28.288                 1    0.213137939301                 0     0.21124527142        19.2426984
    "BPM.34R4.B1"    "BPMYB.5L2.B1"       8520.656041            28.288                 1    0.350420477377                 0     0.34739414142       19.37884727
    "BPM.33L5.B1"    "BPMYB.5L2.B1"       8574.104557            28.288                 1    0.460127605114                 0     0.46122807142        19.4926812
    "BPM.32L5.B1"    "BPMYB.5L2.B1"       8627.553073            28.288                 1    0.590481567674                 0     0.59737494142       19.62882807
    "BPM.31L5.B1"    "BPMYB.5L2.B1"       8681.001589            28.288                 1    0.711465666118                 0     0.71120922142       19.74266235
    "BPM.30L5.B1"    "BPMYB.5L2.B1"       8734.450105            28.288                 1    0.846496595611                 0     0.84735808142       19.87881121
    "BPM.29L5.B1"    "BPMYB.5L2.B1"        8787.89862            28.288                 1    0.953542744554                 0     0.96119202142       19.99264515
    "BPM.28L5.B1"    "BPMYB.5L2.B1"       8841.347136            28.288                 1    0.087244863709                 0     0.09733889142       20.12879202
    "BPM.27L5.B1"    "BPMYB.5L2.B1"       8894.795652            28.288                 1    0.205016834153                 0     0.21117316142       20.24262629
    "BPM.26L5.B1"    "BPMYB.5L2.B1"       8948.244168            28.288                 1    0.344225933616                 0     0.34732203142       20.37877516
    "BPM.25L5.B1"    "BPMYB.5L2.B1"       9001.692684            28.288                 1    0.526370435001                 0     0.46115596142       20.49260909
    "BPM.24L5.B1"    "BPMYB.5L2.B1"         9055.1412            28.288                 1      0.5864203823                 0     0.59730284142       20.62875597
    "BPM.23L5.B1"    "BPMYB.5L2.B1"       9108.589716            28.288                 1    0.704067320722                 0     0.71113711142       20.74259024
    "BPM.22L5.B1"    "BPMYB.5L2.B1"       9162.038232            28.288                 1    0.843159659865                 0     0.84728598142       20.87873911
    "BPM.21L5.B1"    "BPMYB.5L2.B1"       9215.486748            28.288                 1    0.951916617494                 0     0.96111991142       20.99257304
    "BPM.20L5.B1"    "BPMYB.5L2.B1"       9268.935264            28.288                 1   0.0876611095742                 0     0.09726798142       21.12872111
    "BPM.19L5.B1"    "BPMYB.5L2.B1"       9322.383779            28.288                 1    0.208107408869                 0     0.21110509142       21.24255822
    "BPM.17L5.B1"    "BPMYB.5L2.B1"       9429.280811            28.288                 1    0.455938423897                 0     0.46109039142       21.49254352
    "BPM.16L5.B1"    "BPMYB.5L2.B1"       9482.729327            28.288                 1     0.59162147799                 0     0.59723846142       21.62869159
    "BPM.15L5.B1"    "BPMYB.5L2.B1"       9536.177843            28.288                 1    0.709460221886                 0     0.71107557142        21.7425287
    "BPM.14L5.B1"    "BPMYB.5L2.B1"       9589.626359            28.288                 1    0.850638198077                 0     0.84722694142       21.87868007
    "BPM.13L5.B1"    "BPMYB.5L2.B1"       9643.074875            28.288                 1    0.947834130757                 0     0.96106088142       21.99251401
    "BPM.12L5.B1"    "BPMYB.5L2.B1"       9696.523391            28.288                 1   0.0951134771428                 0     0.09904513142       22.13049826
    "BPM.11L5.B1"    "BPMYB.5L2.B1"       9749.971907            28.288                 1     0.20433739625                 0     0.20676877142        22.2382219
    "BPM.10L5.B1"    "BPMYB.5L2.B1"       9802.752617            28.288                 1      0.3395976399                 0     0.33823428142       22.36968741
     "BPM.9L5.B1"    "BPMYB.5L2.B1"       9841.817628            28.288                 1     0.44675451993                 0     0.44584988142       22.47730301
     "BPM.8L5.B1"    "BPMYB.5L2.B1"       9882.280639            28.288                 1    0.638577606062                 0     0.63001615142       22.66146928
    "BPMR.5L5.B1"    "BPMYB.5L2.B1"       9990.140649            28.288                 1    0.862933772848                 0     0.85035775142       22.88181088
   "BPMYA.4L5.B1"    "BPMYB.5L2.B1"       10017.54665            28.288                 1    0.868730143351                 0     0.85673117142        22.8881843
   "BPMWB.4L5.B1"    "BPMYB.5L2.B1"       10038.68115            28.288                 1    0.872397860057                 0     0.85953389142       22.89098702
   "BPMSY.4L5.B1"    "BPMYB.5L2.B1"       10131.46115            28.288                 1    0.880928567231                 0     0.86770329142       22.89915642
    "BPMS.2L5.B1"    "BPMYB.5L2.B1"       10158.24665            28.288                 1    0.883345561308                 0     0.86884541142       22.90029854
   "BPMSW.1L5.B1"    "BPMYB.5L2.B1"       10168.21165            28.288                 1     0.88156713885                 0     0.86968204142       22.90113517
   "BPMSW.1R5.B1"    "BPMYB.5L2.B1"       10211.33965            28.288                 1    0.376309177836                 0     0.36377823142       23.39523136
   "BPMWB.4R5.B1"    "BPMYB.5L2.B1"       10340.87015            28.288                 1    0.386981641724                 0     0.37370747142        23.4051606
   "BPMYA.4R5.B1"    "BPMYB.5L2.B1"       10362.00265            28.288                 1    0.392391237789                 0     0.37994370142       23.41139683
     "BPM.5R5.B1"    "BPMYB.5L2.B1"       10383.12065            28.288                 1    0.405627345801                 0     0.39343062142       23.42488375
    "BPMR.6R5.B1"    "BPMYB.5L2.B1"       10415.02065            28.288                 1    0.566369881096                 0     0.55004821142       23.58150134
   "BPM_A.7R5.B1"    "BPMYB.5L2.B1"       10449.03465            28.288                 1    0.832651734647                 0     0.82258581142       23.85403894
     "BPM.8R5.B1"    "BPMYB.5L2.B1"       10490.47364            28.288                 1    0.944599775757                 0     0.93779416142       23.96924729
