@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_dbscanOnCleanedData' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 14:57:29"
@ Q1 %le 0.309853386094
@ MUX %le 64.3098533861
@ Q2 %le 0.319421650825
@ MUY %le 61.3194216508
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned.sdds.linx"
*            NAME             NAME2                 S                S1             COUNT            PHASEX            STDPHX            PHXMDL            MUXMDL
$              %s                %s               %le               %le               %le               %le               %le               %le               %le
   "BPM_A.7R2.B1"    "BPMYB.5L2.B1"           452.693            28.288                 1   0.0241856561748                 0     0.02113498142        1.05258811
     "BPM.8R2.B1"    "BPMYB.5L2.B1"       494.1300106            28.288                 1    0.108039701714                 0     0.10329386342       1.134746992
     "BPM.9R2.B1"    "BPMYB.5L2.B1"       533.1950212            28.288                 1     0.26567902527                 0     0.26135250842       1.292805637
    "BPM.10R2.B1"    "BPMYB.5L2.B1"       573.6580318            28.288                 1    0.429744374091                 0     0.42882819342       1.460281322
    "BPM.11R2.B1"    "BPMYB.5L2.B1"       625.4967424            28.288                 1    0.536474912101                 0     0.53523544442       1.566688573
    "BPM.14R2.B1"    "BPMYB.5L2.B1"       787.1172901            28.288                 1    0.928771478962                 0     0.92903743742       1.960490566
    "BPM.15R2.B1"    "BPMYB.5L2.B1"        840.565806            28.288                 1   0.0463610040613                 0     0.04125080942       2.072703938
    "BPM.16R2.B1"    "BPMYB.5L2.B1"       894.0143219            28.288                 1    0.180761631005                 0     0.17582936442       2.207282493
    "BPM.17R2.B1"    "BPMYB.5L2.B1"       947.4628378            28.288                 1    0.296684363997                 0     0.29163080742       2.323083936
    "BPM.18R2.B1"    "BPMYB.5L2.B1"       1000.911354            28.288                 1      0.4328354366                 0     0.42931788442       2.460771013
    "BPM.19R2.B1"    "BPMYB.5L2.B1"        1054.35987            28.288                 1    0.546431205758                 0     0.54152659242       2.572979721
    "BPM.20R2.B1"    "BPMYB.5L2.B1"       1107.808386            28.288                 1    0.684092013533                 0     0.67611233542       2.707565464
    "BPM.21R2.B1"    "BPMYB.5L2.B1"       1161.256901            28.288                 1    0.798844587371                 0     0.79191868042       2.823371809
    "BPM.22R2.B1"    "BPMYB.5L2.B1"       1214.705417            28.288                 1    0.933616763833                 0     0.92959831142        2.96105144
    "BPM.23R2.B1"    "BPMYB.5L2.B1"       1268.153933            28.288                 1   0.0486296244545                 0     0.04470407942       3.076157208
    "BPM.27R2.B1"    "BPMYB.5L2.B1"       1481.947997            28.288                 1    0.557229985493                 0     0.55027552842       3.581728657
    "BPM.28R2.B1"    "BPMYB.5L2.B1"       1535.396513            28.288                 1    0.693019542739                 0     0.68795515542       3.719408284
    "BPM.29R2.B1"    "BPMYB.5L2.B1"       1588.845029            28.288                 1    0.808476226049                 0     0.80306246542       3.834515594
    "BPM.30R2.B1"    "BPMYB.5L2.B1"       1642.293545            28.288                 1    0.943327405574                 0     0.94074115842       3.972194287
    "BPM.34R2.B1"    "BPMYB.5L2.B1"       1856.087608            28.288                 1     0.44820662823                 0     0.44631258142        4.47776571
    "BPM.33L3.B1"    "BPMYB.5L2.B1"       1909.536124            28.288                 1    0.563941268139                 0     0.56141843442       4.592871563
    "BPM.32L3.B1"    "BPMYB.5L2.B1"        1962.98464            28.288                 1    0.703140151506                 0     0.69909817942       4.730551308
    "BPM.31L3.B1"    "BPMYB.5L2.B1"       2016.433156            28.288                 1    0.815896286378                 0     0.81420542542       4.845658554
    "BPM.30L3.B1"    "BPMYB.5L2.B1"       2069.881672            28.288                 1    0.954452258526                 0     0.95188400342       4.983337132
    "BPM.29L3.B1"    "BPMYB.5L2.B1"       2123.330188            28.288                 1    0.068369088885                 0     0.06698989242       5.098443021
    "BPM.28L3.B1"    "BPMYB.5L2.B1"       2176.778704            28.288                 1    0.205751052727                 0     0.20466969142        5.23612282
    "BPM.27L3.B1"    "BPMYB.5L2.B1"        2230.22722            28.288                 1    0.319629755709                 0     0.31977690042       5.351230029
    "BPM.26L3.B1"    "BPMYB.5L2.B1"       2283.675735            28.288                 1     0.45634155986                 0     0.45745542542       5.488908554
    "BPM.25L3.B1"    "BPMYB.5L2.B1"       2337.124251            28.288                 1    0.573125260245                 0     0.57256135342       5.604014482
    "BPM.24L3.B1"    "BPMYB.5L2.B1"       2390.572767            28.288                 1     0.70807619334                 0     0.71024120442       5.741694333
    "BPM.23L3.B1"    "BPMYB.5L2.B1"       2444.021283            28.288                 1    0.822209226971                 0     0.82534837242       5.856801501
    "BPM.22L3.B1"    "BPMYB.5L2.B1"       2497.469799            28.288                 1    0.959937752363                 0     0.96302684742       5.994479976
    "BPM.21L3.B1"    "BPMYB.5L2.B1"       2550.918315            28.288                 1   0.0743170414642                 0     0.07813281742       6.109585946
    "BPM.20L3.B1"    "BPMYB.5L2.B1"       2604.366831            28.288                 1    0.213458827371                 0     0.21665781742       6.248110946
    "BPM.19L3.B1"    "BPMYB.5L2.B1"       2657.815347            28.288                 1    0.327673835031                 0     0.32952896042       6.360982089
    "BPM.18L3.B1"    "BPMYB.5L2.B1"       2711.263863            28.288                 1    0.461106987406                 0     0.46330730242       6.494760431
    "BPM.17L3.B1"    "BPMYB.5L2.B1"       2764.712379            28.288                 1    0.578972542756                 0     0.57842056642       6.609873695
    "BPM.16L3.B1"    "BPMYB.5L2.B1"       2818.160894            28.288                 1     0.71565202442                 0     0.71694088342       6.748394012
    "BPM.13L3.B1"    "BPMYB.5L2.B1"       2978.506442            28.288                 1   0.0814686629327                 0     0.07870832342       7.110161452
    "BPM.12L3.B1"    "BPMYB.5L2.B1"       3031.954958            28.288                 1    0.215685954128                 0     0.21579818242       7.247251311
    "BPM.11L3.B1"    "BPMYB.5L2.B1"       3085.403474            28.288                 1    0.343878552232                 0     0.34225573242       7.373708861
    "BPM.10L3.B1"    "BPMYB.5L2.B1"       3138.184185            28.288                 1    0.492341159447                 0     0.49133497942       7.522788108
     "BPM.9L3.B1"    "BPMYB.5L2.B1"       3177.249195            28.288                 1     0.55421491504                 0     0.55227165542       7.583724784
     "BPM.8L3.B1"    "BPMYB.5L2.B1"       3217.712206            28.288                 1    0.629632410416                 0     0.62896342242       7.660416551
     "BPM.7L3.B1"    "BPMYB.5L2.B1"       3256.776216            28.288                 1    0.685900525329                 0     0.68791087442       7.719364003
     "BPM.6L3.B1"    "BPMYB.5L2.B1"       3329.415216            28.288                 1     0.80042211375                 0     0.80005776742       7.831510896
  "BPMWG.A5L3.B1"    "BPMYB.5L2.B1"       3371.119716            28.288                 1    0.856728848656                 0     0.85714186542       7.888594994
    "BPMW.5L3.B1"    "BPMYB.5L2.B1"       3400.089716            28.288                 1    0.945385759799                 0     0.94049952742       7.971952656
   "BPMWE.4L3.B1"    "BPMYB.5L2.B1"       3475.217716            28.288                 1   0.0460520600704                 0     0.04387173142        8.07532486
    "BPMW.4L3.B1"    "BPMYB.5L2.B1"       3502.762716            28.288                 1   0.0658275825701                 0     0.05907490042       8.090528029
    "BPMW.4R3.B1"    "BPMYB.5L2.B1"       3547.727716            28.288                 1    0.132926821395                 0     0.12922591642       8.160679045
   "BPMWE.4R3.B1"    "BPMYB.5L2.B1"       3575.272716            28.288                 1    0.269637406984                 0     0.27686954042       8.308322669
    "BPMW.5R3.B1"    "BPMYB.5L2.B1"       3650.400716            28.288                 1    0.408574434997                 0     0.40639770242       8.437850831
  "BPMWJ.A5R3.B1"    "BPMYB.5L2.B1"       3679.118716            28.288                 1    0.419307447812                 0     0.41902454942       8.450477678
   "BPMWC.6R3.B1"    "BPMYB.5L2.B1"       3718.936716            28.288                 1    0.466749642455                 0     0.46491780842       8.496370937
    "BPMR.6R3.B1"    "BPMYB.5L2.B1"       3731.015216            28.288                 1    0.507560809727                 0     0.50502862042       8.536481749
     "BPM.8R3.B1"    "BPMYB.5L2.B1"       3825.903227            28.288                 1    0.801836492391                 0     0.80450406942       8.835957198
     "BPM.9R3.B1"    "BPMYB.5L2.B1"       3864.968238            28.288                 1    0.910302948625                 0     0.90863569842       8.940088827
    "BPM.10R3.B1"    "BPMYB.5L2.B1"       3905.431248            28.288                 1    0.987038541237                 0     0.98336882342       9.014821952
    "BPM.11R3.B1"    "BPMYB.5L2.B1"       3958.211959            28.288                 1   0.0811671913458                 0     0.07642356742       9.107876696
    "BPM.12R3.B1"    "BPMYB.5L2.B1"       4012.935475            28.288                 1    0.180646601184                 0     0.17720681242       9.208659941
    "BPM.13R3.B1"    "BPMYB.5L2.B1"       4066.383991            28.288                 1    0.289974565242                 0     0.29401981042       9.325472939
    "BPM.14R3.B1"    "BPMYB.5L2.B1"       4119.832506            28.288                 1    0.407188414349                 0     0.40911077942       9.440563908
    "BPM.15R3.B1"    "BPMYB.5L2.B1"       4173.281022            28.288                 1    0.547093104679                 0     0.54764361542       9.579096744
    "BPM.16R3.B1"    "BPMYB.5L2.B1"       4226.729538            28.288                 1    0.729982722774                 0     0.66052853742       9.691981666
    "BPM.18R3.B1"    "BPMYB.5L2.B1"        4333.62657            28.288                 1    0.910166421601                 0     0.90939851142        9.94085164
    "BPM.19R3.B1"    "BPMYB.5L2.B1"       4387.075086            28.288                 1   0.0512666025902                 0     0.04792672142       10.07937985
    "BPM.20R3.B1"    "BPMYB.5L2.B1"       4440.523602            28.288                 1    0.162938915169                 0     0.16080443142       10.19225756
    "BPM.22R3.B1"    "BPMYB.5L2.B1"       4547.420634            28.288                 1    0.411876680112                 0     0.40968625142       10.44113938
    "BPM.25R3.B1"    "BPMYB.5L2.B1"       4707.766181            28.288                 1     0.79850261298                 0     0.80015110142       10.83160423
    "BPM.30R3.B1"    "BPMYB.5L2.B1"       4975.008761            28.288                 1    0.423650603555                 0     0.42082914142       11.45228227
    "BPM.31R3.B1"    "BPMYB.5L2.B1"       5028.457277            28.288                 1     0.56261955844                 0     0.55850760142       11.58996073
    "BPM.32R3.B1"    "BPMYB.5L2.B1"       5081.905793            28.288                 1    0.673794704455                 0     0.67361419142       11.70506732
    "BPM.33R3.B1"    "BPMYB.5L2.B1"       5135.354309            28.288                 1    0.809129580155                 0     0.81129408142       11.84274721
    "BPM.34R3.B1"    "BPMYB.5L2.B1"       5188.802825            28.288                 1    0.923317642311                 0     0.92640059142       11.95785372
    "BPM.33L4.B1"    "BPMYB.5L2.B1"        5242.25134            28.288                 1   0.0670294988584                 0     0.06407905142       12.09553218
    "BPM.32L4.B1"    "BPMYB.5L2.B1"       5295.699856            28.288                 1    0.181465355909                 0     0.17918568142       12.21063881
    "BPM.31L4.B1"    "BPMYB.5L2.B1"       5349.148372            28.288                 1    0.314149676433                 0     0.31686556142       12.34831869
    "BPM.30L4.B1"    "BPMYB.5L2.B1"       5402.596888            28.288                 1    0.435002129011                 0     0.43197203142       12.46342516
    "BPM.29L4.B1"    "BPMYB.5L2.B1"       5456.045404            28.288                 1    0.572516441052                 0     0.56965050142       12.60110363
    "BPM.28L4.B1"    "BPMYB.5L2.B1"        5509.49392            28.288                 1    0.683875759403                 0     0.68475717142        12.7162103
    "BPM.27L4.B1"    "BPMYB.5L2.B1"       5562.942436            28.288                 1    0.820138411873                 0     0.82243705142       12.85389018
    "BPM.26L4.B1"    "BPMYB.5L2.B1"       5616.390952            28.288                 1    0.937383757324                 0     0.93754347142        12.9689966
    "BPM.25L4.B1"    "BPMYB.5L2.B1"       5669.839468            28.288                 1   0.0763627765479                 0     0.07522195142       13.10667508
    "BPM.24L4.B1"    "BPMYB.5L2.B1"       5723.287984            28.288                 1    0.188447087504                 0     0.19032866142       13.22178179
    "BPM.23L4.B1"    "BPMYB.5L2.B1"         5776.7365            28.288                 1    0.326192172373                 0     0.32800853142       13.35946166
    "BPM.22L4.B1"    "BPMYB.5L2.B1"       5830.185015            28.288                 1    0.444190846402                 0     0.44311491142       13.47456804
    "BPM.21L4.B1"    "BPMYB.5L2.B1"       5883.633531            28.288                 1    0.580523290737                 0     0.58079341142       13.61224654
    "BPM.20L4.B1"    "BPMYB.5L2.B1"       5937.082047            28.288                 1    0.692757320925                 0     0.69299843142       13.72445156
    "BPM.19L4.B1"    "BPMYB.5L2.B1"       5990.530563            28.288                 1     0.82895443918                 0     0.82759172142       13.85904485
    "BPM.18L4.B1"    "BPMYB.5L2.B1"       6043.979079            28.288                 1    0.945909829789                 0     0.94340197142        13.9748551
    "BPM.17L4.B1"    "BPMYB.5L2.B1"       6097.427595            28.288                 1   0.0818548933603                 0     0.08107381142       14.11252694
    "BPM.16L4.B1"    "BPMYB.5L2.B1"       6150.876111            28.288                 1    0.195090985506                 0     0.19327422142       14.22472735
    "BPM.15L4.B1"    "BPMYB.5L2.B1"       6204.324627            28.288                 1    0.330398970739                 0     0.32787474142       14.35932787
    "BPM.14L4.B1"    "BPMYB.5L2.B1"       6257.773143            28.288                 1    0.447615352431                 0     0.44368983142       14.47514296
    "BPM.13L4.B1"    "BPMYB.5L2.B1"       6311.221659            28.288                 1    0.585842269754                 0     0.58135420142       14.61280733
    "BPM.12L4.B1"    "BPMYB.5L2.B1"       6364.670174            28.288                 1    0.696927753889                 0     0.69531590142       14.72676903
    "BPM.11L4.B1"    "BPMYB.5L2.B1"        6418.11869            28.288                 1    0.833319726838                 0     0.83347675142       14.86492988
    "BPM.10L4.B1"    "BPMYB.5L2.B1"       6469.957401            28.288                 1    0.950991073117                 0     0.94981393142       14.98126706
     "BPM.9L4.B1"    "BPMYB.5L2.B1"       6509.022412            28.288                 1   0.0792908613672                 0     0.07594490142       15.10739803
     "BPM.8L4.B1"    "BPMYB.5L2.B1"       6549.485422            28.288                 1    0.203794383364                 0     0.20698353142       15.23843666
     "BPM.7L4.B1"    "BPMYB.5L2.B1"       6588.549433            28.288                 1    0.371045417825                 0     0.38235235142       15.41380548
   "BPMYB.6L4.B1"    "BPMYB.5L2.B1"       6685.153433            28.288                 1    0.524846477955                 0     0.52237240142       15.55382553
   "BPMYA.5L4.B1"    "BPMYB.5L2.B1"       6722.153433            28.288                 1    0.551016381404                 0     0.54795812142       15.57941125
  "BPMWI.A5L4.B1"    "BPMYB.5L2.B1"       6798.755933            28.288                 1    0.584187085368                 0     0.57990727142        15.6113604
  "BPMWA.B5L4.B1"    "BPMYB.5L2.B1"       6824.619933            28.288                 1    0.597863726182                 0     0.59383130142       15.62528443
  "BPMWA.A5L4.B1"    "BPMYB.5L2.B1"       6833.504933            28.288                 1     0.60473895476                 0     0.59903394142       15.63048707
  "BPMWA.A5R4.B1"    "BPMYB.5L2.B1"       6881.553933            28.288                 1    0.637274154202                 0     0.63095144142       15.66240457
  "BPMWA.B5R4.B1"    "BPMYB.5L2.B1"       6890.438933            28.288                 1    0.643087919665                 0     0.63751646142       15.66896959
   "BPMYB.5R4.B1"    "BPMYB.5L2.B1"       6992.829433            28.288                 1     0.72791239958                 0     0.72004412142       15.75149725
   "BPMYA.6R4.B1"    "BPMYB.5L2.B1"       7024.393433            28.288                 1    0.744245813504                 0     0.73552624142       15.76697937
     "BPM.7R4.B1"    "BPMYB.5L2.B1"       7120.909433            28.288                 1    0.907190423707                 0     0.90304956142       15.93450269
     "BPM.8R4.B1"    "BPMYB.5L2.B1"       7158.698443            28.288                 1   0.0523440662145                 0     0.04846001142       16.07991314
     "BPM.9R4.B1"    "BPMYB.5L2.B1"       7197.763454            28.288                 1    0.192581921681                 0     0.18479171142       16.21624484
    "BPM.10R4.B1"    "BPMYB.5L2.B1"       7238.226465            28.288                 1    0.352560475673                 0     0.35016637142        16.3816195
    "BPM.11R4.B1"    "BPMYB.5L2.B1"       7290.065175            28.288                 1    0.461109762929                 0     0.46132858142       16.49278171
    "BPM.12R4.B1"    "BPMYB.5L2.B1"       7344.788691            28.288                 1    0.595785555845                 0     0.59698617142        16.6284393
    "BPM.13R4.B1"    "BPMYB.5L2.B1"       7398.237207            28.288                 1    0.712751173929                 0     0.71141178142       16.74286491
    "BPM.14R4.B1"    "BPMYB.5L2.B1"       7451.685723            28.288                 1    0.848336772806                 0     0.84756133142       16.87901446
    "BPM.15R4.B1"    "BPMYB.5L2.B1"       7505.134239            28.288                 1    0.958945943307                 0     0.96139712142       16.99285025
    "BPM.16R4.B1"    "BPMYB.5L2.B1"       7558.582755            28.288                 1     0.10059592284                 0     0.09754769142       17.12900082
    "BPM.17R4.B1"    "BPMYB.5L2.B1"       7612.031271            28.288                 1    0.218008013267                 0     0.21138295142       17.24283608
    "BPM.18R4.B1"    "BPMYB.5L2.B1"       7665.479786            28.288                 1    0.353074704034                 0     0.34753182142       17.37898495
    "BPM.19R4.B1"    "BPMYB.5L2.B1"       7718.928302            28.288                 1    0.463677392119                 0     0.46136760142       17.49282073
    "BPM.20R4.B1"    "BPMYB.5L2.B1"       7772.376818            28.288                 1    0.605986666894                 0     0.59751817142        17.6289713
    "BPM.21R4.B1"    "BPMYB.5L2.B1"       7825.825334            28.288                 1    0.721188550227                 0     0.71135343142       17.74280656
    "BPM.22R4.B1"    "BPMYB.5L2.B1"        7879.27385            28.288                 1    0.854787385931                 0     0.84750230142       17.87895543
    "BPM.23R4.B1"    "BPMYB.5L2.B1"       7932.722366            28.288                 1    0.964878770343                 0     0.96133623142       17.99278936
    "BPM.24R4.B1"    "BPMYB.5L2.B1"       7986.170882            28.288                 1    0.102106725394                 0     0.09748310142       18.12893623
    "BPM.25R4.B1"    "BPMYB.5L2.B1"       8039.619398            28.288                 1    0.216852327402                 0     0.21131738142       18.24277051
    "BPM.26R4.B1"    "BPMYB.5L2.B1"       8093.067914            28.288                 1    0.354526554973                 0     0.34746624142       18.37891937
    "BPM.27R4.B1"    "BPMYB.5L2.B1"        8146.51643            28.288                 1    0.464779031518                 0     0.46130018142       18.49275331
    "BPM.28R4.B1"    "BPMYB.5L2.B1"       8199.964946            28.288                 1    0.598198297636                 0     0.59744705142       18.62890018
    "BPM.29R4.B1"    "BPMYB.5L2.B1"       8253.413461            28.288                 1    0.715738342623                 0     0.71128133142       18.74273446
    "BPM.31R4.B1"    "BPMYB.5L2.B1"       8360.310493            28.288                 1    0.961866791409                 0     0.96126412142       18.99271725
    "BPM.32R4.B1"    "BPMYB.5L2.B1"       8413.759009            28.288                 1   0.0941289589908                 0     0.09741100142       19.12886413
    "BPM.33R4.B1"    "BPMYB.5L2.B1"       8467.207525            28.288                 1    0.213117985897                 0     0.21124527142        19.2426984
    "BPM.34R4.B1"    "BPMYB.5L2.B1"       8520.656041            28.288                 1    0.350458094933                 0     0.34739414142       19.37884727
    "BPM.33L5.B1"    "BPMYB.5L2.B1"       8574.104557            28.288                 1    0.460424508849                 0     0.46122807142        19.4926812
    "BPM.32L5.B1"    "BPMYB.5L2.B1"       8627.553073            28.288                 1    0.590338797702                 0     0.59737494142       19.62882807
    "BPM.31L5.B1"    "BPMYB.5L2.B1"       8681.001589            28.288                 1    0.711334179984                 0     0.71120922142       19.74266235
    "BPM.30L5.B1"    "BPMYB.5L2.B1"       8734.450105            28.288                 1    0.846603662257                 0     0.84735808142       19.87881121
    "BPM.29L5.B1"    "BPMYB.5L2.B1"        8787.89862            28.288                 1    0.954260283724                 0     0.96119202142       19.99264515
    "BPM.28L5.B1"    "BPMYB.5L2.B1"       8841.347136            28.288                 1   0.0870565650184                 0     0.09733889142       20.12879202
    "BPM.27L5.B1"    "BPMYB.5L2.B1"       8894.795652            28.288                 1    0.204445200726                 0     0.21117316142       20.24262629
    "BPM.26L5.B1"    "BPMYB.5L2.B1"       8948.244168            28.288                 1    0.344367320048                 0     0.34732203142       20.37877516
    "BPM.25L5.B1"    "BPMYB.5L2.B1"       9001.692684            28.288                 1    0.523095333603                 0     0.46115596142       20.49260909
    "BPM.24L5.B1"    "BPMYB.5L2.B1"         9055.1412            28.288                 1    0.586222525669                 0     0.59730284142       20.62875597
    "BPM.23L5.B1"    "BPMYB.5L2.B1"       9108.589716            28.288                 1    0.703432682513                 0     0.71113711142       20.74259024
    "BPM.22L5.B1"    "BPMYB.5L2.B1"       9162.038232            28.288                 1    0.843315367252                 0     0.84728598142       20.87873911
    "BPM.21L5.B1"    "BPMYB.5L2.B1"       9215.486748            28.288                 1    0.952734456088                 0     0.96111991142       20.99257304
    "BPM.20L5.B1"    "BPMYB.5L2.B1"       9268.935264            28.288                 1   0.0874799442388                 0     0.09726798142       21.12872111
    "BPM.19L5.B1"    "BPMYB.5L2.B1"       9322.383779            28.288                 1    0.207753023099                 0     0.21110509142       21.24255822
    "BPM.17L5.B1"    "BPMYB.5L2.B1"       9429.280811            28.288                 1    0.456495262888                 0     0.46109039142       21.49254352
    "BPM.16L5.B1"    "BPMYB.5L2.B1"       9482.729327            28.288                 1    0.591500337386                 0     0.59723846142       21.62869159
    "BPM.15L5.B1"    "BPMYB.5L2.B1"       9536.177843            28.288                 1    0.709200645026                 0     0.71107557142        21.7425287
    "BPM.14L5.B1"    "BPMYB.5L2.B1"       9589.626359            28.288                 1    0.850668364662                 0     0.84722694142       21.87868007
    "BPM.13L5.B1"    "BPMYB.5L2.B1"       9643.074875            28.288                 1    0.948911837739                 0     0.96106088142       21.99251401
    "BPM.12L5.B1"    "BPMYB.5L2.B1"       9696.523391            28.288                 1   0.0950117157914                 0     0.09904513142       22.13049826
    "BPM.11L5.B1"    "BPMYB.5L2.B1"       9749.971907            28.288                 1    0.204019741496                 0     0.20676877142        22.2382219
    "BPM.10L5.B1"    "BPMYB.5L2.B1"       9802.752617            28.288                 1    0.339655366706                 0     0.33823428142       22.36968741
     "BPM.9L5.B1"    "BPMYB.5L2.B1"       9841.817628            28.288                 1    0.446924641272                 0     0.44584988142       22.47730301
     "BPM.8L5.B1"    "BPMYB.5L2.B1"       9882.280639            28.288                 1    0.638906166483                 0     0.63001615142       22.66146928
    "BPMR.5L5.B1"    "BPMYB.5L2.B1"       9990.140649            28.288                 1    0.862728990231                 0     0.85035775142       22.88181088
   "BPMYA.4L5.B1"    "BPMYB.5L2.B1"       10017.54665            28.288                 1    0.868498304395                 0     0.85673117142        22.8881843
   "BPMWB.4L5.B1"    "BPMYB.5L2.B1"       10038.68115            28.288                 1    0.872116885241                 0     0.85953389142       22.89098702
   "BPMSY.4L5.B1"    "BPMYB.5L2.B1"       10131.46115            28.288                 1    0.880576143457                 0     0.86770329142       22.89915642
    "BPMS.2L5.B1"    "BPMYB.5L2.B1"       10158.24665            28.288                 1    0.882931311146                 0     0.86884541142       22.90029854
   "BPMSW.1L5.B1"    "BPMYB.5L2.B1"       10168.21165            28.288                 1    0.881257572895                 0     0.86968204142       22.90113517
   "BPMSW.1R5.B1"    "BPMYB.5L2.B1"       10211.33965            28.288                 1    0.376011097802                 0     0.36377823142       23.39523136
   "BPMWB.4R5.B1"    "BPMYB.5L2.B1"       10340.87015            28.288                 1    0.386586775001                 0     0.37370747142        23.4051606
   "BPMYA.4R5.B1"    "BPMYB.5L2.B1"       10362.00265            28.288                 1    0.391997033469                 0     0.37994370142       23.41139683
     "BPM.5R5.B1"    "BPMYB.5L2.B1"       10383.12065            28.288                 1    0.405178246426                 0     0.39343062142       23.42488375
    "BPMR.6R5.B1"    "BPMYB.5L2.B1"       10415.02065            28.288                 1    0.566284863958                 0     0.55004821142       23.58150134
   "BPM_A.7R5.B1"    "BPMYB.5L2.B1"       10449.03465            28.288                 1    0.832679364447                 0     0.82258581142       23.85403894
     "BPM.8R5.B1"    "BPMYB.5L2.B1"       10490.47364            28.288                 1    0.944389313382                 0     0.93779416142       23.96924729
