@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_dbscanOnCleanedData' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 14:57:29"
@ f2h_factor %le 0.0963530879924
@ p_f2h_factor %le 587.256532932
@ FILES %s ""
*            NAME                 S            AMP_20         AMP_20std          PHASE_20       PHASE_20std             f3000          f3000std      phase_f_3000   phase_f_3000std             h3000         h3000_std      phase_h_3000  phase_h_3000_std
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
      BPM.17R8.B1       20941.62524  0.00173528760304               0.0    0.668103227432    0.668103227432    0.169459093695               0.0      0.7893439505               0.0     1.75873028281               0.0     0.53281101847               0.0
      BPM.19L4.B1       5990.530563 0.000920251311398               0.0    0.648024502336    0.648024502336   0.0898669205771               0.0    0.788016556974               0.0    0.932683346737               0.0    0.531483624945               0.0
      BPM.20R2.B1       1107.808386  0.00199177162341               0.0    0.615662650987    0.615662650987    0.194505979042               0.0    0.749070687954               0.0     2.01867924625               0.0    0.492537755924               0.0
      BPM.32R4.B1       8413.759009  0.00114244958002               0.0   0.0495316974822   0.0495316974822    0.111565639081               0.0    0.186538917399               0.0     1.15788337878               0.0    0.930005985369               0.0
      BPM.13L8.B1       19640.80177  0.00167392737637               0.0    0.909950275965    0.909950275965     0.16346697551               0.0   0.0428798829934               0.0     1.69654111681               0.0    0.786346950964               0.0
      BPM.14R1.B1       24114.01173  0.00261188282782               0.0    0.877838611014    0.877838611014    0.255062789629               0.0    0.991373407149               0.0     2.64716777576               0.0    0.734840475119               0.0
     BPMWI.4L2.B1           73.3255   0.0103321240044               0.0    0.463668455895    0.463668455895     1.00898108571               0.0    0.632872174149               0.0     10.4717047137               0.0    0.376339242119               0.0
      BPMW.4R7.B1       16912.63432  0.00109055362476               0.0    0.708310269325    0.708310269325    0.106497752046               0.0    0.850781241081               0.0     1.10528634074               0.0    0.594248309051               0.0
       BPM.8R1.B1       23820.06761  0.00299053447764               0.0      0.4105167333      0.4105167333     0.29203992546               0.0    0.441116415366               0.0       3.030934779               0.0    0.184583483337               0.0
      BPM.15R7.B1       17502.74241    0.001454486492               0.0    0.139488869758    0.139488869758    0.142037528704               0.0    0.276070974453               0.0      1.4741357196               0.0   0.0195380424228               0.0
      BPM.10R1.B1       23899.59958  0.00143763879451               0.0    0.554527680099    0.554527680099    0.140392270855               0.0    0.685642161537               0.0     1.45706041997               0.0    0.429109229507               0.0
     BPMSY.4L5.B1       10131.46115    0.004660840838               0.0    0.554014373317    0.554014373317    0.455153291523               0.0     0.80155598924               0.0     4.72380596208               0.0     0.54502305721               0.0
      BPM.25L7.B1       15666.51638  0.00207625058345               0.0    0.450875828559    0.450875828559    0.202755751576               0.0    0.564864508756               0.0     2.10429946565               0.0    0.308331576726               0.0
      BPM.12R1.B1       24007.10876  0.00081781898642               0.0    0.504695491834    0.504695491834   0.0798639165071               0.0    0.620745354014               0.0    0.828867223368               0.0    0.364212421984               0.0
      BPM.10R7.B1       17234.87878  0.00157757641563               0.0    0.147487951306    0.147487951306    0.154057845603               0.0    0.265886547655               0.0     1.59888851321               0.0  0.00935361562517               0.0
      BPM.26L7.B1        15613.0649  0.00153572100492               0.0    0.501374666756    0.501374666756    0.149970465533               0.0    0.644865570293               0.0     1.55646766136               0.0    0.388332638264               0.0
    BPMWA.B5L4.B1       6824.619933  0.00350425231798               0.0    0.429535271404    0.429535271404    0.342206917655               0.0    0.672824668087               0.0     3.55159263481               0.0    0.416291736057               0.0
     BPMSW.1L1.B1       23497.79062  0.00566460029216               0.0    0.863557891999    0.863557891999    0.553175179706               0.0    0.618595745732               0.0     5.74112559578               0.0    0.362062813703               0.0
      BPM.18R2.B1       1000.911354  0.00129149264315               0.0    0.798021252356    0.798021252356     0.12612040358               0.0    0.936691563612               0.0     1.30893992302               0.0    0.680158631582               0.0
      BPM.32L3.B1        1962.98464  0.00117441797818               0.0    0.745844470145    0.745844470145    0.114687505317               0.0    0.882842753519               0.0     1.19028365055               0.0    0.626309821489               0.0
      BPMR.5L1.B1       23326.02462     1.20664725553               0.0    0.186481876065    0.186481876065     117.834847649               0.0    0.534729184465               0.0     1222.94832583               0.0    0.278196252435               0.0
      BPM.20R1.B1       24434.72063  0.00225261990675               0.0     0.59361494016     0.59361494016    0.219979055442               0.0    0.700477924571               0.0     2.28305143121               0.0    0.443944992541               0.0
     BPMSW.1R5.B1       10211.33965   0.0031620642844               0.0    0.984761741918    0.984761741918    0.308790627501               0.0     0.22372619803               0.0     3.20478184909               0.0       0.967193266               0.0
      BPM.27R2.B1       1481.947997   0.0031131292459               0.0     0.67765532056     0.67765532056    0.304011888081               0.0    0.783823820122               0.0     3.15518572799               0.0    0.527290888092               0.0
      BPMW.5L3.B1       3400.089716  0.00673768481736               0.0    0.308327915176    0.308327915176    0.657966991034               0.0    0.459267447609               0.0     6.82870684006               0.0     0.20273451558               0.0
      BPM.16R8.B1       20888.17672  0.00159439394636               0.0    0.795809273417    0.795809273417    0.155700157524               0.0     0.92252271068               0.0     1.61593323855               0.0     0.66598977865               0.0
      BPM.22L6.B1       12494.86525  0.00193323796711               0.0    0.450629080236    0.450629080236    0.188789888909               0.0    0.570304812066               0.0     1.95935483587               0.0    0.313771880036               0.0
      BPM.13R5.B1       10730.96627 0.000696849642133               0.0    0.536593994675    0.536593994675    0.068050684273               0.0    0.670302504738               0.0    0.706263656837               0.0    0.413769572708               0.0
      BPM.18R4.B1       7665.479786 0.000622637470354               0.0     0.85046408999     0.85046408999   0.0608035124793               0.0    0.983844726008               0.0    0.631048923768               0.0    0.727311793979               0.0
      BPM.22L4.B1       5830.185015  0.00116312501713               0.0    0.459140949872    0.459140949872    0.113584693921               0.0    0.573185330487               0.0     1.17883812847               0.0    0.316652398458               0.0
      BPM.20L8.B1       19266.64139  0.00209833667727               0.0   0.0488147810127   0.0488147810127    0.204912563758               0.0    0.166432308739               0.0     2.12668392916               0.0    0.909899376709               0.0
      BPM.17R2.B1       947.4628378  0.00197322574932               0.0     0.18244685258     0.18244685258    0.192694886167               0.0    0.303793086301               0.0     1.99988282869               0.0   0.0472601542708               0.0
      BPMS.2R8.B1        20207.3944  0.00294060682265               0.0    0.136578730828    0.136578730828    0.287164252315               0.0    0.375979604725               0.0     2.98033263176               0.0    0.119446672696               0.0
      BPM.25R5.B1       11372.38408  0.00110277722911               0.0    0.742475428575    0.742475428575     0.10769144519               0.0    0.879996955092               0.0     1.11767507855               0.0    0.623464023062               0.0
       BPM.9L7.B1       16506.68684   0.0197145893827               0.0    0.282155270632    0.282155270632     1.92522348659               0.0    0.244407999559               0.0      19.980921491               0.0    0.987875067529               0.0
      BPM.14R2.B1       787.1172901  0.00292491110273               0.0    0.597495582595    0.597495582595     0.28563149056               0.0    0.732404563436               0.0     2.96442487222               0.0    0.475871631406               0.0
      BPM.15L6.B1       12869.02564  0.00226262787892               0.0    0.606453996892    0.606453996892    0.220956381558               0.0    0.742558857985               0.0     2.29319460499               0.0    0.486025925955               0.0
      BPM.15R8.B1       20834.72821  0.00266674365751               0.0     0.95635796235     0.95635796235    0.260420210763               0.0   0.0603863159334               0.0     2.70276974188               0.0    0.803853383904               0.0
      BPM.18L6.B1       12708.67119  0.00188724104132               0.0    0.942952962538    0.942952962538    0.184298070179               0.0   0.0616707749051               0.0     1.91273651959               0.0    0.805137842875               0.0
      BPM.17L5.B1       9429.280811  0.00207873410583               0.0    0.601082244578    0.601082244578    0.202998279357               0.0    0.711431610485               0.0     2.10681653891               0.0    0.454898678455               0.0
      BPM.18R8.B1       20995.07375  0.00216263709099               0.0    0.521907866066    0.521907866066    0.211191805201               0.0    0.158664705852               0.0     2.19185300235               0.0    0.902131773823               0.0
      BPM.17L3.B1       2764.712379  0.00125827493977               0.0    0.906964766773    0.906964766773    0.122876536742               0.0   0.0121094113145               0.0     1.27527346868               0.0    0.755576479285               0.0
      BPM.31R5.B1       11693.09299  0.00271299220252               0.0    0.534688215594    0.534688215594    0.264936601307               0.0    0.668203482221               0.0      2.7496430766               0.0    0.411670550191               0.0
      BPM.15R5.B1       10837.86924 0.000122545272592               0.0    0.924195678457    0.924195678457   0.0119671291339               0.0   0.0619324038696               0.0    0.124200784669               0.0     0.80539947184               0.0
      BPM.14L6.B1       12922.47712  0.00348613262881               0.0     0.49866513567     0.49866513567    0.340437443766               0.0    0.616453053646               0.0     3.53322815967               0.0    0.359920121616               0.0
      BPM.33L1.B1       21903.69852  0.00231712551525               0.0     0.44048510336     0.44048510336    0.226278335132               0.0    0.553046531082               0.0     2.34842847122               0.0    0.296513599052               0.0
      BPM.14R5.B1       10784.41776  0.00139809858239               0.0    0.532419325556    0.532419325556    0.136530980946               0.0    0.651395724865               0.0     1.41698604363               0.0    0.394862792835               0.0
      BPM.25L5.B1       9001.692684   0.0028269057738               0.0    0.559673277416    0.559673277416    0.276060803725               0.0    0.745661690117               0.0     2.86509555092               0.0    0.489128758087               0.0
      BPM.13R6.B1       14062.97186  0.00232100801037               0.0   0.0388134533536   0.0388134533536     0.22665747926               0.0    0.149739361032               0.0      2.3523634165               0.0    0.893206429002               0.0
      BPMS.2R2.B1           224.452  0.00366090862325               0.0    0.713805294443    0.713805294443    0.357505151485               0.0    0.923104880443               0.0     3.71036527147               0.0    0.666571948413               0.0
      BPM.16R3.B1       4226.729538  0.00687586940622               0.0    0.696449145125    0.696449145125    0.671461373838               0.0    0.772486181004               0.0     6.96875821864               0.0    0.515953248975               0.0
      BPM.29L4.B1       5456.045404 0.000325420917015               0.0    0.405107028307    0.405107028307   0.0317789014167               0.0    0.536802845506               0.0    0.329817155618               0.0    0.280269913477               0.0
      BPM.31R7.B1       18357.96616 0.000733802220072               0.0     0.24192529038     0.24192529038   0.0716592793878               0.0    0.378731779157               0.0    0.743715441621               0.0    0.122198847127               0.0
      BPM.14L5.B1       9589.626359  0.00139322111063               0.0    0.500026528279    0.500026528279    0.136054672614               0.0      0.6467294456               0.0      1.4120426802               0.0     0.39019651357               0.0
     BPMYB.4L6.B1       13347.69423  0.00971014766892               0.0    0.617964606256    0.617964606256    0.948242136193               0.0     0.66425958178               0.0     9.84132585629               0.0     0.40772664975               0.0
     BPMYB.4L8.B1        20031.8004   0.0019595678318               0.0    0.740528513955    0.740528513955    0.191361125515               0.0     0.96916286228               0.0     1.98604040102               0.0     0.71262993025               0.0
      BPM.13L5.B1       9643.074875 0.000409253490311               0.0    0.138608410943    0.138608410943   0.0399655512077               0.0    0.237402424557               0.0    0.414782255976               0.0    0.980869492527               0.0
      BPM.15L4.B1       6204.324627  0.00185586361135               0.0    0.137672441323    0.137672441323    0.181233914798               0.0    0.277418174343               0.0     1.88093519964               0.0   0.0208852423135               0.0
       BPM.9L4.B1       6509.022412  0.00135392189694               0.0    0.935794483186    0.935794483186     0.13221691735               0.0    0.053625810147               0.0     1.37221255805               0.0    0.797092878117               0.0
      BPM.12L2.B1       26358.97406  0.00186788618401               0.0    0.219544182507    0.219544182507    0.182407976241               0.0    0.324993536049               0.0     1.89312018994               0.0   0.0684606040193               0.0
      BPM.29L6.B1       12120.70486  0.00221483356705               0.0    0.665178502586    0.665178502586    0.216289039523               0.0    0.798992050329               0.0     2.24475462105               0.0    0.542459118299               0.0
      BPM.30R1.B1       24969.23547   0.0164435151432               0.0    0.827493149641    0.827493149641     1.60578751813               0.0    0.338867457817               0.0     16.6656570286               0.0   0.0823345257872               0.0
      BPM.25R6.B1       14704.38967 0.000405443283327               0.0    0.876757681221    0.876757681221   0.0395934663607               0.0    0.987499502967               0.0    0.410920575414               0.0    0.730966570937               0.0
      BPM.23R2.B1       1268.153933 0.000503775891356               0.0  0.00794237718513  0.00794237718513   0.0491961135577               0.0    0.749086120291               0.0    0.510581597152               0.0    0.492553188261               0.0
    BPMWA.A5R4.B1       6881.553933 0.000531571488107               0.0    0.778127358726    0.778127358726    0.051910485876               0.0   0.0225982488387               0.0    0.538752695504               0.0    0.766065316809               0.0
      BPM.34R5.B1       11853.44744  0.00230274048223               0.0    0.962859965173    0.962859965173    0.224873568191               0.0   0.0843841537313               0.0     2.33384910516               0.0    0.827851221702               0.0
      BPM.20R5.B1       11105.12666   0.0018523264645               0.0    0.278812347442    0.278812347442    0.180888495573               0.0    0.389882408839               0.0     1.87735026809               0.0    0.133349476809               0.0
      BPM.19L5.B1       9322.383779     1.21900925627               0.0     0.75460660565     0.75460660565     119.042055859               0.0    0.754811290622               0.0     1235.47732968               0.0    0.498278358592               0.0
      BPM.20R3.B1       4440.523602   0.0611868383979               0.0    0.188455574349    0.188455574349     5.97518599383               0.0    0.192557019124               0.0     62.0134353587               0.0    0.936024087094               0.0
      BPM.19R7.B1       17716.54835  0.00172991051133               0.0    0.546177399622    0.546177399622    0.168933995097               0.0     0.17566989791               0.0     1.75328054987               0.0     0.91913696588               0.0
       BPM.7L4.B1       6588.549433  0.00374503227059               0.0   0.0854759518732   0.0854759518732    0.365720226042               0.0    0.188134934206               0.0      3.7956253781               0.0    0.931602002176               0.0
      BPM.19R3.B1       4387.075086   0.0013925504073               0.0    0.290856358498    0.290856358498    0.135989175242               0.0     0.42276098202               0.0     1.41136291607               0.0     0.16622804999               0.0
      BPM.18R1.B1       24327.81766  0.00148978635232               0.0    0.496780801517    0.496780801517    0.145484728077               0.0    0.612316279937               0.0     1.50991245956               0.0    0.355783347907               0.0
       BPM.6L7.B1       16621.03582   0.0012021688662               0.0    0.315678834221    0.315678834221    0.117397511616               0.0    0.558806754863               0.0     1.21840943619               0.0    0.302273822833               0.0
      BPM.34R2.B1       1856.087608  0.00114026784764               0.0    0.620510272725    0.620510272725     0.11135258253               0.0    0.755680607877               0.0     1.15567217253               0.0    0.499147675848               0.0
      BPM.15R1.B1       24167.46321  0.00255314217471               0.0    0.830540914236    0.830540914236    0.249326485271               0.0    0.973433452474               0.0     2.58763357217               0.0    0.716900520444               0.0
       BPM.9L3.B1       3177.249195  0.00194882166082               0.0    0.723111193651    0.723111193651    0.190311710772               0.0    0.893629765509               0.0      1.9751490558               0.0    0.637096833479               0.0
      BPM.25L6.B1        12334.5108 0.000676867251281               0.0    0.970936090793    0.970936090793   0.0660993086983               0.0    0.104914303163               0.0    0.686011316042               0.0    0.848381371133               0.0
       BPM.9L8.B1       19838.61242  0.00146833357082               0.0     0.71773690329     0.71773690329    0.143389761857               0.0    0.807957547654               0.0     1.48816986404               0.0    0.551424615624               0.0
     BPMSW.1L2.B1           171.328  0.00844104671716               0.0   0.0832681127356   0.0832681127356    0.824308387854               0.0     0.98429877365               0.0      8.5550801228               0.0     0.72776584162               0.0
     BPMWB.4L5.B1       10038.68115  0.00519227984302               0.0    0.648243217563    0.648243217563    0.507050839795               0.0    0.889445540389               0.0     5.26242438473               0.0    0.632912608359               0.0
      BPM.10R3.B1       3905.431248 0.000919978343047               0.0    0.278026663416    0.278026663416   0.0898402639184               0.0    0.432590259434               0.0    0.932406690749               0.0    0.176057327404               0.0
      BPM.19R1.B1       24381.26915  0.00119623483738               0.0    0.412881088853    0.412881088853    0.116818025458               0.0    0.556735076441               0.0     1.21239524225               0.0    0.300202144411               0.0
      BPM.12L7.B1       16361.38567    0.001239977341               0.0    0.995533966617    0.995533966617    0.121089689133               0.0    0.114622684483               0.0     1.25672868048               0.0    0.858089752454               0.0
    BPMWI.A5L4.B1       6798.755933  0.00203673604559               0.0      0.6300850989      0.6300850989     0.19889696888               0.0    0.866626715684               0.0     2.06425111042               0.0    0.610093783654               0.0
      BPM.29R4.B1       8253.413461   0.0973245478537               0.0    0.446239802461    0.446239802461     9.50420532287               0.0     0.44818085761               0.0     98.6393432832               0.0     0.19164792558               0.0
     BPM_A.7R2.B1           452.693  0.00118806498711               0.0    0.413214128859    0.413214128859    0.116020200693               0.0    0.576170634937               0.0     1.20411502227               0.0    0.319637702907               0.0
      BPM.33L3.B1       1909.536124  0.00172242234209               0.0    0.621882982346    0.621882982346    0.168202739729               0.0    0.724380371936               0.0     1.74569122001               0.0    0.467847439906               0.0
      BPM.14L2.B1       26252.07109  0.00185242266919               0.0    0.999184042346    0.999184042346    0.180897890419               0.0    0.120934982379               0.0     1.87744777244               0.0    0.864402050349               0.0
      BPM.17R1.B1       24274.36618 0.000809230044903               0.0    0.103541545043    0.103541545043   0.0790251654881               0.0    0.233854726116               0.0    0.820162250476               0.0    0.977321794086               0.0
      BPM.22L1.B1        22491.6322   0.0032414769474               0.0   0.0386752497132   0.0386752497132    0.316545652015               0.0    0.179364810148               0.0     3.28526732885               0.0    0.922831878118               0.0
      BPM.17R6.B1       14276.77779  0.00334568535538               0.0    0.262774109011    0.262774109011    0.326722099044               0.0    0.129997432506               0.0     3.39088352903               0.0    0.873464500477               0.0
      BPM.22L7.B1       15826.87083  0.00137487347503               0.0    0.908663729846    0.908663729846    0.134262938671               0.0   0.0546335970097               0.0     1.39344717921               0.0     0.79810066498               0.0
      BPM.28R2.B1       1535.396513  0.00233306396244               0.0    0.586479588454    0.586479588454     0.22783480036               0.0    0.719990815359               0.0     2.36458223714               0.0    0.463457883329               0.0
      BPM.12L5.B1       9696.523391  0.00117869518586               0.0    0.830312332536    0.830312332536    0.115105195005               0.0    0.976700273429               0.0     1.19461864071               0.0    0.720167341399               0.0
      BPM.24R6.B1       14650.93818 0.000925119006331               0.0    0.862259538846    0.862259538846   0.0903422741555               0.0    0.990355614959               0.0    0.937616801266               0.0    0.733822682929               0.0
      BPM.19L8.B1       19320.09287  0.00119685153031               0.0    0.923172241496    0.923172241496    0.116878248457               0.0    0.548901383191               0.0     1.21302026632               0.0    0.292368451162               0.0
       BPM.5R1.B1       23719.00462 0.000854605727249               0.0    0.168782369964    0.168782369964   0.0834563168389               0.0    0.111673988931               0.0    0.866150930684               0.0    0.855141056901               0.0
      BPM.24L4.B1       5723.287984  0.00129633869352               0.0     0.33847621016     0.33847621016    0.126593643463               0.0    0.450189594369               0.0     1.31385144058               0.0    0.193656662339               0.0
      BPM.25R4.B1       8039.619398  0.00173621379379               0.0   0.0703998870721   0.0703998870721     0.16954954063               0.0     0.18658563153               0.0     1.75966898584               0.0      0.9300526995               0.0
       BPM.9L6.B1       13173.73925  0.00102064259815               0.0    0.954235543227    0.954235543227   0.0996706075502               0.0   0.0793105999295               0.0      1.0344308587               0.0      0.8227776679               0.0
      BPM.24R1.B1       24648.52657  0.00132787532551               0.0    0.387807841247    0.387807841247    0.129673345679               0.0    0.499789040942               0.0     1.34581411329               0.0    0.243256108912               0.0
     BPMWB.4R8.B1        20295.4629 0.000268257158121               0.0    0.792301789006    0.792301789006   0.0261965882847               0.0    0.027435661891               0.0     0.27188114912               0.0    0.770902729861               0.0
      BPM.34R7.B1       18518.32061   0.0013084013645               0.0    0.337620824368    0.337620824368    0.127771620698               0.0    0.441368796294               0.0     1.32607707091               0.0    0.184835864265               0.0
      BPM.25R1.B1       24701.97805  0.00343458701666               0.0    0.261419159607    0.261419159607    0.335403769404               0.0    0.390595241231               0.0     3.48098619767               0.0    0.134062309201               0.0
      BPM.30L5.B1       8734.450105 0.000841097931701               0.0   0.0319156804642   0.0319156804642    0.082137216312               0.0    0.168762061522               0.0    0.852460653036               0.0    0.912229129492               0.0
      BPM.11L4.B1        6418.11869  0.00163137797077               0.0    0.542942199965    0.542942199965    0.159311823536               0.0    0.682251377017               0.0     1.65341689463               0.0    0.425718444987               0.0
     BPMSW.1L5.B1       10168.21165  0.00568000898983               0.0    0.560860428345    0.560860428345    0.554679912372               0.0    0.316325409359               0.0     5.75674245558               0.0   0.0597924773291               0.0
      BPM.28L8.B1       18839.02951  0.00053348740493               0.0    0.112114595136    0.112114595136   0.0520975842729               0.0    0.969603976187               0.0    0.540694495199               0.0    0.713071044157               0.0
      BPM.11L1.B1       23079.56587  0.00976299934008               0.0    0.700223031959    0.700223031959    0.953403353435               0.0    0.720283693362               0.0     9.89489152138               0.0    0.463750761332               0.0
      BPM.22R3.B1       4547.420634 0.000827057840266               0.0    0.945237372687    0.945237372687   0.0807661345584               0.0    0.802411939514               0.0    0.838230888508               0.0    0.545879007484               0.0
      BPM.10R4.B1       7238.226465 0.000397446093032               0.0    0.858007931446    0.858007931446   0.0388125026651               0.0    0.993605396571               0.0    0.402815347944               0.0    0.737072464541               0.0
      BPM.17R4.B1       7612.031271  0.00136227163681               0.0    0.908441155498    0.908441155498    0.133032309189               0.0   0.0271942886439               0.0     1.38067509782               0.0    0.770661356614               0.0
      BPM.20L1.B1       22598.52923 0.000247588396957               0.0    0.856832005262    0.856832005262   0.0241781853822               0.0    0.988157181292               0.0    0.250933165568               0.0    0.731624249263               0.0
      BPM.13R7.B1       17395.83944  0.00198534809597               0.0    0.343107010665    0.343107010665    0.193878691015               0.0    0.481815634196               0.0     2.01216894087               0.0    0.225282702166               0.0
      BPM.12R3.B1       4012.935475  0.00278812996979               0.0    0.246905445829    0.246905445829    0.272274161906               0.0    0.385305371812               0.0     2.82579590939               0.0    0.128772439782               0.0
      BPM.25L4.B1       5669.839468  0.00186303902294               0.0    0.763577018438    0.763577018438    0.181934627892               0.0    0.894465362928               0.0     1.88820754667               0.0    0.637932430898               0.0
      BPM.20L6.B1       12601.76822  0.00118857545831               0.0    0.454864291968    0.454864291968    0.116070050636               0.0    0.564778088116               0.0     1.20463238962               0.0    0.308245156086               0.0
       BPM.6R2.B1           439.818 0.000975229332852               0.0    0.520872006756    0.520872006756   0.0952357860449               0.0    0.752373884558               0.0    0.988404087811               0.0    0.495840952528               0.0
      BPM.11R4.B1       7290.065175  0.00172249944309               0.0    0.586615547749    0.586615547749    0.168210269009               0.0    0.697687580393               0.0      1.7457693626               0.0    0.441154648364               0.0
       BPM.8L4.B1       6549.485422   0.0037528539545               0.0  0.00460715244756  0.00460715244756    0.366484050703               0.0   0.0901187377176               0.0     3.80355272819               0.0    0.833585805688               0.0
      BPM.23L7.B1       15773.41935  0.00185079003222               0.0    0.147168394913    0.147168394913    0.180738455649               0.0    0.257702298451               0.0     1.87579307954               0.0  0.00116936642075               0.0
      BPM.11L8.B1       19747.70474  0.00107196619815               0.0    0.840593003569    0.840593003569    0.104682601369               0.0    0.983510164181               0.0      1.0864478093               0.0    0.726977232151               0.0
      BPM.22L8.B1       19159.73842   0.0023974579897               0.0     0.30931905247     0.30931905247    0.234123183612               0.0    0.416725197704               0.0     2.42984618853               0.0    0.160192265675               0.0
     BPMSX.4R2.B1          262.3635  0.00603174250697               0.0    0.654242283233    0.654242283233    0.589028364428               0.0     0.81376759841               0.0     6.11322767854               0.0     0.55723466638               0.0
      BPM.23R8.B1       21262.31633  0.00165636849777               0.0    0.979389767247    0.979389767247    0.161752267442               0.0   0.0897691568998               0.0     1.67874502844               0.0     0.83323622487               0.0
      BPM.11R2.B1       625.4967424  0.00278562804978               0.0    0.300292412724    0.300292412724    0.272029837509               0.0    0.155295083743               0.0     2.82326018996               0.0    0.898762151713               0.0
      BPM.14L4.B1       6257.773143 0.000740383700977               0.0    0.923612638668    0.923612638668   0.0723019923234               0.0   0.0353187800226               0.0     0.75038583433               0.0    0.778785847993               0.0
      BPM.20L3.B1       2604.366831  0.00173125968776               0.0    0.242044239212    0.242044239212    0.169065748597               0.0     0.37854648603               0.0     1.75464795285               0.0       0.122013554               0.0
      BPM.23R5.B1       11265.48112 0.000731416096512               0.0    0.186396283552    0.186396283552   0.0714262630653               0.0    0.318783353176               0.0    0.741297082985               0.0   0.0622504211461               0.0
      BPM.19R4.B1       7718.928302  0.00172355703339               0.0    0.594264829196    0.594264829196    0.168313547736               0.0    0.698118944854               0.0     1.74684124031               0.0    0.441586012824               0.0
