@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_dbscanOnCleanedData' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 14:57:29"
@ Q1 %le 0.299853386094
@ MUX %le 0.0
@ Q2 %le 0.331421650825
@ MUY %le 0.0
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned.sdds.linx"
*            NAME             NAME2                 S                S1             COUNT            PHASEX            STDPHX            PHXMDL            MUXMDL
$              %s                %s               %le               %le               %le               %le               %le               %le               %le
    "BPM.29L4.B1"     "BPM.28L4.B1"       5456.045404        5509.49392                 1    0.118304182801                 0        0.12227339       12.60156739
    "BPM.28L4.B1"     "BPM.27L4.B1"        5509.49392       5562.942436                 1    0.137334836097                 0        0.13827149       12.72384078
    "BPM.27L4.B1"     "BPM.26L4.B1"       5562.942436       5616.390952                 1    0.110338944175                 0        0.10826225       12.86211227
    "BPM.26L4.B1"     "BPM.25L4.B1"       5616.390952       5669.839468                 1    0.138043544303                 0        0.13702278       12.97037452
    "BPM.25L4.B1"     "BPM.24L4.B1"       5669.839468       5723.287984                 1    0.119111655509                 0        0.12231531        13.1073973
    "BPM.24L4.B1"     "BPM.23L4.B1"       5723.287984         5776.7365                 1    0.138286615791                 0        0.13770357       13.22971261
    "BPM.23L4.B1"     "BPM.22L4.B1"         5776.7365       5830.185015                 1    0.111006992822                 0        0.10824347       13.36741618
    "BPM.22L4.B1"     "BPM.21L4.B1"       5830.185015       5883.633531                 1    0.135955619385                 0        0.13758741       13.47565965
    "BPM.21L4.B1"     "BPM.20L4.B1"       5883.633531       5937.082047                 1    0.119293608158                 0        0.11927288       13.61324706
    "BPM.20L4.B1"     "BPM.19L4.B1"       5937.082047       5990.530563                 1    0.136374759141                 0        0.13450001       13.73251994
    "BPM.19L4.B1"     "BPM.18L4.B1"       5990.530563       6043.979079                 1    0.110007945362                 0        0.10891241       13.86701995
    "BPM.18L4.B1"     "BPM.17L4.B1"       6043.979079       6097.427595                 1      0.1357217248                 0        0.13760961       13.97593236
    "BPM.17L4.B1"     "BPM.16L4.B1"       6097.427595       6150.876111                 1    0.120350730649                 0        0.11926773       14.11354197
    "BPM.16L4.B1"     "BPM.15L4.B1"       6150.876111       6204.324627                 1    0.135293873401                 0         0.1344793        14.2328097
    "BPM.15L4.B1"     "BPM.14L4.B1"       6204.324627       6257.773143                 1     0.11025426698                 0        0.10891688         14.367289
    "BPM.14L4.B1"     "BPM.13L4.B1"       6257.773143       6311.221659                 1    0.138293858645                 0        0.13763103       14.47620588
    "BPM.13L4.B1"     "BPM.12L4.B1"       6311.221659       6364.670174                 1    0.118088109473                 0         0.1211164       14.61383691
    "BPM.12L4.B1"     "BPM.11L4.B1"       6364.670174        6418.11869                 1    0.136139221331                 0        0.13765317       14.73495331
    "BPM.11L4.B1"     "BPM.10L4.B1"        6418.11869       6469.957401                 1    0.110690822947                 0         0.1094285       14.87260648
    "BPM.10L4.B1"      "BPM.9L4.B1"       6469.957401       6509.022412                 1    0.128198146888                 0        0.12612029       14.98203498
     "BPM.9L4.B1"      "BPM.8L4.B1"       6509.022412       6549.485422                 1    0.132168673038                 0        0.13899622       15.10815527
     "BPM.8L4.B1"      "BPM.7L4.B1"       6549.485422       6588.549433                 1     0.16448841473                 0        0.17139281       15.24715149
     "BPM.7L4.B1"    "BPMYB.6L4.B1"       6588.549433       6685.153433                 1    0.147341017667                 0        0.13449061        15.4185443
   "BPMYB.6L4.B1"    "BPMYA.5L4.B1"       6685.153433       6722.153433                 1    0.026591611596                 0        0.02600741       15.55303491
   "BPMYA.5L4.B1"   "BPMWI.A5L4.B1"       6722.153433       6798.755933                 1    0.033281753758                 0        0.03207707       15.57904232
  "BPMWI.A5L4.B1"   "BPMWA.B5L4.B1"       6798.755933       6824.619933                 1    0.013458383216                 0        0.01371574       15.61111939
  "BPMWA.B5L4.B1"   "BPMWA.A5L4.B1"       6824.619933       6833.504933                 1    0.006710603317                 0        0.00508578       15.62483513
  "BPMWA.A5L4.B1"   "BPMWA.A5R4.B1"       6833.504933       6881.553933                 1    0.031313954051                 0        0.03078341       15.62992091
  "BPMWA.A5R4.B1"   "BPMWA.B5R4.B1"       6881.553933       6890.438933                 1    0.005529109887                 0        0.00625391       15.66070432
  "BPMWA.B5R4.B1"    "BPMYB.5R4.B1"       6890.438933       6992.829433                 1    0.079649557585                 0        0.07752134       15.66695823
   "BPMYB.5R4.B1"    "BPMYA.6R4.B1"       6992.829433       7024.393433                 1    0.015381324142                 0        0.01455292       15.74447957
   "BPMYA.6R4.B1"      "BPM.7R4.B1"       7024.393433       7120.909433                 1    0.162959034177                 0         0.1671342       15.75903249
     "BPM.7R4.B1"      "BPM.8R4.B1"       7120.909433       7158.698443                 1    0.153066152047                 0        0.15338616       15.92616669
     "BPM.8R4.B1"      "BPM.9R4.B1"       7158.698443       7197.763454                 1    0.135508361646                 0        0.13193018       16.07955285
     "BPM.9R4.B1"     "BPM.10R4.B1"       7197.763454       7238.226465                 1    0.154515902608                 0         0.1596032       16.21148303
    "BPM.10R4.B1"     "BPM.11R4.B1"       7238.226465       7290.065175                 1    0.114402534875                 0        0.11722054       16.37108623
    "BPM.11R4.B1"     "BPM.12R4.B1"       7290.065175       7344.788691                 1    0.138927967356                 0        0.13961482       16.48830677
    "BPM.12R4.B1"     "BPM.13R4.B1"       7344.788691       7398.237207                 1    0.111024358111                 0        0.10846843       16.62792159
    "BPM.13R4.B1"     "BPM.14R4.B1"       7398.237207       7451.685723                 1    0.131337860149                 0        0.13203679       16.73639002
    "BPM.14R4.B1"     "BPM.15R4.B1"       7451.685723       7505.134239                 1    0.116398108857                 0        0.11995315       16.86842681
    "BPM.15R4.B1"     "BPM.16R4.B1"       7505.134239       7558.582755                 1    0.145946219391                 0        0.14009018       16.98837996
    "BPM.16R4.B1"     "BPM.17R4.B1"       7558.582755       7612.031271                 1    0.111241492043                 0        0.10789288       17.12847014
    "BPM.17R4.B1"     "BPM.18R4.B1"       7612.031271       7665.479786                 1    0.131246866854                 0        0.13203369       17.23636302
    "BPM.18R4.B1"     "BPM.19R4.B1"       7665.479786       7718.928302                 1    0.116619363982                 0        0.11995173       17.36839671
    "BPM.19R4.B1"     "BPM.20R4.B1"       7718.928302       7772.376818                 1    0.146145884342                 0        0.14009287       17.48834844
    "BPM.20R4.B1"     "BPM.21R4.B1"       7772.376818       7825.825334                 1    0.108969081725                 0        0.10789407       17.62844131
    "BPM.21R4.B1"     "BPM.22R4.B1"       7825.825334        7879.27385                 1    0.130017146921                 0        0.13203123       17.73633538
    "BPM.22R4.B1"     "BPM.23R4.B1"        7879.27385       7932.722366                 1     0.11615058334                 0        0.11994833       17.86836661
    "BPM.23R4.B1"     "BPM.24R4.B1"       7932.722366       7986.170882                 1    0.141084137902                 0        0.14009212       17.98831494
    "BPM.24R4.B1"     "BPM.25R4.B1"       7986.170882       8039.619398                 1    0.108684129297                 0        0.10789456       18.12840706
    "BPM.25R4.B1"     "BPM.26R4.B1"       8039.619398       8093.067914                 1    0.133814255542                 0        0.13202822       18.23630162
    "BPM.26R4.B1"     "BPM.27R4.B1"       8093.067914        8146.51643                 1    0.116310997383                 0        0.11994661       18.36832984
    "BPM.27R4.B1"     "BPM.28R4.B1"        8146.51643       8199.964946                 1    0.137372402674                 0         0.1400954       18.48827645
    "BPM.28R4.B1"     "BPM.29R4.B1"       8199.964946       8253.413461                 1    0.111458815102                 0        0.10789601       18.62837185
    "BPM.29R4.B1"     "BPM.31R4.B1"       8253.413461       8360.310493                 1    0.248058944851                 0        0.25197009       18.73626786
    "BPM.31R4.B1"     "BPM.32R4.B1"       8360.310493       8413.759009                 1    0.136494367215                 0        0.14009868       18.98823795
    "BPM.32R4.B1"     "BPM.33R4.B1"       8413.759009       8467.207525                 1    0.112992780083                 0        0.10789747       19.12833663
    "BPM.33R4.B1"     "BPM.34R4.B1"       8467.207525       8520.656041                 1    0.133155878076                 0        0.13202221        19.2362341
    "BPM.34R4.B1"     "BPM.33L5.B1"       8520.656041       8574.104557                 1    0.115816337737                 0        0.11994314       19.36825631
    "BPM.33L5.B1"     "BPM.32L5.B1"       8574.104557       8627.553073                 1     0.13430905256                 0        0.14010196       19.48819945
    "BPM.32L5.B1"     "BPM.31L5.B1"       8627.553073       8681.001589                 1    0.115048748444                 0        0.10789893       19.62830141
    "BPM.31L5.B1"     "BPM.30L5.B1"       8681.001589       8734.450105                 1    0.130901279493                 0        0.13201921       19.73620034
    "BPM.30L5.B1"     "BPM.29L5.B1"       8734.450105        8787.89862                 1    0.113153618943                 0        0.11994141       19.86821955
    "BPM.29L5.B1"     "BPM.28L5.B1"        8787.89862       8841.347136                 1    0.137660479155                 0        0.14010523       19.98816096
    "BPM.28L5.B1"     "BPM.27L5.B1"       8841.347136       8894.795652                 1    0.111838090444                 0        0.10790039       20.12826619
    "BPM.27L5.B1"     "BPM.26L5.B1"       8894.795652       8948.244168                 1    0.135076439463                 0        0.13201621       20.23616658
    "BPM.26L5.B1"     "BPM.25L5.B1"       8948.244168       9001.692684                 1    0.188250241385                 0        0.11993967       20.36818279
    "BPM.25L5.B1"     "BPM.24L5.B1"       9001.692684         9055.1412                 1    0.064011587299                 0        0.14010852       20.48812246
    "BPM.24L5.B1"     "BPM.23L5.B1"         9055.1412       9108.589716                 1    0.111714508422                 0        0.10790184       20.62823098
    "BPM.23L5.B1"     "BPM.22L5.B1"       9108.589716       9162.038232                 1    0.134956679143                 0        0.13201321       20.73613282
    "BPM.22L5.B1"     "BPM.21L5.B1"       9162.038232       9215.486748                 1    0.114860957629                 0        0.11993793       20.86814603
    "BPM.21L5.B1"     "BPM.20L5.B1"       9215.486748       9268.935264                 1     0.13970938208                 0        0.14011296       20.98808396
    "BPM.20L5.B1"     "BPM.19L5.B1"       9268.935264       9322.383779                 1    0.114515109295                 0        0.10790592       21.12819692
    "BPM.19L5.B1"     "BPM.17L5.B1"       9322.383779       9429.280811                 1    0.249795315028                 0         0.2519496       21.23610284
    "BPM.17L5.B1"     "BPM.16L5.B1"       9429.280811       9482.729327                 1    0.139650634093                 0        0.14011565       21.48805244
    "BPM.16L5.B1"     "BPM.15L5.B1"       9482.729327       9536.177843                 1    0.111908743896                 0        0.10790711       21.62816809
    "BPM.15L5.B1"     "BPM.14L5.B1"       9536.177843       9589.626359                 1    0.137037246191                 0        0.13201064        21.7360752
    "BPM.14L5.B1"     "BPM.13L5.B1"       9589.626359       9643.074875                 1     0.10329708268                 0        0.11993509       21.86808584
    "BPM.13L5.B1"     "BPM.12L5.B1"       9643.074875       9696.523391                 1    0.151205986386                 0        0.14191089       21.98802093
    "BPM.12L5.B1"     "BPM.11L5.B1"       9696.523391       9749.971907                 1    0.103612059107                 0        0.10211178       22.12993182
    "BPM.11L5.B1"     "BPM.10L5.B1"       9749.971907       9802.752617                 1     0.13070242365                 0        0.12690769        22.2320436
    "BPM.10L5.B1"      "BPM.9L5.B1"       9802.752617       9841.817628                 1     0.11235514003                 0        0.11281386       22.35895129
     "BPM.9L5.B1"      "BPM.8L5.B1"       9841.817628       9882.280639                 1    0.195703106132                 0        0.18804629       22.47176515
     "BPM.8L5.B1"     "BPMR.5L5.B1"       9882.280639       9990.140649                 1    0.215484956786                 0        0.21147039       22.65981144
    "BPMR.5L5.B1"    "BPMYA.4L5.B1"       9990.140649       10017.54665                 1    0.005953780503                 0        0.00653083       22.87128183
   "BPMYA.4L5.B1"    "BPMWB.4L5.B1"       10017.54665       10038.68115                 1    0.003747286706                 0        0.00288229       22.87781266
   "BPMWB.4L5.B1"    "BPMSY.4L5.B1"       10038.68115       10131.46115                 1    0.008797677174                 0        0.00843637       22.88069495
   "BPMSY.4L5.B1"     "BPMS.2L5.B1"       10131.46115       10158.24665                 1    0.002458384077                 0        0.00118351       22.88913132
    "BPMS.2L5.B1"    "BPMSW.1L5.B1"       10158.24665       10168.21165                 1    0.998252517542                 0        0.00086757       22.89031483
   "BPMSW.1L5.B1"    "BPMSW.1R5.B1"       10168.21165       10211.33965                 1    0.494535018986                 0        0.49388917        22.8911824
   "BPMSW.1R5.B1"    "BPMWB.4R5.B1"       10211.33965       10340.87015                 1    0.011035543888                 0        0.01029232       23.38507157
   "BPMWB.4R5.B1"    "BPMYA.4R5.B1"       10340.87015       10362.00265                 1    0.005674216065                 0        0.00650085       23.39536389
   "BPMYA.4R5.B1"      "BPM.5R5.B1"       10362.00265       10383.12065                 1    0.013896358012                 0        0.01414717       23.40186474
     "BPM.5R5.B1"     "BPMR.6R5.B1"       10383.12065       10415.02065                 1    0.169280035295                 0        0.16515509       23.41601191
    "BPMR.6R5.B1"    "BPM_A.7R5.B1"       10415.02065       10449.03465                 1    0.255795333551                 0        0.26205108         23.581167
   "BPM_A.7R5.B1"      "BPM.8R5.B1"       10449.03465       10490.47364                 1     0.11667559111                 0         0.1199359       23.84321808
     "BPM.8R5.B1"      "BPM.9R5.B1"       10490.47364       10529.54063                 1    0.197989108708                 0        0.20661904       23.96315398
     "BPM.9R5.B1"     "BPM.10R5.B1"       10529.54063       10570.00562                 1   0.0967797983904                 0        0.08627952       24.16977302
    "BPM.10R5.B1"     "BPM.11R5.B1"       10570.00562       10622.78831                 1    0.116010793677                 0        0.11862814       24.25605254
