@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_dbscanOnCleanedData' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 14:57:29"
@ CG %le 0.00050128196747
@ QG %le -2.98911642079
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned/Beam1@Turn@2017_09_11@19_02_33_250_dbscanOnCleaned.sdds"
*            NAME                 S             COUNT            F1001W            FWSTD1            F1001R            F1001I            F1010W            FWSTD2            F1010R            F1010I             Q1001          Q1001STD             Q1010          Q1010STD         MDLF1001R         MDLF1001I         MDLF1010R         MDLF1010I
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
   "BPMYB.4R2.B1"           336.988                 1   0.0810393504098               0.0   0.0117658715977  -0.0801806746068   0.0152866645867               0.0  0.00325164102198    0.014936831821    0.775554527291   0.0144305151388     0.21328118518   0.0114861938085               0.0               0.0               0.0               0.0
     "BPM.6R2.B1"           439.818                 1   0.0811271451178               0.0   0.0407066412418  -0.0701753734139   0.0108952921982               0.0 -0.00260371066767  -0.0105796069324    0.836760330616  0.00837554075189    0.706877305404    0.139274515711               0.0               0.0               0.0               0.0
   "BPM_A.7R2.B1"           452.693                 1   0.0774770289986               0.0    0.037652126039  -0.0677126829124   0.0185019128733               0.0  -0.0158390938474 -0.00956262966261    0.830921530956   0.0275147519506    0.585178685888 0.000981809270547               0.0               0.0               0.0               0.0
     "BPM.8R2.B1"       494.1300106                 1   0.0786621881081               0.0   0.0434718314776  -0.0655586737658   0.0159589554414               0.0    -0.01335687951  0.00873395835446    0.844312794914   0.0174156457101    0.406123869572   0.0229798007594               0.0               0.0               0.0               0.0
     "BPM.9R2.B1"       533.1950212                 1   0.0779045388754               0.0   0.0219365571109  -0.0747522885235    0.017992485662               0.0   0.0103486913596   0.0147184960998    0.796187980219   0.0276118249052    0.150625144125   0.0028349902528               0.0               0.0               0.0               0.0
    "BPM.10R2.B1"       573.6580318                 1   0.0717713258189               0.0 -0.00527101722482   -0.071577507551   0.0215908653005               0.0   0.0119386315429  -0.0179898455054    0.738807140857   0.0288224113614    0.842880699304   0.0342382342109               0.0               0.0               0.0               0.0
    "BPM.11R2.B1"       625.4967424                 1   0.0749029596585               0.0   0.0286269938992  -0.0692166785241   0.0197998163732               0.0  -0.0172869303267 -0.00965374374497    0.813857288558   0.0196807413374    0.580109789189   0.0574162295414               0.0               0.0               0.0               0.0
    "BPM.14R2.B1"       787.1172901                 1    0.080998677053               0.0   0.0237659973594  -0.0774336041641   0.0169285898692               0.0   0.0113759235838  -0.0125365672166    0.800103635109   0.0114966606211    0.864890331473   0.0147899347698               0.0               0.0               0.0               0.0
    "BPM.15R2.B1"        840.565806                 1   0.0763550252036               0.0   0.0269669314961  -0.0714344068326   0.0188257246606               0.0  -0.0176524717386 -0.00654202954084    0.807990266822   0.0277910039724    0.554898806299   0.0255559995777               0.0               0.0               0.0               0.0
    "BPM.16R2.B1"       894.0143219                 1    0.075550134066               0.0   0.0154187027245  -0.0739600322044   0.0114154163669               0.0 -0.00529607605738   0.0101125322855     0.78556120369  0.00410438595767     0.32427592088   0.0518494700662               0.0               0.0               0.0               0.0
    "BPM.17R2.B1"       947.4628378                 1    0.079858337535               0.0   0.0205692165995  -0.0771638607272   0.0146604539787               0.0   0.0106391740094   0.0100864705056    0.794190485232  0.00739647324286    0.118523601563   0.0157805899185               0.0               0.0               0.0               0.0
    "BPM.18R2.B1"       1000.911354                 1   0.0815574232696               0.0  0.00945843577073  -0.0810071063744   0.0157139813936               0.0   0.0112206580558   -0.011001183756    0.770560906154   0.0190895780181     0.87408976718   0.0145562460763               0.0               0.0               0.0               0.0
    "BPM.19R2.B1"        1054.35987                 1   0.0786206901582               0.0   0.0155205023263  -0.0770735163885   0.0198618681515               0.0   -0.015069766598  -0.0129381583368    0.782081952686   0.0268081636299    0.611280498744   0.0114150948483               0.0               0.0               0.0               0.0
    "BPM.20R2.B1"       1107.808386                 1   0.0763928318033               0.0  0.00823913852361   -0.075947227384   0.0137092290406               0.0 -0.00223214803159   0.0135262883324    0.772277071427  0.00496923779179    0.277430810313     0.15072602151               0.0               0.0               0.0               0.0
    "BPM.21R2.B1"       1161.256901                 1   0.0832910892539               0.0   0.0208675083904  -0.0806346863495   0.0195018510094               0.0   0.0111409605756   0.0160062859603    0.792544199545    0.035756640041    0.149141203942   0.0755214443963               0.0               0.0               0.0               0.0
    "BPM.22R2.B1"       1214.705417                 1   0.0711483964164               0.0  -0.0026427387676  -0.0710992984806   0.0152482228993               0.0  0.00598335520958   -0.014025254437    0.746486864219   0.0183311941965    0.812462080229   0.0370761268299               0.0               0.0               0.0               0.0
    "BPM.23R2.B1"       1268.153933                 1   0.0742325396493               0.0  -0.0205419437133  -0.0713337121652   0.0370415264832               0.0  -0.0262848083282  -0.0260994930096    0.691562485122    0.138532322302    0.624220893243   0.0550298816897               0.0               0.0               0.0               0.0
    "BPM.27R2.B1"       1481.947997                 1   0.0727972515194               0.0 -0.00400580281444  -0.0726869546245   0.0173537061864               0.0   -0.015071808211 -0.00860184373586    0.743203933958   0.0176771262674    0.581246466037    0.018887081871               0.0               0.0               0.0               0.0
    "BPM.28R2.B1"       1535.396513                 1   0.0758922948877               0.0  -0.0179257193727  -0.0737448914048   0.0173179481266               0.0  -0.0116741320748   0.0127916366277    0.713420242426   0.0185584762978    0.366424177273    0.040607328333               0.0               0.0               0.0               0.0
    "BPM.29R2.B1"       1588.845029                 1   0.0767937888704               0.0   -0.010603619872   -0.076058196499   0.0187963037745               0.0    0.012867094219    0.013701785356    0.729513430946   0.0222569804228    0.128825739685   0.0170405121881               0.0               0.0               0.0               0.0
    "BPM.30R2.B1"       1642.293545                 1   0.0764072520293               0.0  -0.0221670665958   -0.073121059355   0.0194013509914               0.0   0.0141246825075  -0.0133005926316    0.704122019407   0.0292293273438    0.878825070071   0.0376398171023               0.0               0.0               0.0               0.0
    "BPM.33L3.B1"       1909.536124                 1   0.0750789058455               0.0   -0.022935690184  -0.0714898329746   0.0189254728702               0.0  -0.0116845635803  -0.0148877297564    0.701516442839   0.0248828994433    0.642447982989   0.0161967141066               0.0               0.0               0.0               0.0
    "BPM.32L3.B1"        1962.98464                 1   0.0724905745329               0.0  -0.0286535059125  -0.0665872359768   0.0173654094712               0.0 -0.00919745837792   0.0147297048677    0.688733257699  0.00858424055196    0.338139147097   0.0631416957304               0.0               0.0               0.0               0.0
    "BPM.31L3.B1"       2016.433156                 1    0.073127214307               0.0  -0.0199812319797  -0.0703444371708   0.0172579998149               0.0   0.0134691270181   0.0107898644561    0.708861598052   0.0177558080209    0.106233729938   0.0275125842053               0.0               0.0               0.0               0.0
    "BPM.30L3.B1"       2069.881672                 1   0.0715315898823               0.0  -0.0342800439068  -0.0627825369099   0.0175697340136               0.0   0.0106829803129  -0.0139488166144    0.673276031334   0.0152834868636    0.853232610783    0.035411860267               0.0               0.0               0.0               0.0
    "BPM.29L3.B1"       2123.330188                 1   0.0718685209022               0.0  -0.0260610068777  -0.0669769230198   0.0178758524376               0.0  -0.0133534880988  -0.0118840420718    0.693040255687   0.0199255441227    0.614640898615   0.0476178217491               0.0               0.0               0.0               0.0
    "BPM.26L3.B1"       2283.675735                 1   0.0735238682052               0.0  -0.0396898399073  -0.0618908378032   0.0155718971155               0.0   0.0110225549703  -0.0109994209712    0.662297320417   0.0127037683917    0.873894072568   0.0252853463322               0.0               0.0               0.0               0.0
    "BPM.25L3.B1"       2337.124251                 1   0.0772844753786               0.0  -0.0343965729719  -0.0692081346544   0.0177550250189               0.0  -0.0111291709197  -0.0138341052497     0.67926778569   0.0152255840705    0.640371631574   0.0445245249361               0.0               0.0               0.0               0.0
    "BPM.24L3.B1"       2390.572767                 1   0.0746665100357               0.0  -0.0423088491701  -0.0615227519119   0.0185547772238               0.0  -0.0142533967334   0.0118794124176     0.65577297525   0.0257890723946    0.387343691086   0.0149259884734               0.0               0.0               0.0               0.0
    "BPM.23L3.B1"       2444.021283                 1   0.0706687900468               0.0  -0.0313889437433  -0.0633151806233   0.0198826930189               0.0   0.0157567664454    0.012126243972    0.679819170191   0.0199762722672    0.103963629717   0.0407761757664               0.0               0.0               0.0               0.0
    "BPM.22L3.B1"       2497.469799                 1   0.0736146044276               0.0  -0.0459418117629  -0.0575192134593   0.0134020333982               0.0  0.00809887159045  -0.0106781448843    0.646083153344  0.00852775870923    0.852514620422   0.0399133470147               0.0               0.0               0.0               0.0
    "BPM.21L3.B1"       2550.918315                 1   0.0772956109588               0.0  -0.0384337377204    -0.06706309923   0.0155517537671               0.0 -0.00939899180295  -0.0123901573162    0.670125415761   0.0159052393591    0.644609294056   0.0555311158428               0.0               0.0               0.0               0.0
    "BPM.20L3.B1"       2604.366831                 1   0.0701859757648               0.0  -0.0433296455528  -0.0552142464435   0.0147358051449               0.0 -0.00444295047065   0.0140500585189    0.649114289437  0.00590806986821    0.300554175779    0.101341395921               0.0               0.0               0.0               0.0
    "BPM.19L3.B1"       2657.815347                 1   0.0776826553818               0.0  -0.0456878405834   -0.062826874584   0.0101840364821               0.0  0.00418468321403  0.00928455844217    0.654730685635  0.00472958797447    0.178007663977   0.0256825585945               0.0               0.0               0.0               0.0
    "BPM.18L3.B1"       2711.263863                 1   0.0735194853204               0.0   -0.050393855222  -0.0535310571317   0.0196929530141               0.0   0.0148826050501  -0.0128965291974    0.633490518549   0.0171305344066      0.8858860457   0.0600377480764               0.0               0.0               0.0               0.0
    "BPM.17L3.B1"       2764.712379                 1   0.0697180002727               0.0  -0.0460621483658  -0.0523342913389   0.0160834617383               0.0  -0.0131981221192 -0.00919169810298    0.638916972695  0.00225065402337    0.596107758587   0.0203167944473               0.0               0.0               0.0               0.0
    "BPM.16L3.B1"       2818.160894                 1   0.0685348009794               0.0  -0.0525324837585  -0.0440154188377   0.0155020188605               0.0 -0.00699509853687   0.0138340588841    0.616599882406  0.00736457054463    0.325264571995   0.0791607942993               0.0               0.0               0.0               0.0
    "BPM.13L3.B1"       2978.506442                 1    0.072776134143               0.0  -0.0513639990133   -0.051556816292   0.0194763531138               0.0  -0.0149657217678  -0.0124641687481    0.630572698365   0.0060045496424    0.611297591187    0.117291587945               0.0               0.0               0.0               0.0
    "BPM.12L3.B1"       3031.954958                 1   0.0669374653855               0.0  -0.0520106435739  -0.0421368867771   0.0196190013078               0.0 -0.00821748366465   0.0178151108483    0.614579204442 0.000635055882031    0.319728193075   0.0818260851062               0.0               0.0               0.0               0.0
    "BPM.11L3.B1"       3085.403474                 1   0.0735487217567               0.0  -0.0583544615898  -0.0447679716382   0.0100207458166               0.0  0.00793138299872   0.0061244191928    0.608716767842   0.0043292233615    0.105243145747   0.0589722484646               0.0               0.0               0.0               0.0
    "BPM.10L3.B1"       3138.184185                 1   0.0677910274131               0.0  -0.0644443872053  -0.0210367382324   0.0182563465664               0.0   0.0126679902292  -0.0131459580673    0.553070723071   0.0120955775664    0.871794010869   0.0411217374513               0.0               0.0               0.0               0.0
     "BPM.9L3.B1"       3177.249195                 1   0.0715273873001               0.0  -0.0532959266279  -0.0477044163454   0.0165690971273               0.0 -0.00734648120903  -0.0148514037538    0.620650886599  0.00361219195472    0.677091364867    0.084082302014               0.0               0.0               0.0               0.0
     "BPM.8L3.B1"       3217.712206                 1   0.0695552061846               0.0   -0.018509122048  -0.0670472900898   0.0152193233521               0.0  -0.0147535904159  0.00373622444965    0.710759535939   0.0110919595871    0.459374423525    0.046105440558               0.0               0.0               0.0               0.0
     "BPM.7L3.B1"       3256.776216                 1   0.0705695159801               0.0   0.0331715256499  -0.0622872898088    0.016737962619               0.0  0.00450891290314   0.0161192151505    0.833138369306  0.00203753727444    0.206858188443   0.0968421721688               0.0               0.0               0.0               0.0
     "BPM.6L3.B1"       3329.415216                 1   0.0713028429851               0.0   0.0347992889627  -0.0622342743627   0.0171650750911               0.0   0.0168958466844 -0.00302822847527    0.837423128109  0.00842864593893    0.972281245194   0.0838357898569               0.0               0.0               0.0               0.0
  "BPMWG.A5L3.B1"       3371.119716                 1   0.0790967121287               0.0   0.0456597157092  -0.0645869973828    0.027713802384               0.0    0.019796374823  -0.0193948030782    0.851874418543   0.0472559333355    0.878036658188    0.165643849209               0.0               0.0               0.0               0.0
    "BPMW.5L3.B1"       3400.089716                 1   0.0713752361448               0.0  0.00198199858755  -0.0713477120609   0.0143228441053               0.0  0.00214540047065  -0.0141612541847     0.76110623317  0.00769870745346    0.773539665201   0.0520551421785               0.0               0.0               0.0               0.0
   "BPMWE.4L3.B1"       3475.217716                 1   0.0708036128149               0.0  0.00907996767254  -0.0702189844324   0.0208016299388               0.0  0.00781282610583  -0.0192786813955    0.783428536705   0.0330367984885    0.809102612247   0.0986871578841               0.0               0.0               0.0               0.0
    "BPMW.4L3.B1"       3502.762716                 1   0.0793463748077               0.0  -0.0145471239231  -0.0780014639651   0.0381522727505               0.0  -0.0366101375844  -0.0107374923553    0.720460366341   0.0306135987388    0.545296844046   0.0760726889598               0.0               0.0               0.0               0.0
    "BPMW.4R3.B1"       3547.727716                 1   0.0163424046136               0.0 -0.00768785485763  -0.0144212023162   0.0347000804736               0.0 -0.00587737566806   0.0341987140128    0.713917879771   0.0284016968072    0.278330374339    0.023579007215               0.0               0.0               0.0               0.0
   "BPMWE.4R3.B1"       3575.272716                 1   0.0788399038178               0.0  -0.0674829585758  -0.0407649449386   0.0157907308766               0.0 -0.00599810205316   0.0146071884145    0.591261013678  0.00334472758578    0.312977586707    0.153402639943               0.0               0.0               0.0               0.0
    "BPMW.5R3.B1"       3650.400716                 1   0.0811251119666               0.0  -0.0793973966002  -0.0166534442297   0.0252547803174               0.0   0.0139516504706  -0.0210512559726    0.532295031674   0.0752866256148     0.84495690252    0.236203879602               0.0               0.0               0.0               0.0
  "BPMWJ.A5R3.B1"       3679.118716                 1   0.0613000859612               0.0  -0.0567207433136  -0.0232477486394   0.0217552261175               0.0   0.0197610003206  0.00909905103593    0.569379815685   0.0243272685104    0.068250102094     0.10857050082               0.0               0.0               0.0               0.0
   "BPMWC.6R3.B1"       3718.936716                 1   0.0751900621655               0.0  -0.0665547977585  -0.0349857734482   0.0104445598221               0.0  0.00849134820275 -0.00608159811046    0.582875881501  0.00319422455776    0.900474458342   0.0470173838091               0.0               0.0               0.0               0.0
    "BPMR.6R3.B1"       3731.015216                 1   0.0693197546345               0.0  -0.0675157683253    -0.01571144201   0.0195209213088               0.0   0.0134619874823  -0.0141365222658    0.540621886078   0.0119443960219    0.870634682273   0.0499269560847               0.0               0.0               0.0               0.0
     "BPM.8R3.B1"       3825.903227                 1   0.0671766003075               0.0  -0.0460909490734   0.0488704413975   0.0185390852552               0.0  -0.0162755639733  0.00887714478039    0.375875882556  0.00160740550787    0.420569957981   0.0454299580345               0.0               0.0               0.0               0.0
     "BPM.9R3.B1"       3864.968238                 1   0.0718618693328               0.0  -0.0290686495679   0.0657201786082   0.0152626784482               0.0 -0.00168255068387   0.0151696531473    0.321008806543  0.00293927033694    0.267479665375   0.0473537384541               0.0               0.0               0.0               0.0
    "BPM.10R3.B1"       3905.431248                 1   0.0799747918413               0.0  -0.0252893224141   0.0758710583945   0.0228841993203               0.0   0.0113713184087   0.0198589953467    0.304829962334   0.0138812655797    0.167220418243    0.112458675169               0.0               0.0               0.0               0.0
    "BPM.11R3.B1"       3958.211959                 1   0.0711110070722               0.0  -0.0316318649573   0.0636883069813   0.0195574489495               0.0   0.0162948450054  -0.0108153518512    0.327076667583   0.0271240716559    0.906769975133    0.047797378066               0.0               0.0               0.0               0.0
    "BPM.12R3.B1"       4012.935475                 1   0.0720234128729               0.0  -0.0340805466267   0.0634498884435   0.0144626998301               0.0 -0.00163233117339  -0.0143702881431    0.332280990703  0.00557367539664    0.731536890165   0.0795239391199               0.0               0.0               0.0               0.0
    "BPM.13R3.B1"       4066.383991                 1   0.0724794811404               0.0  -0.0405316275995   0.0600871230009   0.0193488746123               0.0  -0.0193277497748 0.000903901212975    0.349889246303  0.00456277692185    0.492886038095   0.0903071112598               0.0               0.0               0.0               0.0
    "BPM.14R3.B1"       4119.832506                 1   0.0724627775385               0.0  -0.0441927284815   0.0574269699527   0.0114202791486               0.0  0.00152823623586   0.0113175646602    0.359053826409  0.00574207717524     0.22931323758   0.0650847304028               0.0               0.0               0.0               0.0
    "BPM.15R3.B1"       4173.281022                 1   0.0768705681881               0.0 -0.00195718509796   0.0768456484133   0.0251901829618               0.0   0.0240953298602 -0.00734577406273    0.240904026964    0.174504601473    0.952141576121   0.0736715713754               0.0               0.0               0.0               0.0
    "BPM.19R3.B1"       4387.075086                 1   0.0725809820194               0.0  -0.0230740622317   0.0688155985444   0.0153221072489               0.0   0.0152598592882  0.00137973368856    0.305360206295  0.00835594256477   0.0139166769946   0.0671869055068               0.0               0.0               0.0               0.0
    "BPM.20R3.B1"       4440.523602                 1   0.0725743985471               0.0  -0.0285143018323   0.0667381293976   0.0163821946766               0.0  0.00359315675853  -0.0159832889898    0.317659553004  0.00937332441174    0.784448939294   0.0637058199091               0.0               0.0               0.0               0.0
    "BPM.22R3.B1"       4547.420634                 1   0.0668958460615               0.0  -0.0214353567504   0.0633686018566   0.0172445725847               0.0 -0.00172004597776   0.0171585758577    0.306150098337  0.00534922654566    0.266251838879   0.0599757308254               0.0               0.0               0.0               0.0
    "BPM.25R3.B1"       4707.766181                 1   0.0722504392686               0.0 -0.00747432072946   0.0718627894263    0.015925111618               0.0  -0.0144105821445 -0.00677822265077    0.268467308328   0.0175110565486    0.568571677575   0.0195740792159               0.0               0.0               0.0               0.0
    "BPM.30R3.B1"       4975.008761                 1   0.0700792423552               0.0 -0.00287000769537   0.0700204489053   0.0203500108551               0.0 -0.00712652672125    0.019061362981    0.257989485318   0.0242136543535    0.306571757628   0.0138586232633               0.0               0.0               0.0               0.0
    "BPM.31R3.B1"       5028.457277                 1   0.0706410205705               0.0  0.00640904024082   0.0703496836555   0.0180914259343               0.0   0.0167166604336  0.00691758312454    0.237526570979   0.0196585351264   0.0614835102646    0.022923411698               0.0               0.0               0.0               0.0
    "BPM.32R3.B1"       5081.905793                 1   0.0699956252657               0.0 -0.00218629603011   0.0699614727261   0.0198903778542               0.0  0.00788643295318  -0.0182601014909     0.25711907607    0.016853183305    0.814011854935   0.0277246404192               0.0               0.0               0.0               0.0
    "BPM.33R3.B1"       5135.354309                 1   0.0707684627527               0.0  0.00822817123867   0.0702884949224   0.0185854111883               0.0  -0.0165718582013 -0.00841374023811    0.233124242055   0.0231125105907      0.5739412827   0.0145651176482               0.0               0.0               0.0               0.0
    "BPM.34R3.B1"       5188.802825                 1   0.0670659599181               0.0  0.00413418242984   0.0669384158415   0.0200792360061               0.0 -0.00773605607596   0.0185291433957    0.241719667847   0.0217785980297    0.312729941502   0.0209273268695               0.0               0.0               0.0               0.0
    "BPM.33L4.B1"        5242.25134                 1   0.0674807515564               0.0   0.0170561369833   0.0652896624423   0.0191870599112               0.0   0.0175438231922   0.0077690112523    0.211307928856   0.0160033217039   0.0655394157167   0.0256573373911               0.0               0.0               0.0               0.0
    "BPM.32L4.B1"       5295.699856                 1   0.0751155714336               0.0   0.0128375227654   0.0740104525121   0.0189895417145               0.0   0.0139791196177  -0.0128525059518    0.224842858577  0.00670471989352    0.881217209182    0.123060553991               0.0               0.0               0.0               0.0
    "BPM.31L4.B1"       5349.148372                 1   0.0752997983745               0.0   0.0172814423052   0.0732899132698   0.0236310337556               0.0  -0.0175670897148  -0.0158057937261    0.214406722166   0.0337405054135    0.615691214474   0.0188956244076               0.0               0.0               0.0               0.0
    "BPM.30L4.B1"       5402.596888                 1   0.0707319578455               0.0   0.0156428224818   0.0689805187387    0.022134431176               0.0  -0.0115386091454   0.0188889793921    0.214720384418   0.0340098250503    0.337062556653   0.0415179203391               0.0               0.0               0.0               0.0
    "BPM.29L4.B1"       5456.045404                 1   0.0667204659168               0.0    0.028508483704   0.0603231873251   0.0216703802175               0.0   0.0192842247682  0.00988554772687    0.179383502483   0.0291712889996   0.0744546877742  0.00844655324191               0.0               0.0               0.0               0.0
    "BPM.28L4.B1"        5509.49392                 1   0.0663514050348               0.0   0.0146732615475   0.0647086110626   0.0199225907146               0.0  0.00597259356169  -0.0190062554684    0.216806495348   0.0149055057637    0.797996814279    0.023056812548               0.0               0.0               0.0               0.0
    "BPM.27L4.B1"       5562.942436                 1   0.0700032406692               0.0   0.0298661371753   0.0633124597091   0.0163899670097               0.0  -0.0137364371743 -0.00894099056783    0.181397150978    0.016484792494    0.591174989075  0.00479557332554               0.0               0.0               0.0               0.0
    "BPM.26L4.B1"       5616.390952                 1    0.069878367036               0.0   0.0219239577221   0.0663500283152   0.0198535167666               0.0  -0.0114070565714   0.0162493442446    0.200412154855    0.025459873658    0.346899747146   0.0209388678279               0.0               0.0               0.0               0.0
    "BPM.25L4.B1"       5669.839468                 1   0.0658932576139               0.0   0.0345923557698   0.0560828879541   0.0201276123338               0.0   0.0181216254621   0.0087594217202    0.162471100169   0.0201299624466   0.0704611996418   0.0373649297288               0.0               0.0               0.0               0.0
    "BPM.24L4.B1"       5723.287984                 1   0.0634486681861               0.0   0.0227001644184   0.0592489327327   0.0211900518406               0.0  0.00523762951279  -0.0205325481637     0.19359155267   0.0159705697819    0.788793300681   0.0413091288828               0.0               0.0               0.0               0.0
    "BPM.23L4.B1"         5776.7365                 1   0.0694191516569               0.0   0.0426220537522   0.0547939700215  0.00920834213222               0.0 -0.00903967110623 -0.00175439765025    0.147408475636  0.00503758286313    0.529786185796     0.06147135764               0.0               0.0               0.0               0.0
    "BPM.22L4.B1"       5830.185015                 1   0.0730277999787               0.0    0.036025731847   0.0635232730156  0.00898158839686               0.0  -0.0043412018816  0.00786275373859    0.170798870626  0.00388816181726    0.329533115275   0.0162583198067               0.0               0.0               0.0               0.0
    "BPM.21L4.B1"       5883.633531                 1   0.0740480428819               0.0   0.0459484848596   0.0580676277606   0.0111578060272               0.0  0.00756257348772  0.00820390867712    0.145632727752  0.00130838302593    0.130111280947   0.0199637560785               0.0               0.0               0.0               0.0
    "BPM.20L4.B1"       5937.082047                 1   0.0754048879221               0.0   0.0390191116948   0.0645244608275   0.0111742531002               0.0  0.00938069895389 -0.00607177235108    0.164992014776  0.00649369409594    0.907352538826    0.026561524653               0.0               0.0               0.0               0.0
