@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250/Beam1@Turn@2017_09_11@19_02_33_250.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_cleaned' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "20. December 2017, 16:40:59"
@ Q1 %le 0.309853389971
@ Q2 %le 0.319421650825
@ RMSbetabeat %le 0
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250/Beam1@Turn@2017_09_11@19_02_33_250.sdds.linx"
*            NAME                 S             COUNT              BETX           SYSBETX          STATBETX           ERRBETX     CORR_ALFABETA              ALFX           SYSALFX          STATALFX           ERRALFX           BETXMDL           ALFXMDL            MUXMDL     NCOMBINATIONS
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
   "BPMYB.4R2.B1"           336.988                 1     104.405264755               0.0               0.0   0.0309214332092               0.0     1.90414276876               0.0               0.0 0.000854705148869       101.2151279       2.049233201      0.7924101326                34
     "BPM.6R2.B1"           439.818                 1     156.630661102               0.0               0.0    0.135859084478               0.0     3.75400886973               0.0               0.0  0.00606754505782       181.6208991       4.495719562       1.036087404                43
   "BPM_A.7R2.B1"           452.693                 1     78.5006810361               0.0               0.0   0.0393604268162               0.0     2.55323049317               0.0               0.0  0.00280930983702       85.21587822       2.992049051        1.05258811                42
     "BPM.8R2.B1"       494.1300106                 1     115.015204194               0.0               0.0    0.103531777367               0.0   -0.939362211199               0.0               0.0   0.0026074717396       113.0897601      -1.026351501       1.134746992                42
     "BPM.9R2.B1"       533.1950212                 1     16.0511388874               0.0               0.0   0.0145905218311               0.0    0.134648211293               0.0               0.0 0.000370205002988       15.94722448      0.2479066568       1.292805637                34
    "BPM.10R2.B1"       573.6580318                 1     176.854770298               0.0               0.0    0.279529589198               0.0    -4.26670026164               0.0               0.0  0.00683002678025       171.7411105      -3.735870934       1.460281322                34
    "BPM.11R2.B1"       625.4967424                 1     31.5908849606               0.0               0.0   0.0560752639262               0.0    0.774097753908               0.0               0.0   0.0010415227984       32.90159014      0.6368100146       1.566688573                33
    "BPM.14R2.B1"       787.1172901                 1     163.586286046               0.0               0.0    0.304427756909               0.0    -2.45414052686               0.0               0.0   0.0131416734299         170.35043      -2.347473783       1.960490566                25
    "BPM.15R2.B1"        840.565806                 1     34.3624799455               0.0               0.0    0.056833189668               0.0    0.555247217161               0.0               0.0   0.0010546557573       34.55300863      0.5316580846       2.072703938                24
    "BPM.16R2.B1"       894.0143219                 1     168.176734116               0.0               0.0    0.317325724348               0.0    -2.07959477477               0.0               0.0  0.00602831234141       168.8433479       -2.28480196       2.207282493                29
    "BPM.17R2.B1"       947.4628378                 1      33.367595889               0.0               0.0   0.0510146651033               0.0    0.410288154746               0.0               0.0 0.000947697398907       33.10170512      0.5063851365       2.323083936                26
    "BPM.18R2.B1"       1000.911354                 1     171.399042456               0.0               0.0    0.290825872503               0.0     -2.5653939489               0.0               0.0  0.00545168027518       170.3630625        -2.3476305       2.460771013                20
    "BPM.19R2.B1"        1054.35987                 1     33.6264285957               0.0               0.0   0.0547980072066               0.0    0.630623914985               0.0               0.0  0.00101846460337       34.55282647      0.5317312573       2.572979721                21
    "BPM.20R2.B1"       1107.808386                 1     167.809517985               0.0               0.0    0.321295342621               0.0      -2.110392396               0.0               0.0   0.0061082991663       168.8307202      -2.284645441       2.707565464                21
    "BPM.21R2.B1"       1161.256901                 1     33.7872287487               0.0               0.0   0.0507312341375               0.0    0.421073181495               0.0               0.0 0.000942228834446       33.10189183      0.5063120432       2.823371809                27
    "BPM.22R2.B1"       1214.705417                 1     172.843492438               0.0               0.0    0.301376141385               0.0    -2.57765213333               0.0               0.0  0.00566022115112       170.3756854      -2.347786822        2.96105144                21
    "BPM.23R2.B1"       1268.153933                 1      32.705523637               0.0               0.0    0.101697786749               0.0    0.625187557769               0.0               0.0   0.0018968498166       33.11661624      0.5160399952       3.076157208                21
    "BPM.24R2.B1"       1321.602449                 1     170.674491955               0.0               0.0    0.625725582062               0.0    -2.20586593501               0.0               0.0   0.0119552279055       170.3730582      -2.347745586       3.213836773                21
    "BPM.26R2.B1"       1428.499481                 1     164.726891131               0.0               0.0     0.30570569178               0.0    -2.42319217391               0.0               0.0  0.00571775631319       170.3757138       -2.34778667       3.466622864                22
    "BPM.27R2.B1"       1481.947997                 1     33.8232805429               0.0               0.0   0.0547434179867               0.0    0.542436041288               0.0               0.0  0.00101614514357       33.11659909      0.5160399607       3.581728657                22
    "BPM.28R2.B1"       1535.396513                 1     166.833769998               0.0               0.0    0.264673260676               0.0    -2.10886176695               0.0               0.0   0.0049604314795       170.3730331      -2.347745788       3.719408284                28
    "BPM.29R2.B1"       1588.845029                 1     33.4641202506               0.0               0.0   0.0568263351373               0.0    0.431927556504               0.0               0.0  0.00106266134034       33.11640494      0.5160218113       3.834515594                28
    "BPM.30R2.B1"       1642.293545                 1      171.92492603               0.0               0.0    0.508808341407               0.0    -2.51716644657               0.0               0.0  0.00963057854976       170.3757357      -2.347786419       3.972194287                23
    "BPM.31R2.B1"        1695.74206                 1     32.6644657917               0.0               0.0    0.126452498401               0.0    0.604743172949               0.0               0.0  0.00235701718152       33.11658144      0.5160398816       4.087300109                22
    "BPM.33R2.B1"       1802.639092                 1     33.3634557506               0.0               0.0   0.0543321419221               0.0    0.448833244572               0.0               0.0  0.00322815397496       33.11642281      0.5160219126       4.340087075                23
    "BPM.34R2.B1"       1856.087608                 1     171.207094751               0.0               0.0    0.289927214115               0.0    -2.50218963432               0.0               0.0  0.00540426049549       170.3757509      -2.347786068        4.47776571                23
    "BPM.33L3.B1"       1909.536124                 1     32.3529295319               0.0               0.0   0.0364423423992               0.0    0.594196782621               0.0               0.0 0.000677158241526       33.11656339      0.5160397584       4.592871563                22
    "BPM.32L3.B1"        1962.98464                 1     174.137661067               0.0               0.0    0.303413316763               0.0    -2.31673590636               0.0               0.0  0.00574966912966       170.3730027       -2.34774649       4.730551308                29
    "BPM.31L3.B1"       2016.433156                 1     32.8995603406               0.0               0.0   0.0494818118923               0.0    0.493737133169               0.0               0.0 0.000925499763448       33.11644104      0.5160220577       4.845658554                22
    "BPM.30L3.B1"       2069.881672                 1     171.175461951               0.0               0.0    0.277879804554               0.0    -2.50190770093               0.0               0.0  0.00521592795665       170.3757594      -2.347785619       4.983337132                21
    "BPM.29L3.B1"       2123.330188                 1     33.4037777874               0.0               0.0   0.0359686624362               0.0    0.592204696802               0.0               0.0 0.000670002351233         33.116545      0.5160395916       5.098443021                21
    "BPM.28L3.B1"       2176.778704                 1     170.291779616               0.0               0.0     0.30772490499               0.0    -2.25191775485               0.0               0.0  0.00582555106719       170.3729976      -2.347746986        5.23612282                21
    "BPM.27L3.B1"        2230.22722                 1     34.0306054626               0.0               0.0   0.0506821543488               0.0    0.463364114034               0.0               0.0 0.000948747719866       33.11645955       0.516022246       5.351230029                21
    "BPM.26L3.B1"       2283.675735                 1     166.652541958               0.0               0.0    0.296151794135               0.0    -2.36425581136               0.0               0.0  0.00556654839017       170.3757611      -2.347785075       5.488908554                21
    "BPM.25L3.B1"       2337.124251                 1     33.6643703945               0.0               0.0    0.052165649479               0.0     0.53656575891               0.0               0.0 0.000971705044181       33.11652639       0.516039382       5.604014482                21
    "BPM.24L3.B1"       2390.572767                 1      171.45881517               0.0               0.0    0.350726435334               0.0    -2.26887707805               0.0               0.0  0.00665648009725       170.3729992      -2.347747577       5.741694333                21
    "BPM.23L3.B1"       2444.021283                 1     32.8017539152               0.0               0.0    0.051303600326               0.0     0.48876733659               0.0               0.0 0.000957786496497       33.11647824      0.5160224765       5.856801501                21
    "BPM.22L3.B1"       2497.469799                 1     172.347863337               0.0               0.0    0.299200153276               0.0     -2.4673627202               0.0               0.0  0.00562602352057       170.3757561      -2.347784439       5.994479976                21
    "BPM.21L3.B1"       2550.918315                 1     33.4399836805               0.0               0.0   0.0526652449309               0.0    0.570417940512               0.0               0.0 0.000981569411669       33.11650764      0.5160391308       6.109585946                21
    "BPM.20L3.B1"       2604.366831                 1     165.850329731               0.0               0.0    0.354074900158               0.0    -2.23986574082               0.0               0.0  0.00671798094528       168.7740195      -2.326832353       6.248110946                21
    "BPM.19L3.B1"       2657.815347                 1     35.1685017973               0.0               0.0   0.0537908955535               0.0    0.451994879942               0.0               0.0  0.00100501322122       34.54002499       0.522107244       6.360982089                21
    "BPM.18L3.B1"       2711.263863                 1     165.619832428               0.0               0.0    0.261556043832               0.0    -2.27792886827               0.0               0.0  0.00487085064666       170.4266924      -2.305521589       6.494760431                27
    "BPM.17L3.B1"       2764.712379                 1     32.5311109126               0.0               0.0    0.100715992834               0.0    0.531993467464               0.0               0.0  0.00188421953223       33.11556542      0.5159501311       6.609873695                23
    "BPM.16L3.B1"       2818.160894                 1     169.447299754               0.0               0.0    0.534425262403               0.0    -2.27942828472               0.0               0.0    0.010189071122       168.7871945      -2.327029466       6.748394012                24
    "BPM.15L3.B1"        2871.60941                 1      32.668815608               0.0               0.0    0.129695213619               0.0    0.489780955923               0.0               0.0  0.00242794623673       34.54096274      0.5221962244       6.861257971                32
    "BPM.13L3.B1"       2978.506442                 1     35.3174342527               0.0               0.0   0.0376715535476               0.0    0.592479837654               0.0               0.0  0.00294253138289       33.11463215      0.5158611703       7.110161452                34
    "BPM.12L3.B1"       3031.954958                 1     164.080214852               0.0               0.0     0.20175668832               0.0    -2.14500303626               0.0               0.0   0.0034248264758       171.5175732      -2.362831568       7.247251311                35
    "BPM.11L3.B1"       3085.403474                 1     28.5971539685               0.0               0.0   0.0230714098074               0.0    0.408875210362               0.0               0.0 0.000411258494843        28.2592413      0.4555938493       7.373708861                43
    "BPM.10L3.B1"       3138.184185                 1     170.581164385               0.0               0.0    0.165974574608               0.0    -2.46669313641               0.0               0.0  0.00291020866427       172.7569671      -2.549373265       7.522788108                44
     "BPM.9L3.B1"       3177.249195                 1     50.8979808285               0.0               0.0   0.0342432275095               0.0     1.21300206422               0.0               0.0 0.000784544114291       54.93815126       1.085298677       7.583724784                45
     "BPM.8L3.B1"       3217.712206                 1      205.88693039               0.0               0.0    0.152387440462               0.0    -2.93229962912               0.0               0.0  0.00313446818613       175.5991319       -2.48555866       7.660416551                44
     "BPM.7L3.B1"       3256.776216                 1      51.926078628               0.0               0.0   0.0360746120368               0.0     1.27957316424               0.0               0.0 0.000817949496352       58.10046323       1.096214317       7.719364003                43
     "BPM.6L3.B1"       3329.415216                 1     218.136047346               0.0               0.0   0.0689568018907               0.0     3.13646936158               0.0               0.0 0.000983294809852       206.7756234       2.290629312       7.831510896                42
  "BPMWG.A5L3.B1"       3371.119716                 1     64.3898756012               0.0               0.0   0.0168522676873               0.0     1.50864104848               0.0               0.0  0.00032431530405       68.26217692       1.030677667       7.888594994                42
    "BPMW.5L3.B1"       3400.089716                 1      63.354323493               0.0               0.0     0.01179816177               0.0    -0.41520653944               0.0               0.0 0.000118123904284       56.59279169     -0.5634984794       7.971952656                42
   "BPMWE.4L3.B1"       3475.217716                 1     245.746733818               0.0               0.0   0.0559409503315               0.0    -1.65254539226               0.0               0.0 0.000526118033421       272.6641978      -2.312545154        8.07532486                44
    "BPMW.4L3.B1"       3502.762716                 1      207.12698054               0.0               0.0    0.052951001228               0.0     2.12942008727               0.0               0.0 0.000824781291663       250.6035005       3.453416752       8.090528029                45
    "BPMW.4R3.B1"       3547.727716                 1     53.7375022216               0.0               0.0  0.00833918657489               0.0    0.778459276341               0.0               0.0 0.000140532098439       44.32448505       1.134129461       8.160679045                45
   "BPMWE.4R3.B1"       3575.272716                 1     29.2234000964               0.0               0.0  0.00648446809884               0.0   -0.640732574335               0.0               0.0 6.31383381351e-05       30.72266468     -0.5357194778       8.308322669                45
    "BPMW.5R3.B1"       3650.400716                 1     341.016716925               0.0               0.0   0.0944763144321               0.0    -4.43352853103               0.0               0.0  0.00076913859856       347.6581685      -3.682887484       8.437850831                36
  "BPMWJ.A5R3.B1"       3679.118716                 1     348.883155191               0.0               0.0   0.0509924060792               0.0     5.73625548406               0.0               0.0 0.000619718502152       302.5649998       4.227417524       8.450477678                36
   "BPMWC.6R3.B1"       3718.936716                 1      57.431151664               0.0               0.0   0.0110880025699               0.0     2.08480646884               0.0               0.0 0.000118468738182       64.79675564       1.743958359       8.496370937                43
    "BPMR.6R3.B1"       3731.015216                 1     36.0327257413               0.0               0.0   0.0117714288069               0.0    0.366242524605               0.0               0.0 0.000465825004733       39.70879417      0.3059387216       8.536481749                43
     "BPM.8R3.B1"       3825.903227                 1     34.1873908469               0.0               0.0   0.0368151462259               0.0     0.18970525213               0.0               0.0 0.000333558159727        35.2651492      0.2997553326       8.835957198                43
     "BPM.9R3.B1"       3864.968238                 1     123.774024881               0.0               0.0    0.143207807335               0.0     -2.1722009721               0.0               0.0  0.00351799978145       128.5117235      -1.994837028       8.940088827                21
    "BPM.10R3.B1"       3905.431248                 1     54.9407966781               0.0               0.0   0.0449367314883               0.0    0.714278135969               0.0               0.0  0.00108082366533       54.67179092      0.6264361896       9.014821952                42
    "BPM.11R3.B1"       3958.211959                 1     175.456785658               0.0               0.0    0.202184514727               0.0    -1.58526295092               0.0               0.0  0.00380684319669       183.5210003      -1.972514456       9.107876696                44
    "BPM.12R3.B1"       4012.935475                 1     45.5015090649               0.0               0.0    0.047734012467               0.0    0.436302335562               0.0               0.0 0.000858015809767       42.56129302      0.5858132969       9.208659941                42
    "BPM.13R3.B1"       4066.383991                 1     166.468249291               0.0               0.0     0.32019215531               0.0    -2.15210743364               0.0               0.0  0.00601848603056       170.7795851      -2.098902737       9.325472939                33
    "BPM.14R3.B1"       4119.832506                 1     54.4185335502               0.0               0.0   0.0516731980631               0.0    0.115879648122               0.0               0.0 0.000969649892403       33.11851399      0.5162056838       9.440563908                26
    "BPM.15R3.B1"       4173.281022                 1     59.8885408847               0.0               0.0    0.290510022736               0.0   -0.173832329196               0.0               0.0  0.00551289344076       168.7497879      -2.326461462       9.579096744                33
    "BPM.16R3.B1"       4226.729538                 1     132.491160165               0.0               0.0   0.0534019223637               0.0    -1.76132170534               0.0               0.0  0.00099583394426       34.53801546       0.521940537       9.691981666                31
    "BPM.17R3.B1"       4280.178054                 1     188.081465015               0.0               0.0    0.340124055141               0.0   0.0905402037276               0.0               0.0  0.00637697455935       170.4508792      -2.305891616       9.825752567                29
    "BPM.18R3.B1"        4333.62657                 1     18.0771384028               0.0               0.0   0.0980782283719               0.0    0.629419892635               0.0               0.0  0.00184364413729       33.11755551      0.5161166443        9.94085164                21
    "BPM.19R3.B1"       4387.075086                 1     190.000810202               0.0               0.0    0.737578139302               0.0    -2.47668625989               0.0               0.0   0.0140659847881        168.762939      -2.326658755       10.07937985                16
    "BPM.20R3.B1"       4440.523602                 1     31.8205443998               0.0               0.0    0.147419150852               0.0    0.481103855139               0.0               0.0  0.00275889069738       34.53896949      0.5220295583       10.19225756                20
    "BPM.22R3.B1"       4547.420634                 1     31.2744921915               0.0               0.0    0.187429708568               0.0    0.590507413701               0.0               0.0  0.00437230549944       33.11660593      0.5160276415       10.44113938                29
    "BPM.23R3.B1"        4600.86915                 1     176.507111735               0.0               0.0     1.24272659441               0.0     -2.2510895236               0.0               0.0   0.0235083273779       170.3751177      -2.347772339       10.57881784                18
    "BPM.25R3.B1"       4707.766181                 1     167.452013038               0.0               0.0    0.828991894254               0.0    -2.53344357556               0.0               0.0   0.0134155783634       170.3736653      -2.347760491       10.83160423                37
    "BPM.27R3.B1"       4814.663213                 1     173.155879929               0.0               0.0    0.605019421349               0.0    -2.17265194116               0.0               0.0   0.0096221975611       170.3750681      -2.347771362       11.08438929                19
    "BPM.28R3.B1"       4868.111729                 1     34.5658935165               0.0               0.0     0.20585042885               0.0    0.442999646826               0.0               0.0  0.00384291273042       33.11637287        0.51603347       11.19949583                24
    "BPM.30R3.B1"       4975.008761                 1      32.111583725               0.0               0.0   0.0612873392728               0.0    0.608443866807               0.0               0.0  0.00356615058342       33.11662759      0.5160284835       11.45228227                30
    "BPM.31R3.B1"       5028.457277                 1     173.511283753               0.0               0.0     0.28790396837               0.0    -2.14670054004               0.0               0.0  0.00537888469834       170.3750152       -2.34777036       11.58996073                18
    "BPM.32R3.B1"       5081.905793                 1     33.5223088343               0.0               0.0   0.0390286459888               0.0     0.44621407829               0.0               0.0 0.000726663133129       33.11636264       0.516033036       11.70506732                23
    "BPM.33R3.B1"       5135.354309                 1     176.274245674               0.0               0.0    0.309807246066               0.0    -2.76416642511               0.0               0.0  0.00581380799298       170.3737711      -2.347762494       11.84274721                29
    "BPM.34R3.B1"       5188.802825                 1      32.245337057               0.0               0.0   0.0359230604341               0.0    0.684436836528               0.0               0.0 0.000675258701634       33.11663749      0.5160289231       11.95785372                23
    "BPM.33L4.B1"        5242.25134                 1     165.804535971               0.0               0.0    0.275320957566               0.0    -2.04803520472               0.0               0.0  0.00521963826272       170.3749591      -2.347769338       12.09553218                23
    "BPM.32L4.B1"       5295.699856                 1     35.8078692207               0.0               0.0   0.0499532577631               0.0    0.364499269827               0.0               0.0 0.000927751761515       33.11635308      0.5160325914       12.21063881                23
    "BPM.31L4.B1"       5349.148372                 1     163.414081846               0.0               0.0    0.309716745781               0.0    -2.47001107027               0.0               0.0  0.00580936853656       170.3738287      -2.347763525       12.34831869                23
    "BPM.30L4.B1"       5402.596888                 1     32.0249865805               0.0               0.0   0.0359952025491               0.0     0.58697152806               0.0               0.0 0.000673381048138       33.11664671      0.5160293722       12.46342516                22
    "BPM.29L4.B1"       5456.045404                 1     174.433337589               0.0               0.0    0.276811950917               0.0    -2.12317346606               0.0               0.0  0.00524919995132       170.3749002      -2.347768299       12.60110363                22
    "BPM.28L4.B1"        5509.49392                 1     33.8686762587               0.0               0.0   0.0507753772938               0.0    0.428092091393               0.0               0.0 0.000942542268414       33.11634423      0.5160321383        12.7162103                22
    "BPM.27L4.B1"       5562.942436                 1     168.403188278               0.0               0.0    0.349470972394               0.0    -2.63228453821               0.0               0.0  0.00657563091027       170.3738889      -2.347764569       12.85389018                21
    "BPM.26L4.B1"       5616.390952                 1     32.1885823287               0.0               0.0   0.0519366243314               0.0    0.647120985234               0.0               0.0 0.000969875734121       33.11665519      0.5160298287        12.9689966                22
    "BPM.25L4.B1"       5669.839468                 1     174.197862328               0.0               0.0    0.291755078061               0.0     -2.1244063513               0.0               0.0  0.00553765394637       170.3748387      -2.347767251       13.10667508                21
    "BPM.24L4.B1"       5723.287984                 1      33.925244682               0.0               0.0   0.0511259680182               0.0    0.413935515237               0.0               0.0   0.0009499017417       33.11633612       0.516031679       13.22178179                21
    "BPM.23L4.B1"         5776.7365                 1     165.185750368               0.0               0.0    0.345659705771               0.0    -2.58994686592               0.0               0.0  0.00649903353336       170.3739515      -2.347765621       13.35946166                21
    "BPM.22L4.B1"       5830.185015                 1     33.1073108228               0.0               0.0   0.0522504025914               0.0    0.619191068601               0.0               0.0 0.000975133198587        33.1166629      0.5160302902       13.47456804                21
    "BPM.21L4.B1"       5883.633531                 1     172.506461498               0.0               0.0    0.292384119814               0.0    -2.05990160401               0.0               0.0  0.00555166839367        170.374775      -2.347766197       13.61224654                21
    "BPM.20L4.B1"       5937.082047                 1     34.3552850508               0.0               0.0   0.0538292694123               0.0    0.404639142478               0.0               0.0 0.000999785826107        34.5523301      0.5317955936       13.72445156                21
    "BPM.19L4.B1"       5990.530563                 1     165.772070571               0.0               0.0    0.342331448109               0.0    -2.58016936319               0.0               0.0  0.00643409615308       168.8189486      -2.284509059       13.85904485                21
    "BPM.18L4.B1"       6043.979079                 1      33.581586966               0.0               0.0   0.0522784401654               0.0    0.627202835823               0.0               0.0 0.000975619757968       33.10237926      0.5062475956        13.9748551                21
    "BPM.17L4.B1"       6097.427595                 1     170.195717626               0.0               0.0    0.292650951167               0.0    -2.01821602962               0.0               0.0   0.0055567938675       170.3873833      -2.347922074       14.11252694                21
    "BPM.16L4.B1"       6150.876111                 1     34.3084856916               0.0               0.0   0.0538454247587               0.0     0.39284135897               0.0               0.0  0.00100005786982       34.55213024      0.5318684233       14.22472735                21
    "BPM.15L4.B1"       6204.324627                 1     167.921643713               0.0               0.0    0.342329362535               0.0    -2.61362639442               0.0               0.0  0.00643436683708       168.8063453      -2.284353381       14.35932787                21
    "BPM.14L4.B1"       6257.773143                 1     32.5330503442               0.0               0.0     0.05239517254               0.0    0.646664628987               0.0               0.0   0.0009778188029       33.10258368      0.5061748462       14.47514296                21
    "BPM.13L4.B1"       6311.221659                 1     172.168460619               0.0               0.0    0.278809540736               0.0    -2.07808284325               0.0               0.0  0.00529040849154       170.3999817      -2.348077554       14.61280733                21
    "BPM.12L4.B1"       6364.670174                 1     34.3887318522               0.0               0.0   0.0367584799703               0.0    0.416354445656               0.0               0.0 0.000681242133029       33.66441246      0.5223849958       14.72676903                23
    "BPM.11L4.B1"        6418.11869                 1     164.642935744               0.0               0.0    0.190766607674               0.0    -2.56442852748               0.0               0.0  0.00325176391359       166.5763012      -2.281622847       14.86492988                31
    "BPM.10L4.B1"       6469.957401                 1     31.1917543943               0.0               0.0   0.0222139800064               0.0    0.650600538495               0.0               0.0 0.000410692013135       31.52780044      0.5097137665       14.98126706                33
     "BPM.9L4.B1"       6509.022412                 1     108.043338252               0.0               0.0   0.0886831217136               0.0     -1.5693389459               0.0               0.0  0.00217279198517        111.000041      -1.877407624       15.10739803                26
     "BPM.8L4.B1"       6549.485422                 1     24.3886778239               0.0               0.0   0.0103903338206               0.0    0.286513644055               0.0               0.0 0.000233250516869       21.02823162       0.416962676       15.23843666                33
     "BPM.7L4.B1"       6588.549433                 1     94.3582201735               0.0               0.0   0.0552223197754               0.0     35.5452716582               0.0               0.0  0.00110993706977       103.4394451      -2.158433845       15.41380548                42
   "BPMYB.6L4.B1"       6685.153433                 1     131.635518512               0.0               0.0   0.0340225551739               0.0    -1.17260043424               0.0               0.0 0.000253804263662       134.8490532     -0.5661386793       15.55382553                43
   "BPMYA.5L4.B1"       6722.153433                 1     417.339020014               0.0               0.0   0.0824963835836               0.0    -8.87897518966               0.0               0.0 0.000221694656753       431.6814919      -5.544663718       15.57941125                42
  "BPMWI.A5L4.B1"       6798.755933                 1     304.657841973               0.0               0.0  0.00794388710413               0.0    0.647795957132               0.0               0.0 2.25041927545e-05       315.6044425      0.8014020126        15.6113604                33
  "BPMWA.B5L4.B1"       6824.619933                 1     269.603011824               0.0               0.0  0.00560467562831               0.0    0.527292643403               0.0               0.0      1.771032e-05       277.6303821      0.6668189163       15.62528443                34
  "BPMWA.A5L4.B1"       6833.504933                 1     255.925792761               0.0               0.0  0.00505506790213               0.0    0.497472414365               0.0               0.0  1.6233379218e-05       266.1917904        0.62058589       15.63048707                34
  "BPMWA.A5R4.B1"       6881.553933                 1     211.091278333               0.0               0.0  0.00379031870214               0.0    0.284847848337               0.0               0.0 1.10709544369e-05       218.5680628      0.3705633038       15.66240457                34
