@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_notcleaned' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "20. December 2017, 16:53:14"
@ CG %le nan
@ QG %le nan
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned.sdds"
*            NAME                 S             COUNT            F1001W            FWSTD1            F1001R            F1001I            F1010W            FWSTD2            F1010R            F1010I             Q1001          Q1001STD             Q1010          Q1010STD         MDLF1001R         MDLF1001I         MDLF1010R         MDLF1010I
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
    "BPM.19R2.B1"        1054.35987                 1    0.109002134246               0.0   0.0230987420577   -0.106526585346    0.030864208712               0.0  -0.0109585718105   -0.028853233498    0.786100010221   0.0150915188218    0.694604641203    0.024640900809               0.0               0.0               0.0               0.0
    "BPM.20R2.B1"       1107.808386                 1    0.106521589908               0.0  0.00700273155477   -0.106291160815   0.0210100963526               0.0   -0.020688941764  0.00365948595193    0.761896955636   0.0155545395172    0.476999691425   0.0685813472162               0.0               0.0               0.0               0.0
    "BPM.21R2.B1"       1161.256901                 1    0.117459570655               0.0   0.0241309511247   -0.114954112307   0.0281704713515               0.0   0.0116103718391   0.0256666071369    0.785226225433   0.0374461421005    0.185785572093    0.113907642702               0.0               0.0               0.0               0.0
    "BPM.22R2.B1"       1214.705417                 1   0.0941108444016               0.0  0.00699479389884  -0.0938505401812   0.0241426608373               0.0   0.0194728777164  -0.0142714787512    0.764668538111   0.0328868739543    0.899551944287    0.011147603945               0.0               0.0               0.0               0.0
    "BPM.23R2.B1"       1268.153933                 1     0.10553859586               0.0   0.0404747564065   -0.097468914583   0.0163853593549               0.0 -0.000894318174129  -0.0163609350648    0.817475977966   0.0623650971278     0.74462992533    0.177156226969               0.0               0.0               0.0               0.0
    "BPM.24R2.B1"       1321.602449                 1   0.0851160921354               0.0   -0.024373212298  -0.0815517974215   0.0293035388631               0.0  -0.0293034443951 -7.4407593399e-05    0.711027522828   0.0148421159572    0.504807028419   0.0454948205401               0.0               0.0               0.0               0.0
    "BPM.25R2.B1"       1375.050965                 1    0.129456024429               0.0  -0.0342442944963   -0.124844665707   0.0361957274143               0.0   0.0313364563577   0.0181151093287    0.705753597809  0.00156165651079   0.0852835611356    0.169059523329               0.0               0.0               0.0               0.0
    "BPM.26R2.B1"       1428.499481                 1     0.10542672229               0.0  -0.0033778250279   -0.105372596395   0.0211017222207               0.0   0.0200262220807  -0.0066507976856    0.750104957546   0.0528431306989    0.950795281517   0.0832784555793               0.0               0.0               0.0               0.0
    "BPM.27R2.B1"       1481.947997                 1    0.100842700205               0.0  0.00910716945935   -0.100430621072   0.0177234606463               0.0  0.00118896732709  -0.0176835351097    0.770683214489   0.0648734123782    0.763015704445   0.0953040067976               0.0               0.0               0.0               0.0
    "BPM.28R2.B1"       1535.396513                 1   0.0954393205956               0.0   -0.028137786813  -0.0911971977037    0.033331295876               0.0  -0.0326373373444  0.00676605467329     0.70614096952  0.00390624347738     0.47076382306   0.0359874352633               0.0               0.0               0.0               0.0
    "BPM.29R2.B1"       1588.845029                 1    0.105257400458               0.0  -0.0121997032392   -0.104548015725   0.0308095173282               0.0  0.00956415794118     0.02928742462    0.734422495325   0.0230931987496    0.202382280381  0.00833188146815               0.0               0.0               0.0               0.0
    "BPM.30R2.B1"       1642.293545                 1    0.109140658639               0.0  -0.0289170538518   -0.105240141413   0.0313516493476               0.0   0.0293077274409  -0.0111347666822    0.709175263595    0.016375112576    0.944326041478   0.0279610474901               0.0               0.0               0.0               0.0
    "BPM.31R2.B1"        1695.74206                 1   0.0993913852201               0.0   0.0104668376264  -0.0988387209856   0.0330099939952               0.0   0.0172416440021  -0.0281493413008    0.768339436917    0.033903143207    0.836481204021   0.0503322165894               0.0               0.0               0.0               0.0
    "BPM.32R2.B1"       1749.190576                 1   0.0902891622144               0.0   0.0829046910996  -0.0357623406262   0.0236888336635               0.0   0.0227771181367 -0.00650874256093    0.939620169718   0.0280022355447    0.947651597352    0.301610985988               0.0               0.0               0.0               0.0
    "BPM.33R2.B1"       1802.639092                 1    0.100566522834               0.0  -0.0178700931691  -0.0989660814882   0.0256962853913               0.0  0.00648094958432   0.0248655660582    0.724715606795   0.0179949901626    0.213889768077   0.0477211346552               0.0               0.0               0.0               0.0
    "BPM.34R2.B1"       1856.087608                 1    0.124862617871               0.0  -0.0600722054777   -0.109462338138  0.00557482847924               0.0  0.00452333483448  0.00325855098904    0.671791465881   0.0103243255674    0.125351382974    0.320884712301               0.0               0.0               0.0               0.0
    "BPM.33L3.B1"       1909.536124                 1    0.109802213456               0.0  -0.0280946576906   -0.106147144517   0.0283485728161               0.0  0.00873175334339  -0.0269703182083    0.713671269934   0.0517331391459    0.800535679012   0.0084986005264               0.0               0.0               0.0               0.0
    "BPM.32L3.B1"        1962.98464                 1   0.0995124600921               0.0  -0.0358601881178  -0.0928265943668   0.0220866039067               0.0  -0.0198500968484  0.00968461291132    0.694375721717   0.0228774855546    0.433189789366  0.00314680242658               0.0               0.0               0.0               0.0
    "BPM.31L3.B1"       2016.433156                 1    0.117377879672               0.0  -0.0296718316808   -0.113565615576   0.0180585906909               0.0  0.00858717034388   0.0158862583142    0.712077901116   0.0377885783859    0.176125624151    0.141973851747               0.0               0.0               0.0               0.0
    "BPM.30L3.B1"       2069.881672                 1    0.106022118852               0.0  -0.0435754214608  -0.0966533617122   0.0134093643137               0.0   0.0128375328411  0.00387411949378    0.688126251748   0.0515274757492    0.051322115731   0.0718174296954               0.0               0.0               0.0               0.0
    "BPM.29L3.B1"       2123.330188                 1    0.106599362881               0.0  -0.0361532456133   -0.100281438952   0.0235700033614               0.0 -0.000524404199699  -0.0235641689582    0.699386763906   0.0397956226885    0.748707214545   0.0701395925545               0.0               0.0               0.0               0.0
    "BPM.27L3.B1"        2230.22722                 1   0.0926758498587               0.0  -0.0271845649835  -0.0885991680192   0.0319644498658               0.0   0.0119674462027   0.0296396067216     0.70782609274   0.0503626650307    0.192396994716   0.0194804022262               0.0               0.0               0.0               0.0
    "BPM.26L3.B1"       2283.675735                 1    0.100805080661               0.0  -0.0646591280421  -0.0773360294299   0.0225536584884               0.0   0.0173974123015   -0.014352614968    0.639139171566  0.00952588164204    0.892325146199   0.0684854595016               0.0               0.0               0.0               0.0
    "BPM.25L3.B1"       2337.124251                 1    0.115985336324               0.0  -0.0373380968788   -0.109811041174   0.0234679616661               0.0 -0.00450760853863  -0.0230309941172    0.699029799824   0.0290600795914    0.723699090278   0.0699096206957               0.0               0.0               0.0               0.0
    "BPM.24L3.B1"       2390.572767                 1   0.0994109231816               0.0  -0.0507345828323  -0.0854899628767   0.0244643629165               0.0  -0.0244520219742 0.000776964787804    0.668589508863   0.0388642588311    0.498492047017   0.0880415747006               0.0               0.0               0.0               0.0
    "BPM.23L3.B1"       2444.021283                 1   0.0993473185196               0.0  -0.0346172044798  -0.0931210977762   0.0273326205882               0.0  0.00905239758314   0.0257900416094    0.695305010221   0.0273482414454    0.199284415806  0.00661988240466               0.0               0.0               0.0               0.0
    "BPM.22L3.B1"       2497.469799                 1    0.101452394767               0.0  -0.0632893283471  -0.0792909157548   0.0204545805551               0.0   0.0178033083922   -0.010071349263    0.643726721058   0.0114951939675    0.919310130374   0.0388653684781               0.0               0.0               0.0               0.0
    "BPM.21L3.B1"       2550.918315                 1    0.115066213342               0.0  -0.0482418759622   -0.104465089175   0.0174405455878               0.0  -0.0124094743014  -0.0122546961595    0.681375245509   0.0199384122839    0.623076259434    0.171888613123               0.0               0.0               0.0               0.0
    "BPM.20L3.B1"       2604.366831                 1   0.0989316132181               0.0  -0.0603968040543  -0.0783561749575   0.0165378269669               0.0  -0.0155112345646  -0.0057359674919    0.649310175366   0.0443133109577     0.55785747817    0.192821876113               0.0               0.0               0.0               0.0
    "BPM.19L3.B1"       2657.815347                 1    0.107424037006               0.0  -0.0673538657107  -0.0836862025688   0.0283169068185               0.0  -0.0103511991573   0.0263571600855    0.643488191141  0.00894419708648    0.310850835791   0.0514506568075               0.0               0.0               0.0               0.0
    "BPM.18L3.B1"       2711.263863                 1    0.110855185528               0.0  -0.0786939844805  -0.0780777110639   0.0189777196899               0.0   0.0188279926452 -0.00237918842867    0.627475152864   0.0341154568777    0.985915685424   0.0191542326444               0.0               0.0               0.0               0.0
    "BPM.17L3.B1"       2764.712379                 1    0.109844658053               0.0  -0.0815283467033  -0.0736137051548    0.015798256653               0.0 -0.00578845805835  -0.0146996145045    0.617281079263  0.00136484334248    0.698660071148    0.157248895222               0.0               0.0               0.0               0.0
    "BPM.16L3.B1"       2818.160894                 1    0.113764608027               0.0  -0.0847194005838  -0.0759276577032   0.0142051893871               0.0 -0.00532919543899  -0.0131676528469    0.618899176761    0.042989848399    0.687963216161   0.0159471481119               0.0               0.0               0.0               0.0
    "BPM.15L3.B1"        2871.60941                 1   0.0932134071988               0.0  -0.0627095684023  -0.0689655661356  0.00905078665325               0.0 -0.00644393987173  0.00635549982079    0.638109896093   0.0598047788169    0.365302681152    0.268134232093               0.0               0.0               0.0               0.0
    "BPM.14L3.B1"       2925.057926                 1   0.0947274073332               0.0   0.0098855289837  -0.0942101800061   0.0147079576305               0.0   0.0074570070286    0.012677423391    0.769659195314   0.0301391500481    0.169191399333  0.00931070979385               0.0               0.0               0.0               0.0
    "BPM.13L3.B1"       2978.506442                 1    0.111124548525               0.0  -0.0899873616258  -0.0651992333742   0.0203564888896               0.0  -0.0105666103189  -0.0173992352211    0.597704390406  0.00520929425228    0.670462860968    0.133233641574               0.0               0.0               0.0               0.0
    "BPM.12L3.B1"       3031.954958                 1    0.113154243999               0.0  -0.0857292163495  -0.0738538042289  0.00875276796933               0.0 -0.00657521515917 -0.00577732574254    0.613961608231   0.0397480905987    0.614565688218    0.299999070452               0.0               0.0               0.0               0.0
    "BPM.11L3.B1"       3085.403474                 1    0.105710922362               0.0  -0.0851869727323   -0.062593759939   0.0157534703294               0.0 -0.00437370108127   0.0151341523143    0.604413974563   0.0388980148316    0.298038890927    0.134793659201               0.0               0.0               0.0               0.0
    "BPM.10L3.B1"       3138.184185                 1    0.108374383899               0.0  -0.0997821593125   -0.042290989212    0.010801019822               0.0   0.0108001122677 -0.00014001500333    0.567323712534   0.0373261515158  0.00547424678422    0.093023387169               0.0               0.0               0.0               0.0
     "BPM.9L3.B1"       3177.249195                 1   0.0983239747728               0.0  -0.0665910804863  -0.0723410811006   0.0204835166579               0.0   0.0131234302687  -0.0157273657253    0.636561293977   0.0517964945244    0.860757004205   0.0183815373974               0.0               0.0               0.0               0.0
     "BPM.8L3.B1"       3217.712206                 1    0.102847663034               0.0  -0.0221105199973   -0.100442852892   0.0202885372856               0.0   -0.018365441198 -0.00862179301485    0.719727234965   0.0426419105587    0.571704976852   0.0184127594583               0.0               0.0               0.0               0.0
     "BPM.7L3.B1"       3256.776216                 1   0.0963057987004               0.0   0.0500062298235  -0.0823054302107   0.0210871589698               0.0 -0.00941602364602    0.018868141724    0.843216483613   0.0645889268798    0.328428546585   0.0614776597443               0.0               0.0               0.0               0.0
     "BPM.6L3.B1"       3329.415216                 1   0.0828592406452               0.0   0.0339293823634  -0.0755939863529  0.00272799339498               0.0 -0.00222674521649  0.00157592947301     0.82173013101   0.0155236285339    0.389432552423   0.0472410750294               0.0               0.0               0.0               0.0
  "BPMWG.A5L3.B1"       3371.119716                 1   0.0880469227906               0.0   0.0278303478771  -0.0835328219919   0.0059770831603               0.0  0.00185553279949  0.00568177095061    0.805458788515  0.00741016619864    0.192548877866   0.0695884267945               0.0               0.0               0.0               0.0
    "BPMW.5L3.B1"       3400.089716                 1   0.0900505494691               0.0  0.00738418114031   -0.089747285912   0.0255677194892               0.0    0.025288503685  0.00376827032615    0.768628609544   0.0562945642576   0.0240416756172   0.0198991821901               0.0               0.0               0.0               0.0
   "BPMWE.4L3.B1"       3475.217716                 1   0.0959944223508               0.0   -0.070509289386  -0.0651411485372   0.0980894197122               0.0  -0.0464452208104  -0.0863966187031    0.637461789874    0.031940770755    0.671878843853   0.0604361409512               0.0               0.0               0.0               0.0
    "BPMW.4L3.B1"       3502.762716                 1    0.130048900192               0.0    0.017918539733   -0.128808549308   0.0344045638594               0.0  -0.0171072055473  -0.0298499167958    0.779306496924   0.0921750327348    0.666276655561    0.297789861708               0.0               0.0               0.0               0.0
    "BPMW.4R3.B1"       3547.727716                 1   0.0592733071791               0.0  0.00649747588837  -0.0589161077382   0.0142531741497               0.0   0.0127593501837  0.00635231896487    0.818217399032    0.201530093706   0.0658003557822    0.283068472324               0.0               0.0               0.0               0.0
   "BPMWE.4R3.B1"       3575.272716                 1    0.110745959138               0.0   -0.083293714954  -0.0729850978943   0.0178186701637               0.0  -0.0169233503014  0.00557720548113    0.617250359831   0.0617598684948     0.45151359761    0.229099334967               0.0               0.0               0.0               0.0
    "BPMW.5R3.B1"       3650.400716                 1   0.0980410136097               0.0  -0.0889697891945  -0.0411875825983   0.0194516910197               0.0  0.00692392260728   0.0181776670465    0.577708426758    0.091622276832    0.196770374205      0.1292199412               0.0               0.0               0.0               0.0
  "BPMWJ.A5R3.B1"       3679.118716                 1   0.0854142601509               0.0  -0.0829903561975  -0.0202038762454   0.0216902677397               0.0    0.014199577638   0.0163963321973     0.54698355237   0.0192118663988    0.142680632678    0.153911257195               0.0               0.0               0.0               0.0
   "BPMWC.6R3.B1"       3718.936716                 1   0.0412924255681               0.0  -0.0340650780719   0.0233374134225    0.100027444485               0.0   0.0198600394252   0.0980360570616    0.350117057611    0.327653495158    0.217731617874    0.151453371407               0.0               0.0               0.0               0.0
    "BPMR.6R3.B1"       3731.015216                 1    0.106438409317               0.0   -0.102641690945  -0.0281747805268   0.0250136401637               0.0   0.0248884985476 -0.00249896664348    0.545911363073   0.0375077781389    0.986609846648   0.0874422720843               0.0               0.0               0.0               0.0
     "BPM.8R3.B1"       3825.903227                 1   0.0885666887699               0.0  -0.0556548090297   0.0688955774454  0.00615228941886               0.0 -0.00254501246057 -0.00560121207141    0.362201769392  0.00277875019864    0.675513854089    0.173858956217               0.0               0.0               0.0               0.0
     "BPM.9R3.B1"       3864.968238                 1    0.113549347105               0.0  -0.0524045249377    0.100733410515   0.0202575733554               0.0  -0.0200589953485 -0.00282948473361    0.331094115227   0.0526441945575    0.524682027941    0.091744657469               0.0               0.0               0.0               0.0
    "BPM.10R3.B1"       3905.431248                 1   0.0968628715159               0.0  -0.0600524900721   0.0760007520651   0.0315595369214               0.0  -0.0268519142821   0.0165824928789    0.369017611606    0.122078029577    0.414631749338    0.174275022516               0.0               0.0               0.0               0.0
    "BPM.11R3.B1"       3958.211959                 1   0.0824599715279               0.0  0.00110303674997   0.0824525937392   0.0430160162923               0.0   0.0348221655904   0.0252545924784    0.256598628969   0.0309726608111    0.102365172628   0.0204902847064               0.0               0.0               0.0               0.0
    "BPM.12R3.B1"       4012.935475                 1   0.0973924915836               0.0  -0.0490940663342   0.0841134357142   0.0205444347834               0.0    0.010282275535  -0.0177861915651    0.335548738538   0.0168859728015    0.838102635576   0.0054529210437               0.0               0.0               0.0               0.0
    "BPM.13R3.B1"       4066.383991                 1   0.0966408887579               0.0  -0.0548665919167   0.0795557569969   0.0222183217122               0.0  -0.0192099847965  -0.0111637943294    0.347319266116   0.0183690670402    0.587255656954   0.0415099196629               0.0               0.0               0.0               0.0
    "BPM.14R3.B1"       4119.832506                 1   0.0958721718687               0.0  -0.0651184959447    0.070363732311   0.0190797179596               0.0  -0.0173168337762   0.0080101751159     0.37177857537   0.0305394902258     0.43521978712   0.0327058088492               0.0               0.0               0.0               0.0
    "BPM.15R3.B1"       4173.281022                 1    0.100674854784               0.0  -0.0642725694594   0.0774884714056   0.0213806905233               0.0   0.0156773146986   0.0145380786589    0.364193659161   0.0433456567452    0.121485641538   0.0859429304206               0.0               0.0               0.0               0.0
    "BPM.17R3.B1"       4280.178054                 1   0.0997838076464               0.0  -0.0511116433436    0.085699522654   0.0194767622707               0.0 0.000318487176046  -0.0194741581196    0.340606948395    0.046753946138      0.7554972871   0.0214121228735               0.0               0.0               0.0               0.0
    "BPM.18R3.B1"        4333.62657                 1    0.107828698677               0.0  -0.0421489825575   0.0992496424567   0.0251325370304               0.0  -0.0168987476414   0.0186031380615     0.31395965847  0.00596886023037     0.37010856448   0.0789188131833               0.0               0.0               0.0               0.0
    "BPM.19R3.B1"       4387.075086                 1    0.115097602627               0.0  -0.0382519466532     0.10855527029   0.0122455763293               0.0  0.00299179993652    0.011874479895    0.306034719307   0.0347135909761    0.212552668825   0.0264859710236               0.0               0.0               0.0               0.0
    "BPM.20R3.B1"       4440.523602                 1     0.10587959629               0.0  -0.0444920945985   0.0960777936293   0.0177664076723               0.0   0.0175580448966  0.00271298746543    0.320221791695   0.0264630332118   0.0243762558107   0.0807229121746               0.0               0.0               0.0               0.0
    "BPM.21R3.B1"       4493.972118                 1    0.165354228981               0.0  -0.0162454518771   -0.164554265624   0.0867066908688               0.0   0.0502942586627   0.0706295815291    0.736870431794  0.00901560104042    0.150123168947   0.0843600215299               0.0               0.0               0.0               0.0
    "BPM.22R3.B1"       4547.420634                 1     0.10473032009               0.0  -0.0382854451489    0.097481611783    0.023202804362               0.0  -0.0212678936759  0.00927614299446    0.312482497506   0.0349393830304    0.437157368933   0.0434123815825               0.0               0.0               0.0               0.0
    "BPM.23R3.B1"        4600.86915                 1   0.0986108582231               0.0  -0.0247030235281   0.0954665490529   0.0276961627909               0.0  0.00266317596596   0.0275678241273     0.29114297902   0.0158691442417    0.234343332312      0.1707368858               0.0               0.0               0.0               0.0
    "BPM.24R3.B1"       4654.317666                 1    0.101362072922               0.0   -0.100906207179 -0.00960245695799   0.0078811577767               0.0 0.000494788914301 -0.00786561070938    0.519674971162   0.0579884098289    0.744453383262    0.299766694519               0.0               0.0               0.0               0.0
    "BPM.25R3.B1"       4707.766181                 1   0.0816132100218               0.0 -0.00157442665402   0.0815980222234   0.0252682288031               0.0   0.0233512167747 -0.00965422508473    0.261314854561   0.0581897873685    0.933230097372    0.191984867731               0.0               0.0               0.0               0.0
    "BPM.26R3.B1"       4761.214697                 1   0.0931159714475               0.0  -0.0719381815563   0.0591226028942   0.0203623700922               0.0  -0.0177557553886 -0.00996791183509    0.393966138283   0.0241427778944    0.583569889161   0.0107045140077               0.0               0.0               0.0               0.0
    "BPM.27R3.B1"       4814.663213                 1   0.0990991024687               0.0   0.0100490011881   0.0985882837117   0.0311990077309               0.0   0.0178928125371   0.0255582734728    0.235590149785 0.000353976000325    0.154633986552   0.0115517506033               0.0               0.0               0.0               0.0
