@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_notcleaned' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "20. December 2017, 16:53:14"
@ CG %le nan
@ QG %le nan
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned/Beam1@Turn@2017_09_11@19_02_33_250_notcleaned.sdds"
*            NAME                 S             COUNT            F1001W            FWSTD1            F1001R            F1001I            F1010W            FWSTD2            F1010R            F1010I             Q1001          Q1001STD             Q1010          Q1010STD         MDLF1001R         MDLF1001I         MDLF1010R         MDLF1010I
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
    "BPM.13R2.B1"       733.6687742                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.74379208374   0.0417615290111    0.145649316492   0.0171682331983               0.0               0.0               0.0               0.0
    "BPM.14R2.B1"       787.1172901                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.78618072358    0.015432844516     0.92254446779   0.0130939769922               0.0               0.0               0.0               0.0
    "BPM.15R2.B1"        840.565806                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.81445564462   0.0409128930768    0.645608369965  0.00201879107723               0.0               0.0               0.0               0.0
    "BPM.16R2.B1"       894.0143219                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.70131133861   0.0283704669824    0.469051033979   0.0166675705504               0.0               0.0               0.0               0.0
    "BPM.17R2.B1"       947.4628378                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.85402600433   0.0970209853212    0.210035730974  0.00792018392339               0.0               0.0               0.0               0.0
    "BPM.18R2.B1"       1000.911354                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.69501460582   0.0246650905758    0.940839746294   0.0357005849521               0.0               0.0               0.0               0.0
    "BPM.19R2.B1"        1054.35987                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.70169242774   0.0147318545318    0.683059800564   0.0107563192241               0.0               0.0               0.0               0.0
    "BPM.20R2.B1"       1107.808386                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.72232488103   0.0198835900967    0.452923523024   0.0383785091315               0.0               0.0               0.0               0.0
    "BPM.21R2.B1"       1161.256901                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.77723168006   0.0386653481285    0.175888507263   0.0980568164015               0.0               0.0               0.0               0.0
    "BPM.22R2.B1"       1214.705417                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.97204635592   0.0262811229717    0.885651492844   0.0178887144287               0.0               0.0               0.0               0.0
    "BPM.25R2.B1"       1375.050965                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.62410265123   0.0593241740619   0.0864337892282    0.162378313773               0.0               0.0               0.0               0.0
    "BPM.26R2.B1"       1428.499481                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.71344128526    0.117160422016    0.941453226191   0.0941307339461               0.0               0.0               0.0               0.0
    "BPM.27R2.B1"       1481.947997                 1               nan               0.0               nan               nan               nan               0.0               nan               nan      1.8570787204    0.118454831127    0.742507915415    0.111903188952               0.0               0.0               0.0               0.0
    "BPM.28R2.B1"       1535.396513                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.38686973827    0.122249520362    0.453068681435   0.0491912632001               0.0               0.0               0.0               0.0
    "BPM.29R2.B1"       1588.845029                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.61976699499   0.0337317588964    0.194296480724  0.00308143712751               0.0               0.0               0.0               0.0
    "BPM.30R2.B1"       1642.293545                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.57911350547  0.00201333729477    0.939232804219   0.0160014298056               0.0               0.0               0.0               0.0
    "BPM.31R2.B1"        1695.74206                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.98033473055  0.00361381903114    0.824483628832   0.0461917623859               0.0               0.0               0.0               0.0
    "BPM.33R2.B1"       1802.639092                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.63256603843   0.0177707680612    0.202069844138   0.0623467111886               0.0               0.0               0.0               0.0
    "BPM.33L3.B1"       1909.536124                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.54246615139    0.138206787002      0.7886398949  0.00661776891921               0.0               0.0               0.0               0.0
    "BPM.32L3.B1"        1962.98464                 1               nan               0.0               nan               nan               nan               0.0               nan               nan      1.6558080584    0.030972143682    0.407095825088   0.0223614087031               0.0               0.0               0.0               0.0
    "BPM.31L3.B1"       2016.433156                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.59299268001   0.0548522293868     0.16350161971    0.125357763579               0.0               0.0               0.0               0.0
    "BPM.30L3.B1"       2069.881672                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.60204331174    0.131226015813    0.037577764318   0.0523778011459               0.0               0.0               0.0               0.0
    "BPM.29L3.B1"       2123.330188                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.46666214372    0.168665950094    0.679732023465   0.0187750703892               0.0               0.0               0.0               0.0
    "BPM.27L3.B1"        2230.22722                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.76364194942    0.154149218103    0.179370930408  0.00907152318138               0.0               0.0               0.0               0.0
    "BPM.26L3.B1"       2283.675735                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.38786683241    0.129957874794    0.888580617755   0.0585184889665               0.0               0.0               0.0               0.0
    "BPM.25L3.B1"       2337.124251                 1               nan               0.0               nan               nan               nan               0.0               nan               nan      1.6786024616   0.0108681122826     0.70771497186   0.0921302271849               0.0               0.0               0.0               0.0
    "BPM.24L3.B1"       2390.572767                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.61727111234   0.0691738502088    0.469649122928   0.0688008175097               0.0               0.0               0.0               0.0
    "BPM.23L3.B1"       2444.021283                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.74381040926   0.0109381550261    0.184942714431  0.00770468101884               0.0               0.0               0.0               0.0
    "BPM.22L3.B1"       2497.469799                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.54516821543   0.0737626650578    0.916703701011   0.0495083119158               0.0               0.0               0.0               0.0
    "BPM.21L3.B1"       2550.918315                 1               nan               0.0               nan               nan               nan               0.0               nan               nan      1.6643157318    0.041378212186    0.626683622022    0.167040173293               0.0               0.0               0.0               0.0
    "BPM.20L3.B1"       2604.366831                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.62484054293    0.048633714077    0.523964572194    0.171743493951               0.0               0.0               0.0               0.0
    "BPM.19L3.B1"       2657.815347                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.48102290177   0.0337648609622    0.301417400378    0.040827333008               0.0               0.0               0.0               0.0
    "BPM.18L3.B1"       2711.263863                 1               nan               0.0               nan               nan               nan               0.0               nan               nan       1.397233946   0.0637994111354    0.977423672955    0.004098695113               0.0               0.0               0.0               0.0
    "BPM.17L3.B1"       2764.712379                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.33611626052   0.0509905772665    0.673110779886    0.124596588489               0.0               0.0               0.0               0.0
    "BPM.16L3.B1"       2818.160894                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.36141343278    0.079832197779    0.667473995708    0.014060121244               0.0               0.0               0.0               0.0
    "BPM.14L3.B1"       2925.057926                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.89593013961   0.0100308861722    0.144863328972   0.0301600009062               0.0               0.0               0.0               0.0
    "BPM.13L3.B1"       2978.506442                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.42666491232    0.123048054725      0.6480715973    0.101513064521               0.0               0.0               0.0               0.0
    "BPM.11L3.B1"       3085.403474                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.47220140756   0.0679985466455    0.276191990061     0.12001791517               0.0               0.0               0.0               0.0
    "BPM.10L3.B1"       3138.184185                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.33972377479   0.0631520370801    0.986618954015   0.0649563931244               0.0               0.0               0.0               0.0
     "BPM.9L3.B1"       3177.249195                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.55104805446   0.0913025197386    0.847431037077  0.00875666973834               0.0               0.0               0.0               0.0
     "BPM.8L3.B1"       3217.712206                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.72021169073   0.0779117319928    0.550466924867   0.0277459840034               0.0               0.0               0.0               0.0
     "BPM.7L3.B1"       3256.776216                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     2.03568812881    0.115905360672    0.306284691381   0.0432896433157               0.0               0.0               0.0               0.0
    "BPMW.5L3.B1"       3400.089716                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.98529437291    0.108684246567   0.0111081199879   0.0132814682712               0.0               0.0               0.0               0.0
    "BPMW.5R3.B1"       3650.400716                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.53003873758     0.11924890181    0.172507486159    0.118832675579               0.0               0.0               0.0               0.0
    "BPMR.6R3.B1"       3731.015216                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.39679429678    0.102071737689    0.949932289092     0.12426620006               0.0               0.0               0.0               0.0
     "BPM.9R3.B1"       3864.968238                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.834085510197     0.09535830619    0.508526745414   0.0757667159423               0.0               0.0               0.0               0.0
    "BPM.12R3.B1"       4012.935475                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.953609123965   0.0655935140317    0.817026710857   0.0310077302679               0.0               0.0               0.0               0.0
    "BPM.13R3.B1"       4066.383991                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.01993677726   0.0690028088435    0.568332278574   0.0603944360998               0.0               0.0               0.0               0.0
    "BPM.14R3.B1"       4119.832506                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.10306897141   0.0439272796591      0.4051524962   0.0100265565603               0.0               0.0               0.0               0.0
    "BPM.15R3.B1"       4173.281022                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.15304807762   0.0398575953012    0.180345440969  0.00279847994797               0.0               0.0               0.0               0.0
    "BPM.17R3.B1"       4280.178054                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.808621393392    0.119939460024    0.736038896819   0.0416679612576               0.0               0.0               0.0               0.0
    "BPM.18R3.B1"        4333.62657                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.742873677788   0.0481588698703    0.354305436586   0.0608247528494               0.0               0.0               0.0               0.0
    "BPM.19R3.B1"       4387.075086                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.790193805906   0.0274431429621    0.198473930577   0.0588370797447               0.0               0.0               0.0               0.0
    "BPM.20R3.B1"       4440.523602                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.849741068605   0.0297449685936   0.0127173331074   0.0573366921444               0.0               0.0               0.0               0.0
    "BPM.21R3.B1"       4493.972118                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.70583869038   0.0214168154908    0.157465636777   0.0886063873222               0.0               0.0               0.0               0.0
    "BPM.22R3.B1"       4547.420634                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.795699880387   0.0456059815859    0.419336883711    0.024414545639               0.0               0.0               0.0               0.0
    "BPM.23R3.B1"        4600.86915                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.924221076807   0.0436619265664    0.222059568627    0.165555276279               0.0               0.0               0.0               0.0
    "BPM.26R3.B1"       4761.214697                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.06454162934   0.0497099521147    0.556938614832   0.0266977016534               0.0               0.0               0.0               0.0
    "BPM.27R3.B1"       4814.663213                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.415473328834   0.0370258439719    0.141966431616   0.0230236453505               0.0               0.0               0.0               0.0
    "BPM.28R3.B1"       4868.111729                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.987401183321   0.0923794981607    0.807285498342  0.00530383152182               0.0               0.0               0.0               0.0
    "BPM.29R3.B1"       4921.560245                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.253678768773    0.058270237366    0.725091096591    0.169851045378               0.0               0.0               0.0               0.0
    "BPM.30R3.B1"       4975.008761                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.656248339554   0.0257049445412    0.407789021827   0.0642397891634               0.0               0.0               0.0               0.0
    "BPM.31R3.B1"       5028.457277                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.458285870734    0.148900179653   0.0970663724993   0.0102901434324               0.0               0.0               0.0               0.0
    "BPM.33R3.B1"       5135.354309                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.329282625982   0.0664469095913    0.578862165586   0.0475289727906               0.0               0.0               0.0               0.0
    "BPM.34R3.B1"       5188.802825                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.535282182018   0.0344346883508    0.382919142957   0.0436833987276               0.0               0.0               0.0               0.0
    "BPM.33L4.B1"        5242.25134                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.427911609917    0.054109597236    0.106195494155   0.0291964117709               0.0               0.0               0.0               0.0
    "BPM.32L4.B1"       5295.699856                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     0.38083636684   0.0459194582956    0.865111996907    0.108599918817               0.0               0.0               0.0               0.0
    "BPM.31L4.B1"       5349.148372                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.395796284712      0.0390459862    0.669837343782   0.0780047634188               0.0               0.0               0.0               0.0
    "BPM.30L4.B1"       5402.596888                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     0.45600049198   0.0802431700462    0.412013380533   0.0230731597943               0.0               0.0               0.0               0.0
    "BPM.29L4.B1"       5456.045404                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.405062563467     0.10839580049    0.127134906752  0.00825900403067               0.0               0.0               0.0               0.0
    "BPM.28L4.B1"        5509.49392                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.432548989055   0.0649079609247    0.868510562563   0.0366590387928               0.0               0.0               0.0               0.0
    "BPM.27L4.B1"       5562.942436                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     0.27973508436    0.079675707451     0.70315647374   0.0365228405541               0.0               0.0               0.0               0.0
    "BPM.26L4.B1"       5616.390952                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.324388461707   0.0328492134812    0.442441117863   0.0298557863873               0.0               0.0               0.0               0.0
    "BPM.25L4.B1"       5669.839468                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.289062414559   0.0992266053831    0.181112461185   0.0330106636756               0.0               0.0               0.0               0.0
    "BPM.23L4.B1"         5776.7365                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.196228435821   0.0995925065358    0.661932727226   0.0670044432597               0.0               0.0               0.0               0.0
    "BPM.22L4.B1"       5830.185015                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.391722512851   0.0528684553099    0.340727480274    0.170640725618               0.0               0.0               0.0               0.0
    "BPM.21L4.B1"       5883.633531                 1               nan               0.0               nan               nan               nan               0.0               nan               nan   0.0789977042232       0.109355363     0.19779273949     0.16681555241               0.0               0.0               0.0               0.0
    "BPM.20L4.B1"       5937.082047                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.309777647574  0.00462808848287   0.0283096096283   0.0911106895911               0.0               0.0               0.0               0.0
    "BPM.19L4.B1"       5990.530563                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.213675457401    0.119118813776    0.777173200904    0.149806780198               0.0               0.0               0.0               0.0
    "BPM.17L4.B1"       6097.427595                 1               nan               0.0               nan               nan               nan               0.0               nan               nan   0.0763046864595   0.0689056734928    0.160745125136    0.108620032439               0.0               0.0               0.0               0.0
    "BPM.16L4.B1"       6150.876111                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.241184521993  0.00906857873027    0.933918558386   0.0591122587519               0.0               0.0               0.0               0.0
    "BPM.15L4.B1"       6204.324627                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.103480438732  0.00868099172612    0.686470780984  0.00891364532005               0.0               0.0               0.0               0.0
    "BPM.14L4.B1"       6257.773143                 1               nan               0.0               nan               nan               nan               0.0               nan               nan   0.0420082129848    0.046613980406    0.493696830803   0.0727224186154               0.0               0.0               0.0               0.0
    "BPM.13L4.B1"       6311.221659                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     0.14142400216   0.0147289423716     0.31915841059   0.0958002357417               0.0               0.0               0.0               0.0
    "BPM.12L4.B1"       6364.670174                 1               nan               0.0               nan               nan               nan               0.0               nan               nan    0.180033728249   0.0769130056153    0.935775993696  0.00260666093533               0.0               0.0               0.0               0.0
     "BPM.9L4.B1"       6509.022412                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.98410340716   0.0236894479414    0.204519206425  0.00495178125009               0.0               0.0               0.0               0.0
     "BPM.7L4.B1"       6588.549433                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.67691831124    0.137682998292    0.749908696691   0.0955886245348               0.0               0.0               0.0               0.0
   "BPMYA.5L4.B1"       6722.153433                 1               nan               0.0               nan               nan               nan               0.0               nan               nan      1.5059685541   0.0211918123946    0.475794348305    0.161506272395               0.0               0.0               0.0               0.0
   "BPMYA.6R4.B1"       7024.393433                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.36383640395   0.0455701020501    0.296716810072    0.130687545438               0.0               0.0               0.0               0.0
     "BPM.7R4.B1"       7120.909433                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.40156540561   0.0822431255781    0.987068362729   0.0497972303594               0.0               0.0               0.0               0.0
     "BPM.8R4.B1"       7158.698443                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.32470766315   0.0291292646125    0.649355603262   0.0183287848078               0.0               0.0               0.0               0.0
     "BPM.9R4.B1"       7197.763454                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.52321301504   0.0180541859724    0.411033785938    0.153776667531               0.0               0.0               0.0               0.0
    "BPM.10R4.B1"       7238.226465                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.54387040932   0.0464917934891    0.111969146068   0.0231748412134               0.0               0.0               0.0               0.0
    "BPM.11R4.B1"       7290.065175                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.38410917597   0.0130737770753    0.851928007429   0.0125274066911               0.0               0.0               0.0               0.0
    "BPM.12R4.B1"       7344.788691                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.42912475305   0.0373370508826     0.65381401417   0.0523548763225               0.0               0.0               0.0               0.0
    "BPM.13R4.B1"       7398.237207                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.43313116384   0.0187439138668    0.427937380026   0.0553176525683               0.0               0.0               0.0               0.0
    "BPM.14R4.B1"       7451.685723                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.37809334587   0.0554831829402    0.164195724945   0.0428278578758               0.0               0.0               0.0               0.0
    "BPM.15R4.B1"       7505.134239                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.41268585594   0.0206604983673    0.882738082117  0.00688065208802               0.0               0.0               0.0               0.0
    "BPM.16R4.B1"       7558.582755                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.29076859661   0.0440538785008    0.647887932675   0.0236846621671               0.0               0.0               0.0               0.0
    "BPM.17R4.B1"       7612.031271                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.48823820064  0.00302509120463    0.362385731414   0.0768219211101               0.0               0.0               0.0               0.0
    "BPM.18R4.B1"       7665.479786                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.35442264919   0.0840265487456     0.29547493955     0.15839737105               0.0               0.0               0.0               0.0
    "BPM.19R4.B1"       7718.928302                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.28830550316   0.0761235602736    0.893774827564   0.0524044700849               0.0               0.0               0.0               0.0
    "BPM.20R4.B1"       7772.376818                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.35215134951   0.0123530178643    0.624766547739   0.0178220571861               0.0               0.0               0.0               0.0
    "BPM.21R4.B1"       7825.825334                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.20615821793    0.121143815516    0.336575482785   0.0214312152355               0.0               0.0               0.0               0.0
    "BPM.22R4.B1"        7879.27385                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.24916835128   0.0145515297356   0.0831047166128    0.087557072407               0.0               0.0               0.0               0.0
    "BPM.23R4.B1"       7932.722366                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.39772771368    0.036822590384    0.882226389436   0.0139012988176               0.0               0.0               0.0               0.0
    "BPM.24R4.B1"       7986.170882                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.21457968041   0.0263209536182      0.5528501719  0.00957399632982               0.0               0.0               0.0               0.0
    "BPM.25R4.B1"       8039.619398                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.32799812277   0.0382014497824    0.276313123227    0.100562848417               0.0               0.0               0.0               0.0
    "BPM.26R4.B1"       8093.067914                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.33903711041   0.0232592743229    0.100836636666   0.0675298412114               0.0               0.0               0.0               0.0
    "BPM.27R4.B1"        8146.51643                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.36041194153   0.0239859238257    0.784592654416   0.0610419054757               0.0               0.0               0.0               0.0
    "BPM.28R4.B1"       8199.964946                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.32574706801    0.057402005017    0.499617624356   0.0677699792156               0.0               0.0               0.0               0.0
    "BPM.30R4.B1"       8306.861977                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.13452329497   0.0606211296611    0.869157526718    0.162183780966               0.0               0.0               0.0               0.0
    "BPM.31R4.B1"       8360.310493                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.33832890242    0.021108140761    0.798288469506   0.0426180570647               0.0               0.0               0.0               0.0
    "BPM.33R4.B1"       8467.207525                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.49635355159   0.0151663402964    0.266478000291     0.10307377553               0.0               0.0               0.0               0.0
    "BPM.34R4.B1"       8520.656041                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.42531346565  0.00935690423548    0.992575536783   0.0668286325184               0.0               0.0               0.0               0.0
    "BPM.33L5.B1"       8574.104557                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.26653374852    0.141195003655    0.691281237132    0.030670933303               0.0               0.0               0.0               0.0
    "BPM.32L5.B1"       8627.553073                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.35564507725   0.0463354460823    0.618913644417    0.030270223494               0.0               0.0               0.0               0.0
    "BPM.31L5.B1"       8681.001589                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.41422028607  0.00845270226991    0.410458462584   0.0640777750014               0.0               0.0               0.0               0.0
    "BPM.30L5.B1"       8734.450105                 1               nan               0.0               nan               nan               nan               0.0               nan               nan      1.4315137589    0.120510461139   0.0474087426354   0.0845119556102               0.0               0.0               0.0               0.0
    "BPM.29L5.B1"        8787.89862                 1               nan               0.0               nan               nan               nan               0.0               nan               nan     1.43828137197 7.77985619358e-05     0.79823934176   0.0694059170579               0.0               0.0               0.0               0.0
