@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_addDbscan/Beam1@Turn@2017_09_11@19_02_33_250_addDbscan.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_dbscan_after_holeInOneCleaning' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 14:03:12"
@ Q1 %le 0.30985339184
@ Q2 %le 0.319421650825
@ RMSbetabeat %le -1
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_addDbscan/Beam1@Turn@2017_09_11@19_02_33_250_addDbscan.sdds.linx"
*            NAME                 S             COUNT              BETX           SYSBETX          STATBETX           ERRBETX     CORR_ALFABETA              ALFX           SYSALFX          STATALFX           ERRALFX           BETXMDL           ALFXMDL            MUXMDL     NCOMBINATIONS
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
    "BPM.21R2.B1"       1161.256901                 1     33.7104734796               0.0               0.0   0.0444068749425               0.0    0.510089557848               0.0               0.0 0.000826166858577       33.10189183      0.5063120432       2.823371809                27
    "BPM.22R2.B1"       1214.705417                 1     172.931707466               0.0               0.0    0.284537753692               0.0    -2.36420607182               0.0               0.0  0.00539883931382       170.3756854      -2.347786822        2.96105144                21
    "BPM.23R2.B1"       1268.153933                 1     32.7073538991               0.0               0.0    0.104106926785               0.0    0.524988587299               0.0               0.0  0.00194775609567       33.11661624      0.5160399952       3.076157208                21
    "BPM.24R2.B1"       1321.602449                 1     170.370981551               0.0               0.0    0.636116173552               0.0    -2.37755131347               0.0               0.0   0.0121596045683       170.3730582      -2.347745586       3.213836773                21
    "BPM.26R2.B1"       1428.499481                 1     165.091470084               0.0               0.0    0.292041057321               0.0    -2.24560521786               0.0               0.0  0.00579242567519       170.3757138       -2.34778667       3.466622864                22
    "BPM.27R2.B1"       1481.947997                 1     33.8575495044               0.0               0.0   0.0458531250293               0.0    0.458387417329               0.0               0.0 0.000850897324272       33.11659909      0.5160399607       3.581728657                28
    "BPM.28R2.B1"       1535.396513                 1     168.060695716               0.0               0.0     0.27965159065               0.0    -2.28056428721               0.0               0.0  0.00530115791104       170.3730331      -2.347745788       3.719408284                28
    "BPM.29R2.B1"       1588.845029                 1     33.3539998249               0.0               0.0   0.0880325030156               0.0    0.506531171632               0.0               0.0  0.00164689601061       33.11640494      0.5160218113       3.834515594                30
    "BPM.30R2.B1"       1642.293545                 1     172.554503967               0.0               0.0    0.858160977969               0.0     -2.3572920469               0.0               0.0   0.0164047220552       170.3757357      -2.347786419       3.972194287                23
    "BPM.33R2.B1"       1802.639092                 1     33.3877006012               0.0               0.0   0.0565931892281               0.0    0.517911826869               0.0               0.0  0.00450539957536       33.11642281      0.5160219126       4.340087075                23
    "BPM.34R2.B1"       1856.087608                 1     171.093651336               0.0               0.0    0.256881214708               0.0    -2.35015429184               0.0               0.0  0.00478185842583       170.3757509      -2.347786068        4.47776571                23
    "BPM.33L3.B1"       1909.536124                 1      32.321814478               0.0               0.0   0.0317174308657               0.0    0.521923429521               0.0               0.0 0.000588795757619       33.11656339      0.5160397584       4.592871563                30
    "BPM.32L3.B1"        1962.98464                 1     173.841827437               0.0               0.0    0.248986028019               0.0    -2.43089273633               0.0               0.0  0.00470611553097       170.3730027       -2.34774649       4.730551308                28
    "BPM.31L3.B1"       2016.433156                 1     32.9752632301               0.0               0.0   0.0415735365332               0.0    0.553066949397               0.0               0.0 0.000772106164018       33.11644104      0.5160220577       4.845658554                22
    "BPM.30L3.B1"       2069.881672                 1     171.306479843               0.0               0.0    0.248747928146               0.0    -2.37662758526               0.0               0.0  0.00470196852169       170.3757594      -2.347785619       4.983337132                21
    "BPM.29L3.B1"       2123.330188                 1     33.3014493035               0.0               0.0   0.0315151778163               0.0    0.529856464048               0.0               0.0 0.000586490818442         33.116545      0.5160395916       5.098443021                21
    "BPM.28L3.B1"       2176.778704                 1     170.797085415               0.0               0.0    0.249249711461               0.0    -2.35305860432               0.0               0.0  0.00471069762742       170.3729976      -2.347746986        5.23612282                21
    "BPM.27L3.B1"        2230.22722                 1     34.0730885227               0.0               0.0   0.0444155065841               0.0    0.515919158068               0.0               0.0  0.00082479369298       33.11645955       0.516022246       5.351230029                21
    "BPM.26L3.B1"       2283.675735                 1     166.095256443               0.0               0.0    0.271470798888               0.0    -2.25532992445               0.0               0.0  0.00514005549122       170.3757611      -2.347785075       5.488908554                21
    "BPM.25L3.B1"       2337.124251                 1     33.5924229118               0.0               0.0   0.0446494549684               0.0    0.483259665368               0.0               0.0 0.000830761718327       33.11652639       0.516039382       5.604014482                21
    "BPM.24L3.B1"       2390.572767                 1     172.160227421               0.0               0.0    0.271337756309               0.0    -2.35021784006               0.0               0.0  0.00513613702111       170.3729992      -2.347747577       5.741694333                21
    "BPM.23L3.B1"       2444.021283                 1     32.9602484614               0.0               0.0   0.0448098551713               0.0    0.533008149669               0.0               0.0 0.000833823113372       33.11647824      0.5160224765       5.856801501                21
    "BPM.22L3.B1"       2497.469799                 1      171.71637109               0.0               0.0    0.272286046599               0.0    -2.37454254738               0.0               0.0  0.00515466131058       170.3757561      -2.347784439       5.994479976                21
    "BPM.21L3.B1"       2550.918315                 1     33.2852565073               0.0               0.0   0.0448010105892               0.0    0.523381138127               0.0               0.0 0.000833668581523       33.11650764      0.5160391308       6.109585946                21
    "BPM.20L3.B1"       2604.366831                 1     166.663010671               0.0               0.0    0.277415943543               0.0    -2.29350426224               0.0               0.0  0.00526004745198       168.7740195      -2.326832353       6.248110946                20
    "BPM.19L3.B1"       2657.815347                 1     35.2180039677               0.0               0.0   0.0469318486909               0.0    0.489617626634               0.0               0.0  0.00087342785693       34.54002499       0.522107244       6.360982089                26
    "BPM.18L3.B1"       2711.263863                 1     166.074572024               0.0               0.0    0.282149607209               0.0    -2.21740787582               0.0               0.0  0.00535106000996       170.4266924      -2.305521589       6.494760431                29
    "BPM.17L3.B1"       2764.712379                 1     32.8941628575               0.0               0.0   0.0909738633481               0.0    0.481293741336               0.0               0.0  0.00170204400646       33.11556542      0.5159501311       6.609873695                24
    "BPM.16L3.B1"       2818.160894                 1     172.407941328               0.0               0.0    0.794886323441               0.0     -2.3746089274               0.0               0.0   0.0151950901382       168.7871945      -2.327029466       6.748394012                25
    "BPM.13L3.B1"       2978.506442                 1     35.2077958736               0.0               0.0   0.0386251233513               0.0    0.570772525711               0.0               0.0  0.00417357833981       33.11463215      0.5158611703       7.110161452                33
    "BPM.12L3.B1"       3031.954958                 1     166.067758629               0.0               0.0    0.158718007735               0.0    -2.22392140084               0.0               0.0  0.00262366741783       171.5175732      -2.362831568       7.247251311                35
    "BPM.11L3.B1"       3085.403474                 1     28.5856431721               0.0               0.0   0.0182917524633               0.0    0.428125270365               0.0               0.0 0.000314288345831        28.2592413      0.4555938493       7.373708861                43
    "BPM.10L3.B1"       3138.184185                 1     170.364956343               0.0               0.0     0.14797986926               0.0    -2.49876522704               0.0               0.0  0.00247142035843       172.7569671      -2.549373265       7.522788108                43
     "BPM.9L3.B1"       3177.249195                 1     52.2120538408               0.0               0.0   0.0275776157065               0.0      1.1183834162               0.0               0.0 0.000636746070979       54.93815126       1.085298677       7.583724784                44
     "BPM.8L3.B1"       3217.712206                 1     197.035395079               0.0               0.0    0.110040370115               0.0     -3.0493201434               0.0               0.0  0.00214646812989       175.5991319       -2.48555866       7.660416551                44
     "BPM.7L3.B1"       3256.776216                 1     54.5058333145               0.0               0.0    0.025548657184               0.0     1.39045793138               0.0               0.0 0.000592054046487       58.10046323       1.096214317       7.719364003                43
     "BPM.6L3.B1"       3329.415216                 1     221.471578442               0.0               0.0   0.0666876890213               0.0     3.06465903955               0.0               0.0 0.000821199157601       206.7756234       2.290629312       7.831510896                42
  "BPMWG.A5L3.B1"       3371.119716                 1     63.8322244158               0.0               0.0   0.0143125517179               0.0      1.3873861051               0.0               0.0 0.000259388248142       68.26217692       1.030677667       7.888594994                42
    "BPMW.5L3.B1"       3400.089716                 1     64.3142701231               0.0               0.0   0.0119794948648               0.0   -0.411693274513               0.0               0.0 0.000119808317958       56.59279169     -0.5634984794       7.971952656                42
   "BPMWE.4L3.B1"       3475.217716                 1     242.870373931               0.0               0.0   0.0599905092598               0.0    -1.73649045104               0.0               0.0  0.00057406067304       272.6641978      -2.312545154        8.07532486                44
    "BPMW.4L3.B1"       3502.762716                 1     210.289172096               0.0               0.0   0.0529994215892               0.0     2.35764529705               0.0               0.0 0.000779918220936       250.6035005       3.453416752       8.090528029                45
    "BPMW.4R3.B1"       3547.727716                 1     53.2287612172               0.0               0.0  0.00823174619319               0.0     0.89863800217               0.0               0.0  0.00013170890017       44.32448505       1.134129461       8.160679045                45
   "BPMWE.4R3.B1"       3575.272716                 1     28.1756819283               0.0               0.0  0.00637213287941               0.0   -0.523854742385               0.0               0.0  5.7420816719e-05       30.72266468     -0.5357194778       8.308322669                45
    "BPMW.5R3.B1"       3650.400716                 1     361.870000095               0.0               0.0    0.079655276225               0.0    -4.45642615571               0.0               0.0 0.000657278409456       347.6581685      -3.682887484       8.437850831                36
  "BPMWJ.A5R3.B1"       3679.118716                 1     352.729723491               0.0               0.0   0.0676317034318               0.0      4.7134785426               0.0               0.0 0.000743500968706       302.5649998       4.227417524       8.450477678                36
   "BPMWC.6R3.B1"       3718.936716                 1     57.5151721839               0.0               0.0   0.0124337094899               0.0     1.76561442046               0.0               0.0 0.000140550563925       64.79675564       1.743958359       8.496370937                43
    "BPMR.6R3.B1"       3731.015216                 1     36.2535651435               0.0               0.0   0.0121981578478               0.0    0.259729238859               0.0               0.0 0.000353189839231       39.70879417      0.3059387216       8.536481749                43
     "BPM.8R3.B1"       3825.903227                 1     34.5010535178               0.0               0.0    0.026517522513               0.0    0.308552579016               0.0               0.0  0.00035041188953        35.2651492      0.2997553326       8.835957198                43
     "BPM.9R3.B1"       3864.968238                 1     123.556932193               0.0               0.0     0.11666939459               0.0    -1.93777397891               0.0               0.0  0.00283526844077       128.5117235      -1.994837028       8.940088827                21
    "BPM.10R3.B1"       3905.431248                 1     54.1566836814               0.0               0.0   0.0490097121184               0.0    0.579094541058               0.0               0.0   0.0012063208945       54.67179092      0.6264361896       9.014821952                41
    "BPM.11R3.B1"       3958.211959                 1     180.183382419               0.0               0.0    0.239137864968               0.0    -1.93018645701               0.0               0.0  0.00456284653578       183.5210003      -1.972514456       9.107876696                41
    "BPM.12R3.B1"       4012.935475                 1      45.405633447               0.0               0.0   0.0825152621817               0.0    0.557291868381               0.0               0.0  0.00152202717208       42.56129302      0.5858132969       9.208659941                41
    "BPM.13R3.B1"       4066.383991                 1      185.76004302               0.0               0.0    0.588500631054               0.0    -2.27317234631               0.0               0.0     0.01109176479       170.7795851      -2.098902737       9.325472939                30
    "BPM.14R3.B1"       4119.832506                 1     30.2807797087               0.0               0.0    0.201316835152               0.0    0.539114400585               0.0               0.0  0.00376676253806       33.11851399      0.5162056838       9.440563908                18
    "BPM.17R3.B1"       4280.178054                 1     152.816331269               0.0               0.0    0.309957157099               0.0    -2.02943930419               0.0               0.0   0.0179325394543       170.4508792      -2.305891616       9.825752567                24
    "BPM.18R3.B1"        4333.62657                 1     27.8742620825               0.0               0.0    0.118116937483               0.0    0.336288504644               0.0               0.0  0.00220323868292       33.11755551      0.5161166443        9.94085164                23
    "BPM.19R3.B1"       4387.075086                 1     190.217232843               0.0               0.0    0.915397114832               0.0    -2.75565902011               0.0               0.0   0.0174963096768        168.762939      -2.326658755       10.07937985                29
    "BPM.22R3.B1"       4547.420634                 1     30.8571578663               0.0               0.0     0.84485334112               0.0    0.466836605909               0.0               0.0   0.0189212656969       33.11660593      0.5160276415       10.44113938                23
    "BPM.25R3.B1"       4707.766181                 1     167.770341776               0.0               0.0    0.827702029984               0.0    -2.26996706398               0.0               0.0   0.0234389050446       170.3736653      -2.347760491       10.83160423                30
    "BPM.27R3.B1"       4814.663213                 1     173.590346094               0.0               0.0    0.584781558673               0.0      -2.437256349               0.0               0.0  0.00963271827806       170.3750681      -2.347771362       11.08438929                25
    "BPM.28R3.B1"       4868.111729                 1     34.5932417279               0.0               0.0    0.203399811159               0.0     0.55553934673               0.0               0.0   0.0037968374381       33.11637287        0.51603347       11.19949583                32
    "BPM.30R3.B1"       4975.008761                 1     32.1078550151               0.0               0.0   0.0517123244613               0.0    0.485646868895               0.0               0.0  0.00363619144026       33.11662759      0.5160284835       11.45228227                31
    "BPM.31R3.B1"       5028.457277                 1      173.70145196               0.0               0.0    0.256698787706               0.0    -2.42436640941               0.0               0.0  0.00478316227962       170.3750152       -2.34777036       11.58996073                25
    "BPM.32R3.B1"       5081.905793                 1     33.6467952635               0.0               0.0   0.0318379615481               0.0    0.564333598857               0.0               0.0 0.000592073879032       33.11636264       0.516033036       11.70506732                23
    "BPM.33R3.B1"       5135.354309                 1     176.519440424               0.0               0.0    0.248459816346               0.0    -2.44100810353               0.0               0.0  0.00469691725942       170.3737711      -2.347762494       11.84274721                29
    "BPM.34R3.B1"       5188.802825                 1     32.1208926058               0.0               0.0    0.031444727223               0.0    0.547917758968               0.0               0.0 0.000583962853821       33.11663749      0.5160289231       11.95785372                22
    "BPM.33L4.B1"        5242.25134                 1     165.776757319               0.0               0.0    0.248874907928               0.0    -2.32531533056               0.0               0.0  0.00470418187122       170.3749591      -2.347769338       12.09553218                23
    "BPM.32L4.B1"       5295.699856                 1      35.512289687               0.0               0.0   0.0415478723136               0.0    0.480922100956               0.0               0.0 0.000771642575201       33.11635308      0.5160325914       12.21063881                22
    "BPM.31L4.B1"       5349.148372                 1     164.632559541               0.0               0.0    0.248745073141               0.0    -2.18034817181               0.0               0.0  0.00470191458118       170.3738287      -2.347763525       12.34831869                23
    "BPM.30L4.B1"       5402.596888                 1     32.0960550269               0.0               0.0   0.0315152737231               0.0    0.455652413665               0.0               0.0 0.000586492603499       33.11664671      0.5160293722       12.46342516                22
    "BPM.29L4.B1"       5456.045404                 1     174.268916166               0.0               0.0    0.249252494092               0.0    -2.41779322816               0.0               0.0  0.00471075023757       170.3749002      -2.347768299       12.60110363                22
    "BPM.28L4.B1"        5509.49392                 1     33.9760238665               0.0               0.0   0.0444153528785               0.0    0.555271583486               0.0               0.0 0.000824790819149       33.11634423      0.5160321383        12.7162103                22
    "BPM.27L4.B1"       5562.942436                 1     169.067702351               0.0               0.0    0.271467778054               0.0    -2.30855894035               0.0               0.0  0.00513999819047       170.3738889      -2.347764569       12.85389018                21
    "BPM.26L4.B1"       5616.390952                 1     32.1088684014               0.0               0.0   0.0446474114985               0.0    0.504625118624               0.0               0.0 0.000830723087826       33.11665519      0.5160298287        12.9689966                22
    "BPM.25L4.B1"       5669.839468                 1     174.043088755               0.0               0.0    0.271209425646               0.0    -2.43156759874               0.0               0.0  0.00513353825503       170.3748387      -2.347767251       13.10667508                21
    "BPM.24L4.B1"       5723.287984                 1     33.9656133084               0.0               0.0   0.0446493292528               0.0    0.544542055039               0.0               0.0 0.000830741311209       33.11633612       0.516031679       13.22178179                21
    "BPM.23L4.B1"         5776.7365                 1     165.677120479               0.0               0.0     0.27127866506               0.0    -2.25984549019               0.0               0.0  0.00513461913069       170.3739515      -2.347765621       13.35946166                21
    "BPM.22L4.B1"       5830.185015                 1     33.1170422568               0.0               0.0   0.0447409451908               0.0    0.475277555612               0.0               0.0 0.000832559016401        33.1166629      0.5160302902       13.47456804                21
    "BPM.21L4.B1"       5883.633531                 1     172.041467187               0.0               0.0    0.272058462508               0.0    -2.36313884394               0.0               0.0  0.00515036014701        170.374775      -2.347766197       13.61224654                21
    "BPM.20L4.B1"       5937.082047                 1     34.4220112328               0.0               0.0   0.0467417687192               0.0    0.533747961933               0.0               0.0  0.00086985496082        34.5523301      0.5317955936       13.72445156                21
    "BPM.19L4.B1"       5990.530563                 1      165.86986441               0.0               0.0     0.26961543873               0.0    -2.24633855473               0.0               0.0   0.0051037785851       168.8189486      -2.284509059       13.85904485                21
    "BPM.18L4.B1"       6043.979079                 1      33.615874894               0.0               0.0   0.0447848209604               0.0    0.480469095314               0.0               0.0  0.00083343209206       33.10237926      0.5062475956        13.9748551                21
    "BPM.17L4.B1"       6097.427595                 1     169.818703866               0.0               0.0    0.272567198777               0.0    -2.31689092086               0.0               0.0  0.00516025029619       170.3873833      -2.347922074       14.11252694                21
    "BPM.16L4.B1"       6150.876111                 1     34.3759043271               0.0               0.0   0.0467607959551               0.0    0.519704689992               0.0               0.0  0.00087020937907       34.55213024      0.5318684233       14.22472735                21
    "BPM.15L4.B1"       6204.324627                 1     167.823833184               0.0               0.0    0.270169681703               0.0     -2.2731887334               0.0               0.0  0.00511507036486       168.8063453      -2.284353381       14.35932787                21
    "BPM.14L4.B1"       6257.773143                 1     32.5385123343               0.0               0.0   0.0450317557776               0.0    0.497004170159               0.0               0.0 0.000838139731737       33.10258368      0.5061748462       14.47514296                21
    "BPM.13L4.B1"       6311.221659                 1     172.332501848               0.0               0.0    0.248102962975               0.0    -2.39069603542               0.0               0.0  0.00468736529274       170.3999817      -2.348077554       14.61280733                21
    "BPM.12L4.B1"       6364.670174                 1     34.4426524891               0.0               0.0   0.0295735599759               0.0    0.550775942737               0.0               0.0 0.000548202462369       33.66441246      0.5223849958       14.72676903                23
    "BPM.11L4.B1"        6418.11869                 1     165.167248622               0.0               0.0    0.146916122865               0.0     -2.2333200439               0.0               0.0  0.00247067855614       166.5763012      -2.281622847       14.86492988                31
    "BPM.10L4.B1"       6469.957401                 1     31.1153565909               0.0               0.0   0.0201666859669               0.0     0.49851526865               0.0               0.0 0.000372598552822       31.52780044      0.5097137665       14.98126706                33
     "BPM.9L4.B1"       6509.022412                 1     108.313857969               0.0               0.0    0.085589757653               0.0    -1.82756254121               0.0               0.0  0.00206961082013        111.000041      -1.877407624       15.10739803                26
     "BPM.8L4.B1"       6549.485422                 1     24.3329310688               0.0               0.0  0.00940379177014               0.0    0.413456396772               0.0               0.0 0.000212058534522       21.02823162       0.416962676       15.23843666                33
     "BPM.7L4.B1"       6588.549433                 1      94.725165198               0.0               0.0   0.0497057440324               0.0     44.9279128809               0.0               0.0 0.000988461622313       103.4394451      -2.158433845       15.41380548                42
   "BPMYB.6L4.B1"       6685.153433                 1     131.728052491               0.0               0.0   0.0367701050392               0.0    -1.80410279179               0.0               0.0 0.000273437591382       134.8490532     -0.5661386793       15.55382553                43
   "BPMYA.5L4.B1"       6722.153433                 1     417.040069343               0.0               0.0   0.0871725997802               0.0    -10.7238580929               0.0               0.0 0.000188093532555       431.6814919      -5.544663718       15.57941125                42
  "BPMWI.A5L4.B1"       6798.755933                 1      304.31356877               0.0               0.0  0.00777892052322               0.0    0.783441698316               0.0               0.0 9.47379664172e-06       315.6044425      0.8014020126        15.6113604                34
  "BPMWA.B5L4.B1"       6824.619933                 1     269.288703951               0.0               0.0  0.00534072844705               0.0    0.652584517057               0.0               0.0 6.14958980088e-06       277.6303821      0.6668189163       15.62528443                35
  "BPMWA.A5L4.B1"       6833.504933                 1     255.244364283               0.0               0.0  0.00467294776839               0.0    0.607008309307               0.0               0.0 6.01180510092e-06       266.1917904        0.62058589       15.63048707                35
  "BPMWA.A5R4.B1"       6881.553933                 1     210.990314075               0.0               0.0  0.00340837619204               0.0    0.337744804052               0.0               0.0 4.74965625207e-06       218.5680628      0.3705633038       15.66240457                34
  "BPMWA.B5R4.B1"       6890.438933                 1     206.090640617               0.0               0.0   0.0035157517368               0.0    0.324218998369               0.0               0.0 5.45215183107e-06       212.3939333      0.3243302776       15.66896959                34
   "BPMYB.5R4.B1"       6992.829433                 1     213.017305549               0.0               0.0   0.0376213151086               0.0    -2.98452463217               0.0               0.0  0.00114549867514       217.2561595      -3.364430844       15.75149725                43
   "BPMYA.6R4.B1"       7024.393433                 1     450.857979043               0.0               0.0     0.16621447859               0.0    -4.45624892996               0.0               0.0  0.00255606611009       486.1398227      -5.154250666       15.76697937                43
     "BPM.7R4.B1"       7120.909433                 1     24.9434605863               0.0               0.0  0.00934676728579               0.0     3.54786007787               0.0               0.0  6.5964133752e-05       22.79889128       0.334406118       15.93450269                43
     "BPM.8R4.B1"       7158.698443                 1     109.434511053               0.0               0.0   0.0809132903793               0.0     -2.1956781319               0.0               0.0  0.00161516169836       113.0607275      -2.235388027       16.07991314                43
