@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_addDbscan/Beam1@Turn@2017_09_11@19_02_33_250_addDbscan.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_dbscan_after_holeInOneCleaning' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 14:03:12"
@ DQMIN %le 0.0020554074756
@ DQMINE %le 0.00120575428993
@ FILES %s ""
*            NAME                 S              DETC             DETCE             GAMMA            GAMMAE               C11               C12               C21               C22
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le
       BPM.6R2.B1           439.818   0.0252001760404               0.0     1.01284334523               0.0    0.120722398168  -0.0771846228063   0.0771846228063   -0.120722398168
     BPM_A.7R2.B1           452.693   0.0221402053409               0.0     1.01125738199               0.0    0.117609384718  -0.0441172066959   0.0441172066959   -0.117609384718
       BPM.8R2.B1       494.1300106   0.0231820605303               0.0     1.01179653209               0.0    0.150338097007  -0.0609404379318   0.0609404379318   -0.150338097007
       BPM.9R2.B1       533.1950212   0.0224652790779               0.0     1.01142551203               0.0    0.180986117461  -0.0653082627209   0.0653082627209   -0.180986117461
      BPM.10R2.B1       573.6580318   0.0183951235869               0.0     1.00932643152               0.0    0.108174937969  -0.0134595973353   0.0134595973353   -0.108174937969
      BPM.11R2.B1       625.4967424   0.0204468953186               0.0     1.01038294603               0.0    0.120362793512  -0.0229156344147   0.0229156344147   -0.120362793512
      BPM.14R2.B1       787.1172901    0.024482419076               0.0     1.01247066658               0.0    0.131412742227  -0.0711603427369   0.0711603427369   -0.131412742227
      BPM.15R2.B1        840.565806   0.0214332955196               0.0     1.01089205333               0.0    0.131198425444  -0.0188318450846   0.0188318450846   -0.131198425444
      BPM.16R2.B1       894.0143219   0.0218231830183               0.0     1.01109349693               0.0    0.170010496704  -0.0204698556248   0.0204698556248   -0.170010496704
      BPM.17R2.B1       947.4628378    0.024056725593               0.0     1.01224982938               0.0    0.176638315913  -0.0631813899877   0.0631813899877   -0.176638315913
      BPM.18R2.B1       1000.911354   0.0249788265368               0.0     1.01272837075               0.0    0.141794019216  -0.0418846149592   0.0418846149592   -0.141794019216
      BPM.19R2.B1        1054.35987   0.0226232347661               0.0     1.01150723791               0.0    0.129746807591 -0.000911856390319 0.000911856390319   -0.129746807591
      BPM.20R2.B1       1107.808386   0.0220925933867               0.0     1.01123276385               0.0    0.180957152571  -0.0121489336863   0.0121489336863   -0.180957152571
      BPM.21R2.B1       1161.256901   0.0255580056193               0.0     1.01302929372               0.0    0.195800322563  -0.0648510373805   0.0648510373805   -0.195800322563
      BPM.22R2.B1       1214.705417   0.0189522327269               0.0     1.00961297474               0.0    0.115245442872 -0.00674545549486  0.00674545549486   -0.115245442872
      BPM.23R2.B1       1268.153933   0.0222976469653               0.0     1.01133880125               0.0    0.133652733821  0.00812379999836 -0.00812379999836   -0.133652733821
      BPM.24R2.B1       1321.602449   0.0217720353222               0.0     1.01106706353               0.0    0.180852827789   0.0416609677115  -0.0416609677115   -0.180852827789
      BPM.26R2.B1       1428.499481   0.0201580257504               0.0     1.01023399834               0.0    0.113987424338  0.00169158139718 -0.00169158139718   -0.113987424338
      BPM.27R2.B1       1481.947997    0.019601277967               0.0      1.0099471123               0.0     0.12944519661   0.0385347595402  -0.0385347595402    -0.12944519661
      BPM.28R2.B1       1535.396513    0.021372186032               0.0     1.01086049074               0.0    0.174952764361   0.0598426514979  -0.0598426514979   -0.174952764361
      BPM.29R2.B1       1588.845029   0.0216948514114               0.0      1.0110271784               0.0    0.181499613134 -0.00457686129389  0.00457686129389   -0.181499613134
      BPM.30R2.B1       1642.293545   0.0237932659023               0.0     1.01211322664               0.0     0.13689874871   0.0181287493672  -0.0181287493672    -0.13689874871
      BPM.33R2.B1       1802.639092   0.0217525605092               0.0     1.01105699939               0.0    0.173907789513   0.0124740605791  -0.0124740605791   -0.173907789513
      BPM.33L3.B1       1909.536124   0.0206780783021               0.0     1.01050219668               0.0    0.114393148079   0.0699677001401  -0.0699677001401   -0.114393148079
      BPM.32L3.B1        1962.98464   0.0194283779296               0.0     1.00985806853               0.0    0.164237184079   0.0764482255176  -0.0764482255176   -0.164237184079
      BPM.31L3.B1       2016.433156   0.0197990962535               0.0      1.0100490179               0.0    0.163899291963   0.0131551075004  -0.0131551075004   -0.163899291963
      BPM.30L3.B1       2069.881672   0.0188694036534               0.0     1.00957035703               0.0   0.0986021973517   0.0476458179064  -0.0476458179064  -0.0986021973517
      BPM.29L3.B1       2123.330188   0.0190136418075               0.0     1.00964457479               0.0    0.111248503835   0.0795892824533  -0.0795892824533   -0.111248503835
      BPM.26L3.B1       2283.675735   0.0202351960601               0.0     1.01027378265               0.0      0.1028285709   0.0579236422402  -0.0579236422402     -0.1028285709
      BPM.25L3.B1       2337.124251   0.0221298015662               0.0     1.01125200249               0.0    0.111994241063   0.0920760241906  -0.0920760241906   -0.111994241063
      BPM.24L3.B1       2390.572767   0.0204944368431               0.0     1.01040746583               0.0    0.148332230182    0.114301862591   -0.114301862591   -0.148332230182
      BPM.23L3.B1       2444.021283   0.0180627744381               0.0     1.00915560737               0.0    0.152264317421   0.0315506244213  -0.0315506244213   -0.152264317421
      BPM.22L3.B1       2497.469799    0.020527776017               0.0     1.01042466176               0.0   0.0946587813571   0.0764749137565  -0.0764749137565  -0.0946587813571
      BPM.21L3.B1       2550.918315   0.0224169885981               0.0     1.01140053061               0.0     0.11059252753   0.0967561243464  -0.0967561243464    -0.11059252753
      BPM.20L3.B1       2604.366831   0.0184874978157               0.0     1.00937392636               0.0    0.139827203144   0.0964408623842  -0.0964408623842   -0.139827203144
      BPM.19L3.B1       2657.815347   0.0231737735218               0.0     1.01179224024               0.0    0.145923617274   0.0839851779375  -0.0839851779375   -0.145923617274
      BPM.18L3.B1       2711.263863    0.019674374646               0.0     1.00998476428               0.0   0.0820805420482   0.0717316814623  -0.0717316814623  -0.0820805420482
      BPM.17L3.B1       2764.712379   0.0180749827521               0.0     1.00916188079               0.0    0.087075759306    0.119606447219   -0.119606447219   -0.087075759306
      BPM.16L3.B1       2818.160894   0.0175146093303               0.0     1.00887404539               0.0     0.11672570443    0.120111706734   -0.120111706734    -0.11672570443
      BPM.13L3.B1       2978.506442   0.0192887890174               0.0     1.00978619721               0.0   0.0789504632579    0.133957713211   -0.133957713211  -0.0789504632579
      BPM.12L3.B1       3031.954958   0.0161188170171               0.0     1.00815816707               0.0    0.120882217915    0.121439001574   -0.121439001574   -0.120882217915
      BPM.11L3.B1       3085.403474   0.0207944211354               0.0     1.01056222555               0.0    0.102859883048    0.101911361627   -0.101911361627   -0.102859883048
      BPM.10L3.B1       3138.184185   0.0167635237309               0.0     1.00848863682               0.0   0.0159155405093    0.104431864554   -0.104431864554  -0.0159155405093
       BPM.9L3.B1       3177.249195   0.0189986058743               0.0     1.00963683728               0.0    0.066339255153    0.122453658396   -0.122453658396   -0.066339255153
       BPM.8L3.B1       3217.712206   0.0180918633179               0.0      1.0091705553               0.0    0.142865325734   0.0671355164653  -0.0671355164653   -0.142865325734
       BPM.7L3.B1       3256.776216   0.0184526997261               0.0     1.00935603389               0.0    0.158280205096  -0.0760659764956   0.0760659764956   -0.158280205096
       BPM.6L3.B1       3329.415216   0.0187977134911               0.0     1.00953347494               0.0    0.119541017538   -0.104375961253    0.104375961253   -0.119541017538
    BPMWG.A5L3.B1       3371.119716   0.0214813752432               0.0     1.01091688823               0.0   0.0913711505854   -0.132341351823    0.132341351823  -0.0913711505854
      BPMW.5L3.B1       3400.089716   0.0191819916175               0.0      1.0097312199               0.0    0.115485955432 -0.00833512214368  0.00833512214368   -0.115485955432
     BPMWE.4L3.B1       3475.217716   0.0179921403987               0.0     1.00911931336               0.0      0.1028097372  -0.0340936771732   0.0340936771732     -0.1028097372
      BPMW.4L3.B1       3502.762716   0.0189932917172               0.0     1.00963410265               0.0    0.135824050055    0.103300238905   -0.103300238905   -0.135824050055
      BPMW.4R3.B1       3547.727716 -0.00376218159783                -1    0.998124200369                -1   0.0970575295147   0.0270795438828  -0.0270795438828  -0.0970575295147
     BPMWE.4R3.B1       3575.272716   0.0233092606223               0.0       1.011862416               0.0    0.112057984312    0.148705492749   -0.148705492749   -0.112057984312
      BPMW.5R3.B1       3650.400716   0.0232218598275               0.0     1.01181714495               0.0 -0.00889956636029    0.132438305708   -0.132438305708  0.00889956636029
    BPMWJ.A5R3.B1       3679.118716   0.0129672956313               0.0     1.00654739357               0.0   0.0651171931657   0.0744035147266  -0.0744035147266  -0.0651171931657
     BPMWC.6R3.B1       3718.936716   0.0216966567797               0.0     1.01102811128               0.0   0.0584458856175    0.117407608285   -0.117407608285  -0.0584458856175
      BPMR.6R3.B1       3731.015216   0.0173889359531               0.0     1.00880952715               0.0  0.00317759496047    0.109059988994   -0.109059988994 -0.00317759496047
       BPM.8R3.B1       3825.903227   0.0164024776955               0.0     1.00830352846               0.0  -0.0806508036996    0.125768783412   -0.125768783412   0.0806508036996
       BPM.9R3.B1       3864.968238   0.0193431911457               0.0     1.00981420587               0.0   -0.102093326224   0.0621060153758  -0.0621060153758    0.102093326224
      BPM.10R3.B1       3905.431248   0.0229500618433               0.0     1.01167640036               0.0   -0.113332213664   0.0281610457538  -0.0281610457538    0.113332213664
      BPM.11R3.B1       3958.211959   0.0183539732817               0.0     1.00930527597               0.0   -0.150393920853   0.0309594835252  -0.0309594835252    0.150393920853
      BPM.12R3.B1       4012.935475   0.0195240450452               0.0     1.00990733432               0.0   -0.157182380423   0.0721334168477  -0.0721334168477    0.157182380423
      BPM.13R3.B1       4066.383991   0.0191420313484               0.0     1.00971065141               0.0   -0.119515904162    0.120881325621   -0.120881325621    0.119515904162
      BPM.14R3.B1       4119.832506   0.0171461616413               0.0     1.00868492665               0.0 -0.00996199755846    0.162684441945   -0.162684441945  0.00996199755846
      BPM.17R3.B1       4280.178054  0.00814827901043               0.0      1.0040992077               0.0   -0.130604576355    0.100391341233   -0.100391341233    0.130604576355
      BPM.19R3.B1       4387.075086   0.0194820732311               0.0     1.00988571917               0.0   -0.136885646598  0.00875465282291 -0.00875465282291    0.136885646598
      BPM.22R3.B1       4547.420634   0.0164360706655               0.0     1.00832074728               0.0  -0.0931891049255   0.0466961614805  -0.0466961614805   0.0931891049255
      BPM.25R3.B1       4707.766181   0.0187385941942               0.0     1.00950306316               0.0    -0.14995084264   0.0451798887645  -0.0451798887645     0.14995084264
      BPM.27R3.B1       4814.663213   0.0184981809811               0.0     1.00937941961               0.0   -0.129146836655  -0.0361813578498   0.0361813578498    0.129146836655
      BPM.28R3.B1       4868.111729   0.0178365849435               0.0     1.00903939782               0.0   -0.176278483374  0.00214475579981 -0.00214475579981    0.176278483374
      BPM.30R3.B1       4975.008761   0.0176700752494               0.0     1.00895387566               0.0   -0.102830785284   0.0201720871258  -0.0201720871258    0.102830785284
      BPM.31R3.B1       5028.457277   0.0183099243753               0.0      1.0092826317               0.0   -0.128041885453  -0.0466807413175   0.0466807413175    0.128041885453
      BPM.32R3.B1       5081.905793   0.0176962568827               0.0     1.00896732154               0.0   -0.178025422151  -0.0115025028565   0.0115025028565    0.178025422151
      BPM.33R3.B1       5135.354309   0.0183095533206               0.0     1.00928244096               0.0   -0.158865618915   0.0168422672662  -0.0168422672662    0.158865618915
      BPM.34R3.B1       5188.802825   0.0161147443254               0.0     1.00815608048               0.0   -0.097608255695  0.00726250004352 -0.00726250004352    0.097608255695
      BPM.33L4.B1        5242.25134   0.0164663672091               0.0      1.0083362772               0.0   -0.116000368228  -0.0697768019145   0.0697768019145    0.116000368228
      BPM.32L4.B1       5295.699856   0.0206898854259               0.0     1.01050828826               0.0   -0.175551529679  -0.0541968839659   0.0541968839659    0.175551529679
      BPM.31L4.B1       5349.148372   0.0200368657862               0.0     1.01017154512               0.0   -0.180003944521 0.000577091705159 -0.000577091705159    0.180003944521
      BPM.30L4.B1       5402.596888     0.01773221382               0.0     1.00898578852               0.0   -0.101083352196 -0.00828219590501  0.00828219590501    0.101083352196
      BPM.29L4.B1       5456.045404   0.0156783483295               0.0     1.00793257425               0.0   -0.101675527207  -0.0963436739781   0.0963436739781    0.101675527207
      BPM.28L4.B1        5509.49392   0.0157697415084               0.0     1.00797937022               0.0   -0.168765766837  -0.0416212029852   0.0416212029852    0.168765766837
      BPM.27L4.B1       5562.942436   0.0181902880599               0.0     1.00922113785               0.0    -0.14583946647  -0.0325568879248   0.0325568879248     0.14583946647
      BPM.26L4.B1       5616.390952   0.0176386037593               0.0     1.00893771382               0.0   -0.101096988042  -0.0212218117388   0.0212218117388    0.101096988042
      BPM.25L4.B1       5669.839468   0.0155030855102               0.0      1.0078428528               0.0  -0.0953892803591      -0.106254842       0.106254842   0.0953892803591
      BPM.24L4.B1       5723.287984   0.0141050744034               0.0     1.00712803254               0.0   -0.160700380699  -0.0562738888146   0.0562738888146    0.160700380699
      BPM.23L4.B1         5776.7365   0.0185849722673               0.0     1.00942405078               0.0   -0.114162609812  -0.0677977548776   0.0677977548776    0.114162609812
      BPM.22L4.B1       5830.185015   0.0205772581185               0.0     1.01045018562               0.0   -0.112484411985  -0.0640312994999   0.0640312994999    0.112484411985
      BPM.21L4.B1       5883.633531   0.0209846834768               0.0     1.01066041737               0.0   -0.100790617717   -0.108163045614    0.108163045614    0.100790617717
      BPM.20L4.B1       5937.082047   0.0217601129849               0.0      1.0110609023               0.0   -0.142754229108  -0.0978703350005   0.0978703350005    0.142754229108
      BPM.19L4.B1       5990.530563   0.0201458841045               0.0     1.01022773927               0.0   -0.133757631529   -0.073111980209    0.073111980209    0.133757631529
      BPM.17L4.B1       6097.427595   0.0181347330219               0.0     1.00919258601               0.0   -0.065509748006    -0.13745534638     0.13745534638    0.065509748006
      BPM.16L4.B1       6150.876111    0.017940661051               0.0      1.0090928641               0.0   -0.132943031082   -0.110435261182    0.110435261182    0.132943031082
      BPM.15L4.B1       6204.324627    0.020608862586               0.0     1.01046648885               0.0   -0.127443539279  -0.0928822730375   0.0928822730375    0.127443539279
      BPM.14L4.B1       6257.773143   0.0209587927966               0.0     1.01064705386               0.0  -0.0862551289472    -0.10404738635     0.10404738635   0.0862551289472
      BPM.13L4.B1       6311.221659   0.0227958449851               0.0     1.01159656867               0.0    -0.07232966231   -0.133870287283    0.133870287283     0.07232966231
      BPM.12L4.B1       6364.670174   0.0235196745598               0.0      1.0119714292               0.0   -0.111088637057   -0.153338417831    0.153338417831    0.111088637057
      BPM.11L4.B1        6418.11869   0.0217091983943               0.0     1.01103459191               0.0   -0.111526633574   -0.120354696165    0.120354696165    0.111526633574
      BPM.10L4.B1       6469.957401   0.0211055984626               0.0     1.01072283484               0.0  -0.0666773616624  -0.0957786832212   0.0957786832212   0.0666773616624
       BPM.9L4.B1       6509.022412   0.0214176823271               0.0     1.01088398896               0.0  0.00111324542145   -0.146107519724    0.146107519724 -0.00111324542145
       BPM.7L4.B1       6588.549433   0.0235452360859               0.0     1.01198467475               0.0    0.107620217493   -0.118651125601    0.118651125601   -0.107620217493
     BPMYB.6L4.B1       6685.153433   0.0275711128416               0.0     1.01407733037               0.0    0.134903676365  -0.0717201860904   0.0717201860904   -0.134903676365
     BPMYA.5L4.B1       6722.153433   0.0204583684826               0.0     1.01038886321               0.0    0.119469708765   0.0291482671765  -0.0291482671765   -0.119469708765
    BPMWI.A5L4.B1       6798.755933   0.0206198077256               0.0     1.01047213511               0.0    0.172957462055  -0.0889691296714   0.0889691296714   -0.172957462055
    BPMWA.B5L4.B1       6824.619933   0.0299007813009               0.0      1.0152942406               0.0    0.138900681063  -0.0280719812242   0.0280719812242   -0.138900681063
    BPMWA.A5L4.B1       6833.504933   0.0227108731251               0.0     1.01155259033               0.0    0.148313483305   0.0339611129376  -0.0339611129376   -0.148313483305
    BPMWA.A5R4.B1       6881.553933   0.0351329131493               0.0     1.01804330904               0.0   0.0546003066123    -0.17644911269     0.17644911269  -0.0546003066123
    BPMWA.B5R4.B1       6890.438933   0.0222944028977               0.0     1.01133712342               0.0    0.164220201189  -0.0332512618215   0.0332512618215   -0.164220201189
     BPMYB.5R4.B1       6992.829433   0.0177477308084               0.0     1.00899375815               0.0    0.238069831468 -0.00888442729413  0.00888442729413   -0.238069831468
     BPMYA.6R4.B1       7024.393433   0.0242852996019               0.0     1.01236838886               0.0    0.185531385438 -0.00254611488822  0.00254611488822   -0.185531385438
       BPM.7R4.B1       7120.909433   0.0237408834224               0.0     1.01208607314               0.0    0.145264330043   0.0250676527098  -0.0250676527098   -0.145264330043
       BPM.8R4.B1       7158.698443    0.022776977222               0.0     1.01158680291               0.0    0.115573599528   0.0606832431281  -0.0606832431281   -0.115573599528
       BPM.9R4.B1       7197.763454   0.0209385211459               0.0     1.01063659099               0.0    0.173436928884  0.00142516657111 -0.00142516657111   -0.173436928884
      BPM.10R4.B1       7238.226465   0.0232053749343               0.0     1.01180860694               0.0    0.167426112004   0.0333102572201  -0.0333102572201   -0.167426112004
      BPM.11R4.B1       7290.065175   0.0218814787344               0.0     1.01112362699               0.0    0.120378997454   0.0351755965739  -0.0351755965739   -0.120378997454
      BPM.12R4.B1       7344.788691   0.0210411435628               0.0     1.01068956116               0.0    0.105545747166    0.105470301968   -0.105470301968   -0.105545747166
      BPM.13R4.B1       7398.237207   0.0233089694264               0.0     1.01186226516               0.0    0.158894266306    0.100903959174   -0.100903959174   -0.158894266306
      BPM.14R4.B1       7451.685723   0.0192353845763               0.0     1.00975870448               0.0     0.14348697619   0.0494758544555  -0.0494758544555    -0.14348697619
      BPM.15R4.B1       7505.134239   0.0205907586751               0.0     1.01045714981               0.0    0.112152031353   0.0446397513481  -0.0446397513481   -0.112152031353
      BPM.16R4.B1       7558.582755   0.0203270504868               0.0     1.01032114332               0.0    0.097206189446    0.112652609127   -0.112652609127   -0.097206189446
      BPM.17R4.B1       7612.031271    0.019493217353               0.0     1.00989145817               0.0    0.157032311784   0.0806154183948  -0.0806154183948   -0.157032311784
      BPM.18R4.B1       7665.479786   0.0212956467659               0.0     1.01082096296               0.0    0.144438231817   0.0654263172417  -0.0654263172417   -0.144438231817
      BPM.19R4.B1       7718.928302   0.0202940084763               0.0     1.01030410591               0.0    0.103808002953   0.0506700763827  -0.0506700763827   -0.103808002953
      BPM.20R4.B1       7772.376818   0.0193184432305               0.0     1.00980146424               0.0    0.098936151841     0.10992871095    -0.10992871095   -0.098936151841
      BPM.21R4.B1       7825.825334   0.0206823233292               0.0     1.01050438678               0.0    0.155326325817   0.0890810665987  -0.0890810665987   -0.155326325817
      BPM.22R4.B1        7879.27385   0.0193557760352               0.0     1.00982068547               0.0    0.135100110652   0.0611677731976  -0.0611677731976   -0.135100110652
      BPM.23R4.B1       7932.722366   0.0185967860329               0.0      1.0094301263               0.0   0.0934372557133    0.076375681175   -0.076375681175  -0.0934372557133
      BPM.24R4.B1       7986.170882   0.0202362906991               0.0     1.01027434701               0.0   0.0977003672935    0.113165513985   -0.113165513985  -0.0977003672935
      BPM.25R4.B1       8039.619398   0.0165864638939               0.0     1.00839784547               0.0    0.147143536116   0.0642037570213  -0.0642037570213   -0.147143536116
      BPM.26R4.B1       8093.067914      0.0192708091               0.0     1.00977694086               0.0    0.119622726293   0.0647388806111  -0.0647388806111   -0.119622726293
      BPM.27R4.B1        8146.51643   0.0186994270581               0.0     1.00948291656               0.0   0.0996922643824   0.0692419051218  -0.0692419051218  -0.0996922643824
      BPM.28R4.B1       8199.964946   0.0191158292689               0.0     1.00969716526               0.0     0.11010302731    0.109543962711   -0.109543962711    -0.11010302731
      BPM.29R4.B1       8253.413461   0.0198780441522               0.0     1.01008969633               0.0    0.159915928633   0.0788245043011  -0.0788245043011   -0.159915928633
      BPM.30R4.B1       8306.861977   0.0177111760714               0.0     1.00897498371               0.0   0.0975327177146   0.0643048884355  -0.0643048884355  -0.0975327177146
      BPM.31R4.B1       8360.310493   0.0180647579973               0.0     1.00915662665               0.0   0.0976368176664   0.0745508859159  -0.0745508859159  -0.0976368176664
      BPM.32R4.B1       8413.759009   0.0196137011575               0.0     1.00995351117               0.0    0.117516934923   0.0910194678283  -0.0910194678283   -0.117516934923
      BPM.33R4.B1       8467.207525   0.0186666608985               0.0     1.00946606339               0.0    0.151128100754   0.0619368024473  -0.0619368024473   -0.151128100754
      BPM.34R4.B1       8520.656041    0.016996604861               0.0     1.00860819171               0.0    0.115880330676   0.0467818222362  -0.0467818222362   -0.115880330676
      BPM.33L5.B1       8574.104557   0.0159811958827               0.0     1.00808766601               0.0   0.0893464026692   0.0579299596425  -0.0579299596425  -0.0893464026692
      BPM.32L5.B1       8627.553073   0.0163017809713               0.0     1.00825191941               0.0    0.114067112733   0.0903160536022  -0.0903160536022   -0.114067112733
      BPM.31L5.B1       8681.001589   0.0205264883784               0.0     1.01042399759               0.0    0.149417740833   0.0719795538052  -0.0719795538052   -0.149417740833
      BPM.30L5.B1       8734.450105   0.0145389309456               0.0     1.00734970593               0.0    0.118290041224   0.0229969510479  -0.0229969510479   -0.118290041224
      BPM.29L5.B1        8787.89862   0.0162607710671               0.0      1.0082309033               0.0   0.0945054765467   0.0433487801113  -0.0433487801113  -0.0945054765467
      BPM.28L5.B1       8841.347136   0.0151851643063               0.0     1.00768016208               0.0    0.107844232879   0.0948942346218  -0.0948942346218   -0.107844232879
      BPM.27L5.B1       8894.795652   0.0166778749625               0.0     1.00844471546               0.0    0.157793560644   0.0685648944241  -0.0685648944241   -0.157793560644
      BPM.24L5.B1         9055.1412   0.0189847931917               0.0     1.00962972942               0.0    0.121053675686   0.0794329861484  -0.0794329861484   -0.121053675686
      BPM.23L5.B1       9108.589716   0.0186894595873               0.0     1.00947778974               0.0    0.170535181363   0.0789218099839  -0.0789218099839   -0.170535181363
      BPM.22L5.B1       9162.038232   0.0216048749858               0.0     1.01098068865               0.0    0.120419972699   0.0800754043247  -0.0800754043247   -0.120419972699
      BPM.21L5.B1       9215.486748   0.0200587104758               0.0     1.01018280435               0.0    0.109397396431   0.0271540559593  -0.0271540559593   -0.109397396431
      BPM.20L5.B1       9268.935264   0.0194948561447               0.0     1.00989230212               0.0    0.102500998406    0.107065893214   -0.107065893214   -0.102500998406
      BPM.17L5.B1       9429.280811   0.0202892118721               0.0     1.01030163271               0.0    0.109780623641   0.0347669231085  -0.0347669231085   -0.109780623641
      BPM.16L5.B1       9482.729327   0.0183020283465               0.0     1.00927857275               0.0   0.0947598043528    0.112390752128   -0.112390752128  -0.0947598043528
      BPM.15L5.B1       9536.177843   0.0185287611724               0.0     1.00939514436               0.0    0.158687531446   0.0781651108986  -0.0781651108986   -0.158687531446
      BPM.14L5.B1       9589.626359   0.0198134970273               0.0     1.01005643763               0.0    0.144700522482   0.0584366213534  -0.0584366213534   -0.144700522482
      BPM.13L5.B1       9643.074875   0.0181994200942               0.0     1.00922583138               0.0   0.0906962040296   0.0491350400794  -0.0491350400794  -0.0906962040296
      BPM.12L5.B1       9696.523391   0.0186117250298               0.0      1.0094378092               0.0    0.106951940827     0.10206247489    -0.10206247489   -0.106951940827
      BPM.11L5.B1       9749.971907   0.0187661794445               0.0     1.00951725305               0.0     0.15161323085   0.0984752406508  -0.0984752406508    -0.15161323085
      BPM.10L5.B1       9802.752617   0.0216610336363               0.0     1.01100970441               0.0     0.10944662165    0.104523089087   -0.104523089087    -0.10944662165
       BPM.9L5.B1       9841.817628    0.021029065257               0.0     1.01068332632               0.0   0.0518015326436     0.12243226815    -0.12243226815  -0.0518015326436
       BPM.8L5.B1       9882.280639   0.0207165415997               0.0     1.01052204123               0.0  -0.0238351062073    0.160488915439   -0.160488915439   0.0238351062073
      BPMR.5L5.B1       9990.140649   0.0341089969863               0.0     1.01750356522               0.0 0.000428565548282   -0.242639243203    0.242639243203 -0.000428565548282
     BPMYA.4L5.B1       10017.54665   0.0166070927397               0.0     1.00840842211               0.0   0.0309274245658   -0.104909379258    0.104909379258  -0.0309274245658
     BPMWB.4L5.B1       10038.68115   0.0312736560562               0.0     1.01601342117               0.0   0.0366909866962   -0.242691795018    0.242691795018  -0.0366909866962
