@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_addDbscan/Beam1@Turn@2017_09_11@19_02_33_250_addDbscan.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_dbscan_after_holeInOneCleaning' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 14:03:12"
@ CG %le 0.000521137979972
@ QG %le -2.95606035965
@ FILES %s "/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_addDbscan/Beam1@Turn@2017_09_11@19_02_33_250_addDbscan.sdds"
*            NAME                 S             COUNT            F1001W            FWSTD1            F1001R            F1001I            F1010W            FWSTD2            F1010R            F1010I             Q1001          Q1001STD             Q1010          Q1010STD         MDLF1001R         MDLF1001I         MDLF1010R         MDLF1010I
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
   "BPMYB.4R2.B1"           336.988                 1   0.0810393758281               0.0   0.0117658749418  -0.0801806998066   0.0152866645607               0.0   0.0032516410111   0.0149368317968    0.775554528657    0.014430502536    0.213281185181   0.0114861936089               0.0               0.0               0.0               0.0
     "BPM.6R2.B1"           439.818                 1   0.0811271710572               0.0    0.040706652807  -0.0701753966928   0.0108952921718               0.0 -0.00260371064422  -0.0105796069109    0.836760329332  0.00837552892923     0.70687730562     0.13927451596               0.0               0.0               0.0               0.0
   "BPM_A.7R2.B1"           452.693                 1   0.0774770542724               0.0   0.0376521394031  -0.0677127043996   0.0185019128592               0.0  -0.0158390938415 -0.00956262964514    0.830921535317   0.0275147370114    0.585178685731 0.000981809519156               0.0               0.0               0.0               0.0
     "BPM.8R2.B1"       494.1300106                 1   0.0786622135753               0.0    0.043471846293  -0.0655586944992   0.0159589554251               0.0  -0.0133568794991  0.00873395834111    0.844312798633    0.017415633185    0.406123869562    0.022979801063               0.0               0.0               0.0               0.0
     "BPM.9R2.B1"       533.1950212                 1   0.0779045642737               0.0   0.0219365644314  -0.0747523128447   0.0179924856426               0.0   0.0103486913508   0.0147184960823    0.796187982443   0.0276118091666    0.150625144049  0.00283499057534               0.0               0.0               0.0               0.0
    "BPM.10R2.B1"       573.6580318                 1   0.0717713508561               0.0   -0.005271017888  -0.0715775326072   0.0215908652936               0.0   0.0119386315138  -0.0179898455164    0.738807145786   0.0288223939947    0.842880699037   0.0342382344137               0.0               0.0               0.0               0.0
    "BPM.11R2.B1"       625.4967424                 1   0.0749029848216               0.0   0.0286270041522  -0.0692167015138   0.0197998163613               0.0  -0.0172869303194 -0.00965374373362     0.81385729231   0.0196807266148     0.58010978908   0.0574162297646               0.0               0.0               0.0               0.0
    "BPM.14R2.B1"       787.1172901                 1   0.0809987026258               0.0   0.0237660045502  -0.0774336287073   0.0169285898417               0.0   0.0113759235498  -0.0125365672102    0.800103636454   0.0114966490639    0.864890331203   0.0147899345938               0.0               0.0               0.0               0.0
    "BPM.15R2.B1"        840.565806                 1    0.076355050794               0.0   0.0269669405748  -0.0714344307585   0.0188257246437               0.0   -0.017652471724 -0.00654202953156    0.807990268713   0.0277909880591    0.554898806214   0.0255559992806               0.0               0.0               0.0               0.0
    "BPM.16R2.B1"       894.0143219                 1   0.0755501595834               0.0   0.0154187084739  -0.0739600570719   0.0114154163499               0.0 -0.00529607605315   0.0101125322684    0.785561207108  0.00410437584905    0.324275920837    0.051849470483               0.0               0.0               0.0               0.0
    "BPM.17R2.B1"       947.4628378                 1   0.0798583632335               0.0   0.0205692234543  -0.0771638854959   0.0146604539559               0.0   0.0106391739957   0.0100864704869    0.794190487712  0.00739646311399    0.118523601461   0.0157805897207               0.0               0.0               0.0               0.0
    "BPM.18R2.B1"       1000.911354                 1    0.081557448715               0.0   0.0094584382571  -0.0810071317024    0.015713981366               0.0   0.0112206580183  -0.0110011837548    0.770560907157   0.0190895645037    0.874089766832   0.0145562464001               0.0               0.0               0.0               0.0
    "BPM.19R2.B1"        1054.35987                 1   0.0786207154139               0.0   0.0155205079941  -0.0770735410099   0.0198618681335               0.0  -0.0150697665875  -0.0129381583214    0.782081955968   0.0268081484514    0.611280498646   0.0114150950975               0.0               0.0               0.0               0.0
    "BPM.20R2.B1"       1107.808386                 1   0.0763928572093               0.0   0.0082391397516  -0.0759472528058    0.013709229029               0.0 -0.00223214802793   0.0135262883213    0.772277070719  0.00496924712648    0.277430810238    0.150726021997               0.0               0.0               0.0               0.0
    "BPM.21R2.B1"       1161.256901                 1   0.0832911140188               0.0   0.0208675103813   -0.080634711415   0.0195018509615               0.0   0.0111409605398   0.0160062859269    0.792544193256   0.0357566192957    0.149141203954   0.0755214442814               0.0               0.0               0.0               0.0
    "BPM.22R2.B1"       1214.705417                 1   0.0711484222632               0.0 -0.00264274067667  -0.0710993242743   0.0152482228818               0.0  0.00598335518126  -0.0140252544301    0.746486864243   0.0183311786836    0.812462079908   0.0370761264264               0.0               0.0               0.0               0.0
    "BPM.23R2.B1"       1268.153933                 1   0.0772452525722               0.0  0.00823961757213  -0.0768045424907   0.0162876123698               0.0  -0.0122559768715  -0.0107274110407    0.768962272039   0.0200348304716     0.61242755022   0.0306396346084               0.0               0.0               0.0               0.0
    "BPM.24R2.B1"       1321.602449                 1   0.0767323542066               0.0 -0.00833173195695  -0.0762786760811   0.0179917326391               0.0  -0.0122707429996   0.0131579371329     0.73422894069   0.0204487334131    0.367396484192   0.0212669087243               0.0               0.0               0.0               0.0
    "BPM.26R2.B1"       1428.499481                 1   0.0746174518149               0.0  -0.0121842432899  -0.0736159516057   0.0206053698199               0.0   0.0113470207256  -0.0171996042416    0.725466850768   0.0223316810999    0.842174446766    0.035949738211               0.0               0.0               0.0               0.0
    "BPM.27R2.B1"       1481.947997                 1   0.0727972769313               0.0 -0.00400580441464  -0.0726869799868   0.0173537061736               0.0  -0.0150718082004 -0.00860184372866     0.74320393578   0.0176771113595    0.581246465964   0.0188870821736               0.0               0.0               0.0               0.0
    "BPM.28R2.B1"       1535.396513                 1   0.0758923201836               0.0  -0.0179257247028  -0.0737449161415   0.0173179481133               0.0  -0.0116741320756    0.012791636609    0.713420245985    0.018558462335    0.366424177349   0.0406073285984               0.0               0.0               0.0               0.0
    "BPM.29R2.B1"       1588.845029                 1   0.0767938142204               0.0  -0.0106036232676  -0.0760582216208   0.0187963037582               0.0   0.0128670942166   0.0137017853359    0.729513433217   0.0222569655323    0.128825739539   0.0170405124517               0.0               0.0               0.0               0.0
    "BPM.30R2.B1"       1642.293545                 1   0.0797214332569               0.0  -0.0225201214902  -0.0764745124117   0.0161929316606               0.0   0.0135642315314 -0.00884435745129     0.70651367463   0.0162843868171    0.905889098652   0.0215231102524               0.0               0.0               0.0               0.0
    "BPM.33R2.B1"       1802.639092                 1   0.0762054808475               0.0  -0.0167601712677  -0.0743395720345   0.0157547233483               0.0   0.0105913496352   0.0116633880449    0.717143533801   0.0160129668582    0.130792844859   0.0183013098239               0.0               0.0               0.0               0.0
    "BPM.33L3.B1"       1909.536124                 1   0.0750789311262               0.0   -0.022935697707   -0.071489857111   0.0189254728554               0.0  -0.0116845635699  -0.0148877297458    0.701516445386   0.0248828834505    0.642447982943   0.0161967143788               0.0               0.0               0.0               0.0
    "BPM.32L3.B1"        1962.98464                 1   0.0724906000001               0.0   -0.028653516871  -0.0665872589862   0.0173654094582               0.0 -0.00919745837989   0.0147297048511    0.688733257975  0.00858422732404    0.338139147141   0.0631416960653               0.0               0.0               0.0               0.0
    "BPM.31L3.B1"       2016.433156                 1    0.073127239785               0.0  -0.0199812404207   -0.070344461259   0.0172579997967               0.0   0.0134691270147   0.0107898644314    0.708861597002   0.0177557920719     0.10623372971   0.0275125845978               0.0               0.0               0.0               0.0
    "BPM.30L3.B1"       2069.881672                 1   0.0715316153987               0.0  -0.0342800567905  -0.0627825589474   0.0175697340013               0.0   0.0106829802844  -0.0139488166207    0.673276031984   0.0152834720401    0.853232610471   0.0354118606073               0.0               0.0               0.0               0.0
    "BPM.29L3.B1"       2123.330188                 1   0.0718685463114               0.0   -0.026061016996  -0.0669769463476   0.0178758524258               0.0  -0.0133534880887  -0.0118840420655    0.693040255854   0.0199255276904    0.614640898568   0.0476178220931               0.0               0.0               0.0               0.0
    "BPM.26L3.B1"       2283.675735                 1   0.0735238937809               0.0  -0.0396898544576  -0.0618908588553   0.0155718970994               0.0   0.0110225549419  -0.0109994209769    0.662297320748   0.0127037546353    0.873894072239   0.0252853467029               0.0               0.0               0.0               0.0
    "BPM.25L3.B1"       2337.124251                 1   0.0772845006801               0.0  -0.0343965852666  -0.0692081567979   0.0177550249972               0.0  -0.0111291709071  -0.0138341052321    0.679267785562   0.0152255697586    0.640371631477   0.0445245252908               0.0               0.0               0.0               0.0
    "BPM.24L3.B1"       2390.572767                 1   0.0746665354018               0.0  -0.0423088647661  -0.0615227719719   0.0185547772024               0.0  -0.0142533967258   0.0118794123932    0.655772974258   0.0257890545961    0.387343691149    0.014925988148               0.0               0.0               0.0               0.0
    "BPM.23L3.B1"       2444.021283                 1   0.0706688152921               0.0  -0.0313889564611  -0.0633152024957   0.0198826930057               0.0   0.0157567664446   0.0121262439514      0.6798191689    0.019976254722    0.103963629542   0.0407761760702               0.0               0.0               0.0               0.0
    "BPM.22L3.B1"       2497.469799                 1   0.0736146301393               0.0  -0.0459418284121  -0.0575192330677   0.0134020333836               0.0  0.00809887155893  -0.0106781448898    0.646083153895  0.00852774633019    0.852514619987    0.039913347532               0.0               0.0               0.0               0.0
    "BPM.21L3.B1"       2550.918315                 1   0.0772956361775               0.0  -0.0384337517241  -0.0670631202711    0.015551753743               0.0 -0.00939899179269  -0.0123901572937     0.67012541459   0.0159052243805     0.64460929389   0.0555311163147               0.0               0.0               0.0               0.0
    "BPM.20L3.B1"       2604.366831                 1   0.0701860011313               0.0  -0.0433296637606  -0.0552142643997   0.0147358051347               0.0 -0.00444295046394   0.0140500585103    0.649114284682  0.00590805480648    0.300554175693    0.101341396467               0.0               0.0               0.0               0.0
    "BPM.19L3.B1"       2657.815347                 1   0.0776826811429               0.0  -0.0456878567869  -0.0628268946533   0.0101840364475               0.0   0.0041846832116  0.00928455840531    0.654730685257  0.00472959669867    0.178007663591   0.0256825591198               0.0               0.0               0.0               0.0
    "BPM.18L3.B1"       2711.263863                 1   0.0735195104554               0.0  -0.0503938740993  -0.0535310738811   0.0196929529972               0.0   0.0148826050192  -0.0128965292073    0.633490516105   0.0171305178446    0.885886045404   0.0600377483965               0.0               0.0               0.0               0.0
    "BPM.17L3.B1"       2764.712379                 1    0.069718026016               0.0  -0.0460621658077  -0.0523343102819   0.0160834617271               0.0  -0.0131981221084  -0.0091916980987    0.638916973758  0.00225064274679    0.596107758552   0.0203167948036               0.0               0.0               0.0               0.0
    "BPM.16L3.B1"       2818.160894                 1   0.0685348265719               0.0  -0.0525325041801  -0.0440154343135   0.0155020188517               0.0 -0.00699509853868   0.0138340588734    0.616599882049  0.00736458000625    0.325264572027   0.0791607946522               0.0               0.0               0.0               0.0
    "BPM.13L3.B1"       2978.506442                 1    0.072776159223               0.0  -0.0513640189252  -0.0515568318568   0.0194763530995               0.0   -0.014965721757  -0.0124641687387     0.63057269412  0.00600453537101    0.611297591132    0.117291588294               0.0               0.0               0.0               0.0
    "BPM.12L3.B1"       3031.954958                 1   0.0669374907424               0.0  -0.0520106658125  -0.0421368996086   0.0196190012948               0.0 -0.00821748366879    0.017815110832    0.614579197566  0.00063504086318    0.319728193137   0.0818260854604               0.0               0.0               0.0               0.0
    "BPM.11L3.B1"       3085.403474                 1   0.0735487475949               0.0  -0.0583544836577  -0.0447679853223   0.0100207457945               0.0  0.00793138300619  0.00612441914688    0.608716764625  0.00432921029838    0.105243144981   0.0589722495558               0.0               0.0               0.0               0.0
    "BPM.10L3.B1"       3138.184185                 1   0.0677910527794               0.0  -0.0644444112581  -0.0210367462918   0.0182563465605               0.0   0.0126679902151  -0.0131459580725    0.553070726108   0.0120955632787    0.871794010699   0.0411217376935               0.0               0.0               0.0               0.0
     "BPM.9L3.B1"       3177.249195                 1   0.0715274127739               0.0  -0.0532959467775  -0.0477044320291   0.0165690971156               0.0 -0.00734648120977  -0.0148514037404    0.620650885175  0.00361217930937     0.67709136474   0.0840823023913               0.0               0.0               0.0               0.0
     "BPM.8L3.B1"       3217.712206                 1   0.0695552314797               0.0  -0.0185091302081  -0.0670473140784   0.0152193233383               0.0  -0.0147535904055  0.00373622443385    0.710759535137   0.0110919443544    0.459374423587    0.046105440912               0.0               0.0               0.0               0.0
     "BPM.7L3.B1"       3256.776216                 1   0.0705695414593               0.0   0.0331715358045   -0.062287313268   0.0167379626074               0.0  0.00450891288817   0.0161192151426      0.8331383672  0.00203754876693    0.206858188519   0.0968421725189               0.0               0.0               0.0               0.0
     "BPM.6L3.B1"       3329.415216                 1   0.0713028685122               0.0   0.0347992995755  -0.0622342976752    0.017165075078               0.0   0.0168958466697 -0.00302822848322     0.83742312593   0.0084286553472     0.97228124506   0.0838357901681               0.0               0.0               0.0               0.0
  "BPMWG.A5L3.B1"       3371.119716                 1   0.0790967355093               0.0   0.0456597242067  -0.0645870200086    0.027713802372               0.0   0.0197963747881  -0.0193948030968    0.851874408688   0.0472559081548    0.878036657933     0.16564384958               0.0               0.0               0.0               0.0
    "BPMW.5L3.B1"       3400.089716                 1   0.0713752616371               0.0  0.00198199602981  -0.0713477376341   0.0143228440804               0.0  0.00214540043936  -0.0141612541643    0.761106228461    0.007698718112    0.773539664786   0.0520551426508               0.0               0.0               0.0               0.0
   "BPMWE.4L3.B1"       3475.217716                 1   0.0708036366043               0.0  0.00907996181186  -0.0702190091776   0.0208016299489               0.0  0.00781282614786  -0.0192786813894    0.783428519623   0.0330368052859    0.809102612579   0.0986871580182               0.0               0.0               0.0               0.0
    "BPMW.4L3.B1"       3502.762716                 1   0.0793464002096               0.0  -0.0145471275271  -0.0780014891328    0.038152272748               0.0  -0.0366101375818  -0.0107374923551    0.720460370067   0.0306135836945     0.54529684402   0.0760726891285               0.0               0.0               0.0               0.0
    "BPMW.4R3.B1"       3547.727716                 1   0.0163424424207               0.0 -0.00768784187551  -0.0144212520805   0.0347000804571               0.0 -0.00587737569603   0.0341987139913     0.71391787572   0.0284017064106    0.278330374465   0.0235790075525               0.0               0.0               0.0               0.0
   "BPMWE.4R3.B1"       3575.272716                 1   0.0788399290437               0.0   -0.067482981163  -0.0407649563348    0.015790730861               0.0 -0.00599810203415   0.0146071884055    0.591261012232  0.00334471604794    0.312977586503     0.15340264043               0.0               0.0               0.0               0.0
    "BPMW.5R3.B1"       3650.400716                 1   0.0811251356328               0.0  -0.0793974211652  -0.0166534423998   0.0252547803226               0.0   0.0139516504698  -0.0210512559794     0.53229501982   0.0752865923871    0.844956902534    0.236203879439               0.0               0.0               0.0               0.0
  "BPMWJ.A5R3.B1"       3679.118716                 1   0.0613001120428               0.0  -0.0567207675456  -0.0232477582897   0.0217552261069               0.0   0.0197610003244  0.00909905100213     0.56937981747   0.0243272718095   0.0682501017877    0.108570501012               0.0               0.0               0.0               0.0
   "BPMWC.6R3.B1"       3718.936716                 1   0.0751900876417               0.0  -0.0665548218515  -0.0349857823677   0.0104445597911               0.0  0.00849134815825 -0.00608159811939     0.58287587697  0.00319423594576    0.900474457684   0.0470173846433               0.0               0.0               0.0               0.0
    "BPMR.6R3.B1"       3731.015216                 1   0.0693197799139               0.0  -0.0675157934875  -0.0157114454163   0.0195209212942               0.0   0.0134619874626  -0.0141365222644    0.540621883181   0.0119443798355    0.870634682099   0.0499269563869               0.0               0.0               0.0               0.0
     "BPM.8R3.B1"       3825.903227                 1    0.067176625828               0.0  -0.0460909654936   0.0488704609913    0.018539085244               0.0  -0.0162755639602  0.00887714478083    0.375875881615   0.0016074171675    0.420569957888   0.0454299583063               0.0               0.0               0.0               0.0
     "BPM.9R3.B1"       3864.968238                 1   0.0718618949571               0.0  -0.0290686583423   0.0657202027462    0.015262678432               0.0 -0.00168255064984   0.0151696531348    0.321008805106  0.00293925814775    0.267479664954   0.0473537389043               0.0               0.0               0.0               0.0
    "BPM.10R3.B1"       3905.431248                 1   0.0799748168919               0.0  -0.0252893290398   0.0758710825916   0.0228841993021               0.0    0.011371318427   0.0198589953152    0.304829962013   0.0138812516557    0.167220417953    0.112458675466               0.0               0.0               0.0               0.0
    "BPM.11R3.B1"       3958.211959                 1   0.0711110317146               0.0  -0.0316318714869   0.0636883312527   0.0195574489303               0.0   0.0162948449883   -0.010815351842    0.327076659098    0.027124049078     0.90676997505    0.047797378489               0.0               0.0               0.0               0.0
    "BPM.12R3.B1"       4012.935475                 1   0.0720234383037               0.0  -0.0340805577287   0.0634499113473   0.0144626998172               0.0 -0.00163233116526   -0.014370288131     0.33228099084   0.0055736627695    0.731536890169   0.0795239395372               0.0               0.0               0.0               0.0
    "BPM.13R3.B1"       4066.383991                 1   0.0724795063443               0.0  -0.0405316393911   0.0600871454488    0.019348874596               0.0  -0.0193277497581 0.000903901221691    0.349889242777  0.00456276329644    0.492886037973   0.0903071115792               0.0               0.0               0.0               0.0
    "BPM.14R3.B1"       4119.832506                 1   0.0765285076481               0.0  -0.0650443024268   0.0403218452537   0.0386690078676               0.0  -0.0155975499726   0.0353837336118    0.426438720562   0.0886052521217    0.315754017845   0.0210820546947               0.0               0.0               0.0               0.0
    "BPM.17R3.B1"       4280.178054                 1   0.0537053590232               0.0  -0.0360314802357   0.0398245906424   0.0288177178357               0.0  -0.0139592679208  -0.0252111027203    0.391807951095   0.0703758626986    0.668615232802    0.110234764842               0.0               0.0               0.0               0.0
    "BPM.19R3.B1"       4387.075086                 1   0.0725342209542               0.0  -0.0214102611509   0.0693023370954   0.0171441466977               0.0   0.0170757841616  0.00152949705999    0.301105710449  0.00952553225603   0.0138534579148   0.0669848326922               0.0               0.0               0.0               0.0
    "BPM.22R3.B1"       4547.420634                 1   0.0668958715624               0.0  -0.0214353644679   0.0633686261664   0.0172445725788               0.0  -0.0017200459541   0.0171585758541    0.306150099784  0.00534921367883    0.266251838621   0.0599757311055               0.0               0.0               0.0               0.0
    "BPM.25R3.B1"       4707.766181                 1   0.0707629393523               0.0 -0.00761458368003   0.0703520554153   0.0152736686133               0.0  -0.0147627078871 -0.00391757689789    0.269735083422   0.0130196961454    0.540532755797  0.00603025954404               0.0               0.0               0.0               0.0
    "BPM.27R3.B1"       4814.663213                 1   0.0708387527409               0.0  0.00181017302481   0.0708156209004    0.017505019463               0.0   0.0161124025433  0.00684223579567    0.246983945954   0.0218876140516   0.0629110050192   0.0147827286186               0.0               0.0               0.0               0.0
    "BPM.28R3.B1"       4868.111729                 1   0.0700384318601               0.0 -0.00807592735214   0.0695712680265   0.0191116547682               0.0  0.00701315626291  -0.0177783853938    0.269517206936   0.0221756769199    0.808771705338  0.00865970848017               0.0               0.0               0.0               0.0
    "BPM.30R3.B1"       4975.008761                 1   0.0700792675689               0.0  -0.0028700091328   0.0700204740813   0.0203500108472               0.0 -0.00712652669129   0.0190613629838    0.257989488639   0.0242136373577    0.306571757355   0.0138586234986               0.0               0.0               0.0               0.0
    "BPM.31R3.B1"       5028.457277                 1   0.0706410458374               0.0  0.00640904284992   0.0703497087893   0.0180914259237               0.0   0.0167166604225  0.00691758312359    0.237526572708    0.019658518776   0.0614835102393   0.0229234119693               0.0               0.0               0.0               0.0
    "BPM.32R3.B1"       5081.905793                 1   0.0699956506927               0.0 -0.00218629649627   0.0699614981509   0.0198903778445               0.0  0.00788643296795   -0.018260101474    0.257119077733   0.0168531677907    0.814011855059   0.0277246406902               0.0               0.0               0.0               0.0
    "BPM.33R3.B1"       5135.354309                 1    0.070768488167               0.0  0.00822817431797   0.0702885201497   0.0185854111781               0.0   -0.016571858198 -0.00841374022208    0.233124244054   0.0231124939392    0.573941282545   0.0145651179646               0.0               0.0               0.0               0.0
    "BPM.34R3.B1"       5188.802825                 1   0.0670659851969               0.0  0.00413418319324   0.0669384411213   0.0200792360019               0.0  -0.0077360560501    0.018529143402    0.241719672273   0.0217785813844    0.312729941251    0.020927327107               0.0               0.0               0.0               0.0
    "BPM.33L4.B1"        5242.25134                 1   0.0674807768723               0.0   0.0170561428652   0.0652896870712    0.019187059905               0.0    0.017543823184   0.0077690112554      0.2113079327   0.0160033063796   0.0655394157182   0.0256573376298               0.0               0.0               0.0               0.0
    "BPM.32L4.B1"       5295.699856                 1   0.0751155966249               0.0   0.0128375253271   0.0740104776352    0.018989541704               0.0   0.0139791196205  -0.0128525059333    0.224842864779  0.00670470907616    0.881217209272    0.123060554158               0.0               0.0               0.0               0.0
    "BPM.31L4.B1"       5349.148372                 1   0.0752998233699               0.0   0.0172814492651   0.0732899373095   0.0236310337388               0.0   -0.017567089713  -0.0158057937029    0.214406721704   0.0337404856762    0.615691214325   0.0188956246755               0.0               0.0               0.0               0.0
    "BPM.30L4.B1"       5402.596888                 1   0.0707319828947               0.0   0.0156428274314   0.0689805433015   0.0221344311709               0.0  -0.0115386091167   0.0188889794036    0.214720388056   0.0340098057256     0.33706255639   0.0415179205793               0.0               0.0               0.0               0.0
    "BPM.29L4.B1"       5456.045404                 1   0.0667204911177               0.0   0.0285084929465   0.0603232108306   0.0216703802144               0.0   0.0192842247609  0.00988554773434    0.179383508906   0.0291712711273   0.0744546878096  0.00844655301123               0.0               0.0               0.0               0.0
    "BPM.28L4.B1"        5509.49392                 1   0.0663514304047               0.0   0.0146732669453   0.0647086358525   0.0199225907086               0.0  0.00597259358264  -0.0190062554555    0.216806498506   0.0149054902294    0.797996814444   0.0230568127833               0.0               0.0               0.0               0.0
    "BPM.27L4.B1"       5562.942436                 1   0.0700032662628               0.0   0.0298661468631   0.0633124834374   0.0163899670045               0.0  -0.0137364371771 -0.00894099055396    0.181397156229   0.0164847794202    0.591174988909  0.00479557363948               0.0               0.0               0.0               0.0
    "BPM.26L4.B1"       5616.390952                 1   0.0698783923598               0.0   0.0219239652932   0.0663500524838   0.0198535167598               0.0  -0.0114070565444   0.0162493442552    0.200412158043   0.0254598565971    0.346899746869   0.0209388681007               0.0               0.0               0.0               0.0
    "BPM.25L4.B1"       5669.839468                 1   0.0658932831516               0.0   0.0345923674586   0.0560829107492   0.0201276123301               0.0   0.0181216254541  0.00875942172815    0.162471107308   0.0201299480841    0.070461199686   0.0373649294586               0.0               0.0               0.0               0.0
    "BPM.24L4.B1"       5723.287984                 1    0.063448694059               0.0   0.0227001733038   0.0592489570353   0.0211900518322               0.0  0.00523762953578  -0.0205325481491    0.193591556094   0.0159705544107    0.788793300847   0.0413091285927               0.0               0.0               0.0               0.0
