@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/afs/cern.ch/work/e/efol/public/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/twiss.dat' '--files=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Measurements/Beam1@Turn@2017_09_11@19_02_33_250_addDbscan/Beam1@Turn@2017_09_11@19_02_33_250_addDbscan.sdds' '--output=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/LHCB1/Results/40cm_dbscan_after_holeInOneCleaning' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=/afs/cern.ch/work/e/efol/public/betabeatGui/temp/2017-12-20/models/LHCB1/Multiturn-model_40cm_2041/error_deff.txt'"
@ CWD %s "/home/efol/Workspaces/Accsoft-Eclipse-Pro/lhc-app-beta-beating"
@ Date %s "21. December 2017, 14:03:12"
@ f2h_factor %le 0.0963530416079
@ p_f2h_factor %le 587.256532986
@ FILES %s ""
*            NAME                 S            AMP_20         AMP_20std          PHASE_20       PHASE_20std             f3000          f3000std      phase_f_3000   phase_f_3000std             h3000         h3000_std      phase_h_3000  phase_h_3000_std
$              %s               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
      BPM.20L8.B1       19266.64139  0.00209833667727               0.0   0.0488147810127   0.0488147810127    0.204153099778               0.0    0.166432308739               0.0     2.11880285636               0.0    0.909899322557               0.0
      BPM.17R2.B1       947.4628378  0.00197322574932               0.0     0.18244685258     0.18244685258    0.191980704359               0.0    0.303793086301               0.0     1.99247165586               0.0   0.0472601001186               0.0
      BPMS.2R8.B1        20207.3944  0.00294060682265               0.0    0.136578730828    0.136578730828    0.286099940288               0.0    0.375979604725               0.0     2.96928810459               0.0    0.119446618543               0.0
      BPM.24R2.B1       1321.602449   0.0133366084505               0.0    0.343068756437    0.343068756437     1.29755629075               0.0    0.349293777519               0.0     13.4666873935               0.0   0.0927607913366               0.0
      BPM.25R5.B1       11372.38408  0.00110277722911               0.0    0.742475428575    0.742475428575    0.107292310203               0.0    0.879996955092               0.0      1.1135331943               0.0     0.62346396891               0.0
       BPM.9L7.B1       16506.68684   0.0197145893827               0.0    0.282155270632    0.282155270632     1.91808806324               0.0    0.244407999559               0.0     19.9068761217               0.0    0.987875013377               0.0
      BPM.14R2.B1       787.1172901  0.00292491110273               0.0    0.597495582595    0.597495582595    0.284572859382               0.0    0.732404563436               0.0     2.95343929608               0.0    0.475871577254               0.0
      BPM.15L6.B1       12869.02564  0.00226262787892               0.0    0.606453996892    0.606453996892    0.220137454646               0.0    0.742558857985               0.0     2.28469647634               0.0    0.486025871803               0.0
      BPM.15R8.B1       20834.72821  0.00266674365751               0.0     0.95635796235     0.95635796235    0.259455019726               0.0   0.0603863159334               0.0     2.69275380825               0.0    0.803853329751               0.0
      BPM.18L6.B1       12708.67119  0.00188724104132               0.0    0.942952962538    0.942952962538    0.183615009348               0.0   0.0616707749051               0.0     1.90564829386               0.0    0.805137788723               0.0
      BPM.17L5.B1       9429.280811  0.00207873410583               0.0    0.601082244578    0.601082244578    0.202245910257               0.0    0.711431610485               0.0     2.09900909075               0.0    0.454898624303               0.0
      BPM.18R8.B1       20995.07375  0.00242312202818               0.0    0.541133094087    0.541133094087    0.235752383567               0.0    0.680336614503               0.0     2.44675600928               0.0    0.423803628321               0.0
      BPM.17L3.B1       2764.712379  0.00125827493977               0.0    0.906964766773    0.906964766773    0.122421121505               0.0   0.0121094113145               0.0     1.27054755576               0.0    0.755576425132               0.0
      BPM.31R5.B1       11693.09299  0.00271299220252               0.0    0.534688215594    0.534688215594    0.263954671248               0.0    0.668203482221               0.0     2.73945343959               0.0    0.411670496039               0.0
      BPM.15R5.B1       10837.86924 0.000122545272592               0.0    0.924195678457    0.924195678457    0.011922775565               0.0   0.0619324038696               0.0    0.123740520963               0.0    0.805399417688               0.0
      BPM.14L6.B1       12922.47712  0.00348613262881               0.0     0.49866513567     0.49866513567    0.339175686208               0.0    0.616453053646               0.0     3.52013471031               0.0    0.359920067463               0.0
      BPM.33L1.B1       21903.69852  0.00231712551525               0.0     0.44048510336     0.44048510336    0.225439683553               0.0    0.553046531082               0.0     2.33972565672               0.0      0.2965135449               0.0
      BPM.14R5.B1       10784.41776  0.00139809858239               0.0    0.532419325556    0.532419325556    0.136024958473               0.0    0.651395724865               0.0     1.41173497176               0.0    0.394862738683               0.0
      BPM.13R6.B1       14062.97186  0.00232100801037               0.0   0.0388134533536   0.0388134533536    0.225817422466               0.0    0.149739361032               0.0     2.34364601986               0.0     0.89320637485               0.0
      BPMS.2R2.B1           224.452  0.00366090862325               0.0    0.713805294443    0.713805294443     0.35618013617               0.0    0.923104880443               0.0     3.69661538677               0.0    0.666571894261               0.0
      BPM.29L4.B1       5456.045404 0.000325420917015               0.0    0.405107028307    0.405107028307   0.0316611198101               0.0    0.536802845506               0.0    0.328594918041               0.0    0.280269859324               0.0
      BPM.31R7.B1       18357.96616 0.000733802220072               0.0     0.24192529038     0.24192529038   0.0713936898088               0.0    0.378731779157               0.0    0.740959378317               0.0    0.122198792975               0.0
      BPM.14L5.B1       9589.626359  0.00139322111063               0.0    0.500026528279    0.500026528279    0.135550415475               0.0      0.6467294456               0.0     1.40680992746               0.0    0.390196459417               0.0
     BPMYB.4L6.B1       13347.69423  0.00971014766892               0.0    0.617964606256    0.617964606256     0.94472768235               0.0     0.66425958178               0.0     9.80485583626               0.0    0.407726595598               0.0
     BPMYB.4L8.B1        20031.8004   0.0019595678318               0.0    0.740528513955    0.740528513955    0.190651887002               0.0     0.96916286228               0.0      1.9786805255               0.0    0.712629876098               0.0
      BPM.13L5.B1       9643.074875 0.000409253490311               0.0    0.138608410943    0.138608410943   0.0398174275591               0.0    0.237402424557               0.0     0.41324515443               0.0    0.980869438375               0.0
      BPM.15L4.B1       6204.324627  0.00185586361135               0.0    0.137672441323    0.137672441323    0.180562210596               0.0    0.277418174343               0.0     1.87396482335               0.0   0.0208851881613               0.0
       BPM.9L4.B1       6509.022412  0.00135392189694               0.0    0.935794483186    0.935794483186    0.131726884018               0.0    0.053625810147               0.0     1.36712740792               0.0    0.797092823965               0.0
      BPM.12L2.B1       26358.97406  0.00186788618401               0.0    0.219544182507    0.219544182507    0.181731920634               0.0    0.324993536049               0.0     1.88610465847               0.0    0.068460549867               0.0
      BPM.29L6.B1       12120.70486  0.00221483356705               0.0    0.665178502586    0.665178502586    0.215487411102               0.0    0.798992050329               0.0     2.23643600146               0.0    0.542459064147               0.0
      BPM.30R1.B1       24969.23547  0.00229063113312               0.0    0.799306306682    0.799306306682    0.222861970311               0.0    0.923094049431               0.0     2.31297286097               0.0    0.666561063249               0.0
      BPM.25R6.B1       14704.38967 0.000405443283327               0.0    0.876757681221    0.876757681221   0.0394467217639               0.0    0.987499502967               0.0    0.409397784497               0.0    0.730966516785               0.0
      BPM.23R2.B1       1268.153933 0.000336887564148               0.0   0.0713889028487   0.0713889028487   0.0327767422847               0.0    0.172912207565               0.0    0.340173405403               0.0    0.916379221383               0.0
    BPMWA.A5R4.B1       6881.553933 0.000531571488107               0.0    0.778127358726    0.778127358726   0.0517180909174               0.0   0.0225982488387               0.0    0.536756183867               0.0    0.766065262657               0.0
      BPM.34R5.B1       11853.44744  0.00230274048223               0.0    0.962859965173    0.962859965173    0.224040123076               0.0   0.0843841537313               0.0     2.32520031892               0.0    0.827851167549               0.0
      BPM.20R5.B1       11105.12666   0.0018523264645               0.0    0.278812347442    0.278812347442    0.180218071592               0.0    0.389882408839               0.0     1.87039317685               0.0    0.133349422657               0.0
      BPM.19R7.B1       17716.54835  0.00140635053767               0.0    0.635396835424    0.635396835424    0.136827814501               0.0    0.772232777598               0.0     1.42006741269               0.0    0.515699791416               0.0
       BPM.7L4.B1       6588.549433  0.00374503227059               0.0   0.0854759518732   0.0854759518732    0.364364763334               0.0    0.188134934206               0.0      3.7815595362               0.0    0.931601948024               0.0
      BPM.19R3.B1       4387.075086 0.000575301138962               0.0    0.771235259695    0.771235259695   0.0559726721155               0.0    0.657241327991               0.0    0.580912352962               0.0    0.400708341809               0.0
      BPM.18R1.B1       24327.81766  0.00148978635232               0.0    0.496780801517    0.496780801517    0.144945520482               0.0    0.612316279937               0.0     1.50431702065               0.0    0.355783293755               0.0
       BPM.6L7.B1       16621.03582   0.0012021688662               0.0    0.315678834221    0.315678834221    0.116962403198               0.0    0.558806754863               0.0     1.21389425021               0.0    0.302273768681               0.0
      BPM.34R2.B1       1856.087608  0.00114026784764               0.0    0.620510272725    0.620510272725    0.110939878331               0.0    0.755680607877               0.0     1.15138947852               0.0    0.499147621695               0.0
      BPM.15R1.B1       24167.46321  0.00255314217471               0.0    0.830540914236    0.830540914236    0.248402410722               0.0    0.973433452474               0.0     2.57804431056               0.0    0.716900466292               0.0
       BPM.9L3.B1       3177.249195  0.00194882166082               0.0    0.723111193651    0.723111193651    0.189606361687               0.0    0.893629765509               0.0     1.96782954147               0.0    0.637096779327               0.0
      BPM.25L6.B1        12334.5108  0.00102348639131               0.0    0.948440541077    0.948440541077    0.099577880723               0.0    0.825946897709               0.0     1.03346899134               0.0    0.569413911527               0.0
       BPM.9L8.B1       19838.61242  0.00146833357082               0.0     0.71773690329     0.71773690329      0.1428583188               0.0    0.807957547654               0.0     1.48265499891               0.0    0.551424561472               0.0
     BPMSW.1L2.B1           171.328  0.00844104639054               0.0   0.0832681158374   0.0832681158374    0.821253235795               0.0    0.984298771006               0.0     8.52337634693               0.0    0.727765784824               0.0
     BPMWB.4L5.B1       10038.68115  0.00519227984302               0.0    0.648243217563    0.648243217563    0.505171565816               0.0    0.889445540389               0.0      5.2429228739               0.0    0.632912554207               0.0
      BPM.10R3.B1       3905.431248 0.000919978343047               0.0    0.278026663416    0.278026663416   0.0895072904629               0.0    0.432590259434               0.0    0.928951374749               0.0    0.176057273252               0.0
      BPM.19R1.B1       24381.26915  0.00119623483738               0.0    0.412881088853    0.412881088853     0.11638506478               0.0    0.556735076441               0.0     1.20790234369               0.0    0.300202090259               0.0
      BPM.12L7.B1       16361.38567    0.001239977341               0.0    0.995533966617    0.995533966617     0.12064089646               0.0    0.114622684483               0.0     1.25207149091               0.0    0.858089698301               0.0
    BPMWI.A5L4.B1       6798.755933  0.00203673604559               0.0      0.6300850989      0.6300850989    0.198159800398               0.0    0.866626715684               0.0     2.05660140138               0.0    0.610093729502               0.0
      BPM.29R4.B1       8253.413461   0.0337461923165               0.0    0.218010640831    0.218010640831     3.28326232951               0.0     0.33893115926               0.0     34.0753366445               0.0   0.0823981730778               0.0
     BPM_A.7R2.B1           452.693  0.00118806498711               0.0    0.413214128859    0.413214128859     0.11559019698               0.0    0.576170634937               0.0     1.19965280857               0.0    0.319637648755               0.0
      BPM.33L3.B1       1909.536124  0.00172242234209               0.0    0.621882982346    0.621882982346    0.167579332751               0.0    0.724380371936               0.0     1.73922203134               0.0    0.467847385754               0.0
      BPM.23R7.B1       17930.35428  0.00144969943981               0.0   0.0447450778275   0.0447450778275    0.141045351582               0.0    0.182198872211               0.0     1.46383911943               0.0    0.925665886029               0.0
      BPM.14L2.B1       26252.07109  0.00185242266919               0.0    0.999184042346    0.999184042346    0.180227431617               0.0    0.120934982379               0.0     1.87049031987               0.0    0.864401996197               0.0
      BPM.17R1.B1       24274.36618 0.000809230044903               0.0    0.103541545043    0.103541545043   0.0787322758496               0.0    0.233854726116               0.0    0.817122890318               0.0    0.977321739934               0.0
      BPM.22L1.B1        22491.6322   0.0032414769474               0.0   0.0386752497132   0.0386752497132    0.315372444202               0.0    0.179364810148               0.0     3.27309277361               0.0    0.922831823966               0.0
      BPM.19R8.B1       21048.52227 0.000775952631679               0.0    0.151005399491    0.151005399491   0.0754946223615               0.0  0.00359718065557               0.0    0.783520905014               0.0    0.747064194474               0.0
      BPM.22L7.B1       15826.87083  0.00137487347503               0.0    0.908663729846    0.908663729846    0.133765322205               0.0   0.0546335970097               0.0     1.38828333774               0.0    0.798100610828               0.0
      BPM.28R2.B1       1535.396513  0.00233306396244               0.0    0.586479588454    0.586479588454    0.226990380081               0.0    0.719990815359               0.0     2.35581955995               0.0    0.463457829177               0.0
      BPM.12L5.B1       9696.523391  0.00117869518586               0.0    0.830312332536    0.830312332536    0.114678582562               0.0    0.976700273429               0.0     1.19019161874               0.0    0.720167287247               0.0
      BPM.24R6.B1       14650.93818 0.000925119006331               0.0    0.862259538846    0.862259538846    0.090007440108               0.0    0.990355614959               0.0     0.93414217762               0.0    0.733822628777               0.0
      BPM.19L8.B1       19320.09287  0.00134248966259               0.0    0.840466594457    0.840466594457     0.13061460966               0.0    0.973405496882               0.0     1.35558366898               0.0      0.7168725107               0.0
       BPM.5R1.B1       23719.00462 0.000854605727249               0.0    0.168782369964    0.168782369964   0.0831470040988               0.0    0.111673988931               0.0    0.862941145513               0.0    0.855141002749               0.0
      BPM.17R3.B1       4280.178054    0.123711889755               0.0    0.651143227896    0.651143227896     12.0362790426               0.0    0.770357579878               0.0     124.918516756               0.0    0.513824593696               0.0
      BPM.24L4.B1       5723.287984  0.00129633869352               0.0     0.33847621016     0.33847621016    0.126124451577               0.0    0.450189594369               0.0     1.30898256528               0.0    0.193656608187               0.0
      BPM.25R4.B1       8039.619398  0.00173621379379               0.0   0.0703998870721   0.0703998870721    0.168921142026               0.0     0.18658563153               0.0     1.75314799831               0.0    0.930052645348               0.0
       BPM.9L6.B1       13173.73925  0.00102064259815               0.0    0.954235543227    0.954235543227   0.0993012000578               0.0   0.0793105999295               0.0     1.03059746118               0.0    0.822777613747               0.0
      BPM.24R1.B1       24648.52657  0.00132787532551               0.0    0.387807841247    0.387807841247    0.129192739544               0.0    0.499789040942               0.0      1.3408267906               0.0     0.24325605476               0.0
     BPMWB.4R8.B1        20295.4629 0.000268257158121               0.0    0.792301789006    0.792301789006   0.0260994963112               0.0    0.027435661891               0.0       0.270873611               0.0    0.770902675709               0.0
      BPM.34R7.B1       18518.32061   0.0013084013645               0.0    0.337620824368    0.337620824368    0.127298062894               0.0    0.441368796294               0.0     1.32116288982               0.0    0.184835810112               0.0
      BPM.25R1.B1       24701.97805  0.00343458701666               0.0    0.261419159607    0.261419159607    0.334160668068               0.0    0.390595241231               0.0     3.46808634675               0.0    0.134062255049               0.0
      BPM.22R8.B1       21208.86782   0.0015854873479               0.0   0.0408411538058   0.0408411538058    0.154256540544               0.0    0.185802692011               0.0     1.60095143827               0.0    0.929269705829               0.0
      BPM.30L5.B1       8734.450105 0.000841097931701               0.0   0.0319156804642   0.0319156804642    0.081832792532               0.0    0.168762061522               0.0    0.849301601344               0.0    0.912229075339               0.0
      BPM.11L4.B1        6418.11869  0.00163137797077               0.0    0.542942199965    0.542942199965    0.158721368811               0.0    0.682251377017               0.0     1.64728965648               0.0    0.425718390835               0.0
     BPMSW.1L5.B1       10168.21165  0.00568000898983               0.0    0.560860428345    0.560860428345    0.552624111564               0.0    0.316325409359               0.0      5.7354090991               0.0   0.0597924231769               0.0
      BPM.28L8.B1       18839.02951  0.00139128979929               0.0     0.86484888839     0.86484888839    0.135362512742               0.0    0.983549937734               0.0     1.40485977903               0.0    0.727016951552               0.0
      BPM.11L1.B1       23079.56587  0.00976299934008               0.0    0.700223031959    0.700223031959     0.94986977066               0.0    0.720283693362               0.0     9.85822299752               0.0     0.46375070718               0.0
      BPM.22R3.B1       4547.420634 0.000827057840266               0.0    0.945237372687    0.945237372687   0.0804667923955               0.0    0.802411939514               0.0    0.835124569528               0.0    0.545878953332               0.0
      BPM.10R4.B1       7238.226465 0.000397446093032               0.0    0.858007931446    0.858007931446   0.0386686525408               0.0    0.993605396571               0.0    0.401322593408               0.0    0.737072410389               0.0
      BPM.17R4.B1       7612.031271  0.00136227163681               0.0    0.908441155498    0.908441155498    0.132539253784               0.0   0.0271942886439               0.0     1.37555858718               0.0    0.770661302462               0.0
      BPM.20L1.B1       22598.52923 0.000247588396957               0.0    0.856832005262    0.856832005262   0.0240885741813               0.0    0.988157181292               0.0    0.250003256559               0.0     0.73162419511               0.0
      BPM.13R7.B1       17395.83944  0.00198534809597               0.0    0.343107010665    0.343107010665    0.193160121691               0.0    0.481815634196               0.0     2.00471223811               0.0    0.225282648013               0.0
      BPM.12R3.B1       4012.935475  0.00278812996979               0.0    0.246905445829    0.246905445829     0.27126503677               0.0    0.385305371812               0.0     2.81532406495               0.0     0.12877238563               0.0
      BPM.25L4.B1       5669.839468  0.00186303902294               0.0    0.763577018438    0.763577018438    0.181260326648               0.0    0.894465362928               0.0     1.88121022049               0.0    0.637932376746               0.0
      BPM.20L6.B1       12601.76822  0.00118857545831               0.0    0.454864291968    0.454864291968    0.115639862164               0.0    0.564778088116               0.0     1.20016825867               0.0    0.308245101934               0.0
       BPM.6R2.B1           439.818 0.000975229332852               0.0    0.520872006756    0.520872006756   0.0948828152567               0.0    0.752373884558               0.0     0.98474125646               0.0    0.495840898376               0.0
      BPM.11R4.B1       7290.065175  0.00172249944309               0.0    0.586615547749    0.586615547749    0.167586834125               0.0    0.697687580393               0.0     1.73929988435               0.0    0.441154594211               0.0
       BPM.8L4.B1       6549.485422   0.0037528539545               0.0  0.00460715244756  0.00460715244756    0.365125757045               0.0   0.0901187377176               0.0     3.78945750909               0.0    0.833585751536               0.0
      BPM.23L7.B1       15773.41935  0.00185079003222               0.0    0.147168394913    0.147168394913    0.180068587758               0.0    0.257702298451               0.0     1.86884175894               0.0  0.00116931226853               0.0
      BPM.11L8.B1       19747.70474  0.00107196619815               0.0    0.840593003569    0.840593003569    0.104294618008               0.0    0.983510164181               0.0     1.08242164718               0.0    0.726977177999               0.0
      BPM.22L8.B1       19159.73842   0.0023974579897               0.0     0.30931905247     0.30931905247    0.233255456803               0.0    0.416725197704               0.0     2.42084165596               0.0    0.160192211522               0.0
     BPMSX.4R2.B1          262.3635  0.00603174250697               0.0    0.654242283233    0.654242283233    0.586845258531               0.0     0.81376759841               0.0     6.09057325787               0.0    0.557234612228               0.0
      BPM.23R8.B1       21262.31633  0.00165636849777               0.0    0.979389767247    0.979389767247    0.161152767741               0.0   0.0897691568998               0.0      1.6725239292               0.0    0.833236170718               0.0
      BPM.11R2.B1       625.4967424  0.00278562804978               0.0    0.300292412724    0.300292412724    0.271021617908               0.0    0.155295083743               0.0      2.8127977424               0.0    0.898762097561               0.0
      BPM.14L4.B1       6257.773143 0.000740383700977               0.0    0.923612638668    0.923612638668   0.0720340206682               0.0   0.0353187800226               0.0    0.747605051861               0.0    0.778785793841               0.0
      BPM.20L3.B1       2604.366831  0.00173125968776               0.0    0.242044239212    0.242044239212    0.168439143063               0.0     0.37854648603               0.0     1.74814557229               0.0    0.122013499848               0.0
      BPM.23R5.B1       11265.48112 0.000731416096512               0.0    0.186396283552    0.186396283552   0.0711615371107               0.0    0.318783353176               0.0    0.738549981642               0.0   0.0622503669939               0.0
